timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-03-10 09:13:52,0,0,18.7,982,54.1,0,15,26,33,37,16
2023-03-10 09:24:02,0,0,18.1,986,56,0,15,1,2,2,18
2023-03-10 09:34:10,0,180,17.8,984,56.8,0,15,0,0,0,18
2023-03-10 09:44:19,0,169,17.6,982,57.7,0,15,93,115,130,20
2023-03-10 09:54:29,0,90,17.4,980,58.7,0,16,11,14,16,32
2023-03-10 10:04:38,0,146,17.1,980,60.1,0,15,0,1,1,34
2023-03-10 10:20:37,0.9,251,15.2,980,66.7,0,40,0,1,1,98
2023-03-10 10:30:41,1,132,13.9,980,70.4,0,17,0,0,0,128
2023-03-10 10:40:45,0.8,143,13.4,980,73.2,0,17,0,0,0,210
2023-03-10 10:50:45,1.1,154,13,980,75.6,0,17,0,0,0,282
2023-03-10 11:00:45,0.7,129,12.8,981,77,0,17,0,0,0,336
2023-03-10 11:10:49,0.5,117,12.7,981,77.7,0,17,0,0,0,364
2023-03-10 11:20:53,0.8,125,12.7,981,79.5,0,17,0,1,1,372
2023-03-10 11:30:57,0.7,143,12.6,981,79.7,0,28,0,1,1,381
2023-03-10 11:41:02,1.9,176,11.9,981,80.8,0,17,1,2,2,352
2023-03-10 11:51:06,1.9,160,11.2,982,81.9,0,17,0,1,1,309
2023-03-10 12:01:06,1,166,10.8,982,82.4,0,17,1,2,2,290
2023-03-10 12:11:10,1.7,141,10.6,982,83.3,0,17,1,2,2,288
2023-03-10 12:21:10,1.8,146,10.4,982,84.3,0,18,1,2,2,285
2023-03-10 12:31:11,1.1,180,10.3,982,83.5,0,17,1,2,2,279
2023-03-10 12:41:13,1,188,10.1,982,83.9,0,17,1,2,2,266
2023-03-10 12:51:12,1.2,247,10,982,84.8,0,17,1,2,2,257
2023-03-10 13:01:17,1.3,73,9.9,982,84.5,0,17,1,2,2,251
2023-03-10 13:11:18,1.5,158,9.9,982,83.8,0,17,0,1,1,243
2023-03-10 13:21:20,1.7,100,9.6,983,84.1,0,20,0,1,1,222
2023-03-10 13:31:25,1.5,160,9.4,983,84.4,0,17,0,1,1,209
2023-03-10 13:41:29,1.4,104,9.3,983,85.2,0,17,1,2,2,197
2023-03-10 13:51:34,1.4,182,9.1,983,86.3,0,17,2,3,3,193
2023-03-10 14:01:39,0.8,188,9.1,984,86.2,0,27,3,4,4,192
2023-03-10 14:11:44,2,166,8.8,985,83.3,0,20,3,4,4,188
2023-03-10 14:21:49,1.7,162,8.1,986,80.7,0,19,0,1,1,151
2023-03-10 14:31:54,1.7,220,7.5,987,79.9,0,24,0,1,1,126
2023-03-10 14:42:00,1.7,154,6.9,988,79.9,0,18,0,1,1,111
2023-03-10 14:52:06,1.9,183,6.5,989,80.3,0,20,0,1,1,100
2023-03-10 15:02:11,2,137,6.3,989,80.9,0,21,0,1,1,98
2023-03-10 15:12:17,1.2,173,6.1,990,81.1,0,17,1,2,2,96
2023-03-10 15:22:22,1.7,149,5.9,991,81.7,0,19,0,1,1,92
2023-03-10 15:32:28,1.4,169,5.8,991,81.3,0,20,0,1,1,90
2023-03-10 15:42:32,1.5,156,5.8,992,80.4,0,19,0,1,1,87
2023-03-10 15:52:35,1,178,5.7,992,81,0,27,1,2,2,84
2023-03-10 16:02:41,1.9,165,5.7,993,80.7,0,29,0,1,1,83
2023-03-10 16:12:45,1.5,208,5.6,994,80.2,0,35,0,1,1,78
2023-03-10 16:22:47,1.2,125,5.5,994,79.5,0,21,0,0,0,70
2023-03-10 16:32:48,1.6,147,5.5,994,79.1,0,22,0,0,0,68
2023-03-10 16:42:48,1.4,171,5.6,994,78.6,0,22,0,0,0,64
2023-03-10 16:52:50,0.8,175,5.5,995,78.7,0,22,0,0,0,57
2023-03-10 17:02:51,0.6,226,5.6,995,78.4,0,21,0,0,0,55
2023-03-10 17:12:53,0.6,204,5.7,995,78.4,0,29,0,1,1,55
2023-03-10 17:22:53,0.9,191,5.6,996,78.2,0,22,1,2,2,51
2023-03-10 17:32:55,1.4,206,5.4,996,79.3,0,30,0,1,1,50
2023-03-10 17:42:57,1,190,5.3,997,79.1,0,17,1,2,2,45
2023-03-10 17:53:01,0.9,163,5,997,80.1,0,41,0,1,1,50
2023-03-10 18:03:03,0.9,205,4.9,997,79.2,0,32,0,1,1,44
2023-03-10 18:13:04,0.7,203,4.9,997,79.2,0,32,0,1,1,46
2023-03-10 18:33:16,1,163,4.6,998,78.2,0,33,1,2,2,44
2023-03-10 18:43:16,0.9,165,4.5,998,77.2,0,30,0,1,1,37
2023-03-10 19:03:27,0.6,99,4.4,998,76.5,0,26,1,2,2,28
2023-03-10 19:13:28,0.5,192,4.5,999,76.5,0,26,2,3,3,30
2023-03-10 19:33:39,0.7,172,4.6,999,76.3,0,32,2,3,3,25
2023-03-10 19:43:41,0.7,149,4.6,999,76.2,0,27,1,2,2,25
2023-03-10 20:03:53,0.6,177,4.3,1000,75.5,0,25,1,2,2,18
2023-03-10 20:13:54,0.6,168,4.1,1000,76.1,0,18,1,2,2,18
2023-03-10 20:34:07,0.8,171,3.9,1000,76.3,0,28,2,3,3,18
2023-03-10 20:44:09,0.6,203,3.8,1000,76.3,0,26,2,3,3,18
2023-03-10 21:04:20,0.5,188,3.8,1000,76.4,0,28,2,3,3,18
2023-03-10 21:14:22,0.7,169,4,1000,76.4,0,25,2,3,3,18
2023-03-10 21:34:34,0.2,241,4.1,1001,75,0,27,1,2,2,18
2023-03-10 21:44:36,0.6,291,4.1,1001,74.2,0,33,1,2,2,18
2023-03-10 22:04:46,0.5,245,4.2,1001,73.5,0,23,2,3,3,18
2023-03-10 22:14:48,0.1,159,4.1,1001,74.2,0,20,2,4,4,18
2023-03-10 22:24:50,0.1,177,3.8,1001,74.8,0,32,1,2,2,18
2023-03-10 22:34:52,0.5,112,3.7,1001,74.6,0,26,3,4,4,18
2023-03-10 22:44:54,0.4,157,3.6,1001,75.3,0,17,3,4,4,18
2023-03-10 22:54:56,0.1,178,3.5,1001,75.8,0,19,3,5,5,18
2023-03-10 23:04:58,0.5,212,3.5,1001,76.3,0,23,2,3,3,18
2023-03-10 23:15:00,0.3,143,3.3,1001,76.5,0,19,3,4,4,18
2023-03-10 23:25:02,0.5,174,3.2,1002,76.8,0,18,3,4,4,18
2023-03-10 23:35:03,0.4,187,3.2,1002,77.3,0,18,2,3,3,18
2023-03-10 23:45:05,0.2,165,3.2,1002,77.6,0,30,1,2,2,18
2023-03-10 23:55:07,0.1,141,3,1002,77.6,0,29,2,4,4,18
2023-03-11 00:05:08,0.4,215,2.9,1002,77.7,0,20,2,3,3,18
2023-03-11 00:15:11,0.3,178,2.9,1002,78.6,0,17,2,3,3,18
2023-03-11 00:25:13,0.4,217,2.7,1002,78.8,0,20,2,3,3,18
2023-03-11 00:35:15,0.3,162,2.7,1002,78.9,0,20,2,3,3,18
2023-03-11 00:45:16,0.1,37,2.8,1002,79.7,0,18,2,3,3,18
2023-03-11 00:55:19,0.3,189,2.6,1002,79.2,0,17,2,3,3,18
2023-03-11 01:05:21,0.1,149,2.5,1002,79.2,0,23,3,5,5,18
2023-03-11 01:15:23,0.4,123,2.5,1002,79.6,0,19,5,6,7,18
2023-03-11 01:25:25,0.3,116,2.4,1002,79.8,0,20,3,5,5,18
2023-03-11 01:35:28,0.4,198,2.4,1002,79.6,0,22,3,4,4,18
2023-03-11 01:45:30,0.2,100,2.5,1002,79.8,0,21,3,4,4,19
2023-03-11 01:55:32,0,127,2.5,1002,79.3,0,17,3,4,4,18
2023-03-11 02:05:34,0,154,2.6,1002,78.9,0,17,2,4,4,18
2023-03-11 02:15:36,0,147,2.6,1002,78.7,0,21,3,4,4,18
2023-03-11 02:25:38,0,94,2.6,1002,78.8,0,22,3,5,5,18
2023-03-11 02:35:40,0,172,2.7,1002,78.5,0,20,3,4,4,18
2023-03-11 02:45:42,0.2,102,2.7,1002,78.4,0,18,3,4,5,18
2023-03-11 02:55:44,0.1,151,2.7,1002,77.9,0,20,3,4,4,18
2023-03-11 03:05:46,0,194,2.7,1002,78.1,0,18,3,4,4,18
2023-03-11 03:15:49,0.2,167,2.7,1002,78.2,0,18,3,4,4,18
2023-03-11 03:25:51,0.1,176,2.7,1002,79.1,0,22,2,3,3,18
2023-03-11 03:35:52,0.3,240,2.8,1002,78.9,0,19,3,4,4,18
2023-03-11 03:45:55,0.1,119,2.9,1002,78.9,0,19,2,3,3,18
2023-03-11 03:55:57,0.5,164,2.8,1002,78.5,0,19,3,4,4,18
2023-03-11 04:05:59,0.1,218,2.8,1002,78.1,0,21,2,3,3,18
2023-03-11 04:16:01,0,140,2.7,1002,78.4,0,20,3,4,4,18
2023-03-11 04:26:03,0,59,2.6,1002,78.5,0,18,3,4,4,18
2023-03-11 04:36:05,0,179,2.5,1002,78.8,0,21,3,4,4,18
2023-03-11 04:46:07,0,147,2.4,1002,79,0,18,3,4,4,18
2023-03-11 04:56:14,0,86,2.2,1002,79.5,0,30,3,4,5,18
2023-03-11 05:06:13,0,168,2.2,1003,79.6,0,27,3,4,4,18
2023-03-11 05:16:16,0.2,153,2.1,1003,80.6,0,32,3,4,4,18
2023-03-11 05:26:18,0,109,2,1003,80.3,0,33,3,5,5,18
2023-03-11 05:36:20,0.1,180,2,1003,80.6,0,19,4,5,5,18
2023-03-11 05:46:22,0,155,2,1003,80.9,0,18,3,5,5,18
2023-03-11 05:56:24,0,127,1.9,1003,80.8,0,31,4,6,6,18
2023-03-11 06:06:26,0,69,2,1003,81.8,0,39,3,5,5,18
2023-03-11 06:16:27,0,84,2,1003,82.3,0,23,4,5,5,18
2023-03-11 06:26:33,0,216,2,1003,81.8,0,22,3,5,5,18
2023-03-11 06:36:44,0,191,2.2,1004,82,0,20,4,5,5,18
2023-03-11 06:46:50,0,173,2.6,1003,82.5,0,23,4,5,5,20
2023-03-11 06:56:56,0,115,3.1,1004,81.4,0,23,3,5,5,26
2023-03-11 07:07:02,0,230,3.9,1004,80.5,0,19,3,4,4,30
2023-03-11 07:17:08,0,184,4.3,1004,78.9,0,19,3,4,4,31
2023-03-11 07:27:20,0,192,4.8,1004,77.6,0,25,3,5,5,27
2023-03-11 07:37:26,0,137,5.4,1004,76.7,0,30,3,5,5,27
2023-03-11 07:47:26,0.1,164,5.9,1004,75.8,0,30,3,5,5,28
