timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-08-01 00:18:23,0.2,293,18.7,994,100,0,16,0,1,1,16
2023-08-01 00:28:23,0.3,259,18.7,994,100,0,17,0,1,1,16
2023-08-01 00:48:26,0,285,18.5,994,100,0,16,1,2,2,16
2023-08-01 00:58:23,0.4,225,18.5,994,100,0,18,1,2,2,16
2023-08-01 01:18:28,0.2,279,18.4,994,100,0,16,2,3,3,16
2023-08-01 01:28:26,0.1,63,18.4,994,100,0,16,1,2,2,16
2023-08-01 01:48:31,0.1,217,18.3,994,100,0,16,2,3,3,16
2023-08-01 01:58:30,0.3,290,18.2,994,100,0,16,2,3,3,16
2023-08-01 02:08:27,0.3,241,18.1,994,100,0,16,3,4,4,16
2023-08-01 02:18:26,0,148,18.1,994,100,0,17,3,4,4,16
2023-08-01 02:28:24,0,292,18.1,994,100,0,16,3,4,4,16
2023-08-01 02:38:21,0.1,273,18,994,100,0,17,3,4,4,16
2023-08-01 02:48:19,0,167,18,994,100,0,16,3,5,5,16
2023-08-01 02:58:17,0.2,299,18,995,100,0,17,4,5,5,16
2023-08-01 03:08:14,0.3,277,17.9,994,100,0,16,4,6,6,16
2023-08-01 03:18:14,0.2,177,17.9,994,100,0,16,4,5,5,16
2023-08-01 03:28:11,0.2,175,17.9,994,100,0,17,4,6,6,16
2023-08-01 03:38:08,0.1,300,17.9,994,100,0,16,4,5,5,16
2023-08-01 03:48:07,0.1,248,17.9,994,100,0,17,4,6,6,16
2023-08-01 03:58:05,0.3,298,17.9,995,100,0,17,4,5,6,16
2023-08-01 04:08:02,0.5,294,17.9,995,100,0,16,4,6,6,16
2023-08-01 04:18:01,0.3,223,17.9,995,100,0,17,4,6,6,16
2023-08-01 04:27:59,0.5,123,17.8,995,100,0,17,5,6,7,16
2023-08-01 04:37:57,0.4,208,17.8,995,100,0,17,4,6,6,16
2023-08-01 04:47:55,0.3,250,17.8,995,100,0,18,4,6,6,17
2023-08-01 04:57:53,0.4,278,17.8,995,100,0,17,4,6,7,16
2023-08-01 05:07:51,0.2,237,17.9,995,100,0,16,4,6,6,16
2023-08-01 05:17:48,0.2,164,18.1,995,100,0,17,4,6,6,16
2023-08-01 05:27:51,0.2,301,18.1,995,100,0,17,4,5,5,16
2023-08-01 05:37:53,0.5,324,18.2,995,100,0,17,4,6,6,17
2023-08-01 05:47:56,0.4,283,18.3,995,100,0,17,4,6,6,16
2023-08-01 05:58:01,0.5,239,18.5,995,100,0,17,4,6,6,16
2023-08-01 06:08:04,0.3,269,18.7,995,100,0,17,4,5,5,16
2023-08-01 06:18:06,0.2,141,18.7,995,100,0,20,4,6,6,16
2023-08-01 06:28:09,0.6,159,19,995,100,0,17,4,6,6,17
