timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-05-01 00:01:35,0.9,87,15.9,1011,62.2,0.2,22,3,4,4,45
2023-05-01 00:11:44,0.7,86,15.9,1011,62.7,0.1,25,3,5,5,43
2023-05-01 00:32:11,0.8,118,15.7,1010,64.9,0.2,33,3,4,4,41
2023-05-01 00:42:20,0.6,103,15.8,1010,64,0.3,19,3,4,4,47
2023-05-01 00:52:36,0.1,85,15.7,1010,65,0.3,21,3,4,4,42
2023-05-01 01:02:45,0,175,15.8,1010,64.5,0.2,21,3,5,5,41
2023-05-01 01:12:54,0,176,15.8,1010,65.9,0.2,21,2,4,4,41
2023-05-01 01:23:04,0,76,15.8,1010,66.5,0.2,18,3,5,5,40
2023-05-01 01:33:14,0.4,101,15.7,1010,66,0.1,29,3,5,5,40
2023-05-01 01:43:22,0,164,15.8,1009,65.6,0.2,17,3,4,4,41
2023-05-01 01:53:31,0,250,15.7,1009,66,0.2,24,3,4,4,40
2023-05-01 02:03:41,0,70,15.7,1009,65.9,0.1,18,3,5,5,38
2023-05-01 02:13:50,0,165,15.7,1009,67.6,0.1,21,3,5,5,37
2023-05-01 02:23:59,0,165,15.7,1009,69.7,0.1,20,4,5,5,38
2023-05-01 02:34:08,0,165,15.7,1009,70.5,0.1,17,4,5,5,44
2023-05-01 02:44:17,0,165,15.7,1009,71.1,0.2,18,3,5,5,49
2023-05-01 02:54:21,0,130,15.6,1009,70.1,0,18,4,6,6,50
2023-05-01 03:04:24,0,103,15.6,1009,70.6,0,22,3,5,5,49
2023-05-01 03:14:27,0,123,15.6,1009,70.6,0,17,3,5,5,44
2023-05-01 03:24:30,0,136,15.4,1009,70.9,0,20,2,4,4,41
2023-05-01 03:34:39,0,150,15.4,1009,71.3,1,18,3,5,5,41
2023-05-01 03:44:42,0,120,15.4,1008,71.9,0,23,3,4,4,41
2023-05-01 03:54:45,0,124,15.2,1008,73.7,0,41,3,5,5,40
2023-05-01 04:04:48,0,124,15.2,1008,73,0,17,3,5,5,43
2023-05-01 04:14:51,0,124,15.3,1008,76.7,0,18,4,5,6,45
2023-05-01 04:24:59,0,124,15.2,1008,74.1,0,17,4,6,6,53
2023-05-01 04:35:02,0,124,15.3,1008,72.3,0,38,4,6,6,49
2023-05-01 04:45:04,0,197,15.4,1008,71.8,0,35,5,7,7,38
2023-05-01 04:55:08,0,148,15.3,1008,73.6,0,33,4,6,7,30
2023-05-01 05:05:11,0,270,15.3,1008,71.3,0,22,5,6,7,26
2023-05-01 05:15:13,0,258,15.3,1009,71.1,0,25,6,8,9,25
2023-05-01 05:25:20,0,43,15.2,1009,72.3,0,25,6,8,8,19
2023-05-01 05:35:32,0,110,15.3,1009,72.4,0,28,5,7,7,22
2023-05-01 05:45:36,0.2,225,15.4,1009,71.6,0.4,17,6,9,10,23
2023-05-01 05:55:39,0.2,64,15.3,1009,71.7,0,32,7,9,10,19
2023-05-01 06:05:42,0,205,15.3,1009,71.7,0,26,10,12,14,18
2023-05-01 06:15:45,0,105,15.5,1009,73.5,0,17,9,11,12,18
2023-05-01 06:25:53,0,229,15.7,1009,72.3,0,22,9,12,14,20
2023-05-01 06:36:05,0.2,233,16,1009,71.6,0,20,9,12,13,18
2023-05-01 06:46:09,0,181,16.4,1009,70.9,0,32,10,13,15,18
2023-05-01 06:56:12,0.2,91,16.8,1009,70.4,0,31,16,20,22,18
2023-05-01 07:06:15,0.2,167,17.1,1009,70.2,0,20,18,22,25,18
2023-05-01 07:16:17,0.5,264,17.3,1009,69.9,0,23,17,22,24,18
2023-05-01 07:26:20,0.1,202,17.5,1009,70,0,29,17,22,25,18
2023-05-01 07:36:23,0.5,288,17.9,1009,69.9,0,28,17,22,24,18
2023-05-01 07:46:25,0.4,279,18.2,1009,70.6,0,18,18,23,26,18
2023-05-01 07:56:43,0.1,218,18.3,1009,70.5,1,20,17,22,24,18
2023-05-01 08:06:50,0,132,18.6,1009,69.7,1,29,19,24,26,18
2023-05-01 08:16:53,0.1,255,18.8,1009,69.2,0,26,22,28,31,18
2023-05-01 08:26:56,0,257,18.8,1009,69.8,0,51,22,27,30,18
2023-05-01 08:37:11,0.1,280,19.1,1009,69.7,0,18,21,27,30,18
2023-05-01 08:47:18,0.3,265,19.6,1009,68.9,0,17,22,28,31,18
2023-05-01 08:57:24,0.3,200,20.2,1009,67.8,0,19,22,27,30,18
2023-05-01 09:07:27,0.3,156,20.6,1009,66,0,17,23,29,33,16
2023-05-01 09:17:30,0.1,243,20.5,1009,67,0,18,23,29,32,16
2023-05-01 09:27:33,0.3,207,20.3,1009,67.7,0.3,29,22,28,31,16
