timestamp,temperature,pressure,relative_humidity,no2,pm1,pm25,pm10,o3
2022-10-19 12:14:15,21.1,1018,55.4,16,5,7,7,53
2022-10-19 12:34:38,23.3,1018,52.3,16,5,7,8,57
2022-10-19 12:44:48,26.9,1018,44.9,15,5,8,8,66
2022-10-19 12:54:58,28.7,1018,41.1,15,5,6,7,14
2022-10-19 13:05:07,30.3,1018,37.8,15,4,5,6,12
2022-10-19 13:15:15,30.7,1018,36.5,15,4,6,6,12
2022-10-19 13:25:25,30.5,1018,36.5,14,4,5,6,12
2022-10-19 13:35:34,29.4,1018,37.8,15,4,6,6,11
2022-10-19 13:45:43,28.8,1018,38.5,15,4,5,6,14
2022-10-19 13:55:52,27.9,1017,39.6,15,5,7,7,14
2022-10-19 14:06:02,28,1017,40.1,14,3,4,4,17
2022-10-19 14:16:10,26.2,1017,42.1,14,3,5,5,16
2022-10-19 14:26:22,23.3,1017,47.6,15,5,7,8,16
2022-10-19 15:07:07,19,1016,59.6,17,8,10,11,87
2022-10-19 15:27:31,18.2,1016,61.4,17,9,11,12,99
2022-10-19 15:37:43,17.7,1015,63.1,16,10,12,14,96
2022-10-19 15:47:55,17.5,1015,64.4,19,10,12,14,113
2022-10-19 15:58:07,17.4,1015,65.2,17,9,12,13,119
2022-10-19 16:08:20,17.1,1015,66.2,16,11,14,15,115
2022-10-19 16:18:31,16.9,1015,67.2,17,11,14,16,120
2022-10-19 16:28:44,16.6,1015,68.2,17,11,14,16,111
2022-10-19 16:38:56,16.2,1015,69.8,17,11,15,16,116
2022-10-19 16:49:09,15.9,1015,71.4,17,11,14,16,131
2022-10-19 16:59:22,15.7,1015,72.9,17,12,16,18,153
2022-10-19 17:09:35,15.5,1015,74,17,14,17,19,157
2022-10-19 17:19:48,15.3,1015,74.9,17,14,17,19,162
2022-10-19 17:29:58,15.2,1015,75.8,17,14,18,20,165
2022-10-19 17:50:33,14.9,1014,78.1,17,14,18,20,174
2022-10-19 18:00:46,14.9,1014,79.1,17,12,16,18,170
2022-10-19 18:11:06,14.7,1014,79.6,17,12,16,17,169
2022-10-19 18:21:19,14.6,1014,80.4,17,11,14,16,168
2022-10-19 18:31:32,14.6,1014,80.7,17,12,15,17,164
2022-10-19 18:41:45,14.5,1014,81.4,17,11,14,15,153
2022-10-19 18:51:58,14.4,1014,81.2,17,10,13,14,146
2022-10-19 19:02:11,14.4,1013,82,17,12,15,17,139
2022-10-19 19:12:24,14.3,1013,82.4,17,10,13,15,135
2022-10-19 19:22:37,14.2,1013,82.8,16,11,14,16,131
2022-10-19 19:32:50,14.2,1013,82.9,16,11,14,16,128
2022-10-19 19:43:04,14.1,1013,83.7,17,11,15,16,126
2022-10-19 19:53:17,14,1013,83.7,16,10,13,15,127
2022-10-19 20:03:28,14,1013,84.2,16,10,13,14,123
2022-10-19 20:13:41,14,1013,86.2,17,10,12,14,114
2022-10-19 20:23:55,13.9,1013,86.6,17,9,12,13,115
2022-10-19 20:34:08,13.9,1013,86.3,16,10,12,14,107
2022-10-19 20:44:21,13.9,1012,86.6,16,10,13,14,101
2022-10-19 20:54:35,13.9,1012,86.6,17,9,12,13,95
2022-10-19 21:04:48,14,1012,86.7,16,10,12,14,91
2022-10-19 21:15:01,14,1012,86.5,16,9,11,13,87
2022-10-19 21:25:14,13.9,1012,86.3,17,9,11,12,76
2022-10-19 21:35:27,13.9,1012,86.3,17,9,12,13,73
2022-10-19 21:45:41,13.9,1012,86.6,16,8,11,11,71
2022-10-19 21:55:54,13.9,1012,87,16,9,11,12,72
2022-10-19 22:06:07,13.9,1012,86.4,17,8,10,11,69
2022-10-19 22:16:20,13.9,1012,86.3,16,8,11,12,63
2022-10-19 22:26:32,13.8,1011,86.9,17,9,12,13,61
2022-10-19 22:36:45,13.8,1011,86.7,16,8,10,11,56
2022-10-19 22:46:59,13.8,1011,86.9,15,9,12,13,58
2022-10-19 22:57:12,13.7,1011,87.1,15,7,9,10,58
2022-10-19 23:07:25,13.7,1011,87.1,17,8,10,11,57
2022-10-19 23:17:38,13.7,1011,86.7,17,7,10,11,50
2022-10-19 23:27:51,13.6,1011,87.2,16,8,10,11,51
2022-10-19 23:38:03,13.7,1011,86.9,17,7,10,11,47
2022-10-19 23:48:16,13.6,1011,86.9,16,8,11,12,43
2022-10-20 00:08:50,13.4,1010,87.6,17,8,11,12,44
2022-10-20 00:19:03,13.4,1010,87.6,17,8,11,12,44
