timestamp,temperature,pressure,relative_humidity,no2,pm1,pm25,pm10,o3
2023-07-01 00:10:07,20.4,1005,59,17,1,2,2,60
2023-07-01 00:20:18,20.4,1005,59.9,24,1,2,2,72
2023-07-01 00:30:29,20.3,1004,61,22,1,2,2,70
2023-07-01 00:40:40,20,1004,63.1,21,1,2,2,82
2023-07-01 00:50:53,19.5,1004,65.5,18,1,2,2,91
2023-07-01 01:01:05,19,1004,68.1,17,0,1,1,102
2023-07-01 01:11:17,18.6,1004,71,21,0,1,1,149
2023-07-01 01:21:28,18.2,1004,74,22,0,1,1,158
2023-07-01 01:31:41,17.9,1004,76.6,22,1,2,2,188
2023-07-01 01:52:12,18.1,1004,76.8,17,0,1,1,203
2023-07-01 02:02:26,17.6,1003,80.2,17,0,1,1,180
2023-07-01 02:22:57,16.9,1003,85,17,1,2,2,211
2023-07-01 02:33:10,16.8,1003,86.4,17,1,2,2,226
2023-07-01 02:53:44,16.7,1003,89,17,1,2,2,238
2023-07-01 03:03:55,16.7,1003,89.2,17,1,2,2,240
2023-07-01 03:14:08,16.7,1003,90.5,17,1,2,2,230
2023-07-01 03:24:21,16.7,1003,90.7,17,1,1,1,223
2023-07-01 03:34:33,16.7,1002,91.3,17,1,2,2,217
2023-07-01 03:44:46,16.7,1002,92.1,17,1,2,2,208
2023-07-01 03:54:58,16.7,1002,92.3,17,1,2,2,206
2023-07-01 04:05:11,16.8,1002,92.1,17,1,2,2,197
2023-07-01 04:15:23,16.8,1002,92.5,17,1,1,1,178
2023-07-01 04:25:35,16.8,1002,93.1,17,1,2,2,173
2023-07-01 04:35:48,16.9,1002,93.8,17,1,2,2,175
2023-07-01 04:46:00,16.9,1002,94.2,17,1,1,1,161
2023-07-01 04:56:12,16.9,1002,94.2,17,0,1,1,155
2023-07-01 05:06:26,17,1002,94.5,17,0,1,1,155
2023-07-01 05:16:37,17,1002,95,17,0,1,1,148
2023-07-01 05:26:50,17,1001,95,16,0,1,1,137
2023-07-01 05:37:02,17.2,1001,95,16,0,1,1,137
2023-07-01 05:47:15,17.3,1001,95.3,17,0,1,1,127
2023-07-01 05:57:28,17.4,1001,95.6,17,0,0,0,124
2023-07-01 06:07:39,17.5,1001,95.3,17,0,0,0,120
2023-07-01 06:28:04,17.7,1001,95.7,17,0,1,1,101
2023-07-01 06:38:16,17.8,1001,95.9,17,0,0,0,97
2023-07-01 06:48:26,19.5,1002,92.8,16,0,0,0,98
2023-07-01 06:58:38,18.6,1001,91.8,16,0,0,0,60
2023-07-01 07:08:51,18.3,1001,94,17,0,0,0,51
2023-07-01 07:19:03,18.4,1001,95.2,17,0,0,0,62
2023-07-01 07:29:15,18.4,1001,96.2,16,0,0,0,62
2023-07-01 07:39:27,18.5,1001,96.3,17,0,0,0,64
2023-07-01 07:49:39,18.5,1001,96.4,16,0,0,0,59
2023-07-01 07:59:51,18.5,1001,97.3,17,0,0,0,57
2023-07-01 08:10:03,18.8,1001,96.9,17,0,0,0,74
2023-07-01 08:20:15,19,1001,97,17,0,1,1,58
2023-07-01 08:40:46,19.4,1001,96.5,17,1,2,2,50
2023-07-01 08:50:58,19.6,1001,96.1,17,1,2,2,53
2023-07-01 09:11:29,20.5,1001,93.4,17,0,1,1,52
2023-07-01 09:21:40,21.2,1001,91.3,15,0,1,1,43
2023-07-01 09:42:10,22.3,1001,84.8,17,0,1,1,14
2023-07-01 09:52:21,22.7,1001,82.6,17,0,0,0,14
2023-07-01 10:02:34,23.6,1001,77.6,16,0,0,0,12
2023-07-01 10:12:44,25.3,1001,72.1,18,0,0,0,11
2023-07-01 10:22:54,25.9,1001,68.8,17,0,1,1,6
2023-07-01 10:33:06,24.7,1001,71.3,17,0,1,1,2
2023-07-01 10:43:16,25.7,1001,68.5,17,0,1,1,8
2023-07-01 10:53:23,24.1,1001,72.2,17,0,1,1,2
2023-07-01 11:23:55,24.3,1001,73.7,17,0,1,1,16
2023-07-01 11:34:05,25.2,1001,69.5,16,0,1,1,12
2023-07-01 11:44:16,25,1001,69.6,17,0,1,1,10
2023-07-01 11:54:26,26.6,1001,64.9,16,0,0,0,12
2023-07-01 12:04:36,27.3,1001,62.6,16,0,1,1,6
2023-07-01 12:14:45,30,1001,55.4,16,0,0,0,6
2023-07-01 12:24:55,26.9,1002,61.6,17,0,1,1,0
2023-07-01 12:35:04,23.8,1001,71.2,18,0,0,0,6
2023-07-01 13:05:37,24.4,1002,68,17,0,0,0,43
2023-07-01 13:15:48,25.1,1002,63.4,17,0,0,0,14
2023-07-01 13:25:58,24.3,1002,65.4,16,0,0,0,10
2023-07-01 13:56:30,26.2,1002,64.1,17,0,0,0,117
2023-07-01 14:06:40,26.4,1002,59.4,17,0,0,0,8
2023-07-01 14:16:50,25.2,1002,60.1,17,0,0,0,6
2023-07-01 14:27:01,24.7,1002,60.4,19,0,0,0,8
2023-07-01 14:37:10,24.1,1002,62.7,15,0,0,0,11
2023-07-01 14:57:32,23.5,1002,63.3,17,0,0,0,16
2023-07-01 15:28:03,22.9,1002,65.3,16,0,0,0,16
2023-07-01 15:58:38,22.6,1002,66.8,17,0,0,0,18
2023-07-01 16:08:48,22.2,1002,68.5,17,0,0,0,18
2023-07-01 16:18:59,21.5,1003,71.4,16,0,0,0,18
2023-07-01 16:29:12,20.2,1003,76.4,17,0,1,1,21
2023-07-01 16:39:23,19.9,1003,78.9,17,0,1,1,98
2023-07-01 16:49:35,20.2,1003,79.4,17,0,1,1,115
2023-07-01 16:59:47,20.6,1003,78.6,16,0,1,1,100
2023-07-01 17:09:56,21.2,1003,76.4,17,1,1,1,98
2023-07-01 17:20:08,21.1,1003,75.8,17,0,1,1,42
2023-07-01 17:30:19,21,1003,75,17,0,1,1,42
2023-07-01 17:40:29,21,1003,74.6,16,0,1,1,34
2023-07-01 18:00:59,20.8,1003,74.6,16,1,2,2,18
2023-07-01 18:11:10,20.7,1003,75.2,18,1,2,2,18
2023-07-01 18:31:41,20.9,1003,71.4,17,0,1,1,18
2023-07-01 18:41:50,21.1,1003,68.7,17,0,1,1,18
2023-07-01 19:02:20,21,1003,66.9,17,1,2,2,16
2023-07-01 19:12:31,21,1003,66.6,17,1,2,2,16
2023-07-01 19:33:00,20.7,1004,66.1,17,1,2,2,16
2023-07-01 19:43:10,20.6,1004,65.7,18,1,2,2,16
2023-07-01 20:13:43,20.1,1004,66.9,17,2,3,3,17
2023-07-01 20:23:56,19.9,1004,67.3,17,3,4,4,18
2023-07-01 20:34:08,19.8,1004,67.5,18,3,4,4,18
2023-07-01 20:44:20,19.8,1004,67.7,17,3,4,4,18
2023-07-01 20:54:30,19.7,1005,68.4,24,3,4,4,18
2023-07-01 21:04:42,19.5,1005,69.2,17,4,6,7,18
2023-07-01 21:14:53,19.5,1005,69.6,23,4,5,5,32
2023-07-01 21:25:05,19.3,1005,70.5,21,5,7,8,36
2023-07-01 21:35:16,19.1,1005,70.9,17,5,7,7,36
2023-07-01 21:45:27,19.2,1005,70.9,21,6,8,9,48
2023-07-01 21:55:39,19.1,1005,71.3,21,6,8,9,41
2023-07-01 22:05:51,19,1005,71.7,20,6,8,9,41
2023-07-01 22:16:02,19,1005,71.8,20,7,10,10,48
2023-07-01 22:26:14,19,1005,72.1,20,7,10,11,41
2023-07-01 22:36:25,18.8,1005,72.5,17,7,10,11,36
2023-07-01 22:46:37,18.7,1005,72.6,17,8,11,12,44
2023-07-01 22:56:49,18.6,1005,73.3,17,8,11,12,42
2023-07-01 23:07:00,18.4,1005,73.9,21,7,9,10,39
2023-07-01 23:17:12,18.3,1005,74.3,17,8,11,12,52
