timestamp,temperature,pressure,relative_humidity,no2,pm1,pm25,pm10,o3
2023-08-01 09:05:50,22.2,998,75,22,2,3,3,14
2023-08-01 09:15:58,21.9,998,77.1,16,1,2,2,16
2023-08-01 09:26:09,24.2,998,69,17,0,1,1,18
2023-08-01 10:06:50,23.9,998,67.4,17,0,1,1,14
2023-08-01 10:16:58,25.3,998,63.9,16,0,0,0,14
2023-08-01 10:27:08,25.7,998,61.7,16,0,1,1,14
2023-08-01 10:37:18,25.6,998,61.5,17,0,1,1,12
2023-08-01 10:47:28,24.8,998,62.1,18,0,1,1,10
2023-08-01 10:57:38,25.8,998,61.9,16,0,1,1,14
2023-08-01 11:07:47,25.1,998,59.4,16,0,1,1,12
2023-08-01 11:17:58,26.2,998,56.9,16,0,0,0,14
2023-08-01 11:28:07,27.7,998,51.7,16,0,0,0,12
2023-08-01 11:38:17,26.1,999,54.2,17,0,1,1,8
2023-08-01 11:48:24,25.4,999,56.4,17,0,0,0,12
2023-08-01 11:58:34,25.8,999,55.7,17,0,1,1,12
2023-08-01 12:08:44,28.2,999,50.8,16,0,1,1,15
2023-08-01 12:18:54,28.1,999,49.2,21,0,0,0,10
2023-08-01 12:29:02,28.5,999,49,17,0,1,1,11
2023-08-01 12:39:12,26.9,999,50.6,17,0,0,0,8
2023-08-01 12:49:21,24.9,999,54.2,17,0,0,0,10
2023-08-01 12:59:32,23.4,999,57.2,16,0,0,0,12
2023-08-01 13:09:42,22.2,999,61.6,17,0,0,0,14
2023-08-01 13:19:51,23.6,999,59.8,17,0,0,0,30
2023-08-01 13:30:02,26.1,999,54.7,17,0,1,1,35
2023-08-01 13:40:12,26.6,999,51,19,0,1,1,15
2023-08-01 13:50:22,27,999,49.1,17,0,1,1,16
2023-08-01 14:00:31,30.1,999,45,17,0,0,0,18
2023-08-01 14:10:40,27.6,999,46.3,19,0,0,0,4
2023-08-01 14:20:49,24.9,999,49,18,0,0,0,10
2023-08-01 14:51:20,23.1,999,55.4,17,0,0,0,19
2023-08-01 15:21:51,21.5,999,62.4,23,0,1,1,19
2023-08-01 15:32:02,20.7,999,67.3,17,0,1,1,25
2023-08-01 15:42:13,20.2,999,69.6,17,0,1,1,40
2023-08-01 15:52:24,20.3,999,70,16,0,1,1,58
2023-08-01 16:02:35,20.5,999,70.3,17,1,1,1,60
2023-08-01 16:12:47,20.7,999,69.7,17,0,1,1,59
2023-08-01 16:22:58,21.1,999,70.3,22,0,1,1,64
2023-08-01 16:33:08,22.6,999,66,17,0,1,1,61
2023-08-01 17:24:00,22.7,999,61.6,17,0,1,1,18
2023-08-01 17:54:31,22.1,999,62.4,26,0,1,1,18
2023-08-01 18:04:42,22,999,62.1,17,0,1,1,18
2023-08-01 18:25:10,21.9,999,62.5,20,0,1,1,18
2023-08-01 18:35:19,21.7,999,62.9,17,0,1,1,18
2023-08-01 18:55:50,21.4,999,64.1,17,0,1,1,18
2023-08-01 19:06:01,21.2,999,64.6,17,0,1,1,18
2023-08-01 19:16:19,21,1000,65.5,17,0,1,1,18
2023-08-01 19:26:29,20.9,999,66.2,17,0,1,1,18
2023-08-01 19:36:41,20.8,999,67.2,17,0,1,1,20
2023-08-01 19:46:51,20.7,1000,68.3,17,0,1,1,21
2023-08-01 19:57:02,20.5,1000,69.5,18,0,1,1,27
2023-08-01 20:07:13,20.3,999,70.6,17,0,0,0,34
2023-08-01 20:17:23,20.1,999,71.7,18,0,0,0,29
2023-08-01 20:27:34,19.6,999,72.9,17,0,1,1,27
2023-08-01 20:37:45,19.3,999,74.6,17,0,0,0,41
2023-08-01 20:47:57,18.7,1000,76.6,17,0,0,0,39
2023-08-01 20:58:08,18.5,1000,77.8,17,0,0,0,44
2023-08-01 21:08:20,18.3,999,79.5,18,0,0,0,51
2023-08-01 21:18:30,18.1,999,81,19,0,1,1,56
2023-08-01 21:28:41,18,999,81.7,18,0,1,1,53
2023-08-01 21:38:53,18.1,999,82.2,17,0,0,0,58
2023-08-01 21:49:03,18.1,999,82.7,18,0,1,1,59
2023-08-01 21:59:15,18.1,999,83.2,17,0,1,1,50
2023-08-01 22:09:27,18,999,83.7,19,0,1,1,50
2023-08-01 22:19:39,17.9,999,84.8,17,0,1,1,49
2023-08-01 22:29:51,17.7,999,85.7,17,0,1,1,49
2023-08-01 22:40:01,17.7,999,86.2,17,1,1,1,48
2023-08-01 22:50:13,17.9,998,86.2,21,1,2,2,52
2023-08-01 23:00:25,17.9,998,86.3,17,1,2,2,52
2023-08-01 23:10:36,18.1,998,86.3,18,0,1,1,51
2023-08-01 23:20:48,18.2,998,86.2,28,1,2,2,46
2023-08-01 23:30:59,18.2,998,86.1,17,1,2,2,41
2023-08-01 23:41:12,18.3,998,85.8,17,1,2,2,42
2023-08-01 23:51:23,18.4,997,85.6,17,1,2,2,40
2023-08-02 00:01:34,18.4,997,85.3,19,1,2,2,39
2023-08-02 00:11:46,18.5,997,84.8,17,0,1,1,34
2023-08-02 00:21:57,18.5,997,85,18,0,1,1,36
2023-08-02 00:32:09,18.4,997,85.1,17,1,1,1,27
2023-08-02 00:42:21,18.4,997,85.8,21,0,1,1,36
2023-08-02 00:52:32,18.3,997,86.6,17,1,2,2,35
2023-08-02 01:02:44,18.2,997,87.8,17,0,1,1,34
2023-08-02 01:12:54,18.3,996,88.8,17,1,2,2,42
2023-08-02 01:23:06,18.2,996,89.5,25,1,2,2,42
2023-08-02 01:33:17,18.1,995,90.2,20,2,3,3,41
2023-08-02 01:43:30,18.1,995,90.8,17,1,2,2,39
2023-08-02 01:53:42,18,995,91.8,16,1,2,2,33
2023-08-02 02:14:13,17.7,995,94.1,17,2,3,3,32
2023-08-02 02:24:25,17.7,994,94.9,17,1,2,2,38
2023-08-02 02:44:55,17.7,995,96,17,1,2,2,39
2023-08-02 02:55:07,17.7,994,96.3,17,1,2,2,39
2023-08-02 03:05:26,17.7,993,97.5,17,2,3,3,34
2023-08-02 03:15:38,17.6,994,98.7,17,2,3,3,36
2023-08-02 03:25:49,17.6,993,99.2,17,2,3,3,39
2023-08-02 03:36:01,17.5,993,99.7,17,1,2,2,36
2023-08-02 03:46:13,17.5,992,99.9,17,2,3,3,33
2023-08-02 04:06:36,17.5,991,100,17,3,4,4,36
2023-08-02 04:16:48,17.5,991,100,17,1,2,2,36
2023-08-02 04:27:00,17.5,991,100,17,2,3,3,36
2023-08-02 04:37:12,17.5,991,100,17,0,1,1,34
2023-08-02 04:47:23,17.5,991,100,17,0,1,1,35
2023-08-02 04:57:35,17.5,990,100,17,0,0,0,36
2023-08-02 05:07:47,17.5,990,100,17,0,1,1,33
2023-08-02 05:17:59,17.5,990,100,17,0,0,0,34
2023-08-02 05:28:11,17.6,989,100,17,0,0,0,36
2023-08-02 05:38:22,17.7,989,100,17,0,0,0,35
2023-08-02 05:48:34,17.8,989,100,16,0,0,0,32
2023-08-02 05:58:45,18.1,989,100,19,0,0,0,40
2023-08-02 06:08:57,18.2,989,100,17,0,0,0,29
2023-08-02 06:19:08,18.4,989,100,17,0,0,0,25
2023-08-02 06:29:19,18.7,989,100,17,0,0,0,28
2023-08-02 06:39:30,18.9,988,100,17,0,0,0,19
2023-08-02 06:49:42,19.1,988,100,17,0,0,0,19
2023-08-02 06:59:53,19.4,988,100,17,0,0,0,18
2023-08-02 07:10:04,19.7,988,100,17,0,0,0,18
2023-08-02 07:20:15,20.1,988,100,16,0,0,0,18
2023-08-02 07:30:27,20.3,988,100,16,0,0,0,18
2023-08-02 07:40:37,20.4,988,100,16,0,0,0,18
2023-08-02 07:50:48,21,988,99.1,16,0,0,0,18
2023-08-02 08:00:59,21.1,988,98,17,0,0,0,18
2023-08-02 08:11:10,21.3,988,97.9,16,0,0,0,18
2023-08-02 08:21:21,21.3,988,97.5,16,0,0,0,18
2023-08-02 08:31:31,21.9,987,95.6,17,0,0,0,18
2023-08-02 08:41:42,22.6,987,93.2,15,0,0,0,18
2023-08-02 09:12:11,25.8,987,81.2,15,0,0,0,18
2023-08-02 09:22:20,25.7,987,80.2,16,0,0,0,14
2023-08-02 09:42:42,21.8,987,93.7,15,0,0,0,14
2023-08-02 09:52:53,21.4,987,98.1,16,0,0,0,16
2023-08-02 10:03:02,21.8,987,99.2,15,0,0,0,18
2023-08-02 10:13:14,22.6,987,95.2,17,0,0,0,24
2023-08-02 10:43:52,24.5,987,80.1,17,0,0,0,16
2023-08-02 11:14:30,24.7,987,73.4,17,0,1,1,16
2023-08-02 11:34:57,29,987,58.9,17,0,0,0,16
2023-08-02 11:45:06,29.6,987,53.9,22,0,1,1,13
2023-08-02 11:55:15,30.1,987,51.6,17,0,0,0,11
2023-08-02 12:05:24,30.2,987,49.9,17,0,1,1,9
2023-08-02 12:15:33,27.8,987,53.1,17,0,0,0,6
2023-08-02 12:25:43,26.6,987,55.8,17,0,0,0,10
2023-08-02 12:35:52,26.2,987,58,20,0,0,0,12
2023-08-02 12:46:01,27.4,987,56.8,16,0,0,0,16
2023-08-02 12:56:12,26.8,987,56.8,17,0,0,0,12
2023-08-02 13:06:21,28.3,987,53.3,19,0,0,0,16
2023-08-02 13:16:30,28.6,987,50.9,26,0,0,0,14
2023-08-02 13:26:40,26.6,987,53.7,18,0,0,0,10
2023-08-02 13:36:50,28.2,987,51.3,20,0,0,0,19
2023-08-02 13:46:59,29.3,987,49,20,0,0,0,12
2023-08-02 13:57:08,28.4,987,49.3,18,0,0,0,11
2023-08-02 14:07:17,28.7,987,48.2,28,0,0,0,14
2023-08-02 14:17:27,27.8,988,50,22,0,0,0,14
2023-08-02 14:27:36,27.1,987,51.7,17,0,0,0,14
2023-08-02 14:37:45,28.8,987,50,17,0,0,0,22
2023-08-02 14:47:55,26.6,987,53.4,16,0,0,0,14
2023-08-02 14:58:05,25.6,987,56.1,17,0,0,0,17
2023-08-02 15:08:15,25.3,987,57.9,17,0,0,0,21
2023-08-02 15:18:24,25.2,987,57.5,17,0,0,0,22
2023-08-02 15:28:34,24.3,987,59.6,23,0,0,0,18
2023-08-02 15:59:06,20.6,987,75.1,17,0,0,0,52
2023-08-02 16:09:18,21.4,987,75.2,18,0,0,0,107
2023-08-02 16:19:28,21.5,987,74.3,17,0,0,0,83
2023-08-02 16:29:38,21.8,987,73.4,17,0,0,0,89
2023-08-02 16:39:49,22,987,72.6,17,0,0,0,81
2023-08-02 16:50:00,21.4,987,74.9,17,0,0,0,52
2023-08-02 17:00:12,21.1,987,76.8,18,0,0,0,56
2023-08-02 17:10:23,20.8,987,78.5,17,0,0,0,54
2023-08-02 17:20:33,20.3,987,80.7,21,0,0,0,60
2023-08-02 17:30:45,19.4,987,84.8,17,0,0,0,48
2023-08-02 17:40:56,18.9,987,86.9,21,0,0,0,68
2023-08-02 17:51:08,18.9,986,87.3,17,0,0,0,85
2023-08-02 18:01:21,18.7,986,87.9,18,0,0,0,82
2023-08-02 18:11:33,18.7,986,88.2,17,0,0,0,72
2023-08-02 18:21:43,18.6,986,88.6,17,0,0,0,70
2023-08-02 18:31:54,18.3,986,89.3,19,0,0,0,63
2023-08-02 18:42:06,18.1,986,90.4,18,0,0,0,66
2023-08-02 18:52:17,18.1,986,91.4,19,0,0,0,65
2023-08-02 19:02:29,18,986,91.7,17,0,0,0,64
2023-08-02 19:12:41,18,986,92.1,18,0,0,0,66
2023-08-02 19:22:53,18,986,92.2,17,0,0,0,73
2023-08-02 19:33:05,18,986,93.2,17,0,0,0,62
2023-08-02 19:53:37,17.8,986,95.1,22,0,0,0,55
2023-08-02 20:03:47,17.9,987,96.1,17,0,0,0,57
2023-08-02 20:24:18,17.6,986,97.5,17,0,0,0,56
2023-08-02 20:34:30,17.6,986,97.7,17,0,0,0,50
2023-08-02 20:44:47,17.7,986,97.4,17,0,0,0,58
2023-08-02 20:54:59,17.7,986,95.8,23,0,0,0,56
2023-08-02 21:05:12,17.7,986,94.9,32,0,0,0,51
2023-08-02 21:15:24,17.6,986,94.6,18,0,1,1,42
2023-08-02 21:25:36,17.4,986,95.4,17,0,1,1,29
2023-08-02 21:45:59,17.1,986,97.8,18,0,1,1,35
2023-08-02 21:56:11,17.1,986,98.4,21,0,1,1,40
2023-08-02 22:06:23,17.2,986,98.9,17,0,1,1,39
2023-08-02 22:16:35,17.1,987,99.6,19,0,1,1,39
2023-08-02 22:26:47,17.2,987,99.8,30,0,1,1,41
2023-08-02 22:36:59,17.3,987,99.7,17,0,0,0,38
2023-08-02 22:47:11,17.2,987,99.8,22,0,0,0,29
2023-08-02 22:57:23,17.2,987,99.9,17,0,0,0,32
2023-08-02 23:07:35,17.3,988,100,17,0,0,0,30
2023-08-02 23:17:47,17.3,988,100,18,0,1,1,28
2023-08-02 23:27:59,17.3,988,100,17,0,1,1,26
2023-08-02 23:38:11,17.4,988,100,17,0,1,1,29
2023-08-02 23:48:23,17.5,989,100,17,1,2,2,21
2023-08-02 23:58:35,17.5,989,100,17,1,2,2,18
2023-08-03 00:08:46,17.5,989,100,20,1,2,2,20
2023-08-03 00:18:58,17.6,989,100,17,0,1,1,18
2023-08-03 00:29:10,17.5,989,100,17,0,1,1,18
2023-08-03 00:39:22,17.6,989,99.9,16,1,2,2,18
2023-08-03 00:49:35,17.7,989,100,17,1,2,2,18
2023-08-03 00:59:47,17.7,990,99.9,17,1,2,2,18
2023-08-03 01:09:57,17.7,990,99.8,17,0,1,1,18
2023-08-03 01:20:09,17.8,990,99.7,17,0,1,1,18
2023-08-03 01:30:21,17.8,990,99.7,19,1,2,2,18
2023-08-03 01:40:33,17.8,990,99.1,17,0,1,1,18
2023-08-03 01:50:44,17.9,990,98.9,16,0,1,1,18
2023-08-03 02:00:56,17.9,990,98.8,17,1,2,2,18
2023-08-03 02:11:08,18,990,98.2,16,0,1,1,18
2023-08-03 02:21:20,18,990,98.2,17,0,1,1,18
2023-08-03 02:31:31,18,990,98.3,17,0,1,1,18
2023-08-03 02:41:43,17.9,990,98.4,17,0,1,1,18
2023-08-03 02:51:55,17.9,990,98.8,17,0,1,1,18
2023-08-03 03:12:27,17.9,991,98.7,16,0,1,1,18
2023-08-03 03:22:38,18,991,98.3,18,0,1,1,18
2023-08-03 03:43:10,17.8,991,99.2,17,0,1,1,18
2023-08-03 03:53:22,17.7,991,99.7,17,0,1,1,18
2023-08-03 04:03:32,17.6,991,99.9,18,0,1,1,18
2023-08-03 04:13:44,17.6,991,100,16,0,1,1,18
2023-08-03 04:23:56,17.7,991,100,17,0,1,1,18
2023-08-03 04:34:09,17.7,992,100,16,0,1,1,18
2023-08-03 04:44:21,17.8,992,100,17,0,1,1,18
2023-08-03 04:54:33,17.9,992,99.9,17,0,1,1,18
2023-08-03 05:04:44,17.8,992,99.9,17,0,1,1,18
2023-08-03 05:14:56,17.7,992,100,17,0,1,1,18
2023-08-03 05:25:07,17.5,993,100,17,0,0,0,18
2023-08-03 05:35:19,17.1,993,100,17,0,0,0,18
2023-08-03 05:45:31,16.9,993,100,21,0,0,0,18
2023-08-03 05:55:44,16.8,993,100,19,0,0,0,18
2023-08-03 06:05:55,17,993,100,19,0,0,0,18
2023-08-03 06:16:07,17.2,993,100,16,0,0,0,18
2023-08-03 06:26:18,17.4,994,100,17,0,1,1,18
2023-08-03 06:36:29,17.5,994,100,16,0,1,1,18
2023-08-03 06:46:41,17.7,994,100,17,0,1,1,18
2023-08-03 06:56:53,17.8,994,100,17,0,1,1,18
2023-08-03 07:07:05,17.7,994,100,17,0,1,1,18
2023-08-03 07:17:17,17.9,995,100,17,0,1,1,18
2023-08-03 07:27:28,18.2,995,100,18,1,2,2,18
2023-08-03 07:37:40,18.5,995,100,17,1,2,2,18
2023-08-03 07:47:52,18.7,995,100,17,1,2,2,18
2023-08-03 07:58:03,19,995,99,19,1,2,2,18
2023-08-03 08:08:14,18.7,996,99.1,16,2,3,3,18
2023-08-03 08:18:25,18.5,996,99.7,17,3,4,4,18
2023-08-03 08:28:38,19.6,996,98.3,16,3,4,4,18
2023-08-03 08:38:49,20.3,996,94.7,17,3,5,5,18
2023-08-03 08:49:00,20.3,996,92.8,16,2,3,3,17
2023-08-03 08:59:11,20.7,996,90.7,16,1,2,2,18
2023-08-03 09:09:22,21.9,997,86.1,17,1,2,2,18
2023-08-03 09:19:33,22.1,997,84.3,16,1,2,2,16
2023-08-03 09:29:43,22.8,997,80.6,17,0,1,1,17
2023-08-03 09:39:54,23.3,997,78.3,16,0,1,1,16
2023-08-03 10:10:25,22.6,998,76.2,17,0,1,1,14
2023-08-03 10:20:36,22.8,998,74.8,17,0,1,1,16
2023-08-03 10:30:45,22.1,998,76,17,0,1,1,14
2023-08-03 10:40:56,21.7,998,76.6,20,0,1,1,16
2023-08-03 10:51:07,21.5,998,76.3,17,0,1,1,16
2023-08-03 11:01:18,22,998,76.3,17,0,1,1,16
2023-08-03 11:11:29,22.4,999,73.6,17,0,1,1,16
2023-08-03 11:31:57,22,999,75.1,19,0,0,0,18
2023-08-03 11:42:09,22.7,999,73.4,17,0,0,0,18
2023-08-03 12:02:38,21.9,1000,73.3,17,0,0,0,16
2023-08-03 12:12:49,22,1000,73.8,18,0,1,1,18
2023-08-03 12:23:09,21.5,1000,76.6,17,0,0,0,16
2023-08-03 12:33:19,21.2,1000,79,17,0,0,0,17
2023-08-03 12:43:30,20.6,1000,81.7,17,0,0,0,18
2023-08-03 12:53:40,20.2,1000,84.1,27,0,0,0,18
2023-08-03 13:03:52,19.8,1001,84.3,23,0,1,1,18
2023-08-03 13:14:03,19.7,1001,84.7,27,0,1,1,19
2023-08-03 13:24:16,20.4,1001,83.3,17,0,0,0,39
2023-08-03 13:34:27,21.7,1001,81.1,17,0,1,1,49
2023-08-03 13:44:37,21.8,1001,78.4,17,0,0,0,18
2023-08-03 13:54:49,22.6,1001,75.2,17,0,1,1,18
2023-08-03 14:04:59,22.2,1001,74.9,17,0,1,1,16
2023-08-03 14:15:09,22,1002,75.2,18,0,1,1,18
2023-08-03 14:25:20,22,1002,75.8,17,0,1,1,18
2023-08-03 14:35:31,21.9,1002,75.9,17,0,1,1,18
2023-08-03 14:45:42,21.5,1002,74.9,17,0,1,1,18
2023-08-03 14:55:53,21.5,1002,75.3,19,0,0,0,18
2023-08-03 15:06:04,22.4,1002,73.3,16,0,1,1,18
2023-08-03 15:16:15,22,1002,75.3,19,1,2,2,17
2023-08-03 15:26:24,21.5,1002,75.4,17,1,2,2,16
2023-08-03 15:36:36,21.7,1002,74.8,17,0,1,1,18
2023-08-03 15:56:57,21.9,1003,73.6,17,0,1,1,18
2023-08-03 16:07:08,21.7,1003,74.2,21,1,2,2,18
2023-08-03 16:17:20,20.8,1003,77.4,17,1,2,2,16
2023-08-03 16:27:29,20.4,1003,80,17,1,2,2,18
2023-08-03 16:37:40,20.8,1003,79.1,17,1,2,2,27
2023-08-03 16:47:51,20.9,1003,77.3,18,0,1,1,18
2023-08-03 16:58:04,20.7,1003,76,17,0,1,1,18
2023-08-03 17:08:15,20.9,1003,75.5,17,0,1,1,18
2023-08-03 17:18:25,20.7,1003,74.4,17,0,1,1,18
2023-08-03 17:28:36,20.5,1003,75,17,0,1,1,18
2023-08-03 17:38:47,20.2,1004,75.3,19,1,2,2,18
2023-08-03 17:48:58,20.1,1004,74.2,17,0,1,1,18
2023-08-03 17:59:10,19.9,1004,73.7,18,0,1,1,18
2023-08-03 18:09:21,19.7,1004,74.8,27,0,1,1,18
2023-08-03 18:19:32,19.7,1004,75.4,16,0,1,1,18
2023-08-03 18:29:44,19.6,1004,77,19,0,1,1,18
2023-08-03 18:39:55,19.4,1004,78.2,17,1,2,2,18
2023-08-03 18:50:07,19.3,1004,78.6,18,1,2,2,18
2023-08-03 19:00:18,19.2,1004,79.5,17,1,2,2,18
2023-08-03 19:10:30,18.9,1005,80.5,17,1,2,2,18
2023-08-03 19:20:42,18.6,1005,81.4,17,1,2,2,18
2023-08-03 19:30:52,18.3,1005,82.5,17,2,3,3,18
2023-08-03 19:51:24,17.7,1005,85.3,17,1,2,2,18
2023-08-03 20:01:36,17.5,1005,86.3,17,1,2,2,18
2023-08-03 20:22:09,17,1005,88.7,17,2,3,3,18
2023-08-03 20:32:20,16.9,1005,89.5,17,2,3,3,19
2023-08-03 20:42:38,16.7,1006,90.4,17,1,2,2,18
2023-08-03 20:52:50,16.6,1006,91,17,2,3,3,18
2023-08-03 21:03:01,16.7,1006,90.8,17,2,3,3,20
2023-08-03 21:13:13,16.7,1006,90.7,17,2,3,3,19
2023-08-03 21:23:26,16.7,1006,90.6,17,2,3,3,18
2023-08-03 21:33:38,16.7,1006,90.6,17,2,3,3,18
2023-08-03 21:43:50,16.5,1006,91.4,18,2,3,3,18
2023-08-03 21:54:02,16.3,1006,91.9,23,2,3,3,18
2023-08-03 22:04:14,16.3,1006,92.3,17,2,3,4,18
2023-08-03 22:14:26,16.1,1006,93,17,2,4,4,18
2023-08-03 22:24:39,16,1007,93.5,17,2,3,3,18
2023-08-03 22:34:50,15.9,1007,94.3,17,2,3,3,18
2023-08-03 22:45:02,15.7,1007,95.3,16,2,3,3,18
2023-08-03 22:55:15,15.6,1007,95.8,17,3,4,4,18
2023-08-03 23:05:28,15.6,1007,96,19,3,5,5,18
2023-08-03 23:15:40,15.5,1007,96.2,17,3,4,4,18
2023-08-03 23:25:52,15.4,1007,96.3,17,3,4,4,18
2023-08-03 23:36:06,15.5,1007,96.5,17,3,4,4,18
2023-08-03 23:46:16,15.4,1007,96.7,17,2,3,3,18
2023-08-03 23:56:28,15.3,1007,97,16,2,3,3,18
2023-08-04 00:06:42,15.2,1007,97.1,17,2,4,4,18
2023-08-04 00:16:53,15.2,1007,97.5,19,2,4,4,18
2023-08-04 00:27:06,15.1,1007,97.8,16,3,4,4,18
2023-08-04 00:37:20,15.1,1007,97.9,17,2,3,3,18
2023-08-04 00:47:31,15,1007,98.4,17,3,4,4,18
2023-08-04 00:57:44,14.9,1007,98.6,17,3,4,4,18
2023-08-04 01:07:56,14.9,1007,98.7,16,3,4,4,18
2023-08-04 01:18:08,15,1007,99,16,2,4,4,18
2023-08-04 01:28:21,15,1007,99,17,3,4,4,18
2023-08-04 01:38:34,15,1007,98.9,15,3,5,5,18
2023-08-04 01:48:46,15.1,1007,98.8,17,3,4,4,18
2023-08-04 01:58:58,15.1,1007,99.2,16,4,5,5,18
2023-08-04 02:09:11,15.4,1007,99.2,16,3,5,5,18
2023-08-04 02:19:23,15.6,1007,98.7,17,2,4,4,18
2023-08-04 02:39:56,16,1007,97.5,17,3,4,4,18
2023-08-04 02:50:08,16.1,1008,97.3,16,3,4,4,18
2023-08-04 03:10:37,16.2,1008,96.5,17,3,4,4,18
2023-08-04 03:20:49,16.2,1008,96.4,17,2,4,4,18
2023-08-04 03:31:07,16,1008,96.8,16,3,4,5,18
2023-08-04 03:41:20,16,1008,97.4,17,3,5,5,18
2023-08-04 03:51:32,16.2,1008,97.5,15,3,5,5,18
2023-08-04 04:01:43,16,1008,98.1,17,3,4,4,18
2023-08-04 04:11:55,15.9,1008,98.4,17,3,4,4,18
2023-08-04 04:22:08,16,1008,98.4,17,3,4,4,18
2023-08-04 04:32:21,15.9,1008,98.9,17,3,5,5,18
2023-08-04 04:42:33,15.7,1008,98.9,17,4,5,6,18
2023-08-04 04:52:45,15.7,1008,99,17,4,5,5,18
2023-08-04 05:02:57,15.6,1008,99.6,17,3,5,5,18
2023-08-04 05:13:09,15.8,1008,99.9,16,4,5,5,18
2023-08-04 05:23:22,16.1,1009,99.6,17,5,7,7,18
2023-08-04 05:33:34,16.3,1009,99.1,16,4,6,6,18
2023-08-04 05:43:46,16.6,1009,98.2,16,5,6,7,18
2023-08-04 05:53:59,16.8,1009,97.4,16,4,6,6,18
2023-08-04 06:04:11,17.3,1009,96.4,16,4,5,6,18
2023-08-04 06:14:23,17.7,1009,94.6,17,4,6,6,18
2023-08-04 06:24:34,18.1,1009,92.9,16,4,5,6,18
2023-08-04 06:34:46,18.3,1009,92,16,4,5,6,16
2023-08-04 06:44:58,18.3,1009,90.8,16,4,6,6,16
2023-08-04 06:55:10,18.7,1009,90.1,17,6,7,8,18
2023-08-04 07:05:22,19.6,1009,87.5,17,4,6,7,18
2023-08-04 07:15:33,20.1,1010,85,16,4,6,6,18
2023-08-04 07:25:44,20.9,1010,82.2,15,3,5,5,18
2023-08-04 07:35:56,20.8,1010,81.9,17,3,5,5,16
2023-08-04 07:46:07,20.9,1010,80.1,17,3,4,4,16
2023-08-04 07:56:18,21.2,1010,79.4,17,1,2,2,16
2023-08-04 08:06:28,21.3,1010,76.5,17,1,2,2,16
2023-08-04 08:16:39,20.6,1010,80.4,16,1,2,2,14
2023-08-04 08:26:51,19.4,1010,86.8,17,0,1,1,14
2023-08-04 08:37:01,19.3,1010,89.2,17,1,2,2,16
2023-08-04 08:47:12,20.1,1011,89.3,17,1,2,2,18
2023-08-04 08:57:23,20.7,1011,85.2,16,1,2,2,18
2023-08-04 09:07:34,21.1,1011,84.2,17,1,2,2,18
2023-08-04 09:17:45,22.2,1011,80.1,17,0,1,1,18
2023-08-04 09:27:56,25.3,1011,70,17,1,2,2,31
2023-08-04 09:38:06,27.3,1011,61.8,16,0,1,1,18
2023-08-04 09:48:16,28.3,1011,57.8,16,0,1,1,16
2023-08-04 09:58:24,26.3,1011,62.2,17,0,1,1,12
2023-08-04 10:08:33,28.3,1011,57.7,15,0,1,1,16
