timestamp,temperature,pressure,relative_humidity,no2,pm1,pm25,pm10,o3
2023-05-01 00:07:55,15.3,1012,56.8,19,2,3,3,66
2023-05-01 00:18:08,15.3,1012,57.1,17,2,4,4,69
2023-05-01 00:28:21,15.3,1012,57.6,25,2,3,3,68
2023-05-01 00:38:34,15.3,1012,57.6,24,2,3,3,63
2023-05-01 00:48:47,15.2,1012,58,18,2,3,3,61
2023-05-01 00:58:59,15.2,1012,58,26,2,3,3,60
2023-05-01 01:09:12,15.1,1012,58.1,17,2,4,4,51
2023-05-01 01:19:26,15.1,1012,58.1,17,2,3,3,47
2023-05-01 01:29:39,15.1,1011,57.9,18,2,4,4,42
2023-05-01 01:39:52,15.1,1011,58.2,17,2,3,3,38
2023-05-01 01:50:05,15.2,1011,58.4,17,2,3,3,40
2023-05-01 02:00:18,15.1,1011,59,17,2,3,3,40
2023-05-01 02:10:31,15,1011,59.1,17,2,3,3,42
2023-05-01 02:20:42,15.1,1011,59.7,17,2,3,3,44
2023-05-01 02:30:55,15,1011,59.3,17,2,3,3,47
2023-05-01 02:51:30,15,1011,60.1,18,2,3,3,45
2023-05-01 03:01:42,15,1011,59.7,17,3,4,4,46
2023-05-01 03:11:57,14.9,1010,60.1,17,5,7,8,44
2023-05-01 03:22:10,15,1010,59.9,17,5,7,7,43
2023-05-01 03:32:22,14.9,1010,60.7,17,3,4,4,40
2023-05-01 03:42:35,14.8,1010,60.7,17,2,4,4,44
2023-05-01 03:52:48,14.7,1010,61.2,17,2,3,3,44
2023-05-01 04:03:01,14.7,1010,61.4,18,3,4,4,51
2023-05-01 04:13:12,14.6,1010,61.7,17,3,5,5,50
2023-05-01 04:23:25,14.6,1010,62.1,17,3,4,4,51
2023-05-01 04:33:39,14.7,1010,62,17,4,6,6,56
2023-05-01 04:43:52,14.7,1010,62.5,17,3,4,5,51
2023-05-01 04:54:05,14.6,1010,63,17,3,5,5,53
2023-05-01 05:04:18,14.7,1010,63.3,17,3,5,5,57
2023-05-01 05:14:31,14.7,1010,64,17,4,6,6,61
2023-05-01 05:24:44,14.8,1010,64.1,17,5,7,7,64
2023-05-01 05:34:57,14.9,1010,64.1,18,6,8,8,66
