timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2024-02-01 00:02:53,0,0,10.7,1022,88.2,0,8,6,8,9,62
2024-02-01 00:13:04,0,0,10.7,1022,88.7,0,9,6,8,9,63
2024-02-01 00:23:15,0,0,10.8,1022,88.9,0,9,8,10,11,68
2024-02-01 00:33:26,0,0,10.8,1022,90,0,7,7,9,10,67
2024-02-01 00:43:37,0,0,10.7,1022,91.3,0,8,8,11,12,70
2024-02-01 00:53:47,0,0,10.8,1022,92.5,0,8,6,8,9,71
2024-02-01 01:14:17,0,0,10.7,1022,94.9,0,7,6,9,9,77
2024-02-01 01:24:28,0,0,10.7,1022,96.3,0,7,7,10,11,82
2024-02-01 01:34:38,0,0,10.7,1022,97.7,0,7,6,8,8,81
2024-02-01 01:44:49,0,0,10.6,1022,98.6,0,7,11,14,16,85
2024-02-01 01:55:00,0,0,10.6,1022,99.2,0,7,7,10,11,93
2024-02-01 02:05:11,0,0,10.7,1022,99.7,0,7,6,9,9,94
2024-02-01 02:15:22,0,0,10.7,1022,99.7,0,7,6,8,8,96
2024-02-01 02:25:33,0,0,10.7,1022,99.9,0,7,6,8,9,100
2024-02-01 02:35:42,0,0,10.7,1022,100,0,7,6,8,8,100
2024-02-01 02:45:53,0,0,10.6,1022,100,0,7,6,8,8,102
2024-02-01 02:56:04,0,0,10.9,1022,100,0,7,5,6,7,113
2024-02-01 03:06:15,0,0,10.9,1022,100,0,7,4,6,6,106
2024-02-01 03:16:25,0,0,10.8,1022,100,0,6,5,7,8,106
2024-02-01 03:26:36,0,0,10.9,1022,100,0,6,4,5,5,113
2024-02-01 03:36:47,0,0,11,1022,100,0,5,3,4,4,113
2024-02-01 03:46:58,0,0,11,1022,100,0,6,4,6,6,112
2024-02-01 03:57:08,0,0,11.2,1023,100,0,5,4,5,6,122
2024-02-01 04:07:18,0,0,11.3,1023,100,0,5,4,5,5,115
2024-02-01 04:17:29,0,0,11.2,1023,100,0,5,5,7,7,115
2024-02-01 04:27:40,0,0,11.3,1023,100,0,5,4,5,6,119
2024-02-01 04:37:50,0,0,11.6,1023,100,0,4,6,8,9,121
2024-02-01 04:58:19,0,0,11.5,1023,100,0,5,8,10,11,120
2024-02-01 05:08:30,0,0,11.6,1023,100,0,4,7,9,10,126
2024-02-01 05:28:59,0,0,11.7,1024,100,0,4,9,11,13,128
2024-02-01 05:39:08,0,0,11.7,1024,100,0,5,6,8,9,129
2024-02-01 05:59:37,0,0,11.3,1025,95.2,0,5,4,5,5,113
2024-02-01 06:09:48,0,0,11.1,1025,91.5,0,7,3,4,4,101
2024-02-01 06:30:19,0,0,10.5,1025,88.9,0,7,2,3,3,74
2024-02-01 06:40:28,0,0,10.7,1025,88.2,0,7,7,9,10,73
2024-02-01 06:50:39,0,0,10.4,1025,87.8,0,7,2,4,4,62
2024-02-01 07:00:50,0,0,10.4,1025,87.3,0,7,4,6,6,56
2024-02-01 07:11:00,0,0,10.7,1026,86.7,0,7,3,4,4,57
2024-02-01 07:21:11,0,0,10.3,1026,87.3,0,9,3,4,4,40
2024-02-01 07:31:22,0,0,10,1026,87.7,0,9,5,6,7,34
2024-02-01 07:41:32,0,0,9.8,1026,88.2,0,9,4,6,7,38
2024-02-01 07:51:43,0,0,9.7,1026,88.8,0,9,3,4,5,31
2024-02-01 08:01:54,0,0,9.7,1026,88.6,0,9,3,4,4,31
2024-02-01 08:12:04,0,0,9.8,1027,88.1,0,9,2,3,4,33
2024-02-01 08:22:16,0,0,9.7,1027,88.8,0,9,4,6,6,25
2024-02-01 08:32:27,0,0,9.7,1027,88.4,0,9,3,4,4,22
2024-02-01 08:42:37,0,0,9.8,1027,87.3,0,9,2,3,4,25
2024-02-01 08:52:49,0,0,9.9,1027,85.5,0,9,3,5,5,20
2024-02-01 09:03:00,0,0,10.1,1027,83.8,0,7,4,5,6,18
2024-02-01 09:13:10,0,0,10.5,1027,82.8,0,7,4,6,7,18
2024-02-01 09:23:20,0,0,10.8,1028,81.8,0,7,14,17,19,18
2024-02-01 09:33:31,0,0,10.8,1028,81.1,0,7,4,6,7,18
2024-02-01 09:43:41,0,0,11.1,1028,81,0,7,6,8,9,18
2024-02-01 09:53:52,0,0,11.3,1028,81.1,0,7,5,7,8,18
2024-02-01 10:04:03,0,0,11.5,1028,80,0,6,4,6,6,17
2024-02-01 10:14:13,0,0,11.6,1028,79.4,0,6,5,7,7,17
2024-02-01 10:24:23,0,0,11.7,1028,79.7,0,7,3,5,5,16
2024-02-01 10:34:33,0,0,11.6,1028,79.1,0,7,2,3,3,16
2024-02-01 10:44:44,0,0,11.6,1028,78.5,0,6,2,3,3,16
2024-02-01 10:54:55,0,0,11.6,1028,78.5,0,6,3,4,5,16
2024-02-01 11:05:06,0,0,11.5,1028,77.5,0,7,2,3,3,16
2024-02-01 11:15:16,0,0,11.6,1029,77.5,0,7,3,4,4,16
2024-02-01 11:25:26,0,0,11.7,1029,76.7,0,7,3,4,4,16
2024-02-01 11:35:37,0,0,11.7,1028,76.3,0,6,3,5,5,16
2024-02-01 11:45:48,0,0,11.6,1028,75.3,0,5,3,4,4,15
2024-02-01 11:55:58,0,0,11.9,1028,74.4,0,7,3,4,4,15
2024-02-01 12:06:09,0,0,11.9,1028,73.7,0,5,2,3,3,14
2024-02-01 12:16:20,0,0,12,1028,73.1,0,7,3,4,4,14
2024-02-01 12:26:30,0,0,12.1,1028,72,0,7,2,3,3,14
2024-02-01 12:36:41,0,0,13.3,1028,71.2,0,5,2,3,3,14
2024-02-01 12:46:52,0,0,13.7,1028,68.6,0,5,2,3,3,14
2024-02-01 12:57:01,0,0,17.4,1028,65.8,0,2,2,4,5,39
2024-02-01 13:17:27,0,0,23.6,1029,55.9,0,0,3,5,6,4
2024-02-01 13:27:36,0,0,23,1029,55.7,0,0,1,2,2,0
2024-02-01 13:48:02,0,0,22.8,1029,53.3,0,0,1,2,2,0
2024-02-01 13:58:10,0,0,21.1,1029,53.2,0,0,1,2,2,0
2024-02-01 14:18:38,0,0,17.8,1029,57.1,0,0,2,3,3,3
2024-02-01 14:28:46,0,0,18.6,1029,56.3,0,0,2,3,3,4
2024-02-01 14:49:14,0,0,18.2,1029,55.5,0,0,2,3,3,2
2024-02-01 14:59:23,0,0,17.3,1029,56.5,0,0,3,4,4,3
2024-02-01 15:19:51,0,0,14.9,1029,58.7,0,3,3,4,5,4
2024-02-01 15:30:01,0,0,13.9,1029,60.2,0,6,2,3,4,6
2024-02-01 15:50:27,0,0,12.4,1029,63.2,0,9,2,3,3,10
2024-02-01 16:00:39,0,0,11.8,1029,64.4,0,9,3,4,4,10
2024-02-01 16:10:49,0,0,11.3,1029,65.5,0,9,2,3,3,10
2024-02-01 16:21:00,0,0,11,1029,66.4,0,11,3,5,5,12
2024-02-01 16:31:10,0,0,10.9,1029,67.1,0,11,2,4,4,12
2024-02-01 16:41:21,0,0,10.8,1029,67.9,0,11,3,4,5,14
2024-02-01 16:51:32,0,0,10.8,1029,68.2,0,11,3,4,5,14
2024-02-01 17:01:42,0,0,10.9,1029,68.3,0,11,2,3,4,14
2024-02-01 17:11:53,0,0,10.7,1029,68.7,0,11,3,4,4,14
2024-02-01 17:22:04,0,0,10.6,1029,69,0,11,3,4,4,14
2024-02-01 17:32:15,0,0,10.4,1029,69.2,0,11,3,4,4,16
2024-02-01 17:42:26,0,0,10.2,1029,70,0,12,5,7,8,16
2024-02-01 17:52:37,0,0,10,1029,70.5,0,13,6,7,8,16
2024-02-01 18:02:48,0,0,10.1,1029,70.8,0,12,6,8,9,16
2024-02-01 18:12:59,0,0,9.9,1029,71.8,0,13,7,9,10,16
2024-02-01 18:23:10,0,0,9.7,1030,72.7,0,12,13,17,20,18
2024-02-01 18:33:21,0,0,9.6,1030,73.1,0,13,25,31,38,18
2024-02-01 18:43:32,0,0,9.5,1029,73.8,0,12,12,15,17,18
2024-02-01 18:53:43,0,0,9.4,1029,74.3,0,12,8,11,12,18
2024-02-01 19:03:53,0,0,9.3,1029,74.8,0,13,8,11,12,18
2024-02-01 19:14:04,0,0,9.2,1029,75.4,0,12,9,12,13,18
2024-02-01 19:24:15,0,0,9,1029,75.9,0,13,8,11,12,18
2024-02-01 19:34:26,0,0,9,1029,76.1,0,13,9,12,14,23
2024-02-01 19:44:38,0,0,9,1030,76.8,0,13,10,12,14,28
2024-02-01 19:54:49,0,0,8.9,1030,77.1,0,13,10,13,14,29
2024-02-01 20:05:00,0,0,8.8,1029,77.2,0,13,12,15,17,37
2024-02-01 20:15:11,0,0,8.7,1030,77.6,0,13,10,13,15,36
2024-02-01 20:25:22,0,0,8.6,1030,78.3,0,13,11,14,15,40
2024-02-01 20:35:33,0,0,8.8,1030,78.6,0,13,9,12,13,46
2024-02-01 20:45:43,0,0,8.6,1030,79.6,0,12,8,11,12,41
2024-02-01 20:55:54,0,0,8.4,1030,80.7,0,13,7,10,11,47
2024-02-01 21:06:07,0,0,8.4,1030,81.3,0,12,13,17,20,54
2024-02-01 21:16:18,0,0,8.6,1030,81.5,0,13,10,13,14,60
2024-02-01 21:26:29,0,0,8.5,1029,81.3,0,12,12,16,18,63
2024-02-01 21:36:39,0,0,8.6,1029,81.3,0,13,10,13,14,63
2024-02-01 21:46:52,0,0,8.6,1029,81.4,0,11,10,14,15,62
2024-02-01 22:07:21,0,0,8.3,1030,82.2,0,13,12,16,17,61
2024-02-01 22:17:32,0,0,8.4,1030,82.5,0,13,11,15,16,62
2024-02-01 22:38:02,0,0,8,1029,83.7,0,12,13,16,18,65
2024-02-01 22:48:14,0,0,8,1029,84.2,0,13,11,14,16,70
2024-02-01 23:08:44,0,0,7.9,1029,84.6,0,11,10,13,15,73
2024-02-01 23:18:55,0,0,7.9,1029,85.3,0,13,10,12,14,74
2024-02-01 23:39:27,0,0,7.8,1029,85.9,0,13,9,12,13,75
2024-02-01 23:49:37,0,0,7.9,1029,85.8,0,13,8,11,12,77
2024-02-01 23:59:48,0,0,7.8,1029,86.2,0,11,9,11,13,74
2024-02-02 00:09:59,0,0,7.8,1029,85.9,0,12,10,13,15,75
2024-02-02 00:20:12,0,0,7.8,1029,85.7,0,11,10,13,14,77
2024-02-02 00:30:22,0,0,7.8,1029,85.9,0,11,9,12,14,73
2024-02-02 00:40:33,0,0,7.7,1029,85.9,0,11,9,11,13,73
2024-02-02 00:50:45,0,0,7.8,1028,85.7,0,12,10,13,14,75
2024-02-02 01:00:56,0,0,7.7,1028,86,0,12,11,14,15,72
2024-02-02 01:11:07,0,0,7.6,1028,86,0,11,9,12,14,71
2024-02-02 01:21:18,0,0,7.7,1028,86.1,0,13,10,13,15,72
2024-02-02 01:41:49,0,0,7.6,1028,86.4,0,11,11,14,16,69
2024-02-02 01:52:00,0,0,7.6,1028,86.7,0,12,11,14,15,71
2024-02-02 02:02:17,0,0,7.5,1028,87.1,0,12,11,14,16,69
2024-02-02 02:12:29,0,0,7.5,1028,86.5,0,12,12,15,17,68
2024-02-02 02:22:41,0,0,7.4,1028,86.6,0,12,12,15,17,64
2024-02-02 02:32:51,0,0,7.3,1028,86.9,0,12,11,15,17,64
2024-02-02 02:43:03,0,0,7.2,1028,86.6,0,11,10,12,14,64
2024-02-02 02:53:14,0,0,7.3,1027,86,0,12,10,13,14,71
2024-02-02 03:03:26,0,0,7.3,1027,85.7,0,13,10,13,14,66
2024-02-02 03:13:37,0,0,7.3,1027,85.4,0,11,9,12,13,63
2024-02-02 03:23:49,0,0,7.4,1027,85.3,0,12,10,12,14,66
2024-02-02 03:34:00,0,0,7.4,1027,85.4,0,13,9,12,13,60
2024-02-02 03:44:12,0,0,7.2,1027,85.6,0,13,8,11,12,59
2024-02-02 03:54:22,0,0,7.4,1027,85.1,0,11,8,11,12,64
2024-02-02 04:04:34,0,0,7.3,1027,85.6,0,13,8,10,11,58
2024-02-02 04:14:45,0,0,7.2,1027,85.9,0,13,7,9,10,58
2024-02-02 04:24:57,0,0,7.4,1027,85,0,12,5,7,8,62
2024-02-02 04:35:08,0,0,7.3,1027,85.4,0,13,5,7,8,57
2024-02-02 04:45:20,0,0,7,1026,86.1,0,13,5,7,8,50
2024-02-02 04:55:31,0,0,6.9,1026,86.6,0,13,5,7,8,55
2024-02-02 05:05:43,0,0,6.9,1026,87.2,0,13,4,6,7,55
2024-02-02 05:26:14,0,0,6.8,1026,87.5,0,13,4,5,6,58
2024-02-02 05:36:25,0,0,6.8,1026,87.7,0,13,4,6,7,59
2024-02-02 05:56:57,0,0,6.7,1026,88.2,0,12,3,5,5,59
2024-02-02 06:07:08,0,0,7,1026,88.1,0,13,3,4,5,61
2024-02-02 06:27:39,0,0,6.6,1026,88.4,0,13,3,4,4,59
2024-02-02 06:37:50,0,0,6.6,1026,88.3,0,13,3,4,4,59
2024-02-02 06:58:21,0,0,6.5,1026,88.9,0,13,5,7,7,60
2024-02-02 07:08:32,0,0,6.5,1026,89,0,13,4,5,6,62
2024-02-02 07:18:43,0,0,6.4,1026,89.8,0,13,3,5,5,59
2024-02-02 07:28:54,0,0,6.5,1026,90,0,13,4,5,6,60
2024-02-02 07:39:06,0,0,6.6,1026,90.1,0,13,4,6,6,60
2024-02-02 07:59:37,0,0,6.9,1027,90.3,0,13,4,6,7,65
2024-02-02 08:09:48,0,0,7.1,1027,90.4,0,13,6,8,9,67
2024-02-02 08:19:59,0,0,7.2,1026,90.8,0,13,5,7,8,61
2024-02-02 08:30:10,0,0,7.2,1026,91.1,0,12,6,8,9,61
2024-02-02 08:40:23,0,0,7.4,1026,91.4,0,13,6,8,9,63
2024-02-02 08:50:33,0,0,7.4,1026,92.2,0,12,7,9,10,62
2024-02-02 09:00:44,0,0,7.5,1026,92.3,0,11,7,10,11,63
2024-02-02 09:10:56,0,0,7.7,1026,92.2,0,11,7,9,10,65
2024-02-02 09:21:07,0,0,7.7,1026,92.7,0,11,7,10,11,64
2024-02-02 09:31:19,0,0,7.7,1026,92.9,0,11,8,11,12,62
2024-02-02 09:41:29,0,0,7.9,1027,93.1,0,12,9,12,13,66
2024-02-02 09:51:41,0,0,8,1027,93.7,0,11,9,11,12,64
2024-02-02 10:01:53,0,0,8.1,1027,94,0,11,10,13,14,69
2024-02-02 10:12:04,0,0,8.2,1027,94.4,0,11,10,13,15,65
2024-02-02 10:22:14,0,0,8.3,1026,95.4,0,11,11,14,16,67
2024-02-02 10:32:25,0,0,8.4,1026,96.3,0,11,15,19,22,68
2024-02-02 10:42:36,0,0,8.6,1026,96.7,0,11,13,16,18,77
2024-02-02 10:52:49,0,0,8.8,1026,97.3,0,10,14,18,20,73
2024-02-02 11:03:00,0,0,8.8,1026,98.1,0,11,13,17,19,74
2024-02-02 11:13:10,0,0,8.9,1026,98.6,0,11,15,19,21,81
2024-02-02 11:23:21,0,0,9,1026,99.2,0,9,14,18,20,78
2024-02-02 11:33:32,0,0,9,1026,99.8,0,10,14,18,20,79
2024-02-02 11:43:43,0,0,9.3,1026,99.8,0,9,15,19,21,90
2024-02-02 11:53:54,0,0,9.5,1026,99.8,0,9,13,17,19,87
2024-02-02 12:04:05,0,0,9.6,1026,99.7,0,9,14,18,20,82
2024-02-02 12:14:16,0,0,9.6,1025,99.6,0,9,15,19,21,84
2024-02-02 12:24:27,0,0,9.6,1025,99.9,0,9,15,19,21,81
2024-02-02 12:34:37,0,0,9.5,1025,99.9,0,9,16,20,22,84
2024-02-02 12:44:49,0,0,9.6,1025,100,0,9,16,21,23,87
2024-02-02 12:54:59,0,0,9.7,1025,100,0,9,15,19,22,91
2024-02-02 13:15:29,0,0,9.8,1025,100,0,9,15,19,21,87
2024-02-02 13:25:40,0,0,9.9,1025,100,0,9,14,18,20,89
2024-02-02 13:46:10,0,0,9.8,1025,100,0,8,15,20,22,84
2024-02-02 13:56:20,0,0,9.9,1025,100,0,9,15,20,22,82
2024-02-02 14:16:51,0,0,9.8,1024,100,0,8,14,18,20,83
2024-02-02 14:27:02,0,0,9.9,1024,100,0,8,16,20,23,88
2024-02-02 14:47:31,0,0,9.8,1024,100,0,8,14,18,20,84
2024-02-02 14:57:42,0,0,9.8,1024,100,0,9,13,17,19,85
2024-02-02 15:18:12,0,0,9.9,1024,100,0,7,13,16,18,84
2024-02-02 15:28:21,0,0,9.9,1024,100,0,7,13,16,18,86
2024-02-02 15:38:32,0,0,9.8,1024,100,0,7,13,16,18,82
2024-02-02 15:48:43,0,0,9.7,1024,100,0,7,11,14,16,81
2024-02-02 15:58:54,0,0,9.8,1024,100,0,7,13,17,19,88
2024-02-02 16:19:23,0,0,9.9,1024,100,0,7,15,18,20,87
2024-02-02 16:29:34,0,0,9.8,1024,100,0,7,13,16,18,86
2024-02-02 16:39:44,0,0,9.8,1024,100,0,7,15,19,21,85
2024-02-02 16:49:55,0,0,9.8,1024,100,0,7,13,17,19,86
2024-02-02 17:00:06,0,0,9.8,1024,100,0,7,14,18,20,91
2024-02-02 17:10:19,0,0,9.9,1024,100,0,7,16,20,23,86
2024-02-02 17:20:30,0,0,9.9,1024,100,0,6,14,18,20,85
2024-02-02 17:30:41,0,0,10,1024,100,0,6,16,20,23,88
2024-02-02 17:40:51,0,0,10,1025,100,0,5,16,20,22,85
2024-02-02 17:51:02,0,0,10,1025,100,0,5,15,20,22,85
2024-02-02 18:01:13,0,0,10.1,1024,100,0,5,19,24,26,88
2024-02-02 18:11:24,0,0,10.1,1024,100,0,5,18,22,25,82
2024-02-02 18:21:34,0,0,10.2,1025,100,0,5,16,21,23,83
2024-02-02 18:31:45,0,0,10.3,1024,100,0,5,17,22,24,85
2024-02-02 18:41:56,0,0,10.3,1024,100,0,5,18,23,26,81
2024-02-02 18:52:06,0,0,10.3,1024,100,0,5,18,23,26,84
2024-02-02 19:02:16,0,0,10.6,1024,100,0,4,13,16,18,89
2024-02-02 19:12:27,0,0,10.7,1025,100,0,5,11,14,16,79
2024-02-02 19:22:37,0,0,10.7,1024,100,0,5,10,13,14,77
2024-02-02 19:32:48,0,0,10.8,1025,100,0,4,10,13,14,81
2024-02-02 19:42:59,0,0,10.9,1025,100,0,4,8,11,12,74
2024-02-02 19:53:09,0,0,10.9,1025,100,0,3,8,10,11,71
2024-02-02 20:03:20,0,0,11.2,1025,100,0,3,8,10,11,78
2024-02-02 20:13:30,0,0,11.1,1025,100,0,4,8,11,12,70
2024-02-02 20:23:41,0,0,11,1025,100,0,5,9,12,13,66
2024-02-02 20:33:51,0,0,11.1,1025,100,0,4,7,10,11,66
2024-02-02 20:44:02,0,0,11.3,1025,100,0,3,7,9,10,67
2024-02-02 20:54:12,0,0,11.2,1025,100,0,4,8,11,12,58
2024-02-02 21:04:22,0,0,11.3,1025,100,0,3,7,10,11,58
2024-02-02 21:14:32,0,0,11.5,1025,100,0,3,7,9,10,58
2024-02-02 21:35:01,0,0,11.3,1025,100,0,3,4,6,6,48
2024-02-02 21:45:12,0,0,11.4,1025,100,0,3,10,13,14,50
2024-02-02 22:05:41,0,0,11.2,1025,100,0,3,12,15,17,40
2024-02-02 22:15:51,0,0,11.3,1025,100,0,3,4,6,6,43
2024-02-02 22:36:20,0,0,11.3,1025,100,0,3,28,35,39,34
2024-02-02 22:46:31,0,0,11.3,1025,100,0,2,5,7,8,37
2024-02-02 23:06:58,0,0,11.1,1025,100,0,3,5,7,7,32
2024-02-02 23:17:09,0,0,11.1,1025,100,0,3,4,6,6,40
2024-02-02 23:27:19,0,0,11,1025,100,0,3,3,5,5,34
2024-02-02 23:37:30,0,0,11,1025,100,0,2,3,4,4,31
2024-02-02 23:47:40,0,0,11.2,1025,100,0,2,4,5,5,39
2024-02-03 00:08:10,0,0,11.3,1025,100,0,2,4,5,5,32
2024-02-03 00:18:20,0,0,11.2,1025,100,0,2,3,5,5,36
2024-02-03 00:28:30,0,0,11.1,1024,100,0,2,4,6,6,30
2024-02-03 00:38:41,0,0,11.1,1024,100,0,3,4,5,6,30
2024-02-03 00:48:51,0,0,11.1,1024,100,0,2,5,7,7,40
2024-02-03 00:59:01,0,0,11.1,1024,100,0,1,5,7,8,33
2024-02-03 01:09:12,0,0,11.1,1024,100,0,1,4,6,6,32
2024-02-03 01:19:22,0,0,11.1,1024,100,0,1,4,6,6,38
2024-02-03 01:29:33,0,0,11.1,1024,100,0,1,6,8,9,35
2024-02-03 01:39:44,0,0,11.1,1024,100,0,2,5,7,8,33
2024-02-03 01:49:53,0,0,11.2,1024,100,0,1,5,7,7,42
2024-02-03 02:00:05,0,0,11.2,1024,100,0,1,5,7,7,34
2024-02-03 02:10:16,0,0,11.1,1024,100,0,1,5,7,7,32
2024-02-03 02:20:26,0,0,11.2,1024,100,0,1,5,7,7,39
2024-02-03 02:30:36,0,0,11.2,1024,100,0,1,8,11,11,35
2024-02-03 02:40:46,0,0,11.2,1024,100,0,1,6,8,9,35
2024-02-03 02:50:57,0,0,11.3,1024,100,0,1,5,7,8,39
2024-02-03 03:01:07,0,0,11.2,1024,100,0,1,5,7,8,39
2024-02-03 03:11:18,0,0,11.2,1024,100,0,1,6,8,9,34
2024-02-03 03:21:28,0,0,11.3,1024,100,0,1,5,7,8,41
2024-02-03 03:31:39,0,0,11.3,1024,100,0,1,6,7,8,41
