timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-04-01 00:08:55,1.1,167,10.9,992,97.7,0,22,0,1,1,52
2023-04-01 00:18:56,1.1,227,10.8,992,97.8,0,27,0,1,1,53
2023-04-01 00:28:55,0.9,227,10.8,992,97.9,0,21,1,2,2,49
2023-04-01 00:38:55,1.1,147,10.8,992,97.8,0,29,0,1,1,54
2023-04-01 00:59:06,0.9,279,10.8,992,98.1,0,17,0,1,1,48
2023-04-01 01:09:05,0.6,243,10.9,992,98.2,0,17,0,1,1,46
2023-04-01 01:29:12,0.7,247,10.9,992,98.4,0,17,0,1,1,42
2023-04-01 01:39:14,0.8,274,10.9,992,98.4,0,21,0,1,1,46
2023-04-01 01:59:26,0.6,243,10.9,992,98.3,0,19,1,2,2,47
2023-04-01 02:09:25,1.1,255,10.9,993,98.2,0,17,2,3,3,45
2023-04-01 02:29:41,0.9,242,10.6,993,98,0,26,1,2,2,53
2023-04-01 02:39:44,0.9,198,10.7,993,98,0,23,1,2,2,49
2023-04-01 02:59:59,0.7,246,10.6,993,98.1,0,21,1,2,2,45
2023-04-01 03:10:01,1.2,273,10.6,993,98.1,0,31,2,3,3,49
2023-04-01 03:30:12,0.5,174,10.6,993,98.5,0,17,3,5,5,47
2023-04-01 03:40:12,1.5,142,10.7,994,98.4,0,20,3,5,5,47
2023-04-01 04:00:24,0.8,219,10.5,994,98.4,0,17,4,5,6,47
2023-04-01 04:10:23,0.7,199,10.6,994,98.4,0,31,4,6,6,51
2023-04-01 04:30:39,1,204,10.5,994,98.5,0,25,3,4,4,49
2023-04-01 04:40:39,0.6,214,10.6,994,98.6,0,21,3,4,4,47
2023-04-01 05:00:45,1.1,280,10.5,994,98.7,0,23,2,3,3,45
2023-04-01 05:10:46,1.2,276,10.5,994,98.7,0,17,2,3,3,44
2023-04-01 05:30:58,0.9,225,10.4,995,98.6,0,25,2,3,3,45
2023-04-01 05:41:02,0.8,264,10.5,995,98.5,0,18,3,5,5,44
2023-04-01 06:01:17,1,298,10.5,995,98.4,0,22,3,5,5,43
2023-04-01 06:11:21,1,210,10.5,995,98.3,0,21,5,7,7,46
2023-04-01 06:31:37,0.7,305,10.5,996,98.4,0,18,5,6,7,44
2023-04-01 06:41:35,0.9,228,10.5,996,98.3,0,22,5,7,7,45
2023-04-01 07:01:51,0.8,281,10.6,996,98.2,0,19,4,5,5,44
2023-04-01 07:11:54,1,291,10.7,996,98,0,18,3,4,4,42
2023-04-01 07:32:01,0.7,290,10.7,996,98.1,0,23,3,4,4,46
2023-04-01 07:42:04,0.6,235,10.9,996,98,0,19,2,3,3,42
2023-04-01 08:02:20,1.2,282,11,997,97.1,0,18,0,1,1,43
2023-04-01 08:12:24,0.3,262,11.1,997,97.2,0,17,0,1,1,41
2023-04-01 08:32:39,0.9,238,11.2,997,96.9,0,17,0,1,1,40
2023-04-01 08:42:41,1,224,11.2,997,96.8,0,17,0,1,1,50
2023-04-01 09:02:58,0.5,248,11.3,997,96.7,0,29,0,1,1,47
2023-04-01 09:13:01,1.4,297,11.2,997,96.6,0,17,0,1,1,36
2023-04-01 09:33:17,1.2,312,11.4,998,96.8,0,17,0,1,1,41
2023-04-01 09:43:21,0.8,278,11.6,998,96.7,0,17,0,1,1,42
2023-04-01 10:03:36,0.2,224,12,998,96.4,0,17,1,2,2,37
2023-04-01 10:13:38,1.4,310,11.9,998,96.1,0,17,0,1,1,40
2023-04-01 10:23:46,0.9,247,12,998,96.3,0,20,0,1,1,41
2023-04-01 10:32:50,1,259,12.3,998,95.7,0,18,0,1,1,41
2023-04-01 10:42:53,0.7,297,12.5,998,94.9,0,19,0,1,1,40
2023-04-01 10:52:55,1.2,241,12.7,998,94.4,0,21,0,0,0,43
2023-04-01 11:02:58,1,267,13,998,93.9,0,20,0,1,1,36
2023-04-01 11:13:01,0.7,264,12.9,998,93.6,0,17,1,2,2,39
2023-04-01 11:23:04,0.7,235,13,999,93.5,0,17,1,2,2,37
2023-04-01 11:33:07,0.8,254,12.7,999,93.7,0,22,1,2,2,40
2023-04-01 11:43:10,0.8,226,12.5,999,93.8,0,18,1,2,2,39
2023-04-01 11:53:12,0.7,273,12.7,999,94,0,17,0,1,1,37
2023-04-01 12:03:16,0.8,235,12.7,999,93.3,0,17,0,1,1,34
2023-04-01 12:13:15,0.8,291,12.6,999,92.9,0,17,0,1,1,39
2023-04-01 12:23:18,0.9,277,12.5,999,92.5,0,24,1,2,2,41
2023-04-01 12:33:22,0.7,263,12.6,999,92.3,0,18,1,2,2,40
2023-04-01 12:43:26,1.1,241,12.4,999,91.4,0,18,1,2,2,38
2023-04-01 12:53:28,1,215,12.2,1000,92.4,0,19,1,2,2,40
2023-04-01 13:03:14,0.5,197,12.2,1000,93.2,0,18,2,3,3,37
2023-04-01 13:13:18,1,221,11.9,1000,93,0,18,1,2,2,39
2023-04-01 13:23:22,0.8,249,11.9,1000,93.4,0,19,1,2,2,34
2023-04-01 13:33:25,1.1,273,11.7,1000,93.7,0,17,1,2,2,39
2023-04-01 13:43:55,0.8,268,11.7,1000,93.9,0,17,0,1,1,38
2023-04-01 13:53:59,0.7,258,11.7,1000,94.1,0,17,0,1,1,37
