timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2024-02-01 00:02:17,0,90,10.6,1024,81.1,0,41,6,8,9,48
2024-02-01 00:17:33,0,90,10.6,1024,81.8,0,34,6,8,9,46
2024-02-01 00:32:51,0,90,10.6,1024,82.6,0,28,7,9,10,44
2024-02-01 00:48:08,0,90,10.3,1024,84.4,0.3,33,6,8,9,44
2024-02-01 01:03:25,0,90,10,1024,86.8,0.5,30,7,9,10,44
2024-02-01 01:18:42,0,90,9.9,1024,88.2,0.7,34,7,9,10,41
2024-02-01 01:33:59,0,90,9.9,1024,89.5,0.4,26,7,9,10,38
2024-02-01 01:49:16,0,90,9.9,1024,90.6,0.7,20,7,9,10,39
2024-02-01 02:04:34,0,90,9.9,1024,91.5,0.4,25,7,10,11,39
2024-02-01 02:19:50,0,90,10,1024,92.1,0.4,23,6,8,9,37
2024-02-01 06:26:18,0,90,9.8,1027,83.3,0,57,1,2,2,52
2024-02-01 07:43:14,0,90,9.5,1028,81.2,0,54,4,6,7,51
2024-02-01 07:58:32,0,90,8.8,1028,83.6,0,64,3,4,4,53
2024-02-01 08:13:48,0,90,8.5,1029,84.7,0,45,2,4,4,50
2024-02-01 08:29:06,0,90,8.4,1029,85.3,0,53,2,3,3,50
2024-02-01 08:44:23,0,90,8.5,1029,84.5,0,51,2,3,3,51
2024-02-01 08:59:41,0,90,8.7,1029,82.1,0,51,2,3,3,50
2024-02-01 09:14:59,0,90,8.9,1029,81,0,41,2,3,3,46
2024-02-01 09:30:15,0,90,8.9,1030,80.3,0,52,2,3,3,52
2024-02-01 09:45:32,0,90,9.2,1030,80.5,0,47,3,4,5,52
2024-02-01 10:00:48,0,90,9.4,1030,79.7,0,62,3,4,5,53
2024-02-01 10:16:07,0,90,9.6,1030,79.4,0,53,4,5,6,49
2024-02-01 10:28:00,0,90,10,1030,78.7,0,41,3,4,5,53
2024-02-01 10:42:59,0,90,10.1,1030,78.7,0,47,2,3,3,52
2024-02-01 10:54:23,0,90,10.5,1030,76.9,0,49,2,3,3,52
2024-02-01 11:09:39,0,90,10.9,1030,76.8,0,38,2,3,4,46
