timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2024-01-01 00:06:02,0.5,198,8.5,998,88.3,1,37,3,4,4,51
2024-01-01 00:21:20,0.8,180,8.3,998,90.1,0.7,42,3,4,4,54
2024-01-01 00:36:37,0.9,126,8.2,997,91.3,0.2,35,2,3,3,50
2024-01-01 00:51:56,0.8,180,8.2,998,92,0.9,35,2,3,3,53
2024-01-01 01:07:13,0.5,126,8.2,998,92.3,0.4,32,2,3,3,52
2024-01-01 01:22:31,1.4,144,8.1,998,92.7,0.3,44,1,2,2,57
2024-01-01 01:37:49,0.6,144,8.2,998,92.5,0.9,53,1,2,2,60
2024-01-01 01:53:06,0.6,162,8,998,92.8,0.5,45,2,3,3,56
2024-01-01 02:08:23,1.2,108,8,998,92.8,0.5,40,0,1,1,58
2024-01-01 02:23:42,0.8,180,8,998,92.1,0.3,40,1,2,2,53
2024-01-01 02:38:59,1.4,90,8.1,998,91.8,0.3,49,2,3,3,58
2024-01-01 02:54:17,1.3,90,8,999,91.7,0.3,34,0,1,1,55
2024-01-01 03:09:35,0.5,180,8,999,91.8,0.5,54,1,2,2,55
2024-01-01 03:24:53,0.5,180,8,999,91.6,0.5,39,1,2,2,52
2024-01-01 03:40:11,0.6,180,8,999,91.4,0.5,34,1,2,2,52
2024-01-01 03:55:29,0.6,180,8,999,91.7,1,43,1,2,2,59
2024-01-01 04:10:46,0.3,198,7.9,999,92.3,0.9,39,1,2,2,55
2024-01-01 04:26:04,1.7,108,7.7,999,92.9,0.2,44,1,2,2,57
2024-01-01 04:41:21,0.7,144,7.7,999,92.9,0.2,38,0,1,1,54
2024-01-01 04:56:40,0.8,162,7.8,999,92.7,0.2,38,0,1,1,55
2024-01-01 05:11:57,0.8,180,7.8,999,92.5,0.1,37,0,1,1,54
2024-01-01 05:27:15,0.8,144,7.7,999,92.5,0,44,0,1,1,53
2024-01-01 05:42:34,1.1,144,7.9,999,92.9,0,34,1,2,2,53
2024-01-01 05:57:51,0.7,162,7.8,1000,93.2,0.7,33,0,1,1,54
2024-01-01 06:13:09,0.9,108,7.6,1000,94.1,0.5,38,1,2,2,54
2024-01-01 06:28:27,1,144,7.6,1000,94.7,1,43,0,1,1,52
2024-01-01 06:43:45,1,162,7.6,1000,95,0.3,39,1,2,2,54
2024-01-01 06:59:02,0.7,198,7.7,1001,95.2,0.2,32,0,1,1,48
2024-01-01 07:14:19,0.4,180,7.7,1001,95.2,0.4,29,0,1,1,50
2024-01-01 07:29:37,1.3,108,7.7,1001,95.5,0.6,39,0,1,1,55
2024-01-01 09:02:08,0.7,162,8.1,1003,94.9,0,29,0,1,1,52
2024-01-01 09:17:26,0.5,144,8.3,1003,94.4,0,29,0,1,1,50
2024-01-01 09:32:42,0.7,198,8.6,1003,93.4,0,38,0,1,1,51
2024-01-01 09:48:00,0.1,180,8.6,1003,93,0,43,1,2,2,51
2024-01-01 10:03:18,1.2,144,8.7,1003,92.7,0,41,2,3,3,55
2024-01-01 10:18:36,1.3,144,9,1004,92.4,0,29,2,3,3,50
2024-01-01 10:33:54,1.1,144,9.3,1004,91.6,0,36,2,3,4,49
2024-01-01 10:49:12,0.9,180,9.6,1004,90.5,0,27,2,3,3,48
2024-01-01 11:04:29,1.1,144,9.8,1004,89.4,0,35,2,3,4,54
2024-01-01 11:19:47,1,180,9.9,1004,88.9,0,34,2,3,3,51
2024-01-01 11:35:04,1,126,9.9,1004,88.3,0,35,3,4,4,52
