timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-09-03 07:38:41,0,0,20.7,1025,89.6,0,15,25,31,34,20
2023-09-03 07:53:45,0,0,21.2,1026,88.6,0,15,24,31,34,21
2023-09-03 08:08:50,0,0,21.9,1026,87.2,0,15,24,30,33,23
2023-09-03 08:23:54,0,0,22.4,1026,85.9,0,16,25,31,35,22
2023-09-03 08:38:57,0,0,22.9,1026,83.5,0,15,23,30,33,25
2023-09-03 08:54:02,0,0,23.5,1026,81.9,0,15,19,23,26,25
2023-09-03 09:09:06,0,0,24.6,1026,78.6,0,17,17,21,24,32
2023-09-03 09:24:10,0,0,25,1026,76.5,0,16,17,21,24,25
2023-09-03 09:39:14,0,0,25,1026,74.9,0,17,16,21,23,35
2023-09-03 09:54:18,0,0,25.3,1026,74.5,0,17,16,20,23,30
2023-09-03 10:09:20,0,0,26,1026,72.6,0,15,13,16,18,27
2023-09-03 10:24:24,0,0,26.8,1026,70.7,0,15,12,16,18,29
2023-09-03 10:39:29,0,0,27.8,1026,67.5,0,15,10,13,14,29
2023-09-03 10:54:32,0,0,28.3,1026,65.2,0,16,8,10,11,32
2023-09-03 11:09:39,0,0,28.4,1026,63.2,0,17,8,10,11,33
2023-09-03 11:24:43,0,0,28.7,1026,62.7,0,16,7,9,10,33
2023-09-03 11:39:50,0,0,29.1,1026,62.6,0,15,7,10,11,27
2023-09-03 11:54:56,0,0,30,1026,60,0,18,7,9,10,40
2023-09-03 12:10:04,0,0,30.9,1026,57.1,0,16,7,10,11,28
2023-09-03 12:25:10,0,0,31.5,1026,55.9,0,15,6,8,9,27
2023-09-03 12:40:26,0,0,32,1026,52.5,0,16,5,7,8,33
2023-09-03 12:55:33,0,0,33.2,1027,49.9,0,15,5,7,8,31
2023-09-03 13:10:43,0,0,33.2,1026,49.4,0,15,5,7,7,27
2023-09-03 13:25:49,0,0,34.6,1026,47.6,0,15,6,8,9,25
2023-09-03 13:40:55,0,0,34.4,1026,46,0,16,5,7,8,32
2023-09-03 13:56:03,0,0,34.5,1026,46.1,0,16,4,6,6,34
2023-09-03 14:11:08,0,0,34.5,1026,44.4,0,15,3,5,5,32
2023-09-03 14:26:16,0,0,34.8,1026,42.6,0,15,3,4,4,38
2023-09-03 14:41:21,0,0,34.7,1026,41.5,0,15,2,3,3,30
2023-09-03 14:56:29,0,0,36,1026,39.1,0,14,2,3,3,26
2023-09-03 15:11:36,0,0,33.1,1026,43.4,0,16,2,3,3,30
2023-09-03 15:26:42,0,0,31,1026,45.9,0,16,2,3,3,29
2023-09-03 15:41:44,0,0,30,1026,48.3,0,15,2,3,3,24
2023-09-03 15:56:49,0,0,29.7,1026,47.9,0,16,2,3,3,29
2023-09-03 16:11:51,0,0,29.6,1026,48.4,0,16,3,4,4,30
2023-09-03 16:26:55,0,0,29.4,1026,49.9,0,16,3,5,5,31
2023-09-03 16:41:59,0,0,28.9,1026,50.2,0,17,3,5,5,34
2023-09-03 16:57:02,0,0,28,1026,51.7,0,17,4,6,6,34
2023-09-03 17:12:06,0,0,27.7,1026,51.8,0,15,3,5,5,28
2023-09-03 17:27:09,0,0,27.1,1026,53.1,0,15,3,5,5,29
2023-09-03 17:42:25,0,0,26.4,1026,54.8,0,17,3,4,4,32
2023-09-03 17:57:33,0,0,25.7,1025,56.9,0,16,4,5,5,32
2023-09-03 18:12:42,0,0,25,1025,58.6,0,17,2,3,3,33
2023-09-03 18:27:49,0,0,24.2,1025,60.3,0,16,3,4,4,30
2023-09-03 18:42:55,0,0,23.6,1025,61.5,0,17,4,6,6,32
2023-09-03 18:58:03,0,0,23.2,1026,63.6,0,17,3,5,5,33
2023-09-03 19:13:14,0,0,22.9,1026,64.6,0,17,4,6,6,35
2023-09-03 19:28:23,0,0,22.5,1025,65.7,0,22,6,8,8,40
2023-09-03 19:43:28,0,0,22.2,1025,66.1,0,17,5,7,7,34
2023-09-03 19:58:33,0,0,21.9,1025,66.9,0,17,6,8,8,31
2023-09-03 20:13:38,0,0,21.6,1025,68.6,0,17,4,6,6,32
2023-09-03 20:28:43,0,0,21.3,1025,69.4,0,19,5,6,7,35
2023-09-03 20:43:48,0,0,21.1,1025,70,0,17,5,7,8,32
2023-09-03 20:58:53,0,0,20.8,1025,70.8,0,17,5,7,7,32
2023-09-03 21:13:59,0,0,20.6,1025,71.3,0,17,5,7,8,31
2023-09-03 21:29:03,0,0,20.5,1025,71.7,0,17,6,8,8,35
2023-09-03 21:44:09,0,0,20.2,1025,72.4,0,15,5,7,8,29
2023-09-03 21:59:14,0,0,20,1025,73.7,0,17,6,8,8,31
2023-09-03 22:14:19,0,0,19.7,1025,74.3,0,17,6,8,8,27
