timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-01-01 00:08:23,0.7,200,17.1,1008,55.8,0,19,1,2,2,9
2023-01-01 00:18:22,1.5,184,16.9,1008,56,0,22,2,3,3,10
2023-01-01 00:28:22,1.8,145,16.8,1008,56.2,0,18,2,3,3,10
2023-01-01 00:38:21,1.3,179,16.6,1008,56.4,0,19,1,2,2,10
2023-01-01 00:48:20,1,178,16.5,1008,56.3,0,23,1,2,2,11
2023-01-01 00:58:19,1.4,99,16.5,1008,56.2,0,24,1,2,2,12
2023-01-01 01:08:18,1.8,167,16.5,1008,56.3,0,20,1,2,2,12
2023-01-01 01:18:17,2.6,161,16.3,1008,56.5,0,26,1,2,2,12
2023-01-01 01:28:16,2.4,118,16.4,1008,56.7,0,18,1,2,2,12
2023-01-01 01:38:15,1,195,16.5,1008,57.1,0,19,1,2,2,12
2023-01-01 01:48:15,1.8,179,16.4,1008,57.3,0,26,1,2,2,13
2023-01-01 01:58:14,1.6,181,16.5,1008,57.7,0,24,1,2,2,14
2023-01-01 02:08:12,1.3,197,16.5,1009,58.2,0,23,1,2,2,14
2023-01-01 02:18:11,2.6,151,16.2,1009,59.6,0,34,1,2,2,14
2023-01-01 02:28:10,1.9,226,16.1,1009,59.9,0,28,1,2,2,15
2023-01-01 02:38:09,1.2,187,16.1,1009,60.3,0,26,1,2,2,16
2023-01-01 02:48:08,1.7,197,16,1009,60.4,0,26,1,2,2,16
2023-01-01 02:58:07,1.2,199,16,1009,60.6,0,19,1,2,2,16
2023-01-01 03:08:05,1.9,162,15.9,1009,61.1,0,17,1,2,2,16
2023-01-01 03:18:04,0.6,250,15.9,1009,61.4,0,17,1,2,2,18
2023-01-01 03:28:03,0.8,169,15.9,1009,61.9,0,22,1,2,2,18
2023-01-01 03:38:02,1.5,144,15.5,1009,64.3,0,24,1,2,2,18
2023-01-01 03:48:01,1.9,123,14.9,1009,66.8,0,19,1,2,2,18
2023-01-01 03:58:01,1.5,175,14.8,1009,67.7,0,19,1,2,2,41
2023-01-01 04:07:59,0.8,196,14.8,1009,67.9,0,26,2,3,3,59
2023-01-01 04:17:58,0.9,167,14.9,1009,67.8,0,18,1,2,2,69
2023-01-01 04:28:02,0.7,229,14.9,1009,68.4,0,17,1,2,2,78
2023-01-01 04:38:05,0.8,208,14.9,1009,68.3,0,22,1,2,2,81
2023-01-01 04:48:09,0.8,265,14.9,1010,68.2,0,29,1,2,2,88
2023-01-01 04:58:11,1.6,177,15,1010,68,0,20,2,3,3,91
2023-01-01 05:08:14,0.9,198,15,1010,68.1,0,17,1,2,2,88
