timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-10-01 00:02:47,0.4,126,15.8,1023,75,0,17,3,4,4,36
2023-10-01 00:17:54,0.2,180,15.8,1023,75.2,0,17,3,4,4,31
2023-10-01 00:32:59,0.1,90,15.8,1023,75.5,0,17,3,4,4,36
2023-10-01 00:48:05,0,162,15.8,1022,75.7,0,17,3,4,4,31
2023-10-01 01:03:13,0.2,90,15.8,1022,76.4,0,17,3,4,4,31
2023-10-01 01:18:19,0.2,126,15.7,1022,76.8,0,17,3,5,5,32
2023-10-01 01:33:25,0.2,90,15.5,1022,76.9,0,17,3,4,4,29
2023-10-01 01:48:31,0.2,108,15.4,1022,77.3,0,17,4,5,5,31
2023-10-01 02:03:40,0.1,126,15.4,1022,77.3,0,17,4,5,6,26
2023-10-01 02:18:46,0.1,162,15.4,1022,77.5,0,17,4,5,5,31
2023-10-01 02:33:51,0.2,126,15.3,1022,77.8,0,17,4,5,5,31
2023-10-01 02:48:58,0.1,162,15.3,1022,78.4,0,16,3,5,5,28
2023-10-01 03:04:04,0.1,90,15.3,1022,78.6,0,17,4,5,6,32
2023-10-01 03:19:10,0.1,162,15.3,1022,78.9,0,17,4,6,6,31
2023-10-01 03:34:16,0.3,126,15.3,1022,79.3,0,17,4,6,6,31
2023-10-01 03:49:24,0.2,234,15.2,1022,79.5,0,17,5,7,8,32
2023-10-01 04:04:30,0.1,144,15.2,1022,79.8,0,17,5,7,7,33
2023-10-01 04:19:36,0.6,126,15.2,1022,80.2,0,17,5,7,8,32
2023-10-01 04:34:43,0.2,198,15.3,1022,80.5,0,17,5,7,8,34
2023-10-01 04:49:49,0.3,126,15.2,1022,80.7,0,17,5,7,7,32
2023-10-01 05:04:54,0.3,180,15.2,1022,80.9,0,18,5,7,7,33
2023-10-01 05:20:02,0.3,126,15.2,1022,81.3,0,17,5,7,8,30
2023-10-01 05:35:08,0.6,90,15.1,1022,81.7,0,17,4,6,6,30
2023-10-01 05:50:14,0.4,108,15.2,1022,82,0,17,6,8,8,31
2023-10-01 06:05:22,0.2,144,15.4,1022,82,0,17,5,7,8,30
2023-10-01 06:35:42,0.3,90,15.9,1022,81.1,0,17,6,8,8,38
2023-10-01 06:50:47,0.2,162,16.2,1022,80.6,0,19,5,7,8,33
2023-10-01 07:05:53,0.3,162,16.7,1022,80,0,17,5,7,8,33
2023-10-01 07:20:58,0.1,144,17.2,1022,79.3,0,17,4,6,7,36
2023-10-01 07:36:04,0.3,108,18,1022,78.3,0,17,5,7,7,34
2023-10-01 07:51:09,0.2,126,18.7,1022,77.1,0,16,4,6,7,35
2023-10-01 08:06:15,0.3,180,19.3,1022,75.7,0,17,4,6,7,31
2023-10-01 08:21:23,0.2,216,19.9,1022,75.1,0,17,5,7,7,34
2023-10-01 08:36:27,0.4,162,20.4,1022,74,0,17,4,6,7,31
2023-10-01 08:51:35,0.4,162,20.9,1022,73.2,0,17,5,7,8,31
2023-10-01 09:06:42,0.6,144,21.5,1022,72.9,0,17,5,7,7,31
2023-10-01 09:21:48,0.8,108,22,1022,72.2,0,17,4,6,6,37
2023-10-01 09:36:55,0.4,144,22.6,1022,71.4,0,17,5,7,8,33
2023-10-01 09:52:00,0.6,198,23,1022,69.9,0,17,5,7,7,41
2023-10-01 10:07:07,0.2,144,23.7,1022,69.1,0,17,4,6,6,31
2023-10-01 10:22:14,0.8,144,24.2,1022,67.3,0,17,4,6,6,42
2023-10-01 10:37:21,0.4,180,25,1022,66,0,17,4,5,5,36
2023-10-01 10:52:27,0.8,126,25.6,1022,64.7,0,17,4,5,5,37
2023-10-01 14:09:48,0.2,180,28.2,1021,53.4,0,16,5,7,8,33
2023-10-01 14:24:55,0.7,108,27.6,1021,54.4,0,17,5,7,8,39
2023-10-01 14:40:01,0.2,180,27.5,1020,54.8,0,17,5,7,8,32
2023-10-01 14:55:07,0.6,108,27.4,1020,54.9,0,17,4,6,6,39
2023-10-01 15:10:14,0.5,108,27.5,1020,54.8,0,17,5,7,8,44
2023-10-01 15:25:21,0.7,162,27.1,1020,55.2,0,17,5,7,7,38
2023-10-01 15:40:27,0.6,126,26.7,1020,55.7,0,17,5,7,8,37
2023-10-01 15:55:34,0.4,90,26.5,1020,56.5,0,24,4,6,6,39
2023-10-01 16:10:41,0.4,144,26.2,1020,57,0,17,5,7,7,36
2023-10-01 16:25:47,0.1,180,25.9,1020,58,0,16,5,7,8,31
2023-10-01 16:40:51,0.4,144,25.5,1020,58.8,0,17,6,8,9,34
2023-10-01 16:55:57,0.5,90,25.1,1020,59.9,0,17,5,7,8,33
2023-10-01 17:11:02,0,144,24.5,1020,61.1,0,19,5,7,7,34
2023-10-01 17:26:06,0.3,90,23.8,1020,62.4,0,17,5,7,8,32
2023-10-01 17:41:13,0,90,23.4,1020,63.9,0,17,6,8,9,30
2023-10-01 17:56:15,0.1,90,23,1020,65,0,17,6,8,9,32
2023-10-01 18:11:22,0.4,90,22.7,1020,66.2,0,35,6,8,9,48
2023-10-01 18:26:26,0.4,126,22.4,1020,67.3,0,20,8,11,12,46
2023-10-01 18:56:44,0.3,108,22,1020,69.6,0,26,9,12,13,42
2023-10-01 19:11:49,0.2,90,21.7,1020,70.9,0,20,7,9,10,40
2023-10-01 19:26:54,0.3,108,21.6,1020,71.4,0,20,7,9,10,36
2023-10-01 19:41:58,0.5,126,21.6,1020,71.8,0,17,6,8,9,36
2023-10-01 19:57:03,0.4,126,21.6,1020,71.9,0,17,7,9,10,31
2023-10-01 20:12:09,0.3,108,21.5,1020,72.2,0,17,5,7,8,32
2023-10-01 20:27:14,0.3,126,21.4,1020,72.7,0,17,6,8,8,31
2023-10-01 20:42:17,0.2,144,21.1,1020,73.2,0,17,6,8,9,29
2023-10-01 20:57:22,0.6,90,21,1019,73.7,0,17,6,8,9,32
2023-10-01 21:12:28,0.3,162,20.9,1019,73.9,0,17,6,8,9,31
2023-10-01 21:27:32,0.2,90,20.7,1019,74.1,0,17,6,8,9,33
2023-10-01 21:42:41,0,144,20.5,1019,74.7,0,17,6,8,9,31
2023-10-01 21:57:46,0.1,90,20.3,1019,75,0,17,6,8,9,32
2023-10-01 22:12:51,0.1,180,20.2,1019,75.5,0,16,6,8,8,29
2023-10-01 22:28:00,0.3,144,20.1,1019,75.6,0,17,6,8,9,30
2023-10-01 22:43:04,0.3,180,20.2,1019,75.6,0,16,6,8,9,30
2023-10-01 22:58:15,0.3,162,20.1,1019,75.7,0,17,7,9,10,32
2023-10-01 23:13:24,0.2,234,20.1,1019,75.6,0,17,7,9,10,30
2023-10-01 23:28:32,0.3,144,20,1019,75.9,0,17,6,8,9,31
2023-10-01 23:43:46,0.1,180,20,1019,76.1,0,17,7,9,10,30
2023-10-01 23:58:56,0.3,144,20,1019,76.3,0,16,6,8,9,30
2023-10-02 00:14:04,0.3,144,20,1019,76.4,0,17,7,9,9,27
2023-10-02 00:29:14,0.1,180,19.9,1019,76.5,0,16,7,9,10,27
2023-10-02 00:44:23,0.4,90,20,1019,76.5,0,16,6,9,9,30
2023-10-02 00:59:28,0.1,126,19.9,1019,76.5,0,17,7,9,10,30
2023-10-02 01:14:32,0.3,90,19.9,1019,76.7,0,17,7,9,10,32
2023-10-02 01:29:37,0.3,108,19.8,1019,76.7,0,17,7,9,10,30
2023-10-02 01:44:43,0.4,180,19.8,1019,76.7,0,17,7,9,10,32
2023-10-02 01:59:48,0.1,90,19.8,1019,76.6,0,17,6,9,9,29
2023-10-02 02:14:53,0.2,180,19.7,1019,76.7,0,17,7,9,10,29
2023-10-02 02:29:58,0.4,108,19.5,1019,77.1,0,16,7,9,10,27
2023-10-02 02:45:04,0.1,90,19.3,1018,77.4,0,17,7,9,10,26
2023-10-02 03:00:09,0.3,90,19.2,1018,78,0,17,7,10,11,32
2023-10-02 03:15:14,0.5,90,19,1018,78.3,0,17,7,9,10,26
2023-10-02 03:30:19,0.1,90,18.9,1018,78.5,0,17,7,9,10,34
2023-10-02 03:45:24,0.3,90,18.9,1018,78.8,0,17,7,9,10,29
2023-10-02 04:00:29,0.2,90,18.8,1018,79.1,0,28,7,10,11,38
2023-10-02 04:15:35,0.2,216,18.7,1018,79.3,0,29,8,11,12,41
2023-10-02 04:30:40,0.3,90,18.7,1018,79.4,0,17,8,10,11,36
2023-10-02 04:45:45,0.2,90,18.6,1018,79.7,0,17,8,10,11,35
2023-10-02 05:00:50,0.1,180,18.5,1018,79.8,0,17,7,10,11,39
2023-10-02 05:15:55,0,90,18.4,1018,80.5,0,23,8,10,11,40
2023-10-02 05:31:00,0.1,90,18.4,1018,80.7,0,20,8,11,12,42
2023-10-02 05:46:06,0.5,90,18.3,1018,81.4,0,26,8,11,12,41
2023-10-02 06:01:12,0.2,90,18.3,1018,81.6,0,25,9,11,12,39
2023-10-02 06:16:16,0.6,90,18.4,1018,81.6,0,18,9,12,13,41
2023-10-02 06:31:22,0,90,18.8,1018,81.2,0,24,8,11,12,42
2023-10-02 06:46:27,0.3,90,19.3,1018,79.8,0,21,9,11,13,43
2023-10-02 07:01:32,0.3,90,20,1018,78.6,0,17,9,11,12,42
2023-10-02 07:16:37,0.3,90,20.4,1018,77.1,0,23,9,12,14,42
2023-10-02 07:31:42,0.2,108,21,1018,75.9,0,20,8,11,12,42
2023-10-02 07:46:47,0.1,90,21.6,1018,74.4,0,19,8,10,11,43
2023-10-02 08:01:52,0.2,108,22.2,1018,72.6,0,20,8,11,12,44
2023-10-02 08:16:56,0,90,22.8,1018,71.2,0,23,8,11,12,48
2023-10-02 08:47:22,0,144,24.5,1019,67.8,0,22,8,10,12,48
2023-10-02 09:02:25,0.1,270,24.9,1018,67.3,0,19,8,10,11,42
2023-10-02 09:17:30,0.3,90,25.2,1018,66.3,0,19,9,11,12,45
2023-10-02 09:32:34,0.1,144,26,1018,65.3,0,17,7,10,11,40
2023-10-02 09:47:39,0.2,90,26.3,1018,64.4,0,18,10,13,14,42
2023-10-02 10:02:47,0.5,126,26.7,1018,63.4,0,17,8,11,12,44
2023-10-02 10:17:53,0.6,144,27.7,1018,61.2,0,18,9,12,14,39
2023-10-02 10:32:59,0.5,108,28.7,1018,60.1,0,17,9,12,13,35
2023-10-02 10:48:05,0.5,90,28.9,1018,59,0,17,8,11,12,31
2023-10-02 11:03:13,0.5,108,28.9,1018,58.5,0,17,9,12,14,40
2023-10-02 11:33:32,1.3,108,30.2,1018,56.3,0,27,8,11,12,43
2023-10-02 11:48:38,0.6,126,30.8,1018,55.2,0,17,9,12,13,41
2023-10-02 12:03:42,0.3,144,31.1,1018,55,0,16,8,11,12,39
2023-10-02 12:18:45,0.5,108,32,1018,52.4,0,27,8,11,12,47
2023-10-02 12:33:48,0.4,180,32.6,1017,50.6,0,17,8,11,12,36
2023-10-02 12:48:51,0.2,108,32.1,1017,50.7,0,19,8,11,12,42
2023-10-02 13:03:58,0.5,108,33,1017,48.8,0,24,8,10,11,51
2023-10-02 13:19:06,1.4,90,32.7,1017,48.7,0,17,8,10,11,34
2023-10-02 13:34:12,0.7,108,32.9,1017,46.9,0,20,7,10,11,41
2023-10-02 13:49:20,0.5,126,32.4,1017,48.9,0,17,8,11,12,32
2023-10-02 14:04:22,0.5,126,31.5,1016,50.4,0,17,9,12,13,37
2023-10-02 14:19:24,0.4,126,30.5,1016,49.5,0,50,9,12,14,54
2023-10-02 14:34:27,0.2,144,30.3,1016,50.4,0,19,13,17,18,37
2023-10-02 14:49:30,0.7,162,30.2,1016,49.6,0,19,14,17,19,44
2023-10-02 15:04:34,0.1,108,30,1015,49.7,0,31,13,17,19,48
2023-10-02 15:19:41,0.2,90,29.6,1015,49.7,0,42,14,18,21,54
2023-10-02 15:34:44,0.4,90,29.2,1015,50.7,0,19,14,18,20,39
2023-10-02 15:49:57,0.4,198,28.7,1015,51.7,0,30,13,16,18,52
2023-10-02 16:05:04,0.4,144,28.4,1015,52.7,0,17,13,17,19,42
2023-10-02 16:20:12,0.2,126,27.9,1015,54,0,20,15,19,21,38
2023-10-02 16:35:21,0.4,90,27.4,1014,55.3,0,17,14,17,20,36
2023-10-02 16:50:28,0,144,26.8,1014,57.5,0,34,13,17,19,49
2023-10-02 17:05:36,0.1,90,26.1,1014,59.6,0,17,13,17,19,35
2023-10-02 17:20:41,0,234,25.4,1014,61.6,0,43,14,18,20,49
2023-10-02 17:35:45,0.1,90,24.8,1014,63.1,0,28,12,16,17,46
2023-10-02 17:50:50,0.2,90,24.3,1014,63.5,0,28,12,16,18,43
2023-10-02 18:05:54,0.4,90,24,1014,64,0,36,10,13,15,44
2023-10-02 18:21:03,0.5,90,23.6,1014,64.4,0,41,10,13,14,52
