timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-12-01 00:07:57,0.1,162,3.2,1001,95.3,0,17,25,32,36,29
2023-12-01 00:23:15,0,252,3.1,1001,94.9,0,17,24,30,34,30
2023-12-01 00:38:33,0.2,144,3.1,1001,95,0,17,25,31,35,28
2023-12-01 00:53:51,0.1,162,2.5,1001,94.4,0,17,25,32,36,29
2023-12-01 01:09:10,0.2,270,1.9,1001,94.4,0,17,26,32,37,26
2023-12-01 01:24:28,0,90,1.9,1001,95.6,0,17,29,36,41,29
2023-12-01 01:39:47,0,90,2.2,1001,96.1,0,17,28,35,40,31
2023-12-01 01:55:05,0.1,90,2.1,1001,95.5,0,17,29,36,40,29
2023-12-01 02:25:42,0,126,2.3,1001,96.2,0,17,30,38,42,26
2023-12-01 02:41:01,0.4,270,2.5,1001,95.5,0,17,29,36,41,30
2023-12-01 02:56:19,0.2,234,2.8,1001,94.9,0,17,30,37,42,30
2023-12-01 03:11:38,0.2,162,2.8,1001,94.3,0,20,29,36,40,28
2023-12-01 03:26:56,0.5,144,2.8,1001,93.8,0,17,29,36,41,29
2023-12-01 03:42:15,0.2,252,3,1001,92.9,0,17,29,36,41,29
2023-12-01 03:57:33,0.4,126,2.9,1001,93.4,0,18,31,38,43,30
2023-12-01 04:12:53,0.5,198,2.8,1002,92.3,0,17,29,36,40,32
2023-12-01 04:28:10,0.3,108,2.9,1002,92.2,0,17,27,34,39,30
2023-12-01 04:43:29,0.4,108,2.9,1002,91.9,0,17,31,39,44,28
2023-12-01 04:58:48,0.2,198,2.9,1002,91.7,0,17,32,40,45,29
2023-12-01 05:14:06,0.6,234,2.8,1002,91,0,17,30,37,42,27
2023-12-01 05:29:24,0.5,144,2.8,1002,90.3,0,17,31,39,44,29
2023-12-01 05:44:43,0.4,90,2.7,1002,90.4,0,23,33,41,47,29
2023-12-01 06:00:02,0.5,108,2.7,1002,90.6,0,17,31,39,44,31
2023-12-01 06:15:20,0.5,90,2.7,1002,90.8,0,19,33,41,46,31
2023-12-01 06:30:38,0.5,144,2.7,1002,90.2,0,17,31,38,43,32
2023-12-01 06:45:58,0.7,252,2.6,1003,89.5,0,19,33,41,46,36
2023-12-01 07:01:15,0.4,270,2.5,1003,88.6,0,17,30,37,43,30
2023-12-01 07:16:34,0.2,162,2.5,1003,89.2,0,20,28,36,40,31
2023-12-01 07:31:52,0.2,162,2.5,1003,89.7,0,19,32,40,45,32
2023-12-01 07:47:11,0.8,144,2.6,1003,88.8,0,17,30,37,42,32
2023-12-01 08:02:30,0.8,162,2.4,1003,88.6,0,18,26,33,37,33
2023-12-01 08:17:47,0.7,144,2.4,1003,88.9,0,17,28,35,39,32
2023-12-01 08:33:07,0.8,180,2.4,1003,88.8,0,17,28,35,40,32
2023-12-01 08:48:25,1,126,2.5,1003,89.6,0,17,31,39,45,31
2023-12-01 09:03:44,0.4,144,2.6,1003,90.6,0.1,17,30,37,43,33
2023-12-01 09:19:04,0.6,126,2.8,1004,90.9,0,17,31,38,44,30
2023-12-01 09:34:21,0.5,90,3,1004,91.1,0,18,31,39,44,32
2023-12-01 09:49:39,0.1,216,3,1004,91.3,0.3,21,32,40,46,31
2023-12-01 10:04:58,0.4,162,3.1,1004,91.3,0,17,31,38,43,33
2023-12-01 10:20:17,0.4,162,3.1,1004,90.5,0,19,34,42,47,28
2023-12-01 11:52:49,0.7,270,3.6,1004,89,0,21,33,42,47,32
2023-12-01 12:08:07,0.3,252,3.8,1004,89,0,17,33,41,46,34
2023-12-01 12:23:26,0.7,270,3.7,1004,87.9,0,17,32,40,45,32
2023-12-01 12:38:44,0.3,162,3.7,1004,87.7,0,16,31,39,44,30
2023-12-01 12:54:02,0.2,180,3.7,1004,87.1,0,17,31,39,44,36
2023-12-01 13:24:47,1.1,270,3.6,1004,85.8,0,20,26,33,37,35
2023-12-01 13:40:05,0.6,270,3.8,1004,85.5,0,22,27,34,38,35
2023-12-01 13:55:23,0.6,270,3.9,1004,85.3,0,23,28,35,39,33
2023-12-01 14:10:42,0.4,198,3.9,1004,85.4,0,17,31,39,47,32
2023-12-01 14:26:00,0.5,252,3.7,1004,85,0,20,27,34,38,35
2023-12-01 14:41:19,0.4,252,3.6,1004,85.7,0,24,28,35,40,35
2023-12-01 14:56:37,0.5,270,3.4,1004,85.9,0,18,26,33,37,35
2023-12-01 15:11:56,0.3,180,3.3,1004,87,0,23,26,33,37,35
2023-12-01 15:27:14,0.7,216,3.4,1004,86.5,0,17,25,31,35,35
2023-12-01 15:42:32,0.6,180,3.3,1004,86.2,0,18,26,32,36,36
2023-12-01 15:57:50,0.1,252,3.3,1004,86.2,0,17,27,34,38,37
2023-12-01 16:13:09,0.9,234,3.3,1004,84.8,0,23,25,31,35,37
2023-12-01 16:28:28,0.3,252,3.3,1005,85.3,0,31,24,31,34,37
2023-12-01 16:43:45,0.8,270,3.2,1005,85,0,18,21,26,29,36
2023-12-01 16:59:04,0.4,252,3,1005,84.6,0,23,20,25,28,37
2023-12-01 17:14:22,0.8,252,2.7,1005,84.6,0,17,19,24,27,36
2023-12-01 17:29:41,0.8,270,2.4,1005,84.5,0,18,17,22,25,35
2023-12-01 17:44:59,0.5,252,1.7,1005,85.3,0,17,25,31,35,35
2023-12-01 18:00:18,0.5,270,1.4,1005,86.1,0,18,19,24,27,35
2023-12-01 18:15:37,0.7,270,1.3,1006,86.3,0,20,18,23,26,33
2023-12-01 18:30:56,0.5,234,1.4,1006,86.5,0,18,17,21,24,35
2023-12-01 18:46:15,0.8,252,1.4,1006,86.5,0,17,19,24,27,33
2023-12-01 19:01:33,0.2,180,1.4,1006,86.5,0,17,18,23,25,32
2023-12-01 19:16:53,0.6,216,1.4,1006,86.3,0,17,19,24,27,33
2023-12-01 19:32:12,0.2,216,1.4,1006,85.4,0,17,18,23,26,31
2023-12-01 19:47:31,0.2,216,1.4,1006,84.9,0,26,19,24,26,34
2023-12-01 20:02:50,0.4,252,1.3,1006,84.3,0,21,20,26,29,32
2023-12-01 20:18:09,0.2,180,1.2,1006,84.7,0,17,21,26,30,32
2023-12-01 20:33:28,0.4,252,1.1,1006,84.1,0,17,23,28,32,32
2023-12-01 20:48:47,0.4,270,0.6,1006,84.5,0,17,29,37,41,31
2023-12-01 21:04:06,0.5,252,0.5,1006,85,0,17,21,26,29,35
2023-12-01 21:19:25,0.4,252,0.9,1007,84.8,0,17,20,25,28,31
2023-12-01 21:34:44,0.6,252,1.1,1007,84.4,0,20,20,25,28,32
2023-12-01 21:50:03,0.5,162,1,1007,83.8,0,17,19,24,26,31
2023-12-01 22:05:22,0.7,252,0.9,1007,82.9,0,17,19,25,27,31
2023-12-01 22:20:42,0.5,144,0.8,1007,83.1,0,17,20,25,28,31
2023-12-01 22:36:01,1,270,0.6,1007,82.4,0,18,23,29,33,31
2023-12-01 22:51:20,0.7,270,0.1,1007,81.7,0,17,22,27,30,32
2023-12-01 23:06:39,0.5,252,0,1007,83.2,0,17,23,29,33,30
2023-12-01 23:21:58,0.2,234,0.1,1007,83.8,0,17,24,30,33,28
