timestamp,temperature,pressure,relative_humidity,no2,pm1,pm25,pm10,o3
2024-02-01 23:43:15,6.3,1029,82.3,21,9,11,13,18
2024-02-01 23:53:28,6.2,1028,82.1,19,10,13,14,18
2024-02-02 00:03:41,6.2,1028,82.1,29,10,13,14,18
2024-02-02 00:13:54,6.2,1028,82.3,27,9,12,14,18
2024-02-02 00:24:07,6.2,1028,82.1,18,11,14,16,18
2024-02-02 00:34:20,6.3,1028,82,18,11,14,16,18
2024-02-02 00:44:33,6.3,1028,81.8,22,10,12,14,18
2024-02-02 00:54:45,6.2,1028,81.7,24,10,13,15,18
2024-02-02 01:04:57,6.3,1028,81.4,28,9,11,13,18
2024-02-02 01:15:11,6.4,1028,81.5,23,10,13,15,18
2024-02-02 01:25:24,6.2,1027,81.7,20,9,12,13,18
2024-02-02 01:35:36,6.3,1027,82,24,10,13,15,18
2024-02-02 01:45:48,6.3,1027,82.1,22,11,15,17,18
2024-02-02 02:06:22,6.1,1027,82.4,22,11,14,16,18
2024-02-02 02:16:35,6.1,1027,82.2,25,12,16,18,18
2024-02-02 02:37:09,5.8,1027,82.2,20,12,15,17,18
2024-02-02 02:47:22,5.9,1027,82.2,20,11,14,16,18
2024-02-02 03:07:56,6,1027,81,22,9,12,13,18
2024-02-02 03:18:09,6.1,1027,80.6,25,10,13,14,18
2024-02-02 03:28:27,6,1027,80.9,31,8,11,12,18
2024-02-02 03:38:40,6,1027,80.7,28,9,11,13,18
2024-02-02 03:48:54,6,1026,80.6,28,7,10,11,18
2024-02-02 03:59:06,5.9,1026,81.2,28,7,10,11,18
2024-02-02 04:09:18,6,1026,81,25,7,9,10,18
2024-02-02 04:29:44,6,1026,80.3,24,5,7,8,18
2024-02-02 04:39:57,5.9,1026,80.5,34,6,8,9,18
2024-02-02 04:50:10,5.9,1026,80.8,33,5,7,8,18
2024-02-02 05:00:23,5.8,1026,81.7,34,5,7,8,18
2024-02-02 05:10:36,5.7,1026,82,33,4,6,7,18
2024-02-02 05:20:48,5.7,1026,81.8,35,3,5,5,18
2024-02-02 05:31:01,5.7,1026,82,31,4,5,6,18
2024-02-02 05:41:14,5.7,1026,82.1,37,3,5,5,18
2024-02-02 05:51:28,5.7,1026,82.2,45,4,5,6,18
2024-02-02 06:01:40,5.8,1026,82.6,39,3,4,4,18
2024-02-02 06:11:53,5.7,1026,82.5,34,3,4,5,18
2024-02-02 06:22:06,5.7,1026,82.5,47,3,5,6,18
2024-02-02 06:32:19,5.6,1026,82.5,40,3,4,4,18
2024-02-02 06:42:32,5.5,1026,82.4,36,3,4,5,18
2024-02-02 06:52:45,5.5,1025,82.8,43,3,4,4,18
2024-02-02 07:02:58,5.5,1026,83,39,3,5,5,18
2024-02-02 07:13:10,5.4,1026,83.3,27,4,5,6,18
2024-02-02 07:23:23,5.4,1026,83.5,50,3,4,5,18
2024-02-02 07:33:36,5.5,1026,84,39,4,5,6,18
2024-02-02 07:43:49,5.5,1026,84.1,30,4,6,7,18
2024-02-02 07:54:01,5.7,1026,84.3,38,4,5,6,18
2024-02-02 08:04:14,6,1026,84.3,34,4,6,7,18
2024-02-02 08:24:47,6.2,1026,84.6,37,5,7,8,18
2024-02-02 08:35:00,6.3,1026,84.8,36,6,8,9,18
2024-02-02 08:55:33,6.3,1026,86.1,37,8,10,12,18
2024-02-02 09:05:45,6.5,1026,86,36,8,11,12,18
2024-02-02 09:26:18,6.5,1026,86.5,38,9,12,13,18
2024-02-02 09:36:31,6.6,1026,86.7,42,10,13,15,18
2024-02-02 09:46:48,6.7,1026,87.4,31,10,13,14,18
2024-02-02 09:57:01,6.8,1026,87.7,47,11,14,16,18
2024-02-02 10:07:14,7,1026,88,37,13,17,19,18
2024-02-02 10:17:26,7,1026,88.7,38,14,17,20,18
2024-02-02 10:27:39,7.2,1026,89.6,40,15,18,21,18
2024-02-02 10:37:51,7.3,1026,90.3,37,15,19,22,18
2024-02-02 10:48:03,7.5,1026,91.2,39,15,18,21,18
2024-02-02 10:58:16,7.5,1026,91.8,34,17,22,25,18
2024-02-02 11:08:29,7.8,1026,91.4,30,16,20,22,18
2024-02-02 11:18:39,7.9,1026,91.9,34,14,18,20,18
2024-02-02 11:28:52,8,1026,92,36,15,19,21,18
2024-02-02 11:39:04,8.3,1025,92.2,37,15,19,21,18
2024-02-02 11:49:17,8.4,1025,92.6,33,16,20,23,18
2024-02-02 11:59:29,8.5,1025,92.7,37,15,19,21,18
2024-02-02 12:09:41,8.6,1025,92.5,36,15,20,22,18
2024-02-02 12:19:53,8.5,1025,93.2,39,17,22,24,18
2024-02-02 12:30:06,8.5,1025,93.4,32,17,22,25,18
2024-02-02 12:40:18,8.6,1025,93.2,46,16,20,23,18
2024-02-02 12:50:29,8.7,1025,93.7,38,16,21,23,18
2024-02-02 13:00:41,8.7,1025,93.7,37,16,21,23,18
2024-02-02 13:10:54,8.9,1025,93.6,35,16,20,23,18
2024-02-02 13:21:06,8.9,1025,93.6,33,18,22,25,18
2024-02-02 13:31:18,8.9,1025,93.3,41,17,21,24,18
2024-02-02 13:41:29,9,1024,93.1,36,16,21,24,18
2024-02-02 13:51:41,9,1024,93.4,32,17,21,24,18
2024-02-02 14:01:53,8.9,1024,93.7,30,15,18,20,18
2024-02-02 14:12:05,9,1024,94.1,34,17,21,24,18
2024-02-02 14:22:17,9,1024,94.9,29,16,20,22,18
2024-02-02 14:32:29,9,1024,95.3,45,16,20,22,18
2024-02-02 14:42:41,9.1,1024,94.9,36,15,20,22,18
2024-02-02 14:52:52,9.1,1024,95.3,33,15,19,21,18
2024-02-02 15:03:04,9,1024,95.4,37,15,20,22,18
2024-02-02 15:13:16,9.1,1024,95.1,27,14,17,19,18
2024-02-02 15:23:28,9.2,1024,95.5,30,15,19,21,18
2024-02-02 15:33:39,9.1,1024,95.8,37,14,18,20,18
2024-02-02 15:43:51,9.2,1024,95.9,35,14,18,20,18
2024-02-02 15:54:03,9.2,1024,96.3,30,13,16,18,18
2024-02-02 16:04:15,9.1,1024,96.8,36,14,18,21,18
2024-02-02 16:14:27,9.2,1024,96.8,32,13,17,18,18
2024-02-02 16:24:38,9.3,1024,97,36,12,16,18,18
2024-02-02 16:34:49,9.2,1024,97.4,24,15,20,22,18
2024-02-02 16:45:02,9.2,1024,97.6,27,15,19,21,18
2024-02-02 16:55:14,9.3,1024,97.9,29,16,21,23,18
2024-02-02 17:15:43,9.4,1024,98.1,26,16,21,23,18
2024-02-02 17:25:55,9.5,1024,98.2,36,15,19,21,18
2024-02-02 17:46:26,9.4,1024,98.6,30,18,23,26,18
2024-02-02 17:56:38,9.5,1024,98.5,26,17,22,25,18
2024-02-02 18:17:10,9.6,1024,98.8,38,19,23,26,18
2024-02-02 18:27:22,9.7,1024,98.5,32,19,23,26,18
2024-02-02 18:47:54,9.8,1024,98.7,37,17,21,24,18
2024-02-02 18:58:05,10,1024,98.3,27,17,21,24,18
2024-02-02 19:08:17,10,1024,98.4,40,14,17,19,18
2024-02-02 19:18:29,10.1,1024,97.8,28,14,18,20,18
2024-02-02 19:28:39,10.3,1024,97.3,35,10,13,14,18
2024-02-02 19:38:51,10.4,1024,97.2,34,9,12,13,18
2024-02-02 19:49:02,10.4,1024,96.8,44,10,13,14,18
2024-02-02 19:59:14,10.6,1024,96.4,36,8,11,12,18
2024-02-02 20:09:25,10.5,1024,96.5,38,7,10,11,18
2024-02-02 20:19:37,10.5,1024,96.2,39,8,10,11,18
2024-02-02 20:29:48,10.6,1024,95.7,43,8,11,12,18
2024-02-02 20:39:59,10.6,1024,96.1,38,8,11,12,18
2024-02-02 20:50:11,10.6,1024,95.8,25,8,11,12,18
2024-02-02 21:00:24,10.7,1025,95.3,38,7,10,11,18
2024-02-02 21:10:35,10.7,1025,95.4,21,7,9,10,18
2024-02-02 21:20:47,10.6,1024,94.7,32,6,8,9,18
2024-02-02 21:30:58,10.7,1024,93.9,38,4,6,6,18
2024-02-02 21:41:09,10.7,1024,94,39,4,6,6,18
2024-02-02 21:51:21,10.6,1025,93.8,36,5,6,7,18
2024-02-02 22:01:32,10.6,1025,93.7,39,4,6,7,18
2024-02-02 22:11:43,10.7,1025,93.9,35,5,6,7,18
2024-02-02 22:21:55,10.6,1024,94,29,5,7,7,18
2024-02-02 22:32:06,10.6,1024,94.1,22,4,6,7,18
2024-02-02 22:42:17,10.6,1024,94.7,26,5,7,7,18
2024-02-02 22:52:28,10.5,1024,95,26,5,7,7,18
2024-02-02 23:02:41,10.5,1024,95.1,33,5,7,7,18
2024-02-02 23:12:52,10.5,1024,95.4,32,5,7,7,18
2024-02-02 23:23:04,10.4,1024,95.6,36,4,6,6,18
2024-02-02 23:33:13,10.5,1024,95.5,25,4,6,6,18
2024-02-02 23:43:25,10.6,1024,95.6,36,4,5,5,18
2024-02-02 23:53:36,10.5,1024,95.8,28,4,6,6,18
2024-02-03 00:03:48,10.6,1024,95.8,26,4,6,6,18
2024-02-03 00:13:59,10.6,1024,96.2,33,4,6,6,18
2024-02-03 00:24:11,10.5,1024,96.6,21,4,6,6,18
2024-02-03 00:34:22,10.5,1024,96.7,29,6,7,8,18
2024-02-03 00:44:31,10.6,1024,96.8,29,5,7,7,18
2024-02-03 01:05:02,10.5,1024,97.2,30,5,7,8,18
2024-02-03 01:15:13,10.6,1024,97.3,20,5,7,8,18
2024-02-03 01:35:45,10.6,1024,97.6,20,6,8,8,18
2024-02-03 01:45:55,10.7,1024,97.7,21,6,8,9,18
2024-02-03 02:06:26,10.6,1024,98.1,34,7,9,10,18
2024-02-03 02:16:38,10.7,1024,98.2,25,6,8,9,18
2024-02-03 02:37:06,10.6,1024,98.7,28,7,9,10,18
2024-02-03 02:47:19,10.7,1024,98.6,21,6,8,9,18
2024-02-03 02:57:32,10.6,1024,99.1,27,7,9,10,18
2024-02-03 03:07:43,10.6,1023,99.1,29,8,10,11,18
2024-02-03 03:17:56,10.7,1023,99,17,8,10,11,18
2024-02-03 03:28:07,10.6,1023,99.4,24,8,11,12,18
2024-02-03 03:38:18,10.6,1023,99.3,27,7,9,9,18
2024-02-03 03:48:27,10.7,1023,99.2,20,7,10,11,18
2024-02-03 03:58:38,10.7,1023,99.6,21,7,10,11,18
2024-02-03 04:08:49,10.7,1023,99.5,26,8,10,11,18
2024-02-03 04:19:01,10.8,1023,99.2,27,6,8,9,18
2024-02-03 04:29:12,10.8,1023,99.5,25,6,8,9,18
2024-02-03 04:39:23,10.8,1023,99.3,27,7,9,10,18
2024-02-03 04:49:34,10.9,1023,98.9,20,6,9,9,18
2024-02-03 04:59:43,10.9,1023,99.1,23,5,7,8,18
2024-02-03 05:09:55,10.9,1023,98.9,29,5,7,8,18
2024-02-03 05:20:06,11,1023,98.6,20,6,8,8,18
2024-02-03 05:30:17,11,1023,98.8,21,6,8,8,18
2024-02-03 05:40:28,11,1023,98.6,25,6,8,8,18
2024-02-03 05:50:38,11.1,1023,98.4,31,5,7,8,18
2024-02-03 06:00:50,11.1,1023,98.5,25,6,8,9,18
2024-02-03 06:11:01,11.1,1023,98.3,19,5,7,8,18
2024-02-03 06:21:12,11.1,1023,98.1,34,6,8,8,18
2024-02-03 06:31:23,11.2,1023,98.2,21,6,8,8,18
2024-02-03 06:41:34,11.1,1023,98.1,28,5,7,8,18
2024-02-03 06:51:45,11.2,1023,97.8,32,5,7,7,18
2024-02-03 07:01:55,11.2,1023,97.9,31,7,10,11,18
2024-02-03 07:12:06,11.1,1023,97.9,25,7,10,11,18
2024-02-03 07:22:16,11.2,1023,97.7,28,8,10,11,18
2024-02-03 07:32:28,11.3,1023,97.7,22,8,10,11,18
2024-02-03 07:42:39,11.3,1023,97.6,27,7,9,10,18
2024-02-03 07:52:50,11.4,1023,97.3,28,7,10,11,18
2024-02-03 08:03:01,11.4,1023,97.2,30,7,9,10,18
2024-02-03 08:13:12,11.4,1023,97.1,28,6,8,9,18
2024-02-03 08:23:23,11.5,1023,96.7,27,7,9,10,18
2024-02-03 08:33:33,11.6,1023,96.7,17,6,8,9,18
2024-02-03 08:43:44,11.5,1023,96.7,26,9,12,13,18
2024-02-03 08:53:55,11.6,1023,96.4,25,7,9,10,18
2024-02-03 09:04:06,11.8,1023,96.2,23,6,8,9,18
2024-02-03 09:24:36,12.1,1023,95.3,30,6,9,10,18
2024-02-03 09:34:47,12.4,1023,94.5,24,6,8,9,18
2024-02-03 09:55:15,12.3,1024,93.9,22,6,8,9,18
2024-02-03 10:05:27,12.4,1024,93.7,28,6,8,9,18
2024-02-03 10:25:56,12.4,1024,94.2,24,6,9,10,18
2024-02-03 10:36:06,12.3,1024,94.5,23,7,9,9,18
2024-02-03 10:56:37,12,1023,95.9,30,5,7,7,18
2024-02-03 11:06:47,12,1023,96.2,26,6,8,9,18
2024-02-03 11:17:05,11.9,1023,96.7,20,6,8,8,18
2024-02-03 11:27:16,11.9,1023,96.6,27,8,10,11,18
2024-02-03 11:37:25,12.1,1023,96.5,25,5,7,8,18
2024-02-03 11:47:36,12.2,1023,96.3,34,5,7,7,18
2024-02-03 11:57:47,12.2,1023,95.7,29,5,7,7,18
2024-02-03 12:07:57,12.4,1023,95,31,4,6,7,18
2024-02-03 12:28:26,12.2,1023,95.3,22,6,8,9,18
2024-02-03 12:38:38,12.3,1023,94.9,25,6,8,8,18
2024-02-03 12:59:07,12.4,1023,94.8,21,6,8,8,18
2024-02-03 13:09:17,12.4,1023,94.2,25,6,8,9,18
2024-02-03 13:29:39,12.3,1023,94.2,38,7,9,10,18
2024-02-03 13:39:49,12.4,1023,93.9,27,5,7,8,18
2024-02-03 13:49:59,12.3,1023,94.4,33,5,7,8,18
2024-02-03 14:00:10,12.2,1022,94.4,30,6,8,9,18
2024-02-03 14:10:19,12.3,1023,94.3,32,5,7,7,18
2024-02-03 14:20:30,12.2,1022,94.9,33,6,8,9,18
2024-02-03 14:30:40,12.1,1022,94.8,29,4,6,7,18
2024-02-03 14:40:51,12.2,1022,94.7,25,4,6,7,18
2024-02-03 14:51:02,12.2,1023,95.5,21,4,6,6,18
2024-02-03 15:01:13,12.1,1023,96.1,19,5,7,8,18
2024-02-03 15:11:24,12.1,1023,96.6,23,6,8,9,18
2024-02-03 15:21:35,11.9,1023,97.5,23,6,9,10,18
2024-02-03 15:31:45,11.8,1023,98,22,6,8,9,18
2024-02-03 15:41:55,11.8,1022,98.4,26,6,8,9,18
2024-02-03 15:52:07,11.7,1022,99.2,24,6,8,9,18
2024-02-03 16:02:18,11.6,1023,99.4,18,6,8,9,18
2024-02-03 16:12:29,11.6,1023,99.5,17,7,9,10,18
2024-02-03 16:22:39,11.6,1022,99.8,23,7,9,10,18
2024-02-03 16:32:51,11.5,1023,99.8,26,7,9,10,18
2024-02-03 16:43:01,11.5,1022,99.8,23,7,10,11,18
2024-02-03 16:53:12,11.5,1022,100,32,7,9,10,18
2024-02-03 17:03:23,11.4,1022,100,25,8,11,12,18
2024-02-03 17:13:36,11.5,1022,99.9,17,7,10,11,18
2024-02-03 17:23:46,11.5,1023,99.9,26,8,10,11,18
2024-02-03 17:33:57,11.4,1022,99.9,18,8,11,12,18
2024-02-03 17:44:08,11.5,1023,99.7,22,9,12,13,18
2024-02-03 17:54:19,11.6,1023,99.9,26,8,11,12,18
2024-02-03 18:04:30,11.5,1023,99.8,30,9,12,13,18
2024-02-03 18:14:38,11.5,1023,99.6,19,9,11,12,18
2024-02-03 18:24:50,11.5,1023,99.7,21,8,11,12,18
2024-02-03 18:35:01,11.4,1023,99.8,18,9,12,13,18
2024-02-03 18:45:12,11.4,1023,99.7,23,7,10,11,18
2024-02-03 18:55:23,11.5,1023,99.7,30,8,11,12,18
2024-02-03 19:15:53,11.4,1022,99.7,36,8,11,12,18
2024-02-03 19:26:03,11.5,1022,99.7,24,8,10,11,18
2024-02-03 19:56:45,11.4,1022,99.5,27,8,10,11,18
2024-02-03 20:17:15,11.4,1022,99.5,23,7,10,11,18
2024-02-03 20:27:27,11.5,1023,99.2,31,7,10,11,18
2024-02-03 20:47:57,11.4,1023,99.4,18,9,12,13,18
2024-02-03 20:58:07,11.5,1023,99.2,35,9,12,13,18
2024-02-03 21:18:38,11.4,1022,99.6,32,11,14,15,18
2024-02-03 21:28:50,11.4,1022,99.6,26,10,13,15,18
2024-02-03 21:39:01,11.3,1022,99.9,30,10,13,14,18
2024-02-03 21:49:12,11.3,1022,99.8,32,10,13,14,18
2024-02-03 21:59:23,11.4,1022,99.8,21,11,14,16,18
2024-02-03 22:09:35,11.3,1022,100,23,10,13,15,18
2024-02-03 22:19:46,11.3,1022,99.9,29,11,14,15,18
2024-02-03 22:29:56,11.4,1022,99.8,22,9,12,13,18
2024-02-03 22:40:07,11.3,1022,100,32,9,12,13,18
2024-02-03 22:50:18,11.2,1021,100,24,11,14,15,18
2024-02-03 23:00:29,11.3,1021,100,30,9,12,13,18
2024-02-03 23:10:40,11.2,1021,100,18,10,13,14,18
2024-02-03 23:20:51,11.2,1021,100,30,8,11,12,18
2024-02-03 23:31:03,11.3,1021,100,27,8,11,12,18
2024-02-03 23:41:14,11.3,1021,100,34,8,11,12,18
2024-02-03 23:51:25,11.2,1021,100,26,8,10,11,18
2024-02-04 00:01:36,11.3,1021,100,29,8,10,11,18
2024-02-04 00:11:47,11.3,1021,100,27,7,10,11,18
2024-02-04 00:21:58,11.2,1022,100,27,8,10,11,18
2024-02-04 00:32:11,11.3,1021,100,25,7,9,10,18
2024-02-04 00:42:21,11.3,1022,100,26,6,8,9,18
2024-02-04 00:52:32,11.2,1021,100,26,5,7,8,18
2024-02-04 01:02:43,11.3,1022,100,24,5,7,8,18
2024-02-04 01:12:54,11.3,1021,100,31,4,6,7,18
2024-02-04 01:23:05,11.2,1021,100,25,4,6,6,18
2024-02-04 01:33:16,11.3,1021,100,25,4,6,6,18
2024-02-04 01:43:28,11.3,1021,100,19,5,7,7,18
2024-02-04 01:53:39,11.3,1021,100,19,5,6,7,18
2024-02-04 02:03:49,11.3,1021,100,27,4,6,7,18
2024-02-04 02:14:01,11.4,1021,100,25,4,6,6,18
2024-02-04 02:24:12,11.3,1021,100,23,5,6,7,18
2024-02-04 02:34:21,11.4,1021,100,31,5,7,7,18
2024-02-04 02:44:31,11.5,1021,100,21,5,7,7,18
2024-02-04 02:54:42,11.4,1021,100,18,6,8,9,18
2024-02-04 03:04:53,11.4,1021,100,22,6,9,9,18
2024-02-04 03:15:02,11.5,1021,100,26,7,9,10,18
2024-02-04 03:35:33,11.5,1021,100,29,7,9,9,18
2024-02-04 03:45:43,11.6,1021,100,17,5,7,8,18
2024-02-04 04:06:14,11.5,1021,100,17,4,6,6,18
2024-02-04 04:16:24,11.5,1021,100,26,4,6,6,18
2024-02-04 04:36:53,11.4,1021,100,27,5,7,7,18
2024-02-04 04:47:04,11.5,1021,100,21,5,7,7,18
2024-02-04 05:07:34,11.4,1021,100,19,4,6,6,18
2024-02-04 05:17:45,11.4,1021,100,20,4,6,6,18
2024-02-04 05:38:15,11.4,1021,100,34,4,6,6,18
2024-02-04 05:48:26,11.5,1021,100,19,4,5,5,18
2024-02-04 05:58:36,11.4,1020,100,19,5,7,8,18
2024-02-04 06:08:47,11.4,1020,100,20,6,8,9,18
2024-02-04 06:18:58,11.5,1021,100,19,7,9,9,18
2024-02-04 06:29:09,11.4,1021,100,23,6,8,9,18
2024-02-04 06:39:20,11.4,1020,100,28,7,9,9,18
2024-02-04 06:49:31,11.5,1021,100,24,6,8,9,18
2024-02-04 06:59:42,11.4,1021,100,25,6,8,8,18
2024-02-04 07:09:53,11.4,1020,100,22,7,9,10,18
2024-02-04 07:20:04,11.5,1020,100,30,7,9,10,18
2024-02-04 07:30:14,11.4,1020,100,20,7,10,11,18
2024-02-04 07:40:25,11.5,1020,100,21,7,10,11,18
2024-02-04 07:50:36,11.6,1021,100,19,7,10,11,18
2024-02-04 08:00:48,11.6,1020,100,21,7,9,10,18
2024-02-04 08:10:59,11.5,1020,100,27,7,10,11,18
2024-02-04 08:21:10,11.6,1020,100,26,6,8,9,18
2024-02-04 08:31:20,11.7,1020,100,23,6,8,8,18
2024-02-04 08:41:31,11.6,1020,100,42,5,7,8,18
2024-02-04 08:51:40,11.8,1020,100,28,4,6,6,18
2024-02-04 09:01:51,11.9,1020,100,19,4,6,6,18
2024-02-04 09:12:02,11.8,1020,100,29,3,5,5,18
2024-02-04 09:22:12,12,1021,100,33,2,3,3,18
2024-02-04 09:32:23,12.1,1021,100,28,2,3,3,18
2024-02-04 09:42:34,12,1020,99.9,32,1,2,2,18
2024-02-04 09:52:46,12,1020,99.4,24,2,3,3,18
2024-02-04 10:02:56,12.1,1020,99.4,38,3,4,4,18
2024-02-04 10:13:06,12,1020,99.5,35,3,4,4,18
2024-02-04 10:23:18,12.1,1020,99,24,3,5,5,18
2024-02-04 10:33:28,12.4,1020,98.7,24,4,5,5,18
2024-02-04 10:43:39,12.6,1020,98.1,36,3,4,4,18
2024-02-04 10:53:48,12.8,1020,97,38,2,3,3,18
2024-02-04 11:03:57,12.8,1020,96.5,41,1,2,2,18
2024-02-04 11:14:08,12.6,1020,96.5,34,1,2,2,18
2024-02-04 11:24:20,12.6,1020,96.3,45,1,2,2,18
2024-02-04 11:34:29,12.7,1020,96.4,27,0,1,1,18
2024-02-04 11:44:40,12.6,1020,96.6,30,0,1,1,18
2024-02-04 11:54:51,12.6,1020,96.2,41,1,2,2,18
2024-02-04 12:05:03,12.9,1020,96,28,0,1,1,18
2024-02-04 12:15:14,12.7,1020,95.5,35,1,2,2,18
2024-02-04 12:25:23,12.8,1020,95.9,34,0,1,1,18
2024-02-04 12:45:53,12.4,1020,97.6,33,2,3,3,18
2024-02-04 12:56:04,12.5,1020,97.9,22,1,2,2,18
2024-02-04 13:16:33,12.4,1020,98.6,33,1,2,2,18
2024-02-04 13:26:44,12.4,1020,98.8,21,1,2,2,18
2024-02-04 13:37:02,12.2,1020,99.5,26,1,2,2,18
2024-02-04 13:47:13,12.2,1019,99.7,27,1,2,2,18
2024-02-04 13:57:25,12.2,1019,99.7,33,2,3,3,18
2024-02-04 14:07:35,12.1,1019,99.9,31,2,3,3,18
2024-02-04 14:17:45,12,1019,99.9,39,3,4,4,18
