timestamp,temperature,pressure,relative_humidity,no2,pm1,pm25,pm10,o3
2023-08-02 02:43:23,17.4,995,91.5,16,2,3,3,283
2023-08-02 02:53:33,17.4,994,91.8,17,3,4,4,273
2023-08-02 03:03:43,17.2,994,92.7,17,2,3,3,254
2023-08-02 03:13:53,17.2,994,93.4,16,2,3,3,270
2023-08-02 03:24:03,17.1,993,94.7,16,3,4,4,281
2023-08-02 03:34:13,16.9,993,95.6,17,3,4,4,291
2023-08-02 03:44:23,17,992,96,16,3,4,4,300
2023-08-02 03:54:32,16.9,992,96.7,17,3,4,4,299
2023-08-02 04:04:42,16.8,992,97.1,17,2,3,3,299
2023-08-02 04:14:52,16.9,992,96.9,17,2,3,3,297
2023-08-02 04:25:02,16.9,991,97.7,17,2,3,3,290
2023-08-02 04:35:11,16.8,991,98,17,1,2,2,283
2023-08-02 04:45:21,16.9,991,97.8,17,1,2,2,277
2023-08-02 04:55:30,16.9,991,98.1,17,0,1,1,268
2023-08-02 05:05:40,16.9,990,98.2,16,0,1,1,255
2023-08-02 05:15:51,17,990,98.1,17,0,0,0,255
2023-08-02 05:26:01,17.1,990,98.9,17,0,0,0,252
2023-08-02 05:36:11,17,990,99.1,17,0,0,0,241
2023-08-02 05:46:21,17.2,989,99.2,17,0,0,0,246
2023-08-02 05:56:29,17.5,989,99.6,16,0,0,0,248
2023-08-02 06:06:39,17.6,989,99.4,17,0,0,0,235
2023-08-02 06:16:49,17.8,989,99.2,16,0,0,0,229
2023-08-02 06:26:58,18,989,99.3,17,0,0,0,227
2023-08-02 06:37:07,18.1,989,99.5,17,0,0,0,212
2023-08-02 06:47:17,18.4,988,99.6,17,0,0,0,215
2023-08-02 06:57:24,18.7,988,99.8,17,0,0,0,218
2023-08-02 07:07:34,18.9,988,99.8,17,0,0,0,198
2023-08-02 07:17:42,19.4,988,99.2,17,0,0,0,208
2023-08-02 07:27:52,19.7,988,98.6,17,0,0,0,178
2023-08-02 07:48:17,20.2,988,98.1,16,0,0,0,174
2023-08-02 07:58:26,20.3,988,97,15,0,0,0,118
2023-08-02 08:18:52,20.8,988,96,17,0,0,0,101
2023-08-02 08:29:01,21.2,988,95,16,0,0,0,146
2023-08-02 08:49:27,21.9,987,92.1,17,0,0,0,33
2023-08-02 08:59:34,23.2,987,88.3,17,0,0,0,25
2023-08-02 09:19:58,24.8,987,84.4,15,0,0,0,10
2023-08-02 09:30:06,23.1,987,86.3,15,0,0,0,8
2023-08-02 09:50:31,20.9,987,95.2,16,0,0,0,82
2023-08-02 10:00:40,21.2,987,96.4,17,0,0,0,167
2023-08-02 10:10:58,22.6,987,94.1,15,0,0,0,169
2023-08-02 10:21:06,26.1,987,87.1,16,0,1,1,194
2023-08-02 10:31:13,28.1,987,76.9,16,0,1,1,0
2023-08-02 10:51:36,26,987,78.8,15,0,0,0,10
2023-08-02 11:01:43,24.9,987,77.4,15,0,0,0,8
2023-08-02 11:22:08,28.8,987,69.1,17,3,4,4,10
2023-08-02 11:32:15,32.2,987,60.9,15,0,0,0,0
2023-08-02 11:52:37,33.5,987,53.5,16,0,1,1,0
2023-08-02 12:02:43,32,987,53.9,15,0,0,0,0
2023-08-02 12:12:54,30,987,55.1,16,0,0,0,0
2023-08-02 12:23:02,28,987,57.6,15,0,0,0,0
2023-08-02 12:33:09,27.3,987,57.7,17,0,0,0,0
2023-08-02 12:43:17,27.4,987,59.5,17,0,0,0,9
2023-08-02 12:53:25,27.6,988,57.8,16,0,0,0,0
2023-08-02 13:03:31,28.1,988,57.2,16,0,0,0,3
2023-08-02 13:13:40,29.2,988,55.6,17,0,0,0,0
2023-08-02 13:23:47,28.2,988,53.5,17,0,0,0,0
2023-08-02 13:33:53,28.1,988,53.9,16,0,0,0,0
2023-08-02 13:44:01,28.4,988,52.4,16,0,0,0,0
2023-08-02 13:54:08,27.9,988,54,16,0,0,0,0
2023-08-02 14:04:16,28.1,988,52.6,17,0,0,0,0
2023-08-02 14:14:23,27.7,988,51.4,16,0,0,0,0
2023-08-02 14:24:31,27.2,988,53.3,15,0,0,0,0
2023-08-02 14:34:37,27.7,988,54.4,15,0,0,0,13
2023-08-02 14:44:46,26.8,988,54.4,15,0,0,0,8
2023-08-02 14:54:54,25.9,988,56.8,15,0,0,0,10
2023-08-02 15:05:01,25.5,988,57.2,16,0,0,0,18
2023-08-02 15:15:08,25.3,987,59,15,4,6,6,22
2023-08-02 15:25:16,24.6,987,59.5,16,0,0,0,41
2023-08-02 15:35:25,23.6,987,60.1,17,0,0,0,43
2023-08-02 15:45:33,21.9,987,67.7,17,0,0,0,80
2023-08-02 15:55:42,20.9,988,73.1,17,0,0,0,333
2023-08-02 16:26:08,19.9,987,77.2,17,0,0,0,451
2023-08-02 16:46:27,20.6,987,76.2,16,0,0,0,332
2023-08-02 16:56:36,20.3,987,77.1,17,0,0,0,262
2023-08-02 17:06:45,20.2,987,78.3,16,0,0,0,278
2023-08-02 17:16:54,20,987,79.4,17,0,0,0,284
2023-08-02 17:27:04,19.2,987,83.7,19,0,0,0,323
2023-08-02 17:37:12,18.8,987,83.7,17,0,0,0,389
2023-08-02 17:47:22,18.7,987,85.2,17,0,0,0,409
2023-08-02 17:57:31,18.5,986,84.9,16,0,1,1,375
2023-08-02 18:07:40,18.5,986,84.9,17,0,0,0,343
2023-08-02 18:17:50,18.5,987,85.5,17,0,0,0,329
2023-08-02 18:27:59,18.1,986,86.6,17,0,0,0,293
2023-08-02 18:38:09,18.1,986,86.5,16,0,0,0,294
2023-08-02 18:48:17,18,986,87.6,17,0,0,0,300
2023-08-02 18:58:27,17.7,986,89.3,17,0,0,0,309
2023-08-02 19:08:38,17.7,986,89.2,17,0,0,0,315
2023-08-02 19:18:46,17.9,986,89.5,17,0,0,0,318
2023-08-02 19:28:56,17.9,986,90,18,0,0,0,289
2023-08-02 19:39:06,17.6,986,91.7,17,0,0,0,300
2023-08-02 19:49:15,17.6,986,92.2,17,0,0,0,323
2023-08-02 19:59:25,17.6,987,92.7,17,0,0,0,326
2023-08-02 20:09:35,17.6,987,94.4,17,0,0,0,336
2023-08-02 20:19:45,17.5,987,94.2,17,0,0,0,349
2023-08-02 20:29:54,17.3,987,94,17,0,0,0,321
2023-08-02 20:40:02,17.4,986,93.4,17,0,0,0,313
2023-08-02 20:50:14,17.5,986,91.6,17,0,0,0,281
2023-08-02 21:00:24,17.4,986,90.7,21,0,0,0,226
2023-08-02 21:10:34,17.4,986,90.7,17,0,0,0,202
2023-08-02 21:20:43,17.3,986,91.6,17,0,0,0,191
2023-08-02 21:30:53,17,986,93.2,16,0,0,0,188
2023-08-02 21:41:03,16.9,986,93.6,25,0,1,1,220
2023-08-02 21:51:12,16.9,986,94.6,20,0,1,1,233
2023-08-02 22:01:22,16.8,986,95.7,17,0,1,1,230
2023-08-02 22:11:33,16.8,987,95.8,17,1,2,2,240
2023-08-02 22:21:42,16.9,987,95.9,17,0,1,1,249
2023-08-02 22:31:52,16.9,987,96.1,17,0,1,1,237
2023-08-02 22:42:02,17,987,96,17,0,1,1,222
2023-08-02 22:52:13,17,987,96.6,17,0,0,0,215
2023-08-02 23:12:41,16.9,988,97.5,17,0,1,1,208
2023-08-02 23:22:51,17,988,97.5,16,1,2,2,210
2023-08-02 23:43:19,17.1,989,97.5,17,1,2,2,192
2023-08-02 23:53:29,17.2,989,97.3,17,1,2,2,190
2023-08-03 00:13:56,17.1,989,97.1,17,1,2,2,169
2023-08-03 00:24:05,17.2,989,97.2,17,2,3,3,175
2023-08-03 00:44:32,17.2,989,97.1,17,1,2,2,160
2023-08-03 00:54:41,17.3,989,96.5,17,1,2,3,151
2023-08-03 01:15:09,17.3,990,96.3,17,1,2,2,129
2023-08-03 01:25:19,17.4,990,95.9,17,1,2,2,128
2023-08-03 01:35:28,17.3,990,96,17,1,2,2,117
2023-08-03 01:45:38,17.4,990,95.6,17,2,3,3,105
2023-08-03 01:55:48,17.5,990,95.2,17,1,2,2,105
2023-08-03 02:05:58,17.4,990,95.4,17,2,3,3,100
2023-08-03 02:16:08,17.4,990,95,17,1,2,2,92
2023-08-03 02:26:17,17.5,990,94.8,17,0,1,1,92
2023-08-03 02:36:26,17.4,990,95.5,16,1,2,2,86
2023-08-03 02:46:36,17.4,990,95.5,17,1,2,2,81
2023-08-03 02:56:46,17.4,990,95.4,17,1,2,2,92
2023-08-03 03:06:56,17.4,991,95.8,17,1,2,2,88
2023-08-03 03:17:06,17.4,991,95.4,17,0,1,1,83
2023-08-03 03:27:14,17.4,991,95.2,17,1,2,2,87
2023-08-03 03:37:25,17.3,991,95.9,18,1,2,2,79
2023-08-03 03:47:35,17.2,991,96.2,17,1,2,2,87
2023-08-03 03:57:44,17.3,991,96.4,17,0,1,1,95
2023-08-03 04:07:53,17.2,991,97.1,17,1,2,2,97
2023-08-03 04:18:03,17.2,991,97.2,17,1,2,2,98
2023-08-03 04:28:13,17.3,992,96.8,17,1,2,2,98
2023-08-03 04:38:23,17.3,992,97,17,1,2,2,93
2023-08-03 04:48:33,17.4,992,96.7,17,1,2,2,84
2023-08-03 04:58:42,17.4,992,96.5,17,1,2,2,93
2023-08-03 05:08:51,17.3,992,97.1,17,0,1,1,79
2023-08-03 05:19:01,17.2,992,97.9,17,1,2,2,81
2023-08-03 05:29:11,17,992,97.9,17,0,0,0,90
2023-08-03 05:39:21,16.7,993,98.6,16,0,0,0,91
2023-08-03 05:49:31,16.5,993,98.7,17,0,0,0,92
2023-08-03 05:59:41,16.6,993,99,17,0,0,0,101
2023-08-03 06:09:50,16.8,993,99.5,16,0,0,0,112
2023-08-03 06:20:00,16.9,993,99.3,17,0,1,1,101
2023-08-03 06:30:09,17.1,994,99,16,0,1,1,105
2023-08-03 06:40:19,17.2,994,99.1,16,0,1,1,101
2023-08-03 06:50:29,17.4,994,98.9,16,0,1,1,93
2023-08-03 07:00:38,17.5,994,98.4,17,0,1,1,89
2023-08-03 07:10:48,17.5,995,98.4,17,1,2,2,76
2023-08-03 07:20:58,17.8,995,98.6,17,1,2,2,81
2023-08-03 07:31:06,18.2,995,97.7,15,1,2,2,71
2023-08-03 07:41:17,18.4,995,97.5,16,1,2,2,55
2023-08-03 07:51:26,18.7,995,97.3,15,1,2,2,49
2023-08-03 08:01:34,18.8,995,95.9,16,2,3,3,28
2023-08-03 08:11:44,18.5,996,96,17,2,3,3,28
2023-08-03 08:21:53,19,996,96.5,16,4,5,5,60
2023-08-03 08:32:02,22.5,996,87,16,3,4,4,32
2023-08-03 08:42:11,22.2,996,86.4,15,3,4,4,13
2023-08-03 08:52:19,21.4,996,87.6,15,3,4,4,12
2023-08-03 09:02:28,22.5,996,84.1,17,3,4,4,17
2023-08-03 09:12:36,22.6,997,82.7,16,2,3,3,8
2023-08-03 09:22:44,22.8,997,81,16,2,3,3,12
2023-08-03 09:32:53,22.9,997,80.3,16,1,2,2,4
2023-08-03 09:43:01,23.9,997,75.2,16,1,2,2,10
2023-08-03 09:53:09,24.1,997,75.1,16,0,1,1,1
2023-08-03 10:03:17,23,998,74.9,15,0,1,1,0
2023-08-03 10:13:27,22.3,998,76.5,17,2,3,3,5
2023-08-03 10:23:35,22.4,998,75.7,15,0,1,1,4
2023-08-03 10:33:43,21.6,998,76.5,17,0,1,1,5
2023-08-03 10:43:51,21,998,77.9,16,1,2,2,9
2023-08-03 11:04:09,21.3,998,77.5,17,0,1,1,12
2023-08-03 11:14:17,21.3,999,76.4,16,2,3,3,10
2023-08-03 11:24:25,20.7,999,77.7,16,0,1,1,10
2023-08-03 11:34:34,21.4,999,77.4,16,0,1,1,14
2023-08-03 11:44:44,22.3,999,75.2,16,0,1,1,14
2023-08-03 12:05:01,21.8,1000,75.4,16,0,0,0,8
2023-08-03 12:15:07,21.6,1000,75.6,17,2,3,3,10
2023-08-03 12:25:16,21.2,1000,78.2,15,0,1,1,12
2023-08-03 12:35:25,21.2,1000,79.8,16,0,1,1,15
2023-08-03 12:45:32,21.2,1000,80.9,16,0,0,0,18
2023-08-03 13:05:51,20.6,1001,81.3,16,0,1,1,18
2023-08-03 13:15:59,20.4,1001,84,16,1,1,1,59
2023-08-03 13:36:16,22.3,1001,79.1,16,0,1,1,27
2023-08-03 13:46:24,22.5,1001,78.6,16,0,1,1,12
2023-08-03 13:56:33,22.4,1001,76.2,16,1,2,2,11
2023-08-03 14:06:41,22,1002,76.5,17,0,1,1,10
2023-08-03 14:16:50,21.7,1002,77.3,16,0,1,1,12
2023-08-03 14:26:59,21.7,1002,77.8,17,1,2,2,14
2023-08-03 14:37:07,21.5,1002,77.9,17,0,1,1,14
2023-08-03 14:47:16,21.1,1002,76.9,17,0,1,1,16
2023-08-03 14:57:25,21.1,1002,78,17,0,0,0,16
2023-08-03 15:07:34,21.7,1002,76.6,17,1,2,2,16
2023-08-03 15:17:41,21.9,1002,77.8,16,2,3,3,14
2023-08-03 15:27:50,21.4,1002,76.7,17,1,2,2,14
2023-08-03 15:37:58,21.6,1003,74.6,15,1,2,2,14
2023-08-03 15:58:16,21.7,1003,74.7,16,1,2,2,12
2023-08-03 16:18:33,20.9,1003,77.6,16,1,2,2,14
2023-08-03 16:28:41,20.4,1003,80.3,16,2,3,3,18
2023-08-03 16:38:50,20.7,1003,79.7,17,0,1,1,55
2023-08-03 16:48:59,20.7,1003,78.2,16,1,2,2,38
2023-08-03 17:09:25,20.4,1003,76.5,16,1,2,2,16
2023-08-03 17:19:33,20.3,1004,75.7,17,1,2,2,16
2023-08-03 17:40:00,19.8,1004,77,17,2,3,3,16
2023-08-03 17:50:08,19.8,1004,75.1,17,0,1,1,16
2023-08-03 18:10:34,19.4,1004,75.9,17,0,1,1,14
2023-08-03 18:20:44,19.3,1004,76.8,17,1,2,2,16
2023-08-03 18:41:10,18.9,1004,78.9,16,1,2,2,25
2023-08-03 18:51:18,18.8,1004,79.2,17,2,3,3,43
2023-08-03 19:11:45,18.3,1005,80.3,16,1,2,2,43
2023-08-03 19:21:55,18.1,1005,81,16,2,3,3,53
2023-08-03 19:42:21,17.4,1005,83.2,17,2,3,3,60
2023-08-03 19:52:30,17.3,1005,83.8,15,2,3,3,80
2023-08-03 20:02:40,16.9,1005,85.3,16,2,3,3,83
2023-08-03 20:12:49,16.7,1005,85.9,16,2,3,3,89
2023-08-03 20:22:59,16.6,1005,86.6,16,2,3,3,100
2023-08-03 20:33:09,16.3,1006,87.9,16,2,3,4,102
2023-08-03 20:43:19,16.2,1006,88.4,16,3,4,4,107
2023-08-03 20:53:29,16.2,1006,88.8,15,2,3,3,117
2023-08-03 21:03:38,16,1006,89.4,16,2,4,4,115
2023-08-03 21:13:48,16,1006,89.3,16,3,4,4,105
2023-08-03 21:23:56,16.1,1006,89,16,3,4,4,109
2023-08-03 21:34:06,16,1006,89.7,17,2,3,3,87
2023-08-03 21:44:16,15.8,1006,89.8,16,3,4,4,86
2023-08-03 21:54:26,15.8,1006,89.9,17,2,3,3,93
2023-08-03 22:04:36,15.7,1006,90.6,17,3,4,4,84
2023-08-03 22:14:46,15.5,1007,90.9,16,3,4,4,80
2023-08-03 22:24:55,15.4,1007,91.1,17,3,4,4,90
2023-08-03 22:35:05,15.2,1007,92,17,3,4,4,88
2023-08-03 22:45:15,15.1,1007,92.4,16,3,4,4,95
2023-08-03 22:55:25,15.1,1007,92.4,16,4,5,5,104
2023-08-03 23:05:36,15.1,1007,92.7,16,4,5,6,98
2023-08-03 23:15:46,15,1007,92.7,15,3,5,5,90
2023-08-03 23:25:56,14.9,1007,92.8,17,3,4,4,93
2023-08-03 23:36:07,14.9,1007,93.3,16,3,5,5,96
2023-08-03 23:46:17,14.8,1007,93.5,17,3,4,4,92
2023-08-03 23:56:24,14.8,1007,93.4,16,3,5,5,94
2023-08-04 00:06:36,14.7,1007,93.8,15,3,4,4,88
2023-08-04 00:16:46,14.6,1007,93.9,15,3,4,4,87
2023-08-04 00:26:56,14.6,1007,93.9,17,3,4,4,87
2023-08-04 00:37:07,14.6,1007,94.4,16,3,4,4,88
2023-08-04 00:47:17,14.5,1007,94.6,16,3,5,5,82
2023-08-04 00:57:28,14.5,1007,94.5,16,5,6,7,83
2023-08-04 01:07:37,14.4,1007,94.8,16,3,5,5,83
2023-08-04 01:17:47,14.3,1007,95.1,17,3,5,5,80
2023-08-04 01:27:57,14.3,1007,95.1,16,4,6,6,82
2023-08-04 01:38:07,14.3,1007,95.4,16,3,5,5,80
2023-08-04 01:48:18,14.2,1007,95.7,16,4,5,6,77
2023-08-04 01:58:28,14.3,1007,95.7,16,4,5,5,82
2023-08-04 02:08:37,14.5,1007,96.2,15,4,5,5,86
2023-08-04 02:18:47,14.6,1007,96.5,15,3,5,5,82
2023-08-04 02:28:58,14.8,1007,96.1,16,4,6,6,87
2023-08-04 02:39:09,15,1008,95.9,16,4,5,5,80
2023-08-04 02:49:19,15,1008,95.9,17,4,6,6,71
2023-08-04 02:59:28,15.2,1008,95.5,15,4,6,6,74
2023-08-04 03:09:39,15.4,1008,95.3,15,4,5,6,71
2023-08-04 03:30:06,15.3,1008,94.8,16,4,5,5,56
2023-08-04 03:40:16,15.3,1008,94.9,16,4,6,6,54
2023-08-04 04:00:43,15.3,1008,95.9,15,4,6,7,59
2023-08-04 04:10:52,15.3,1008,95.9,15,4,5,5,59
2023-08-04 04:31:22,15.3,1008,96.1,15,4,6,6,58
2023-08-04 04:41:31,15.4,1008,95.7,16,5,7,7,60
2023-08-04 05:01:59,15.3,1008,95.6,17,5,7,8,52
2023-08-04 05:12:09,15.5,1008,95.4,16,5,7,7,58
2023-08-04 05:32:38,16.4,1009,94.2,15,6,8,9,65
2023-08-04 05:42:47,16.5,1009,93.4,16,6,7,8,28
2023-08-04 06:03:16,17.1,1009,92.4,15,5,6,7,20
2023-08-04 06:13:25,17.4,1009,91.7,16,5,7,8,18
2023-08-04 06:23:34,17.5,1009,91.9,17,5,6,7,18
2023-08-04 06:33:44,17.6,1009,91.3,15,5,7,7,16
2023-08-04 06:43:54,17.9,1009,90.6,16,6,8,9,18
2023-08-04 06:54:03,18.7,1009,89.3,16,6,8,9,17
2023-08-04 07:04:12,19.3,1010,87.1,16,6,7,8,14
2023-08-04 07:14:22,19.6,1010,86.2,17,4,6,7,14
2023-08-04 07:24:31,20.6,1010,84.5,17,6,7,8,14
