timestamp,temperature,pressure,relative_humidity,no2,pm1,pm25,pm10,o3
2023-06-30 12:36:19,31.2,1011,37.9,14,0,1,1,15
2023-06-30 12:46:25,34.3,1011,35,14,1,2,2,13
2023-06-30 12:56:31,33.6,1011,34.3,14,0,1,1,0
2023-06-30 13:06:38,33,1011,34.6,14,1,2,2,9
2023-06-30 13:16:44,33.8,1011,33.8,14,0,1,1,14
2023-06-30 13:26:50,33.8,1010,33.8,15,0,1,1,17
2023-06-30 13:36:56,33.5,1010,33,13,0,1,1,16
2023-06-30 13:47:02,32.9,1010,33.1,14,0,1,1,14
2023-06-30 13:57:07,31.5,1010,34.6,14,0,1,1,14
2023-06-30 14:07:14,30.7,1010,35.7,14,0,1,1,18
2023-06-30 14:17:21,30.2,1010,36.7,14,0,1,1,34
2023-06-30 14:27:28,30.5,1010,34.8,15,1,2,2,43
2023-06-30 14:37:35,29.4,1009,36.2,15,0,1,1,18
2023-06-30 14:47:42,29.1,1009,37.5,14,0,1,1,18
2023-06-30 14:57:48,28.4,1009,38,15,0,1,1,18
2023-06-30 15:07:56,27.1,1009,40,14,0,1,1,18
2023-06-30 15:18:04,27.1,1009,40.4,15,1,1,1,31
2023-06-30 15:28:13,26.5,1009,41.2,15,0,1,1,21
2023-06-30 15:38:21,25.9,1009,42.3,15,0,1,1,24
2023-06-30 15:48:27,26.1,1009,42.4,15,0,1,1,39
2023-06-30 15:58:34,26.2,1009,41,15,0,1,1,39
2023-06-30 16:08:42,26,1008,41.4,15,0,1,1,18
2023-06-30 16:18:50,25.9,1008,41.9,15,0,1,1,18
2023-06-30 16:28:58,25.9,1008,41.5,15,0,1,1,18
2023-06-30 16:39:06,25.7,1008,41.7,15,0,1,1,18
2023-06-30 16:49:14,25.2,1008,41.8,15,0,1,1,18
2023-06-30 16:59:22,25.1,1008,42.4,15,0,1,1,19
2023-06-30 17:19:46,24.6,1008,43,15,0,1,1,18
2023-06-30 17:29:56,24.5,1008,43.7,15,0,0,0,18
2023-06-30 17:50:20,23.8,1008,44.4,15,0,1,1,18
2023-06-30 18:00:29,23.4,1008,44.6,15,0,1,1,18
2023-06-30 18:20:55,22.8,1007,44.2,16,0,1,1,18
2023-06-30 18:31:02,22.7,1007,43,15,0,1,1,18
2023-06-30 18:51:29,22.1,1007,42.9,15,0,1,1,18
2023-06-30 19:01:37,22,1007,43.3,15,0,1,1,18
2023-06-30 19:11:46,21.7,1007,44.1,15,0,1,1,18
2023-06-30 19:21:55,21.6,1007,44.3,15,0,1,1,18
2023-06-30 19:32:05,21.4,1007,44.9,15,0,1,1,18
2023-06-30 19:42:14,21.1,1007,45.5,15,1,2,2,18
2023-06-30 19:52:23,20.9,1007,45.9,16,0,1,1,18
2023-06-30 20:02:32,20.8,1007,46.4,15,1,2,2,18
2023-06-30 20:12:40,20.6,1007,47,15,1,1,1,18
2023-06-30 20:22:49,20.4,1007,47.4,15,0,1,1,19
2023-06-30 20:32:58,20.3,1007,47.9,15,0,1,1,19
2023-06-30 20:43:08,20.1,1007,48.9,15,0,1,1,18
2023-06-30 20:53:17,20,1007,49.6,15,1,1,1,23
2023-06-30 21:03:28,19.9,1007,50.1,15,1,2,2,28
2023-06-30 21:13:37,19.7,1006,50.5,16,1,1,1,26
2023-06-30 21:23:47,19.7,1006,51.1,15,1,2,2,25
2023-06-30 21:33:55,19.6,1006,51.4,15,1,2,2,38
2023-06-30 21:44:05,19.5,1006,51.9,15,1,2,2,28
2023-06-30 21:54:14,19.5,1006,52.2,15,1,2,2,23
2023-06-30 22:04:24,19.4,1006,52.6,16,1,2,2,31
2023-06-30 22:14:33,19.3,1006,53.1,15,1,2,2,37
2023-06-30 22:24:43,19.2,1006,53.1,15,0,1,1,26
2023-06-30 22:34:52,19.2,1005,53.4,15,1,2,2,28
2023-06-30 22:45:01,19.1,1005,53.9,15,1,2,2,28
2023-06-30 22:55:10,19.1,1005,54.4,15,0,1,1,27
2023-06-30 23:05:20,19.1,1005,55,16,1,2,2,38
2023-06-30 23:15:30,19.1,1005,55.3,15,1,2,2,42
2023-06-30 23:25:39,19.1,1005,55.9,16,1,2,2,46
2023-06-30 23:35:49,19.1,1005,56,15,1,2,2,44
2023-06-30 23:45:58,19.2,1005,56.5,15,2,3,3,44
2023-06-30 23:56:07,19.2,1005,56.7,15,1,2,2,47
