timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-07-01 00:07:54,0.9,101,21,1004,60.2,0,21,1,2,2,18
2023-07-01 00:17:57,0.8,119,21.1,1004,60.3,0,27,2,3,3,18
2023-07-01 00:28:00,1.3,301,20.8,1004,62,0,27,2,3,3,18
2023-07-01 00:37:58,1.5,117,20.7,1004,63,0,29,1,2,2,18
2023-07-01 00:47:58,0.8,203,20.4,1004,65.2,0,35,1,2,2,18
2023-07-01 00:57:57,1.1,123,19.8,1004,67.5,0,34,1,2,2,18
2023-07-01 01:07:56,1.7,165,19.7,1004,68.4,0,27,1,2,2,18
2023-07-01 01:17:54,1,229,19.5,1004,72.4,0,32,0,1,1,18
2023-07-01 01:27:53,1,134,19.1,1003,73.8,0,31,1,2,2,18
2023-07-01 01:37:53,0.7,189,19.1,1003,73.7,0,22,1,2,2,18
2023-07-01 01:47:52,1,118,19.1,1003,73.8,0,20,1,2,2,18
2023-07-01 01:57:51,1.2,145,18.7,1003,75.8,0,26,1,2,2,18
2023-07-01 02:07:54,0.9,168,18.4,1003,78.5,0,31,1,2,2,18
2023-07-01 02:17:59,0.5,199,18.1,1003,79.5,0,29,1,2,2,18
2023-07-01 02:27:58,0.4,74,17.8,1003,81.7,0,17,1,2,2,18
2023-07-01 02:37:58,1.1,152,17.6,1003,82.7,0,24,1,2,2,18
2023-07-01 02:47:57,0.9,80,17.5,1003,84.3,0,22,1,2,2,16
2023-07-01 02:57:56,0.8,93,17.5,1003,85.1,0,34,1,2,2,18
2023-07-01 03:07:56,0.5,116,17.6,1003,85,0,18,1,2,2,17
2023-07-01 03:17:56,1.2,128,17.5,1002,84.9,0,17,1,2,2,16
2023-07-01 03:27:55,1.3,126,17.4,1002,85.6,0,26,1,2,2,18
2023-07-01 03:37:55,0.8,73,17.4,1002,86.4,0,31,1,2,2,18
2023-07-01 03:47:55,1,123,17.4,1002,86.8,0,27,1,2,2,18
2023-07-01 03:57:54,1.1,96,17.4,1002,86.9,0,25,1,2,2,16
2023-07-01 04:07:54,0.9,99,17.5,1002,87.3,0,19,1,2,2,18
2023-07-01 04:17:53,1,122,17.5,1002,87.7,0,17,1,2,2,17
2023-07-01 04:27:52,0.7,111,17.5,1002,88,0,20,1,2,2,18
2023-07-01 04:37:51,1,97,17.5,1002,88.4,0,17,0,1,1,16
2023-07-01 04:47:51,1.1,151,17.5,1001,88.9,0,17,1,2,2,17
2023-07-01 04:57:50,1.1,122,17.5,1001,88.7,0,17,0,1,1,16
2023-07-01 05:07:49,0.9,133,17.6,1001,89.1,0,18,0,0,0,16
2023-07-01 05:17:50,1,120,17.6,1001,89.2,0,17,0,1,1,16
2023-07-01 05:27:49,1,162,17.7,1001,89.4,0,23,0,0,0,16
2023-07-01 05:37:49,0.6,89,17.8,1001,89,0,25,0,1,1,16
2023-07-01 05:47:48,1.4,197,17.9,1001,89.8,0,19,0,1,1,16
2023-07-01 05:57:47,1.1,107,18.1,1001,89.6,0,22,0,1,1,16
2023-07-01 06:07:48,1.1,151,18.3,1001,89.7,0,27,0,1,1,18
2023-07-01 06:27:53,1.3,184,18.2,1001,90.2,0,20,0,1,1,16
2023-07-01 06:37:53,1.1,114,18.3,1001,90.4,0,17,0,1,1,16
2023-07-01 06:57:59,1,116,18.4,1001,91.1,0,17,0,0,0,16
2023-07-01 07:07:57,0.7,118,18.5,1001,91.2,0,18,0,0,0,16
2023-07-01 07:28:03,0.7,85,18.7,1001,91.8,0,17,0,1,1,16
2023-07-01 07:38:03,0.6,135,18.8,1001,91.9,0,17,0,1,1,16
2023-07-01 07:58:10,1.2,93,18.8,1001,92.3,0,17,0,0,0,16
2023-07-01 08:08:08,1.2,104,19.1,1001,92.3,0,17,0,1,1,16
2023-07-01 08:28:14,0.7,117,19.4,1001,92.3,0,17,1,2,2,16
2023-07-01 08:38:13,0.9,87,19.5,1001,92.2,0,17,2,3,3,16
2023-07-01 08:58:18,0.9,118,19.9,1001,92.4,0,18,0,1,1,16
2023-07-01 09:08:17,1.1,174,20.3,1001,91.6,0,17,1,2,2,16
2023-07-01 09:28:23,1,227,21.2,1001,88.9,0,18,0,1,1,18
2023-07-01 09:38:21,1.3,195,21.4,1001,87.5,0,19,0,1,1,17
2023-07-01 09:48:20,0.8,179,21.5,1001,86,0,20,0,1,1,18
2023-07-01 09:58:18,1.3,101,21.8,1001,84.7,0,17,0,0,0,17
2023-07-01 10:08:17,1.4,110,22.4,1001,84.2,0,17,0,1,1,17
2023-07-01 10:18:13,1.1,164,22.9,1001,80.8,0,22,0,1,1,18
2023-07-01 10:28:11,0.8,127,23.1,1001,79.5,0,17,0,1,1,18
2023-07-01 10:38:10,1.1,209,23,1001,77.3,0,26,1,2,2,18
2023-07-01 10:48:12,1.5,152,22.9,1001,77.6,0,23,1,2,2,18
