timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-01-25 14:58:17,0.5,73,2.1,1026,58.3,0,24,30,37,42,43
2023-01-25 15:08:31,1,333,1.9,1025,61.3,0,25,36,45,51,52
2023-01-25 15:18:44,0.5,224,1.9,1025,60,0,25,30,38,43,56
2023-01-25 15:39:20,1.7,303,1.3,1025,65,0,19,42,52,60,62
2023-01-25 15:49:34,0.7,290,1.1,1025,66.5,0,25,39,48,55,66
2023-01-25 15:59:50,0.8,265,0.8,1025,66.3,0,21,36,45,52,66
2023-01-25 16:10:04,1.6,325,0.5,1025,68.8,0,20,41,50,58,75
2023-01-25 16:20:19,1.1,327,0.6,1025,67,0,23,38,47,54,78
2023-01-25 16:30:33,0.7,295,0.6,1025,67.6,0,19,34,43,49,88
2023-01-25 16:40:47,1.6,316,0.4,1025,72.4,0,17,42,53,60,100
2023-01-25 17:01:14,0.5,240,0.3,1026,70.2,0,24,35,43,50,112
2023-01-25 17:11:28,2.5,311,0.2,1025,73.2,0,17,43,53,61,119
2023-01-25 17:21:42,1,270,0.2,1025,71.1,0,20,41,52,59,122
2023-01-25 17:31:56,1.6,287,0.1,1025,74.5,0,19,45,56,65,126
2023-01-25 17:42:10,0.6,130,0.3,1025,69.9,0,20,36,45,52,126
2023-01-25 17:52:25,0.7,139,0.5,1025,68.2,0,18,38,47,55,127
2023-01-25 18:02:39,0.1,104,0.6,1024,67.7,0,20,38,47,55,127
2023-01-25 18:12:53,0.5,135,0.6,1024,66.9,0,22,34,42,49,123
2023-01-25 18:23:06,0.5,154,0.6,1024,67,0,27,37,46,54,118
2023-01-25 18:33:18,0.3,207,0.7,1023,67.3,0,21,39,48,55,113
2023-01-25 18:43:32,0.4,140,0.7,1023,67.1,0,22,37,46,53,110
2023-01-25 18:53:47,0.4,121,0.7,1023,66.7,0,17,35,44,51,108
2023-01-25 19:03:59,1.3,126,0.7,1023,67,0,20,38,47,56,104
2023-01-25 19:14:12,0.8,72,0.7,1023,67.2,0,21,33,41,49,101
2023-01-25 19:34:40,0.1,202,0.9,1023,67.1,0,17,37,46,53,100
2023-01-25 19:44:54,0.6,64,0.9,1022,67.5,0,18,39,48,56,99
2023-01-25 19:55:07,0.3,164,0.9,1022,67.7,0,27,36,44,52,96
2023-01-25 20:05:21,0.7,119,0.9,1022,68.2,0,19,42,52,61,95
2023-01-25 20:15:35,1,64,0.9,1022,69.2,0,19,34,42,50,94
2023-01-25 20:25:49,0.9,77,0.8,1022,69.8,0,20,32,40,47,96
2023-01-25 20:36:03,0.5,132,0.9,1022,69.7,0,19,30,38,44,95
2023-01-25 20:56:39,0.7,119,0.9,1022,69.8,0,27,33,41,48,97
2023-01-25 21:06:53,0.4,191,0.8,1022,70,0,18,32,39,46,94
2023-01-25 21:27:29,0.9,70,0.7,1022,71.5,0,18,30,37,44,92
2023-01-25 21:37:42,0.1,108,0.7,1022,71.4,0,17,30,37,45,92
2023-01-25 21:47:56,0.5,115,0.6,1022,71.6,0,23,27,34,40,94
2023-01-25 21:58:10,0.4,145,0.7,1021,71.7,0,17,28,35,41,95
2023-01-25 22:08:24,0.3,136,0.8,1021,72,0,18,26,33,39,98
2023-01-25 22:18:38,0.7,88,0.8,1021,72.1,0,18,29,36,42,98
2023-01-25 22:28:52,0.1,132,0.8,1021,72.4,0,17,29,36,43,100
2023-01-25 22:39:06,0.3,117,0.9,1021,72.7,0,18,26,33,39,103
2023-01-25 22:49:20,0.6,134,0.9,1021,73.1,0,17,24,30,36,103
2023-01-25 22:59:34,0.2,96,0.9,1021,73.1,0,17,22,28,32,104
2023-01-25 23:09:48,0.5,93,1,1021,73,0,17,26,32,38,102
2023-01-25 23:20:02,0.8,127,0.9,1021,72.9,0,18,24,30,35,102
2023-01-25 23:30:15,0.2,150,0.9,1021,72.8,0,18,23,29,35,100
2023-01-25 23:40:29,0.4,167,1,1021,73,0,22,22,28,33,100
2023-01-25 23:50:44,0.5,171,1,1021,73.4,0,18,27,33,39,98
2023-01-26 00:00:58,0.9,101,1,1021,73.4,0,18,24,30,36,100
2023-01-26 00:11:10,0.8,78,1,1021,73.5,0,17,24,31,36,99
2023-01-26 00:21:22,1.1,73,1,1020,74,0,22,25,31,36,98
2023-01-26 00:31:35,1,84,1,1020,74.3,0,19,25,31,37,99
2023-01-26 00:41:49,0.9,92,1,1020,74.3,0,20,27,34,39,100
2023-01-26 00:52:03,0.9,82,1.1,1020,74.6,0,23,28,35,41,100
2023-01-26 01:12:30,0.6,124,1.2,1020,74.6,0,27,30,38,44,103
2023-01-26 01:22:43,0.8,118,1.1,1020,74.6,0,22,27,34,40,99
2023-01-26 01:32:57,0.3,50,1.1,1020,74.9,0,22,27,34,39,96
2023-01-26 01:43:10,0.9,134,1.1,1020,74.9,0,21,22,28,33,95
2023-01-26 01:53:24,0.7,105,1.2,1020,75.1,0.1,17,25,31,36,94
2023-01-26 02:03:38,0.5,153,1.1,1019,75.3,0,19,24,30,35,92
2023-01-26 02:13:50,0.6,244,1.2,1019,76.4,0,23,24,31,37,94
2023-01-26 02:24:04,1.3,86,1.3,1019,75.4,0,19,26,33,38,92
2023-01-26 02:44:32,1.1,118,1.3,1019,75.4,0,20,26,33,39,92
2023-01-26 02:54:46,0.3,111,1.4,1019,75.5,0,20,26,33,38,92
2023-01-26 03:15:20,0,99,1.5,1019,75.6,0,20,25,31,36,91
2023-01-26 03:25:34,0.4,309,1.6,1019,75.6,0,17,26,32,38,92
2023-01-26 03:46:09,0.2,265,1.5,1019,75.6,1,19,25,31,36,89
2023-01-26 03:56:21,0.3,65,1.5,1019,75.7,1,19,21,27,31,86
2023-01-26 04:06:36,0.3,176,1.5,1019,76,1,17,22,28,32,84
2023-01-26 04:16:49,0.2,164,1.5,1019,76,1,22,21,27,31,83
2023-01-26 04:27:00,0,292,1.5,1019,76.2,0.8,18,20,25,30,82
2023-01-26 04:37:14,0,275,1.5,1019,76.9,0.8,27,18,23,27,84
2023-01-26 04:57:40,0.6,173,1.5,1019,77.5,0.7,23,19,23,27,82
2023-01-26 05:07:55,0.3,287,1.5,1019,77.5,0.7,20,21,26,31,81
2023-01-26 05:18:08,0.3,235,1.5,1019,78.6,0.6,25,18,23,26,82
2023-01-26 05:28:21,0.3,109,1.5,1019,77.9,0.8,23,20,25,29,80
2023-01-26 05:38:34,0.2,112,1.6,1019,77.7,0.9,25,18,22,26,79
2023-01-26 05:48:48,0.2,217,1.6,1019,77.7,1,20,18,22,25,80
2023-01-26 05:59:01,0.4,225,1.6,1019,79.6,0.8,17,17,22,24,84
2023-01-26 06:09:14,0.2,79,1.7,1019,78.4,0.8,27,13,16,18,79
2023-01-26 06:29:40,0.2,210,1.8,1019,78.6,0.9,19,14,17,19,83
2023-01-26 06:39:53,0.1,174,1.8,1019,79,0.9,28,11,15,17,83
2023-01-26 06:50:06,0.1,251,1.8,1019,78.9,0.8,26,13,16,18,83
2023-01-26 07:00:20,0.3,234,1.8,1019,79.5,0.8,24,14,18,20,83
2023-01-26 07:10:33,0.2,212,1.9,1019,78.6,0.8,20,21,26,30,82
2023-01-26 07:30:58,0,302,2.1,1019,78.3,0.9,26,14,18,20,79
2023-01-26 07:41:12,0.5,314,2.2,1019,78.8,0.9,17,15,18,21,80
2023-01-26 08:01:37,0.3,308,2.1,1020,79.7,0.9,22,12,16,17,80
2023-01-26 08:11:51,0.3,309,2.2,1020,79.9,0.9,26,12,16,18,81
2023-01-26 08:42:31,0.1,229,2.4,1020,79.8,1,24,12,15,17,83
2023-01-26 08:52:44,0.1,223,2.6,1020,79.9,1,24,12,16,18,83
2023-01-26 09:02:56,0.1,206,2.8,1020,79.6,1,24,11,14,16,85
2023-01-26 09:13:09,0.1,241,2.9,1020,79.5,0.9,21,12,16,18,82
2023-01-26 09:33:33,0.1,250,3.1,1020,79.7,0.8,27,13,16,18,85
2023-01-26 09:43:46,0.2,129,3.3,1020,80,0.9,22,14,19,21,84
2023-01-26 10:04:13,0.7,303,3.7,1020,82.7,0.9,19,8,10,11,95
2023-01-26 10:14:25,0.7,240,3.9,1020,82.5,0.7,32,9,12,13,97
2023-01-26 10:34:50,0.2,215,4.4,1020,82.4,0.8,23,10,13,14,98
2023-01-26 10:45:02,0.5,311,4.7,1020,81.2,0.8,21,11,14,16,103
2023-01-26 11:05:27,0.1,212,5,1020,81.2,0.7,22,10,13,15,109
2023-01-26 11:15:40,0.5,278,5.1,1020,80.3,0.7,26,11,14,15,105
2023-01-26 11:25:52,0.2,305,5,1020,80.8,0.5,29,12,16,17,100
2023-01-26 11:36:03,0.3,273,5.1,1020,81.2,0.4,28,13,17,19,100
2023-01-26 11:46:15,0.7,306,5.2,1020,82.6,0.5,32,14,17,19,104
2023-01-26 11:56:27,0.2,122,5.2,1020,81.6,1,24,11,15,16,100
2023-01-26 12:16:52,0.8,281,5.4,1020,83.4,0.9,29,15,19,22,104
2023-01-26 12:37:25,0.3,235,5.9,1020,82.4,0.7,26,15,19,21,105
2023-01-26 12:47:36,0.3,154,6.2,1020,82.5,0.5,36,14,17,19,112
2023-01-26 13:08:08,0.6,239,7,1020,83.1,0.3,36,12,15,17,127
2023-01-26 13:18:20,0.9,233,7.3,1019,83.3,0.2,32,12,15,17,127
2023-01-26 13:28:31,0.6,211,7.8,1019,82.8,0.2,46,9,11,13,138
2023-01-26 13:38:42,0.5,238,8,1019,81.8,0.2,40,6,8,9,134
2023-01-26 13:48:55,0.4,269,8.1,1019,80.9,0.1,46,5,7,7,130
2023-01-26 14:09:16,0.4,277,8,1019,79.5,0.1,29,3,4,4,102
