timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-02-01 00:08:17,0.8,278,8,1018,92.6,0,26,16,20,23,29
2023-02-01 00:18:29,0.7,246,8,1017,92.4,0,29,13,17,19,34
2023-02-01 00:28:40,1.2,245,7.9,1017,92.6,0,17,13,16,18,25
2023-02-01 00:38:51,0.8,324,7.9,1017,92.6,0,31,14,18,20,27
2023-02-01 00:49:02,0.7,205,7.9,1017,92.2,0,19,12,15,17,26
2023-02-01 00:59:14,1.6,322,7.8,1017,91.9,0,30,13,17,19,26
2023-02-01 01:09:26,0.7,111,7.8,1017,90.9,0,29,9,12,13,19
2023-02-01 01:19:36,0.7,246,7.8,1017,90.1,0,17,10,13,15,18
2023-02-01 01:29:47,1.3,228,7.8,1017,89.5,0,45,8,11,12,21
2023-02-01 01:39:58,1.4,245,7.7,1017,87.8,0,35,7,9,10,18
2023-02-01 01:50:10,2,299,7.7,1018,85.4,0,37,5,7,8,18
2023-02-01 02:00:22,1.1,303,7.8,1018,84.3,0,47,4,6,6,18
2023-02-01 02:10:33,1.7,304,7.7,1018,82.8,0,27,4,5,6,16
2023-02-01 02:20:45,1,304,7.7,1018,81,0,39,3,5,5,16
2023-02-01 02:30:55,1.2,261,7.8,1018,80.6,0,43,4,5,6,15
2023-02-01 02:41:06,1.2,285,7.8,1018,80.5,0,40,3,5,5,14
2023-02-01 02:51:16,1,341,7.9,1018,80.4,0,35,4,5,5,14
2023-02-01 03:01:28,0.8,228,7.9,1018,79.6,0,36,3,4,4,14
2023-02-01 03:11:39,1.7,309,7.6,1018,78.9,0,36,3,5,5,14
2023-02-01 03:21:49,1.4,317,7.6,1017,78.8,0,46,3,4,4,14
2023-02-01 03:32:01,0.9,279,7.5,1017,79.1,0,30,3,4,4,14
2023-02-01 03:42:12,0.7,185,7.3,1017,79.3,0,36,3,4,4,14
2023-02-01 03:52:23,1.3,263,7.3,1017,79.3,0,43,3,4,5,14
2023-02-01 04:02:35,1,224,7.2,1018,79.6,0,38,3,4,4,14
2023-02-01 04:23:06,0.5,139,6.8,1018,80,0,32,3,4,4,14
2023-02-01 04:33:18,0.7,278,6.6,1018,80.5,0,48,3,4,5,16
2023-02-01 04:53:49,1.4,296,6.3,1018,81.3,0,36,4,5,5,16
2023-02-01 05:04:01,0.7,197,6.2,1018,81.4,0,33,2,3,3,16
2023-02-01 05:14:13,1.6,318,6,1018,81.9,0,34,3,4,5,16
2023-02-01 05:34:36,0.8,146,5.9,1018,82.1,0,56,3,4,4,17
2023-02-01 05:44:49,1.5,261,5.7,1018,82.4,0,40,3,4,4,16
2023-02-01 05:55:00,0.9,207,5.7,1018,82.2,0,41,3,4,4,16
2023-02-01 06:05:12,1.6,283,5.7,1018,82.3,0,36,3,4,4,17
2023-02-01 06:15:23,0.5,233,5.5,1018,82.5,0,33,3,4,4,16
2023-02-01 06:35:48,0.8,190,5.4,1018,82.9,0,34,2,3,3,18
2023-02-01 06:46:00,1.1,308,5.3,1018,83.6,0,38,4,5,6,18
2023-02-01 07:06:23,0.6,204,5.3,1018,83.6,0,42,2,3,4,18
2023-02-01 07:16:36,0.5,236,5.2,1018,84.2,0,47,3,4,4,18
2023-02-01 07:26:48,1.1,181,5.2,1018,84.2,0,35,3,5,5,18
2023-02-01 07:36:57,1.3,215,5.3,1018,84,0,28,3,5,5,18
2023-02-01 07:47:09,1,272,5.4,1018,84.1,0,35,4,5,6,18
2023-02-01 08:07:34,1.5,257,6,1018,83.1,0,42,3,4,4,18
2023-02-01 08:17:45,0.9,191,6.3,1018,82.6,0,24,3,4,4,18
2023-02-01 08:27:57,1.3,246,6.3,1018,81.9,0,54,4,5,6,18
2023-02-01 08:38:08,1.4,230,6.3,1018,81.7,0,41,3,5,5,18
2023-02-01 08:48:19,0.9,167,6.6,1018,81.6,0,45,3,4,4,18
2023-02-01 08:58:31,0.7,228,6.7,1018,81.2,0,40,4,5,6,17
2023-02-01 09:08:42,0.8,192,6.9,1018,80.8,0,34,4,5,6,16
2023-02-01 09:18:54,1.1,266,7.1,1018,80.4,0,47,3,5,5,16
2023-02-01 09:29:06,1.6,333,7.2,1018,80.1,0,43,4,5,5,16
2023-02-01 09:39:17,1.3,222,7.5,1018,79.2,0,33,4,5,6,16
2023-02-01 09:59:39,2.4,242,8.3,1018,76.8,0,56,3,5,5,16
2023-02-01 10:30:13,2.8,254,9.8,1018,70.9,0,61,3,4,4,12
2023-02-01 10:40:24,2.8,289,10.1,1018,68.9,0,60,3,4,4,11
2023-02-01 10:50:33,3.3,290,10.4,1018,67.2,0,58,3,4,4,9
2023-02-01 11:00:44,1.9,257,11,1018,65.9,0,60,2,3,3,8
2023-02-01 11:10:55,2.4,241,11.4,1018,63.9,0,46,1,2,2,4
2023-02-01 11:21:05,3.7,246,11.1,1018,63.2,0,66,2,3,3,4
2023-02-01 11:31:16,2.9,260,11.6,1018,62.7,0,59,2,3,3,4
2023-02-01 11:41:27,1.2,236,12,1018,62.2,0,49,1,2,2,2
2023-02-01 11:51:37,2.5,297,11.8,1018,61.3,0,60,1,2,2,2
2023-02-01 12:12:07,3.1,320,11.4,1017,60.6,0,63,1,2,2,2
2023-02-01 12:22:16,1.7,270,11.5,1017,60.1,0,55,0,1,1,2
2023-02-01 12:42:46,2.9,258,12.8,1017,56.1,0,58,1,2,2,0
2023-02-01 12:52:57,3,286,12.6,1017,55.6,0,72,0,1,1,0
2023-02-01 13:13:24,3,317,13.4,1017,54,0,62,0,1,1,0
2023-02-01 13:23:35,3,264,13.5,1017,53.3,0,71,0,1,1,0
2023-02-01 13:33:46,2.8,276,13.3,1017,53.8,0,64,0,0,0,0
2023-02-01 13:43:56,2,240,14.2,1017,52,0,55,0,1,1,0
2023-02-01 13:54:06,4.7,315,13.7,1017,51.9,0,62,0,1,1,0
2023-02-01 14:04:17,2.1,320,13.2,1017,53,0,68,0,1,1,0
2023-02-01 14:14:28,3,262,12.5,1017,55.1,0,67,0,1,1,0
2023-02-01 14:24:38,3.5,293,12.2,1017,55.8,0,67,0,1,1,0
2023-02-01 14:34:49,2.7,315,11.9,1017,57,0,79,0,0,0,2
2023-02-01 14:45:00,2.9,304,11.7,1017,57.7,0,67,0,1,1,4
2023-02-01 14:55:11,2.2,296,11.6,1017,58.6,0,63,1,2,2,7
2023-02-01 15:05:21,3.2,263,11.3,1018,59.7,0,47,1,2,2,8
2023-02-01 15:15:32,2.9,306,11.2,1018,60.6,0,64,1,2,2,11
2023-02-01 15:25:44,3.6,303,11,1018,61.3,0,62,1,2,2,14
2023-02-01 15:35:54,2.7,289,10.8,1018,62.3,0,65,1,2,2,14
2023-02-01 15:46:05,1.9,315,10.7,1018,62.8,0,61,2,3,3,16
2023-02-01 15:56:16,2.9,295,10.7,1018,63.3,0,61,2,3,3,18
2023-02-01 16:06:28,2.1,316,10.6,1018,63.8,0,65,2,3,3,18
2023-02-01 16:16:39,1.9,287,10.5,1018,64.1,0,61,2,3,3,18
2023-02-01 16:26:49,1.7,256,10.5,1018,64.5,0,64,2,3,3,30
2023-02-01 16:37:00,1.6,248,10.4,1018,65,0,56,2,3,3,29
2023-02-01 16:47:11,1.5,287,10.4,1018,65.2,0,54,1,2,2,34
2023-02-01 16:57:22,2.3,309,10.3,1018,65.6,0,64,2,3,3,45
2023-02-01 17:07:33,2,237,10.3,1018,65.9,0,65,2,3,3,47
2023-02-01 17:17:44,1.3,267,10.2,1018,66.2,0,55,2,3,3,47
2023-02-01 17:27:55,1.9,291,10,1018,67.7,0,48,3,4,4,49
2023-02-01 17:38:06,2.2,307,9.8,1018,69.3,0.1,56,3,4,4,69
2023-02-01 17:48:18,1.7,241,9.6,1019,70.4,0,51,3,5,5,90
2023-02-01 17:58:29,2.2,259,9.5,1019,71.1,0.1,56,4,5,5,102
2023-02-01 18:08:40,1.4,239,9.6,1019,71.3,0,46,3,5,5,113
2023-02-01 18:18:52,1.7,251,9.6,1018,71.5,0,59,3,5,6,120
2023-02-01 18:29:03,2.1,304,9.7,1019,71.6,0,50,4,6,6,120
2023-02-01 18:49:25,1,242,9.8,1019,71.8,0,55,4,5,5,106
2023-02-01 18:59:37,1.1,138,9.8,1019,72.2,0,50,4,5,6,108
2023-02-01 19:20:00,1.1,253,9.6,1019,73.1,0,40,4,6,7,102
2023-02-01 19:40:22,1.5,172,9.6,1019,74.2,0,42,4,6,6,117
2023-02-01 19:50:33,1.8,316,9.5,1019,75.1,0,48,4,6,6,113
2023-02-01 20:00:42,1.7,278,9.4,1019,76,0,47,5,7,7,121
2023-02-01 20:21:05,1,273,9.4,1019,75.8,0,43,4,6,6,119
2023-02-01 20:31:16,1.1,258,9.4,1019,76.3,0,55,4,6,6,126
2023-02-01 20:41:29,1.5,307,9.5,1019,76,0,47,4,6,7,120
2023-02-01 21:12:10,0.9,156,9.5,1019,75.9,0,47,4,6,7,110
2023-02-01 21:32:40,0.6,271,9.4,1019,76.2,0,42,4,6,6,97
2023-02-01 21:42:50,0.9,246,9.5,1019,76,0,39,4,6,6,101
2023-02-01 22:34:02,1,274,9.5,1019,75.6,0,45,4,5,6,74
2023-02-01 22:54:24,1,237,9.6,1019,74.9,0,44,4,5,6,58
