timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-04-01 00:10:03,1.1,0,10.7,989,94.6,0,72,0,1,1,31
2023-04-01 00:40:21,0.6,72,10.6,989,95.3,0,62,0,0,0,36
2023-04-01 01:10:41,0.9,72,10.7,989,95.3,0,46,0,1,1,22
2023-04-01 01:20:40,0.3,72,10.7,989,95.7,0,59,0,1,1,32
2023-04-01 01:40:50,0.8,108,10.8,989,95.4,0,36,0,1,1,20
2023-04-01 02:01:01,0.7,72,10.7,990,95.5,0,59,1,2,2,29
2023-04-01 02:11:01,1.1,108,10.6,990,95.5,0,72,3,4,4,33
2023-04-01 02:21:01,1,54,10.6,990,95.4,0,65,3,4,4,35
2023-04-01 02:31:02,1.4,72,10.4,990,95.5,0,68,3,4,4,34
2023-04-01 02:41:03,1,72,10.4,990,95.5,0,82,3,4,4,37
2023-04-01 02:51:03,1.4,18,10.4,990,95.4,0,68,2,3,3,41
2023-04-01 03:01:03,1.2,36,10.3,990,95.8,0,73,3,4,4,40
2023-04-01 03:11:04,1.2,90,10.3,990,96.2,0,70,4,5,5,38
2023-04-01 03:21:05,1.2,54,10.4,991,96.2,0,75,3,5,5,39
2023-04-01 03:31:06,1.5,18,10.3,991,96.5,0,61,4,5,5,37
2023-04-01 03:41:07,0.4,36,10.3,991,96,0,63,4,6,6,31
2023-04-01 04:01:19,1.2,36,10.3,991,95.5,0,61,4,6,6,26
2023-04-01 04:11:20,0.9,90,10.2,991,95.8,0,70,4,6,6,36
2023-04-01 04:41:31,0.8,54,10.2,991,96.4,0,63,3,5,5,30
2023-04-01 05:11:49,0.7,180,10.3,992,96,0,46,2,3,3,24
