timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-09-01 00:07:27,0.4,85,17,1006,89.2,0,16,1,2,2,16
2023-09-01 00:17:27,0.5,95,17.2,1006,89.3,0,17,1,2,2,16
2023-09-01 00:27:26,1.2,91,17.2,1006,89.6,0,17,2,3,3,16
2023-09-01 00:37:25,0.4,100,17.3,1006,89.8,0,17,1,2,2,16
2023-09-01 00:47:25,0.5,113,17.3,1006,89.9,0,17,2,3,3,16
2023-09-01 00:57:23,0.1,105,17.4,1006,90.2,0,19,2,3,3,16
2023-09-01 01:07:23,0.7,111,17.5,1006,90.5,0,22,2,3,3,16
2023-09-01 01:17:23,0.6,135,17.6,1006,90.6,0,18,2,3,3,16
2023-09-01 01:27:22,0.6,91,17.7,1006,91.1,0,17,2,3,3,16
2023-09-01 01:37:21,0.6,88,17.7,1006,91.2,0,17,2,3,3,16
2023-09-01 01:47:21,0.3,144,17.9,1006,91.3,0,17,2,3,3,16
2023-09-01 01:57:19,0.3,103,17.9,1006,91.7,0,19,3,4,4,16
2023-09-01 02:07:18,0.1,86,18,1006,91.8,0,21,2,3,3,16
2023-09-01 02:17:17,0,331,18.1,1006,91.8,0,24,2,3,3,16
2023-09-01 02:27:17,0,91,18.1,1006,92.1,0,19,3,4,4,16
2023-09-01 02:37:16,0.3,93,18.2,1006,92.2,0,17,3,4,4,16
2023-09-01 02:47:15,0.4,95,18.3,1006,92.3,0,17,3,4,4,16
2023-09-01 02:57:14,0.7,93,18.3,1006,92.8,0,17,2,3,3,16
2023-09-01 03:07:14,0.3,120,18.3,1006,93.2,0,17,2,3,3,16
2023-09-01 03:17:12,0.4,100,18.4,1006,93.6,0,17,3,4,4,16
2023-09-01 03:27:16,0.3,136,18.4,1006,94.2,0,17,3,4,4,16
2023-09-01 03:37:15,0.3,104,18.5,1006,94.5,0,17,4,6,6,16
2023-09-01 03:47:19,0.3,109,18.7,1006,94.8,0,17,2,4,4,16
2023-09-01 04:07:23,0.4,98,19,1005,95.1,0,17,3,4,4,16
2023-09-01 04:17:23,0.5,96,19.1,1005,95.2,0,17,2,3,3,16
2023-09-01 04:37:37,0.5,86,19.1,1005,95.9,0,16,1,2,2,16
