timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-03-01 00:11:15,0.2,213,1.9,1025,57.2,0,37,10,13,15,78
2023-03-01 00:31:50,0.2,233,1.7,1025,57.9,0,26,14,18,20,76
2023-03-01 00:42:03,0.4,219,1.6,1025,57.9,0,29,11,14,15,74
2023-03-01 01:02:36,0.3,250,1.5,1025,58.6,0,32,12,16,17,75
2023-03-01 01:12:50,0.5,214,1.5,1025,59.4,0,38,14,18,20,78
2023-03-01 01:23:02,0.5,177,1.4,1025,59.9,0,32,11,15,17,80
2023-03-01 01:33:15,0,245,1.3,1025,59.5,0,36,12,15,17,79
2023-03-01 01:43:28,0.5,160,1.3,1025,59.5,0,36,12,15,17,79
2023-03-01 01:53:42,0.5,286,1.2,1025,60.3,0,35,13,17,18,80
2023-03-01 02:03:55,0.3,231,1.1,1025,60.3,0,45,13,17,18,80
2023-03-01 02:14:08,0.4,184,1.1,1024,60.1,0,35,13,17,18,79
2023-03-01 02:24:20,0.2,137,1,1024,60.4,0,25,10,13,15,76
2023-03-01 02:34:34,0.4,165,0.9,1024,60.4,0,27,12,15,17,74
2023-03-01 02:44:47,0,122,0.8,1024,60.8,0,38,12,15,17,77
2023-03-01 03:05:13,0.3,274,0.6,1024,61.6,0,29,11,15,16,77
2023-03-01 03:15:26,0.2,327,0.6,1024,61.7,0,33,14,18,20,76
2023-03-01 03:25:40,0.3,227,0.4,1024,61.9,0,28,12,16,18,73
2023-03-01 03:35:53,0.6,299,0.4,1024,63.1,0,32,14,17,19,80
2023-03-01 03:46:07,0.6,278,0.4,1024,62.7,0,40,14,18,20,80
2023-03-01 03:56:18,0.2,197,0.4,1024,62.7,0,31,13,16,18,79
2023-03-01 04:06:32,0.8,299,0.3,1024,63.9,0,39,14,18,20,79
2023-03-01 04:16:45,0.7,232,0.2,1024,63.9,0,38,15,18,20,79
2023-03-01 04:26:59,0.1,181,0.2,1024,63.2,0,28,14,18,20,76
2023-03-01 04:37:12,0.2,167,0.1,1024,63.6,0,36,12,16,17,78
2023-03-01 04:47:26,0.4,249,0.1,1024,64.1,0,32,14,18,20,78
2023-03-01 04:57:39,0.4,221,0,1024,64.4,0,35,15,18,20,78
2023-03-01 05:07:53,0.2,270,0,1023,64.3,0,30,14,18,20,77
2023-03-01 05:18:05,0.9,282,0,1023,65.3,0,24,15,19,21,76
2023-03-01 05:28:20,0.3,232,0,1023,64.7,0,32,15,19,21,77
2023-03-01 05:38:33,0.9,198,-0.1,1023,65.7,0,34,14,18,20,76
2023-03-01 05:48:46,0.5,136,-0.1,1023,64.8,0,30,13,17,19,76
2023-03-01 05:59:01,0.5,86,-0.1,1023,64.8,0,33,13,17,18,74
2023-03-01 06:09:14,0.1,99,-0.3,1023,64.9,0,29,14,17,19,70
2023-03-01 06:19:28,0.5,152,-0.3,1023,65.1,0,39,13,17,19,72
2023-03-01 06:29:42,0.2,244,-0.3,1023,65.6,0,36,14,18,20,72
2023-03-01 06:50:16,0.7,74,-0.3,1023,65.5,0,32,19,24,27,72
2023-03-01 07:00:31,0.9,90,-0.2,1023,65.7,0,29,15,19,21,73
2023-03-01 07:21:05,0.5,153,0,1023,65.8,0,34,14,18,20,75
2023-03-01 07:31:19,0.1,130,0.3,1023,65.6,0,32,16,21,23,77
2023-03-01 07:51:47,0.3,83,0.9,1023,64.9,0,32,14,18,19,80
2023-03-01 08:01:59,0.8,95,1.4,1023,64.3,0,34,12,15,17,85
2023-03-01 08:12:13,0.9,93,2.1,1023,63.5,0,30,14,18,20,86
2023-03-01 08:22:26,1.5,94,2.6,1023,62,0,28,13,17,19,83
2023-03-01 08:32:38,1.7,91,2.8,1023,60.9,0,40,16,20,22,73
2023-03-01 08:42:49,1.1,86,2.9,1023,60.7,0,29,12,16,18,60
2023-03-01 08:53:02,0.7,144,3.1,1023,60.3,0,32,14,17,19,57
