timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-11-17 06:05:21,0.8,282,8.5,1012,99,0,51,13,17,19,17
2023-11-17 06:35:29,0.9,120,8.8,1013,94.1,0,36,10,13,14,16
2023-11-17 06:55:37,0.9,314,8.6,1013,93,0,46,13,16,18,16
2023-11-17 07:05:37,0.8,188,8.6,1013,93.1,0,45,14,18,20,16
2023-11-17 07:15:37,0.5,239,8.6,1013,93.3,0,24,14,18,20,16
2023-11-17 07:25:41,0.7,282,8.7,1013,93.3,0,38,14,17,19,16
2023-11-17 07:35:41,0.2,272,8.8,1013,93.2,0,34,15,20,22,16
2023-11-17 07:45:42,0.7,283,8.8,1013,93.5,0,38,16,20,22,16
2023-11-17 07:55:41,0,297,9,1013,93.3,0,20,15,19,21,16
2023-11-17 08:05:46,0.1,234,9.2,1013,93.2,0,23,16,20,22,16
2023-11-17 08:15:46,0.4,214,9.2,1014,93.2,0,29,19,24,27,16
2023-11-17 08:25:46,0.8,315,9.2,1014,92.9,0,35,18,23,26,16
2023-11-17 08:35:44,0.1,178,9.4,1014,93,0,22,17,22,24,16
2023-11-17 08:45:44,0.3,194,9.4,1014,93,0,29,19,24,27,16
2023-11-17 09:05:43,0.6,288,9.6,1014,92.9,0,22,20,25,28,16
2023-11-17 09:15:43,0.4,227,9.5,1014,92.5,0,22,17,22,24,16
2023-11-17 09:25:44,0.3,152,9.7,1014,91.9,0,32,16,21,23,16
2023-11-17 09:45:43,0.4,187,9.9,1014,91.7,0,21,14,18,20,16
2023-11-17 10:05:42,0.9,168,10.5,1014,90.4,0,28,12,16,17,16
2023-11-17 10:15:42,0.5,160,10.4,1015,89.4,0,27,11,14,16,16
2023-11-17 10:25:41,0.2,177,10.5,1015,89.2,0,42,11,14,16,16
2023-11-17 10:35:41,0.5,253,10.6,1015,88.3,0,39,10,13,15,16
2023-11-17 10:45:41,0.7,242,11.1,1015,87.7,0,30,11,14,15,16
2023-11-17 10:55:40,0.3,251,11.9,1015,86.7,0,39,9,12,13,17
2023-11-20 09:00:30,0.5,111,11,1006,100,0,26,1,2,2,17
2023-11-20 09:10:33,1.5,185,11.5,1006,99.8,0,40,1,2,2,17
2023-11-20 09:20:36,1.4,204,11.9,1006,97,0,52,1,2,2,17
2023-11-20 09:30:40,0.7,93,12,1005,95.7,0,29,2,3,3,16
2023-11-20 09:40:39,0.5,107,12.3,1005,94.8,0,38,1,2,2,16
2023-11-20 09:50:39,0.7,133,12.8,1005,91.8,0,43,1,2,2,18
2023-11-20 10:00:36,0.9,136,12.7,1005,90.9,0,47,0,1,1,17
2023-11-20 10:10:35,1.4,112,12.8,1005,89.9,0,46,1,2,2,16
2023-11-20 10:20:38,1.2,149,12.9,1005,89.3,0,44,1,2,2,17
2023-11-20 10:30:41,0.6,183,12.8,1005,89.5,0,48,1,2,2,16
2023-11-20 10:40:41,1.2,211,12.7,1005,88.7,0,68,1,2,2,17
2023-11-20 10:50:38,1.2,144,12.7,1005,89.5,0,39,1,2,2,16
2023-11-20 11:00:37,1.9,210,12.4,1005,90.2,0,58,1,2,2,17
2023-11-20 11:10:37,1.1,114,12.5,1005,90.4,0,38,1,2,2,17
2023-11-20 11:20:40,1.3,121,12.6,1004,90.3,0,36,1,2,2,16
2023-11-20 11:30:43,1,267,12.4,1004,90.4,0,44,1,2,2,16
2023-11-20 11:40:46,1.3,187,12.5,1004,89.8,0,36,1,2,2,16
2023-11-20 11:50:50,0.7,146,12.6,1004,89.7,0,24,0,1,1,16
2023-11-20 12:00:53,0.8,184,12.5,1004,89.2,0,36,1,2,2,16
2023-11-20 12:10:56,0.9,186,12.5,1004,88.5,0,55,1,2,2,18
2023-11-20 12:21:00,1,142,12.6,1004,88.2,0,51,0,1,1,16
2023-11-20 12:30:59,0.8,142,12.4,1004,88.5,0,51,0,1,1,17
2023-11-20 12:41:01,1.3,143,12.4,1003,88.6,0,51,0,1,1,16
2023-11-20 12:51:00,0.6,153,12.5,1003,88.6,0,36,0,1,1,18
2023-11-20 13:00:59,0.5,143,12.4,1003,89.6,0,37,0,1,1,16
2023-11-20 13:10:59,0.9,227,12.3,1003,89.3,0,45,1,2,2,16
2023-11-20 13:21:02,0.8,91,12,1003,90.3,0,31,0,1,1,16
2023-11-20 13:31:01,0.4,182,11.7,1003,91.3,0,54,0,1,1,16
2023-11-20 13:41:05,1,82,11.5,1003,91.7,0,35,0,1,1,16
2023-11-20 13:51:09,0.6,177,11.6,1003,92.4,0,36,0,1,1,16
2023-11-20 14:01:12,0.4,49,11.4,1002,92.2,0,28,0,1,1,16
2023-11-20 14:11:12,0.7,60,11.3,1002,92.8,0,33,0,1,1,16
2023-11-20 14:21:12,0.6,93,11.3,1002,93.6,0,39,0,1,1,16
2023-11-20 14:31:11,0.7,72,11.1,1002,94.5,0,27,0,1,1,16
2023-11-20 14:51:11,1.1,62,11,1002,95.4,0,43,0,1,1,16
2023-11-20 15:01:10,1,79,10.9,1002,96,0,41,0,1,1,16
2023-11-20 15:21:18,1,66,11,1002,96.7,0,36,0,0,0,16
2023-11-20 15:31:18,0.6,100,11,1001,97.1,0,39,0,1,1,16
2023-11-20 15:51:26,0.9,77,11,1001,97.4,0,26,1,2,2,16
2023-11-20 16:01:26,0.3,90,11,1001,97.7,0,25,2,3,3,16
2023-11-20 16:31:41,0.2,94,11.2,1001,97.8,0,33,2,3,3,16
2023-11-20 16:41:40,0.2,217,11.3,1001,97.6,0,23,3,4,4,16
2023-11-20 17:01:48,0.3,140,11.3,1001,98.2,0,27,2,3,3,16
2023-11-20 17:11:48,0.6,89,11.4,1001,97.9,0,34,2,3,3,16
2023-11-20 17:31:55,0.4,311,11.2,1002,98.1,0,34,4,6,6,16
2023-11-20 17:41:54,0.4,286,11.3,1002,98,0,27,6,8,9,16
2023-11-20 17:51:55,0.4,291,11.3,1002,98.1,0,25,7,9,10,16
2023-11-20 18:01:54,0.5,319,11.2,1002,98.1,0,34,7,10,11,16
2023-11-20 18:11:53,0.6,253,11.3,1002,98,0,29,9,12,13,16
2023-11-20 18:32:01,0.2,227,11.3,1003,97.4,0,34,12,15,17,16
2023-11-20 19:02:16,0.5,312,11.1,1003,97.3,0,27,11,14,16,16
2023-11-20 19:32:16,0.7,295,10.9,1004,97.3,0,31,12,15,17,16
2023-11-20 19:42:16,0.8,315,11,1004,97.1,0,42,13,16,18,16
2023-11-20 19:52:15,1.4,311,10.8,1004,97.8,0,49,12,15,17,16
2023-11-20 20:02:15,0.8,306,10.8,1004,97.6,0,44,14,17,19,16
2023-11-20 20:12:14,1,311,10.8,1004,97.2,0,45,13,17,19,16
2023-11-20 20:22:15,0.8,322,10.7,1004,97.8,0,42,15,19,21,16
2023-11-20 20:32:15,0.2,301,10.8,1005,97.4,0,30,14,18,20,17
2023-11-20 20:42:14,0.5,310,10.9,1005,97,0,49,16,21,23,16
2023-11-20 21:02:32,0.4,264,10.7,1005,96.8,0,22,18,22,25,16
2023-11-20 21:12:36,0.6,279,10.7,1005,96.7,0,44,19,24,27,16
2023-11-20 21:22:40,0.7,319,10.6,1005,97,0,33,18,23,25,16
2023-11-20 21:32:43,0.6,323,10.6,1005,96.6,0,38,20,25,28,16
2023-11-20 21:42:47,0.8,315,10.6,1005,96.7,0,35,21,26,29,16
2023-11-20 21:52:52,0,48,10.6,1005,97,0,30,17,22,24,16
2023-11-20 22:02:55,0.1,218,10.7,1006,96.9,0,19,16,21,24,16
2023-11-20 22:12:58,0.4,292,10.7,1006,96.8,0,23,17,21,23,16
2023-11-20 22:23:07,0.7,316,10.6,1006,97.2,0,19,18,23,25,16
2023-11-20 22:33:06,0.6,310,10.7,1006,97,0,26,17,21,24,16
2023-11-20 22:43:05,0.6,316,11,1006,96.3,0,43,18,23,25,16
2023-11-20 23:03:17,0.2,307,10.9,1006,96.7,0,18,15,20,22,16
2023-11-20 23:13:16,0.1,93,11,1006,96.6,0,17,17,22,24,16
2023-11-20 23:33:24,0,76,11,1006,96.6,0,19,16,20,23,16
2023-11-21 00:03:31,0,146,11,1006,96.6,0,17,13,17,19,16
2023-11-21 00:13:29,0.3,273,11,1006,96.5,0,17,16,21,23,16
2023-11-21 00:33:35,0.3,200,10.9,1006,96.7,0,24,17,21,24,16
2023-11-21 00:43:36,0.2,88,10.9,1006,96.7,0,29,18,22,25,16
2023-11-21 01:03:43,0.2,77,10.7,1006,96.8,0,24,17,22,25,16
2023-11-21 01:13:43,1.1,316,10.7,1006,96.9,0,34,19,24,27,16
2023-11-21 01:43:51,0.4,336,10.7,1007,96.9,0,28,18,23,26,16
