timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-08-01 00:13:11,0,0,18.5,996,98.2,0,21,0,1,1,17
2023-08-01 00:23:09,0,0,18.5,996,97.9,0,32,0,1,1,18
2023-08-01 00:43:15,0,0,18.4,996,97.6,0,18,0,1,1,18
2023-08-01 00:53:14,0,0,18.4,996,97.4,0,23,0,1,1,16
2023-08-01 01:13:19,0,0,18.2,996,97.2,0,19,1,2,2,16
2023-08-01 01:23:18,0,0,18.1,996,97.1,0,32,1,2,2,18
2023-08-01 01:43:25,0,0,18,996,96.7,0,22,2,3,3,18
2023-08-01 01:53:23,0,0,18,996,96.1,0,19,3,4,4,18
2023-08-01 02:13:34,0,0,17.8,996,95.9,0,18,3,4,4,18
2023-08-01 02:23:33,0,0,17.8,996,95.9,0,19,3,4,4,17
2023-08-01 02:43:50,0,0,17.7,996,96,0,17,3,5,5,17
2023-08-01 02:53:49,0,0,17.7,996,95.6,0,21,4,6,6,18
2023-08-01 03:14:02,0,0,17.6,996,95.3,0,16,4,5,5,17
2023-08-01 03:24:05,0,0,17.7,996,95.5,0,17,3,4,4,16
2023-08-01 03:44:19,0,0,17.7,996,95.6,0,25,3,4,4,17
2023-08-01 03:54:22,0,0,17.7,996,95.7,0,23,3,5,5,16
2023-08-01 04:14:36,0,0,17.7,996,95.4,0,19,4,5,5,17
2023-08-01 04:24:36,0,0,17.7,996,95.3,0,23,4,6,6,18
2023-08-01 04:44:49,0,0,17.6,996,95.2,0,24,4,6,6,17
2023-08-01 04:54:53,0,0,17.7,996,95.1,0,30,4,5,5,18
2023-08-01 05:15:08,0,0,17.8,996,94.5,0,18,10,12,14,18
2023-08-01 05:25:11,0,0,17.9,996,94.3,0,34,4,6,6,18
2023-08-01 05:45:21,0,0,18,996,93.8,0,41,4,6,6,18
2023-08-01 05:55:20,0,0,18.2,996,93.3,0,35,4,6,6,18
2023-08-01 06:05:20,0,0,18.3,996,92.7,0,45,4,6,6,18
2023-08-01 06:15:19,0,0,18.2,996,92.1,0,38,4,6,6,18
2023-08-01 06:25:18,0,0,18.4,997,92.4,0,23,3,5,5,18
2023-08-01 06:35:17,0,0,18.7,997,91.5,0,23,3,5,5,18
2023-08-01 06:45:17,0,0,18.8,997,90.5,0,32,4,5,5,18
2023-08-01 06:55:16,0,0,18.9,997,90.1,0,33,4,6,6,18
2023-08-01 07:05:15,0,0,19,997,89.6,0,22,4,5,5,18
2023-08-01 07:15:13,0,0,19.4,997,88.3,0,23,5,6,7,18
2023-08-01 07:25:11,0,0,19.5,997,87.3,0,32,4,6,6,18
2023-08-01 07:35:10,0,0,19.5,997,86.1,0,32,4,5,5,18
2023-08-01 07:45:10,0,0,19.7,997,85.7,0,21,4,6,6,18
2023-08-01 07:55:09,0,0,19.9,997,84.5,0,27,4,5,5,18
2023-08-01 08:05:12,0,0,20,997,84.9,0,19,3,4,4,17
2023-08-01 08:15:15,0,0,20.2,997,81,0,42,3,4,4,18
2023-08-01 08:25:17,0,0,20.3,997,80.6,0,41,3,4,4,18
2023-08-01 08:35:16,0,0,20.4,997,80,0,35,3,4,4,18
2023-08-01 08:45:15,0,0,21.1,997,79.1,0,32,2,3,3,18
2023-08-01 08:55:17,0,0,21.6,997,77.3,0,33,1,2,2,18
2023-08-01 09:05:16,0,0,21,997,79.1,0,33,2,3,3,18
2023-08-01 09:15:13,0,0,20.9,997,80.1,0,17,1,2,2,18
2023-08-01 09:25:12,0,0,21.4,997,76.1,0,37,1,2,2,18
2023-08-01 09:35:11,0,0,21.7,997,74.9,0,30,1,2,2,18
2023-08-01 09:45:09,0,0,21.7,997,75.1,0,17,1,2,2,18
2023-08-01 09:55:06,0,0,21.6,997,73.8,0,33,1,2,2,18
2023-08-01 10:05:03,0,0,21.9,997,74.2,0,19,1,2,2,18
