timestamp,wind_speed,wind_direction
2020-07-01 00:00:00,3.565,203
2020-07-01 01:00:00,3.05,215
2020-07-01 02:00:00,3.3,209
2020-07-01 03:00:00,3.06,203
2020-07-01 04:00:00,3.5,209
2020-07-01 05:00:00,3.365,207
2020-07-01 06:00:00,2.535,212
2020-07-01 07:00:00,4.035,194
2020-07-01 08:00:00,4.54,200
2020-07-01 09:00:00,4.63,204
2020-07-01 10:00:00,4.685,202
2020-07-01 11:00:00,4.94,207
2020-07-01 12:00:00,4.285,215
2020-07-01 13:00:00,4.17,235
2020-07-01 14:00:00,2.95,256
2020-07-01 15:00:00,3.665,246
2020-07-01 16:00:00,3.835,244
2020-07-01 17:00:00,4.01,238
2020-07-01 18:00:00,4.005,212
2020-07-01 19:00:00,4.045,234
2020-07-01 20:00:00,4.12,259
2020-07-01 21:00:00,3.84,247
2020-07-01 22:00:00,3.305,248
2020-07-01 23:00:00,2.765,261
2020-07-02 00:00:00,2.46,247
2020-07-02 01:00:00,2.15,242
2020-07-02 02:00:00,2.165,236
2020-07-02 03:00:00,2.22,194
2020-07-02 04:00:00,2.595,199
2020-07-02 05:00:00,2.45,219
2020-07-02 06:00:00,2.89,219
2020-07-02 07:00:00,2.76,220
2020-07-02 08:00:00,2.46,223
2020-07-02 09:00:00,2.545,233
2020-07-02 10:00:00,3.505,244
2020-07-02 11:00:00,3.815,240
2020-07-02 12:00:00,3.81,238
2020-07-02 13:00:00,4.225,229
2020-07-02 14:00:00,5.005,245
2020-07-02 15:00:00,4.22,246
2020-07-02 16:00:00,3.875,254
2020-07-02 17:00:00,4.46,243
2020-07-02 18:00:00,4.435,241
2020-07-02 19:00:00,5.37,258
2020-07-02 20:00:00,4.375,260
2020-07-02 21:00:00,4.875,267
2020-07-02 22:00:00,3.92,265
2020-07-02 23:00:00,2.71,248
2020-07-03 00:00:00,2.685,238
2020-07-03 01:00:00,2.485,229
2020-07-03 02:00:00,2.66,228
2020-07-03 03:00:00,2.97,228
2020-07-03 04:00:00,2.86,231
