timestamp,wind_speed,wind_direction
2017-02-01 00:00:00,2.965,133
2017-02-01 01:00:00,2.525,127
2017-02-01 02:00:00,2.81,124
2017-02-01 03:00:00,3.105,141
2017-02-01 04:00:00,3.0,133
2017-02-01 05:00:00,2.615,128
2017-02-01 06:00:00,3.145,129
2017-02-01 07:00:00,3.615,131
2017-02-01 08:00:00,4.465,137
2017-02-01 09:00:00,4.48,138
2017-02-01 10:00:00,4.35,140
2017-02-01 11:00:00,4.94,142
2017-02-01 12:00:00,4.81,147
2017-02-01 13:00:00,5.095,152
2017-02-01 14:00:00,4.415,157
2017-02-01 15:00:00,4.18,156
2017-02-01 16:00:00,4.685,152
2017-02-01 17:00:00,4.775,151
2017-02-01 18:00:00,4.43,161
2017-02-01 19:00:00,4.215,168
2017-02-01 20:00:00,4.595,166
2017-02-01 21:00:00,5.335,165
2017-02-01 22:00:00,5.175,168
2017-02-01 23:00:00,4.65,180
2017-02-02 00:00:00,4.535,192
2017-02-02 01:00:00,4.75,189
2017-02-02 02:00:00,4.025,178
2017-02-02 03:00:00,4.23,174
2017-02-02 04:00:00,4.515,169
2017-02-02 05:00:00,4.565,166
2017-02-02 06:00:00,4.285,161
2017-02-02 07:00:00,4.705,160
2017-02-02 08:00:00,5.9,160
2017-02-02 09:00:00,6.04,156
2017-02-02 10:00:00,5.91,155
2017-02-02 11:00:00,5.855,150
2017-02-02 12:00:00,6.745,150
2017-02-02 13:00:00,7.22,157
2017-02-02 14:00:00,5.99,157
2017-02-02 15:00:00,5.605,166
2017-02-02 16:00:00,5.185,162
2017-02-02 17:00:00,5.43,163
2017-02-02 18:00:00,5.49,158
2017-02-02 19:00:00,5.85,160
2017-02-02 20:00:00,5.645,155
2017-02-02 21:00:00,5.685,162
2017-02-02 22:00:00,4.975,166
2017-02-02 23:00:00,4.785,166
2017-02-03 00:00:00,4.675,169
2017-02-03 01:00:00,3.97,173
2017-02-03 02:00:00,3.74,189
2017-02-03 03:00:00,4.105,202
2017-02-03 04:00:00,3.68,205
2017-02-03 05:00:00,3.91,205
2017-02-03 06:00:00,3.815,200
2017-02-03 07:00:00,3.955,197
2017-02-03 08:00:00,3.5,189
2017-02-03 09:00:00,3.645,190
2017-02-03 10:00:00,3.69,193
2017-02-03 11:00:00,4.28,197
2017-02-03 12:00:00,4.865,188
2017-02-03 13:00:00,4.99,197
2017-02-03 14:00:00,5.89,200
2017-02-03 15:00:00,5.47,193
2017-02-03 16:00:00,5.28,173
2017-02-03 17:00:00,5.65,148
2017-02-03 18:00:00,5.495,143
2017-02-03 19:00:00,4.97,138
2017-02-03 20:00:00,5.065,130
2017-02-03 21:00:00,6.235,156
2017-02-03 22:00:00,6.16,164
2017-02-03 23:00:00,5.3,171
2017-02-04 00:00:00,4.865,186
2017-02-04 01:00:00,4.555,228
2017-02-04 02:00:00,6.055,224
2017-02-04 03:00:00,5.595,214
2017-02-04 04:00:00,4.61,188
2017-02-04 05:00:00,3.525,170
2017-02-04 06:00:00,3.885,160
2017-02-04 07:00:00,4.035,145
2017-02-04 08:00:00,4.34,143
2017-02-04 09:00:00,3.95,126
2017-02-04 10:00:00,3.52,105
2017-02-04 11:00:00,3.405,110
2017-02-04 12:00:00,3.46,106
2017-02-04 13:00:00,2.99,77
2017-02-04 14:00:00,2.84,71
2017-02-04 15:00:00,3.235,130
2017-02-04 16:00:00,2.37,119
2017-02-04 17:00:00,1.19,86
2017-02-04 18:00:00,0.44,284
2017-02-04 19:00:00,1.495,245
2017-02-04 20:00:00,1.785,243
2017-02-04 21:00:00,3.045,256
2017-02-04 22:00:00,2.93,252
2017-02-04 23:00:00,3.145,249
2017-02-05 00:00:00,3.075,247
2017-02-05 01:00:00,2.115,236
2017-02-05 02:00:00,1.405,200
2017-02-05 03:00:00,1.735,171
2017-02-05 04:00:00,2.675,159
2017-02-05 05:00:00,3.225,158
2017-02-05 06:00:00,3.335,145
2017-02-05 07:00:00,3.665,135
2017-02-05 08:00:00,2.82,121
2017-02-05 09:00:00,2.56,103
2017-02-05 10:00:00,3.215,106
2017-02-05 11:00:00,3.385,103
2017-02-05 12:00:00,3.545,121
2017-02-05 13:00:00,2.405,99
2017-02-05 14:00:00,2.305,88
2017-02-05 15:00:00,2.695,77
2017-02-05 16:00:00,3.38,64
2017-02-05 17:00:00,3.965,57
2017-02-05 18:00:00,3.48,54
2017-02-05 19:00:00,3.265,53
2017-02-05 20:00:00,3.215,46
2017-02-05 21:00:00,3.095,36
2017-02-05 22:00:00,3.08,32
2017-02-05 23:00:00,3.01,28
2017-02-06 00:00:00,3.165,17
2017-02-06 01:00:00,3.795,8
2017-02-06 02:00:00,3.82,6
2017-02-06 03:00:00,3.12,7
2017-02-06 04:00:00,3.425,17
2017-02-06 05:00:00,2.695,23
2017-02-06 06:00:00,2.25,184
2017-02-06 07:00:00,1.945,347
2017-02-06 08:00:00,2.565,347
2017-02-06 09:00:00,1.695,182
2017-02-06 10:00:00,1.01,57
2017-02-06 11:00:00,2.095,75
2017-02-06 12:00:00,2.06,61
2017-02-06 13:00:00,1.2,30
2017-02-06 14:00:00,0.43,177
2017-02-06 15:00:00,0.77,315
2017-02-06 16:00:00,0.67,239
2017-02-06 17:00:00,1.465,259
2017-02-06 18:00:00,0.975,262
2017-02-06 19:00:00,0.645,217
2017-02-06 20:00:00,0.185,126
2017-02-06 21:00:00,0.67,171
2017-02-06 22:00:00,0.78,137
2017-02-06 23:00:00,2.14,139
2017-02-07 00:00:00,2.915,129
2017-02-07 01:00:00,2.76,126
2017-02-07 02:00:00,3.14,145
2017-02-07 03:00:00,2.94,170
2017-02-07 04:00:00,2.5,171
2017-02-07 05:00:00,3.07,167
2017-02-07 06:00:00,3.595,164
2017-02-07 07:00:00,2.445,171
2017-02-07 08:00:00,1.845,155
2017-02-07 09:00:00,2.2,137
2017-02-07 10:00:00,2.73,139
2017-02-07 11:00:00,2.625,132
2017-02-07 12:00:00,2.84,141
2017-02-07 13:00:00,2.87,141
2017-02-07 14:00:00,3.275,154
2017-02-07 15:00:00,2.775,165
2017-02-07 16:00:00,2.17,169
2017-02-07 17:00:00,1.48,163
2017-02-07 18:00:00,1.245,148
2017-02-07 19:00:00,1.495,138
2017-02-07 20:00:00,1.645,150
2017-02-07 21:00:00,1.615,147
2017-02-07 22:00:00,1.295,133
2017-02-07 23:00:00,0.85,146
2017-02-08 00:00:00,0.48,217
2017-02-08 01:00:00,1.09,147
2017-02-08 02:00:00,1.035,44
2017-02-08 03:00:00,2.58,11
2017-02-08 04:00:00,2.2,24
2017-02-08 05:00:00,2.5,12
2017-02-08 06:00:00,3.055,9
2017-02-08 07:00:00,2.725,359
2017-02-08 08:00:00,2.79,8
2017-02-08 09:00:00,2.59,184
2017-02-08 10:00:00,2.765,180
2017-02-08 11:00:00,2.715,185
2017-02-08 12:00:00,2.715,187
2017-02-08 13:00:00,2.52,11
2017-02-08 14:00:00,2.64,179
2017-02-08 15:00:00,2.71,172
2017-02-08 16:00:00,2.765,9
2017-02-08 17:00:00,2.63,18
2017-02-08 18:00:00,2.265,26
2017-02-08 19:00:00,1.935,20
2017-02-08 20:00:00,2.125,22
2017-02-08 21:00:00,2.225,22
2017-02-08 22:00:00,2.515,11
2017-02-08 23:00:00,2.905,18
2017-02-09 00:00:00,2.64,33
2017-02-09 01:00:00,2.255,32
2017-02-09 02:00:00,2.32,35
2017-02-09 03:00:00,2.395,42
2017-02-09 04:00:00,2.32,40
2017-02-09 05:00:00,2.03,38
2017-02-09 06:00:00,2.64,51
2017-02-09 07:00:00,2.585,56
2017-02-09 08:00:00,2.095,80
2017-02-09 09:00:00,1.855,81
2017-02-09 10:00:00,1.96,73
2017-02-09 11:00:00,2.055,77
2017-02-09 12:00:00,2.205,86
2017-02-09 13:00:00,1.785,86
2017-02-09 14:00:00,2.235,76
2017-02-09 15:00:00,1.83,53
2017-02-09 16:00:00,1.71,69
2017-02-09 17:00:00,2.03,44
2017-02-09 18:00:00,2.235,52
2017-02-09 19:00:00,3.09,52
2017-02-09 20:00:00,3.325,52
2017-02-09 21:00:00,3.455,55
2017-02-09 22:00:00,3.485,55
2017-02-09 23:00:00,2.85,59
2017-02-10 00:00:00,3.045,58
2017-02-10 01:00:00,3.225,59
2017-02-10 02:00:00,2.575,68
2017-02-10 03:00:00,2.885,55
2017-02-10 04:00:00,2.69,50
2017-02-10 05:00:00,3.02,55
2017-02-10 06:00:00,3.08,49
2017-02-10 07:00:00,3.3,50
2017-02-10 08:00:00,0.985,53
2017-02-10 09:00:00,0.1,53
2017-02-10 10:00:00,0.1,59
2017-02-10 11:00:00,0.1,60
2017-02-10 12:00:00,0.1,54
2017-02-10 13:00:00,0.895,55
2017-02-10 14:00:00,2.38,54
2017-02-10 15:00:00,2.675,54
2017-02-10 16:00:00,2.79,56
2017-02-10 17:00:00,2.325,60
2017-02-10 18:00:00,2.155,46
2017-02-10 19:00:00,2.605,45
2017-02-10 20:00:00,2.525,49
2017-02-10 21:00:00,2.67,42
2017-02-10 22:00:00,2.375,32
2017-02-10 23:00:00,1.99,44
2017-02-11 00:00:00,1.785,49
2017-02-11 01:00:00,2.13,38
2017-02-11 02:00:00,2.19,36
2017-02-11 03:00:00,2.045,47
2017-02-11 04:00:00,1.595,55
2017-02-11 05:00:00,1.99,44
2017-02-11 06:00:00,1.6,48
2017-02-11 07:00:00,1.92,50
2017-02-11 08:00:00,2.455,49
2017-02-11 09:00:00,2.325,52
2017-02-11 10:00:00,2.55,47
