timestamp,wind_speed,wind_direction
2016-12-01 00:00:00,2.19,228
2016-12-01 01:00:00,2.175,230
2016-12-01 02:00:00,2.015,230
2016-12-01 03:00:00,2.165,232
2016-12-01 04:00:00,1.945,234
2016-12-01 05:00:00,2.22,235
2016-12-01 06:00:00,2.25,235
2016-12-01 07:00:00,1.98,238
2016-12-01 08:00:00,2.11,241
2016-12-01 09:00:00,1.855,240
2016-12-01 10:00:00,1.785,234
2016-12-01 11:00:00,1.765,233
2016-12-01 12:00:00,1.65,240
2016-12-01 13:00:00,1.725,241
2016-12-01 14:00:00,2.305,248
2016-12-01 15:00:00,2.13,246
2016-12-01 16:00:00,2.6,250
2016-12-01 17:00:00,2.61,251
2016-12-01 18:00:00,2.725,253
2016-12-01 19:00:00,2.42,248
2016-12-01 20:00:00,2.52,248
2016-12-01 21:00:00,2.085,246
2016-12-01 22:00:00,1.88,245
2016-12-01 23:00:00,1.86,244
2016-12-02 00:00:00,1.48,243
2016-12-02 01:00:00,1.695,244
2016-12-02 02:00:00,1.975,251
2016-12-02 03:00:00,1.865,252
2016-12-02 04:00:00,1.695,250
2016-12-02 05:00:00,1.68,247
2016-12-02 06:00:00,2.04,253
2016-12-02 07:00:00,1.77,257
2016-12-02 08:00:00,1.565,253
2016-12-02 09:00:00,1.14,266
2016-12-02 10:00:00,1.13,252
2016-12-02 11:00:00,1.485,258
2016-12-02 12:00:00,1.19,260
2016-12-02 13:00:00,1.055,285
2016-12-02 14:00:00,0.99,260
2016-12-02 15:00:00,1.59,297
2016-12-02 16:00:00,2.04,327
2016-12-02 17:00:00,2.08,334
2016-12-02 18:00:00,2.75,345
2016-12-02 19:00:00,3.16,39
2016-12-02 20:00:00,3.035,50
2016-12-02 21:00:00,1.995,56
2016-12-02 22:00:00,2.62,44
2016-12-02 23:00:00,2.43,42
2016-12-03 00:00:00,2.035,45
2016-12-03 01:00:00,2.705,43
2016-12-03 02:00:00,2.475,53
2016-12-03 03:00:00,2.66,64
2016-12-03 04:00:00,2.24,72
2016-12-03 05:00:00,2.185,80
2016-12-03 06:00:00,1.885,74
2016-12-03 07:00:00,1.83,78
2016-12-03 08:00:00,1.875,79
2016-12-03 09:00:00,1.825,68
2016-12-03 10:00:00,1.91,76
2016-12-03 11:00:00,2.02,83
2016-12-03 12:00:00,2.285,74
2016-12-03 13:00:00,3.61,79
2016-12-03 14:00:00,3.355,80
2016-12-03 15:00:00,4.295,80
2016-12-03 16:00:00,3.245,81
2016-12-03 17:00:00,2.97,64
2016-12-03 18:00:00,3.34,54
2016-12-03 19:00:00,4.04,57
2016-12-03 20:00:00,3.425,70
2016-12-03 21:00:00,3.6,77
2016-12-03 22:00:00,3.635,79
2016-12-03 23:00:00,3.72,73
2016-12-04 00:00:00,3.695,65
2016-12-04 01:00:00,3.785,71
2016-12-04 02:00:00,3.66,67
2016-12-04 03:00:00,3.495,70
2016-12-04 04:00:00,3.615,77
2016-12-04 05:00:00,3.36,76
2016-12-04 06:00:00,3.36,81
2016-12-04 07:00:00,3.07,76
2016-12-04 08:00:00,3.215,78
2016-12-04 09:00:00,3.24,77
2016-12-04 10:00:00,3.14,80
2016-12-04 11:00:00,3.08,86
2016-12-04 12:00:00,2.13,94
2016-12-04 13:00:00,2.185,96
2016-12-04 14:00:00,2.79,91
2016-12-04 15:00:00,2.805,85
2016-12-04 16:00:00,2.805,84
2016-12-04 17:00:00,2.625,83
2016-12-04 18:00:00,3.125,86
2016-12-04 19:00:00,3.04,90
2016-12-04 20:00:00,2.94,98
2016-12-04 21:00:00,2.745,98
2016-12-04 22:00:00,2.2,100
2016-12-04 23:00:00,2.2,100
2016-12-05 00:00:00,2.195,111
2016-12-05 01:00:00,1.965,118
2016-12-05 02:00:00,2.59,126
2016-12-05 03:00:00,2.0,122
2016-12-05 04:00:00,1.98,121
2016-12-05 05:00:00,1.63,121
2016-12-05 06:00:00,0.495,102
2016-12-05 07:00:00,1.54,102
2016-12-05 08:00:00,2.59,133
2016-12-05 09:00:00,2.74,134
2016-12-05 10:00:00,1.415,148
2016-12-05 11:00:00,0.81,136
2016-12-05 12:00:00,0.98,158
2016-12-05 13:00:00,1.425,172
2016-12-05 14:00:00,1.51,185
2016-12-05 15:00:00,1.525,183
2016-12-05 16:00:00,1.37,183
2016-12-05 17:00:00,0.87,180
2016-12-05 18:00:00,1.555,122
2016-12-05 19:00:00,2.12,146
2016-12-05 20:00:00,1.33,144
2016-12-05 21:00:00,1.175,162
2016-12-05 22:00:00,1.22,169
2016-12-05 23:00:00,1.365,176
2016-12-06 00:00:00,0.975,161
2016-12-06 01:00:00,1.465,173
2016-12-06 02:00:00,1.795,176
2016-12-06 03:00:00,1.755,171
2016-12-06 04:00:00,1.405,163
2016-12-06 05:00:00,1.71,153
2016-12-06 06:00:00,2.06,155
2016-12-06 07:00:00,2.685,156
2016-12-06 08:00:00,2.275,155
2016-12-06 09:00:00,2.11,156
2016-12-06 10:00:00,2.235,154
2016-12-06 11:00:00,1.86,161
2016-12-06 12:00:00,2.06,170
2016-12-06 13:00:00,1.7,171
2016-12-06 14:00:00,1.51,174
2016-12-06 15:00:00,1.7,195
2016-12-06 16:00:00,0.945,249
2016-12-06 17:00:00,2.22,146
2016-12-06 18:00:00,2.325,140
2016-12-06 19:00:00,2.41,155
2016-12-06 20:00:00,2.315,167
2016-12-06 21:00:00,2.245,181
2016-12-06 22:00:00,2.335,177
2016-12-06 23:00:00,2.45,176
2016-12-07 00:00:00,2.535,173
2016-12-07 01:00:00,2.67,176
2016-12-07 02:00:00,3.35,179
2016-12-07 03:00:00,3.12,192
2016-12-07 04:00:00,2.95,184
2016-12-07 05:00:00,3.04,175
