timestamp,wind_speed,wind_direction
2021-02-01 00:00:00,3.26,111
2021-02-01 01:00:00,-9999.0,-9999
2021-02-01 02:00:00,2.235,100
2021-02-01 03:00:00,2.325,96
2021-02-01 04:00:00,2.27,97
2021-02-01 05:00:00,1.97,98
2021-02-01 06:00:00,1.5,95
2021-02-01 07:00:00,1.355,81
2021-02-01 08:00:00,1.045,70
2021-02-01 09:00:00,0.885,86
2021-02-01 10:00:00,0.38,55
2021-02-01 11:00:00,0.985,302
2021-02-01 12:00:00,1.99,312
2021-02-01 13:00:00,2.045,299
2021-02-01 14:00:00,2.37,303
2021-02-01 15:00:00,2.555,307
2021-02-01 16:00:00,2.93,296
2021-02-01 17:00:00,3.3,288
2021-02-01 18:00:00,3.115,296
2021-02-01 19:00:00,3.29,307
2021-02-01 20:00:00,2.415,284
2021-02-01 21:00:00,1.985,275
2021-02-01 22:00:00,1.265,226
2021-02-01 23:00:00,1.37,215
2021-02-02 00:00:00,2.145,229
2021-02-02 01:00:00,1.97,227
2021-02-02 02:00:00,2.645,218
2021-02-02 03:00:00,2.93,218
2021-02-02 04:00:00,2.72,190
2021-02-02 05:00:00,3.09,170
2021-02-02 06:00:00,3.98,147
2021-02-02 07:00:00,5.185,154
2021-02-02 08:00:00,5.43,162
2021-02-02 09:00:00,5.0,169
2021-02-02 10:00:00,4.645,200
2021-02-02 11:00:00,5.315,215
2021-02-02 12:00:00,5.72,221
2021-02-02 13:00:00,4.455,232
2021-02-02 14:00:00,4.265,236
2021-02-02 15:00:00,4.91,252
2021-02-02 16:00:00,4.09,258
2021-02-02 17:00:00,3.695,230
2021-02-02 18:00:00,4.39,219
2021-02-02 19:00:00,4.68,217
2021-02-02 20:00:00,4.795,219
2021-02-02 21:00:00,4.06,222
2021-02-02 22:00:00,3.77,204
2021-02-02 23:00:00,5.58,205
2021-02-03 00:00:00,5.59,209
2021-02-03 01:00:00,6.595,212
2021-02-03 02:00:00,5.835,214
2021-02-03 03:00:00,6.37,214
2021-02-03 04:00:00,6.305,214
2021-02-03 05:00:00,5.48,210
2021-02-03 06:00:00,5.135,206
2021-02-03 07:00:00,4.26,198
2021-02-03 08:00:00,3.91,186
2021-02-03 09:00:00,2.435,177
2021-02-03 10:00:00,1.16,130
2021-02-03 11:00:00,1.615,82
2021-02-03 12:00:00,2.275,126
2021-02-03 13:00:00,3.75,175
2021-02-03 14:00:00,7.375,210
2021-02-03 15:00:00,7.195,219
2021-02-03 16:00:00,6.56,213
2021-02-03 17:00:00,5.39,217
2021-02-03 18:00:00,5.285,229
2021-02-03 19:00:00,3.95,258
2021-02-03 20:00:00,5.445,299
2021-02-03 21:00:00,4.51,277
2021-02-03 22:00:00,4.605,261
2021-02-03 23:00:00,4.175,251
2021-02-04 00:00:00,3.895,244
2021-02-04 01:00:00,3.54,247
2021-02-04 02:00:00,3.355,239
2021-02-04 03:00:00,3.465,232
2021-02-04 04:00:00,4.425,226
2021-02-04 05:00:00,4.17,229
2021-02-04 06:00:00,3.135,227
2021-02-04 07:00:00,2.36,207
2021-02-04 08:00:00,2.36,180
2021-02-04 09:00:00,2.705,187
2021-02-04 10:00:00,2.09,197
2021-02-04 11:00:00,2.35,189
2021-02-04 12:00:00,2.65,186
2021-02-04 13:00:00,3.475,175
2021-02-04 14:00:00,3.215,179
2021-02-04 15:00:00,3.125,170
2021-02-04 16:00:00,2.555,166
2021-02-04 17:00:00,3.595,155
2021-02-04 18:00:00,2.9,141
2021-02-04 19:00:00,3.615,134
2021-02-04 20:00:00,2.995,129
2021-02-04 21:00:00,3.925,137
2021-02-04 22:00:00,3.53,134
2021-02-04 23:00:00,3.675,138
2021-02-05 00:00:00,3.74,142
2021-02-05 01:00:00,4.115,146
2021-02-05 02:00:00,3.635,156
2021-02-05 03:00:00,2.98,165
2021-02-05 04:00:00,2.275,181
2021-02-05 05:00:00,2.625,178
2021-02-05 06:00:00,2.7,173
2021-02-05 07:00:00,2.825,173
2021-02-05 08:00:00,2.49,186
2021-02-05 09:00:00,2.165,197
2021-02-05 10:00:00,1.73,202
2021-02-05 11:00:00,2.325,212
2021-02-05 12:00:00,2.78,224
2021-02-05 13:00:00,3.205,220
2021-02-05 14:00:00,3.465,209
2021-02-05 15:00:00,3.05,215
2021-02-05 16:00:00,2.6,204
2021-02-05 17:00:00,2.13,186
2021-02-05 18:00:00,2.455,163
2021-02-05 19:00:00,3.145,161
2021-02-05 20:00:00,2.62,160
2021-02-05 21:00:00,2.705,154
2021-02-05 22:00:00,2.1,157
2021-02-05 23:00:00,1.78,135
2021-02-06 00:00:00,1.615,110
2021-02-06 01:00:00,1.805,103
2021-02-06 02:00:00,1.735,99
2021-02-06 03:00:00,1.16,82
2021-02-06 04:00:00,1.73,87
2021-02-06 05:00:00,1.56,70
2021-02-06 06:00:00,1.74,74
2021-02-06 07:00:00,1.625,71
2021-02-06 08:00:00,2.13,70
2021-02-06 09:00:00,2.38,80
2021-02-06 10:00:00,2.47,73
2021-02-06 11:00:00,2.995,75
2021-02-06 12:00:00,2.765,71
2021-02-06 13:00:00,3.74,73
2021-02-06 14:00:00,3.955,70
2021-02-06 15:00:00,4.065,72
2021-02-06 16:00:00,4.235,74
2021-02-06 17:00:00,4.955,71
2021-02-06 18:00:00,4.83,60
2021-02-06 19:00:00,5.14,53
2021-02-06 20:00:00,5.215,51
2021-02-06 21:00:00,5.305,52
2021-02-06 22:00:00,5.955,45
2021-02-06 23:00:00,6.28,52
2021-02-07 00:00:00,5.45,56
2021-02-07 01:00:00,5.025,53
2021-02-07 02:00:00,5.19,51
2021-02-07 03:00:00,4.695,44
2021-02-07 04:00:00,3.71,30
2021-02-07 05:00:00,4.01,17
2021-02-07 06:00:00,4.375,17
2021-02-07 07:00:00,4.14,25
2021-02-07 08:00:00,3.5,24
2021-02-07 09:00:00,3.645,30
2021-02-07 10:00:00,2.99,32
2021-02-07 11:00:00,3.37,44
2021-02-07 12:00:00,3.235,45
