timestamp,wind_speed,wind_direction
2017-07-01 00:00:00,1.21,262
2017-07-01 01:00:00,1.555,248
2017-07-01 02:00:00,1.79,251
2017-07-01 03:00:00,1.955,251
2017-07-01 04:00:00,2.08,245
2017-07-01 05:00:00,1.73,229
2017-07-01 06:00:00,2.69,255
2017-07-01 07:00:00,2.57,271
2017-07-01 08:00:00,3.28,289
2017-07-01 09:00:00,2.98,279
2017-07-01 10:00:00,2.995,275
2017-07-01 11:00:00,3.395,307
2017-07-01 12:00:00,3.125,294
2017-07-01 13:00:00,2.95,286
2017-07-01 14:00:00,3.2,306
2017-07-01 15:00:00,3.28,313
2017-07-01 16:00:00,4.045,319
2017-07-01 17:00:00,3.615,322
2017-07-01 18:00:00,3.89,321
2017-07-01 19:00:00,4.585,322
2017-07-01 20:00:00,3.755,317
2017-07-01 21:00:00,2.47,294
2017-07-01 22:00:00,2.15,289
2017-07-01 23:00:00,2.365,297
2017-07-02 00:00:00,1.44,278
2017-07-02 01:00:00,1.67,244
2017-07-02 02:00:00,1.955,217
2017-07-02 03:00:00,2.02,217
2017-07-02 04:00:00,2.195,221
2017-07-02 05:00:00,2.57,216
2017-07-02 06:00:00,2.89,214
2017-07-02 07:00:00,2.95,217
2017-07-02 08:00:00,2.705,228
2017-07-02 09:00:00,2.78,226
2017-07-02 10:00:00,2.75,228
2017-07-02 11:00:00,3.0,226
2017-07-02 12:00:00,3.095,225
2017-07-02 13:00:00,2.805,264
2017-07-02 14:00:00,2.225,260
2017-07-02 15:00:00,1.93,286
2017-07-02 16:00:00,2.92,311
2017-07-02 17:00:00,4.08,322
2017-07-02 18:00:00,3.455,325
2017-07-02 19:00:00,3.76,326
2017-07-02 20:00:00,3.95,324
2017-07-02 21:00:00,3.655,339
2017-07-02 22:00:00,2.765,338
2017-07-02 23:00:00,1.74,336
2017-07-03 00:00:00,1.055,177
2017-07-03 01:00:00,0.52,172
2017-07-03 02:00:00,0.835,144
2017-07-03 03:00:00,1.4,160
2017-07-03 04:00:00,1.915,160
2017-07-03 05:00:00,1.9,169
2017-07-03 06:00:00,1.98,159
2017-07-03 07:00:00,1.95,171
2017-07-03 08:00:00,1.81,182
2017-07-03 09:00:00,2.39,195
2017-07-03 10:00:00,3.485,214
2017-07-03 11:00:00,3.165,222
2017-07-03 12:00:00,3.285,225
2017-07-03 13:00:00,3.73,232
2017-07-03 14:00:00,4.045,230
2017-07-03 15:00:00,3.72,232
2017-07-03 16:00:00,4.035,236
2017-07-03 17:00:00,4.25,236
2017-07-03 18:00:00,4.2,249
2017-07-03 19:00:00,3.365,239
2017-07-03 20:00:00,3.82,252
2017-07-03 21:00:00,3.265,260
2017-07-03 22:00:00,3.515,261
2017-07-03 23:00:00,3.25,253
2017-07-04 00:00:00,1.915,246
2017-07-04 01:00:00,1.69,238
2017-07-04 02:00:00,1.805,230
2017-07-04 03:00:00,1.635,227
2017-07-04 04:00:00,1.83,227
2017-07-04 05:00:00,1.77,230
2017-07-04 06:00:00,1.845,240
2017-07-04 07:00:00,1.32,230
2017-07-04 08:00:00,1.435,227
2017-07-04 09:00:00,1.905,208
2017-07-04 10:00:00,2.135,202
2017-07-04 11:00:00,3.005,191
2017-07-04 12:00:00,2.64,181
2017-07-04 13:00:00,2.2,196
2017-07-04 14:00:00,1.15,220
2017-07-04 15:00:00,1.44,232
2017-07-04 16:00:00,1.625,202
2017-07-04 17:00:00,1.535,195
2017-07-04 18:00:00,1.71,257
2017-07-04 19:00:00,1.29,215
2017-07-04 20:00:00,1.125,237
2017-07-04 21:00:00,1.35,278
2017-07-04 22:00:00,0.835,185
2017-07-04 23:00:00,1.095,104
2017-07-05 00:00:00,0.945,104
2017-07-05 01:00:00,1.02,114
2017-07-05 02:00:00,1.53,178
2017-07-05 03:00:00,0.795,241
2017-07-05 04:00:00,0.635,197
2017-07-05 05:00:00,1.355,256
2017-07-05 06:00:00,1.35,253
2017-07-05 07:00:00,1.285,270
2017-07-05 08:00:00,0.92,312
2017-07-05 09:00:00,1.87,339
2017-07-05 10:00:00,1.57,321
2017-07-05 11:00:00,1.72,303
2017-07-05 12:00:00,1.48,272
2017-07-05 13:00:00,1.76,267
2017-07-05 14:00:00,2.14,262
2017-07-05 15:00:00,1.84,243
2017-07-05 16:00:00,2.06,285
2017-07-05 17:00:00,2.015,314
2017-07-05 18:00:00,2.58,334
2017-07-05 19:00:00,2.67,177
2017-07-05 20:00:00,3.525,170
2017-07-05 21:00:00,3.975,6
2017-07-05 22:00:00,3.305,8
2017-07-05 23:00:00,2.52,17
2017-07-06 00:00:00,2.52,28
2017-07-06 01:00:00,3.18,40
2017-07-06 02:00:00,2.82,49
2017-07-06 03:00:00,2.635,51
2017-07-06 04:00:00,2.715,53
2017-07-06 05:00:00,2.85,71
2017-07-06 06:00:00,2.045,88
2017-07-06 07:00:00,1.83,100
2017-07-06 08:00:00,2.185,98
2017-07-06 09:00:00,2.325,96
2017-07-06 10:00:00,2.655,89
2017-07-06 11:00:00,2.41,90
2017-07-06 12:00:00,2.47,102
2017-07-06 13:00:00,2.01,97
2017-07-06 14:00:00,2.875,306
2017-07-06 15:00:00,2.17,60
2017-07-06 16:00:00,2.145,105
2017-07-06 17:00:00,2.975,130
2017-07-06 18:00:00,2.335,113
2017-07-06 19:00:00,2.245,90
2017-07-06 20:00:00,2.375,87
2017-07-06 21:00:00,2.27,107
2017-07-06 22:00:00,2.81,126
2017-07-06 23:00:00,3.53,170
2017-07-07 00:00:00,3.625,188
2017-07-07 01:00:00,1.78,192
2017-07-07 02:00:00,1.195,212
2017-07-07 03:00:00,1.82,274
2017-07-07 04:00:00,2.16,191
2017-07-07 05:00:00,2.98,197
2017-07-07 06:00:00,2.91,210
2017-07-07 07:00:00,3.005,217
2017-07-07 08:00:00,3.025,224
2017-07-07 09:00:00,2.765,241
2017-07-07 10:00:00,2.835,243
2017-07-07 11:00:00,2.66,240
2017-07-07 12:00:00,3.525,245
2017-07-07 13:00:00,4.12,266
2017-07-07 14:00:00,4.985,278
2017-07-07 15:00:00,4.315,284
2017-07-07 16:00:00,4.29,293
2017-07-07 17:00:00,3.435,286
2017-07-07 18:00:00,3.145,294
2017-07-07 19:00:00,3.155,304
2017-07-07 20:00:00,2.255,309
2017-07-07 21:00:00,2.065,339
2017-07-07 22:00:00,2.235,18
2017-07-07 23:00:00,2.135,181
2017-07-08 00:00:00,1.12,23
2017-07-08 01:00:00,0.745,77
2017-07-08 02:00:00,-9999.0,-9999
2017-07-08 03:00:00,1.05,194
2017-07-08 04:00:00,1.31,221
2017-07-08 05:00:00,1.53,217
2017-07-08 06:00:00,1.725,231
2017-07-08 07:00:00,1.855,220
2017-07-08 08:00:00,2.575,219
2017-07-08 09:00:00,2.455,230
2017-07-08 10:00:00,2.555,244
2017-07-08 11:00:00,2.695,233
2017-07-08 12:00:00,3.39,246
2017-07-08 13:00:00,3.2,261
2017-07-08 14:00:00,3.39,259
2017-07-08 15:00:00,3.45,266
2017-07-08 16:00:00,3.97,294
2017-07-08 17:00:00,4.645,316
2017-07-08 18:00:00,4.005,326
2017-07-08 19:00:00,3.79,334
2017-07-08 20:00:00,3.725,339
2017-07-08 21:00:00,3.47,342
2017-07-08 22:00:00,3.185,343
2017-07-08 23:00:00,2.89,346
2017-07-09 00:00:00,1.805,352
2017-07-09 01:00:00,2.11,182
2017-07-09 02:00:00,2.495,15
2017-07-09 03:00:00,1.945,26
2017-07-09 04:00:00,2.4,43
