timestamp,wind_speed,wind_direction
2020-09-01 00:00:00,2.715,30
2020-09-01 01:00:00,2.335,41
2020-09-01 02:00:00,2.215,35
2020-09-01 03:00:00,2.495,38
2020-09-01 04:00:00,2.065,57
2020-09-01 05:00:00,2.475,46
2020-09-01 06:00:00,2.3,46
2020-09-01 07:00:00,1.84,55
2020-09-01 08:00:00,1.095,186
2020-09-01 09:00:00,1.17,36
2020-09-01 10:00:00,1.59,44
2020-09-01 11:00:00,2.59,40
2020-09-01 12:00:00,2.45,35
2020-09-01 13:00:00,2.245,19
2020-09-01 14:00:00,2.03,18
2020-09-01 15:00:00,2.375,8
2020-09-01 16:00:00,2.7,19
2020-09-01 17:00:00,3.335,12
2020-09-01 18:00:00,3.01,10
2020-09-01 19:00:00,2.735,22
2020-09-01 20:00:00,2.15,26
2020-09-01 21:00:00,2.325,14
2020-09-01 22:00:00,2.485,17
2020-09-01 23:00:00,2.38,21
2020-09-02 00:00:00,2.39,32
2020-09-02 01:00:00,2.055,37
2020-09-02 02:00:00,1.94,24
2020-09-02 03:00:00,1.965,14
2020-09-02 04:00:00,1.24,39
2020-09-02 05:00:00,0.915,185
2020-09-02 06:00:00,1.01,26
2020-09-02 07:00:00,1.165,155
2020-09-02 08:00:00,0.8,263
2020-09-02 09:00:00,0.745,278
2020-09-02 10:00:00,1.35,184
2020-09-02 11:00:00,1.76,18
2020-09-02 12:00:00,1.73,6
2020-09-02 13:00:00,1.665,336
2020-09-02 14:00:00,1.325,21
2020-09-02 15:00:00,1.355,300
2020-09-02 16:00:00,1.18,314
2020-09-02 17:00:00,1.205,285
2020-09-02 18:00:00,1.305,303
2020-09-02 19:00:00,2.035,282
2020-09-02 20:00:00,1.625,297
2020-09-02 21:00:00,1.475,315
2020-09-02 22:00:00,0.95,179
2020-09-02 23:00:00,0.885,33
2020-09-03 00:00:00,0.74,45
2020-09-03 01:00:00,1.22,111
2020-09-03 02:00:00,1.965,136
2020-09-03 03:00:00,2.615,145
2020-09-03 04:00:00,2.245,180
2020-09-03 05:00:00,1.495,217
2020-09-03 06:00:00,2.015,199
2020-09-03 07:00:00,2.64,169
2020-09-03 08:00:00,3.205,169
2020-09-03 09:00:00,3.4,193
2020-09-03 10:00:00,3.315,200
2020-09-03 11:00:00,3.9,198
2020-09-03 12:00:00,4.195,187
2020-09-03 13:00:00,4.465,196
2020-09-03 14:00:00,4.83,209
2020-09-03 15:00:00,4.4,218
2020-09-03 16:00:00,4.615,222
2020-09-03 17:00:00,4.18,223
2020-09-03 18:00:00,4.38,219
2020-09-03 19:00:00,3.265,227
2020-09-03 20:00:00,2.73,224
2020-09-03 21:00:00,3.77,220
2020-09-03 22:00:00,4.095,219
2020-09-03 23:00:00,2.375,231
2020-09-04 00:00:00,3.58,226
2020-09-04 01:00:00,4.025,222
2020-09-04 02:00:00,3.16,231
2020-09-04 03:00:00,3.285,224
2020-09-04 04:00:00,3.215,221
2020-09-04 05:00:00,3.495,220
2020-09-04 06:00:00,2.565,228
2020-09-04 07:00:00,2.27,229
2020-09-04 08:00:00,2.985,259
2020-09-04 09:00:00,2.06,267
2020-09-04 10:00:00,2.075,250
2020-09-04 11:00:00,2.145,248
2020-09-04 12:00:00,2.085,235
2020-09-04 13:00:00,2.415,254
2020-09-04 14:00:00,2.555,238
2020-09-04 15:00:00,3.315,238
2020-09-04 16:00:00,3.12,242
2020-09-04 17:00:00,2.875,225
2020-09-04 18:00:00,2.455,253
2020-09-04 19:00:00,2.04,258
2020-09-04 20:00:00,1.45,261
2020-09-04 21:00:00,1.96,305
2020-09-04 22:00:00,1.145,290
2020-09-04 23:00:00,1.545,182
2020-09-05 00:00:00,0.615,109
2020-09-05 01:00:00,1.14,227
2020-09-05 02:00:00,2.035,296
2020-09-05 03:00:00,1.595,286
2020-09-05 04:00:00,1.37,239
2020-09-05 05:00:00,1.32,217
2020-09-05 06:00:00,1.495,221
2020-09-05 07:00:00,1.155,245
2020-09-05 08:00:00,1.61,261
2020-09-05 09:00:00,2.73,284
2020-09-05 10:00:00,1.93,257
2020-09-05 11:00:00,2.94,259
2020-09-05 12:00:00,3.28,271
2020-09-05 13:00:00,3.05,276
2020-09-05 14:00:00,3.515,275
2020-09-05 15:00:00,3.065,285
2020-09-05 16:00:00,3.685,292
2020-09-05 17:00:00,4.01,299
2020-09-05 18:00:00,4.21,309
2020-09-05 19:00:00,3.485,300
2020-09-05 20:00:00,3.325,319
2020-09-05 21:00:00,1.415,301
2020-09-05 22:00:00,0.86,247
2020-09-05 23:00:00,0.98,244
2020-09-06 00:00:00,1.45,205
2020-09-06 01:00:00,1.455,207
2020-09-06 02:00:00,1.295,227
2020-09-06 03:00:00,1.54,223
2020-09-06 04:00:00,1.735,210
2020-09-06 05:00:00,1.545,221
2020-09-06 06:00:00,1.755,215
2020-09-06 07:00:00,1.66,218
2020-09-06 08:00:00,1.755,203
2020-09-06 09:00:00,1.425,204
2020-09-06 10:00:00,1.415,218
2020-09-06 11:00:00,1.665,231
2020-09-06 12:00:00,2.08,262
2020-09-06 13:00:00,2.24,261
2020-09-06 14:00:00,2.855,276
2020-09-06 15:00:00,2.865,240
2020-09-06 16:00:00,2.74,250
2020-09-06 17:00:00,2.77,299
2020-09-06 18:00:00,2.165,316
2020-09-06 19:00:00,2.335,308
2020-09-06 20:00:00,2.305,330
2020-09-06 21:00:00,2.295,352
2020-09-06 22:00:00,2.465,347
2020-09-06 23:00:00,0.77,245
2020-09-07 00:00:00,1.1,316
2020-09-07 01:00:00,1.175,323
2020-09-07 02:00:00,0.795,258
2020-09-07 03:00:00,0.99,223
2020-09-07 04:00:00,0.995,209
2020-09-07 05:00:00,1.325,209
2020-09-07 06:00:00,1.535,212
2020-09-07 07:00:00,1.485,199
2020-09-07 08:00:00,1.36,184
2020-09-07 09:00:00,1.205,171
2020-09-07 10:00:00,1.48,220
2020-09-07 11:00:00,2.165,226
2020-09-07 12:00:00,2.435,222
2020-09-07 13:00:00,2.845,226
2020-09-07 14:00:00,3.315,224
2020-09-07 15:00:00,2.82,238
2020-09-07 16:00:00,3.12,220
2020-09-07 17:00:00,2.845,243
2020-09-07 18:00:00,2.515,269
2020-09-07 19:00:00,2.545,226
2020-09-07 20:00:00,1.57,217
2020-09-07 21:00:00,1.515,191
2020-09-07 22:00:00,1.45,243
2020-09-07 23:00:00,1.635,222
2020-09-08 00:00:00,2.07,215
2020-09-08 01:00:00,2.385,214
2020-09-08 02:00:00,2.64,213
2020-09-08 03:00:00,3.125,214
2020-09-08 04:00:00,2.81,224
2020-09-08 05:00:00,2.59,230
2020-09-08 06:00:00,2.67,226
2020-09-08 07:00:00,3.005,224
2020-09-08 08:00:00,2.81,221
