timestamp,wind_speed,wind_direction
2015-02-01 00:00:00,1.81,219
2015-02-01 01:00:00,1.97,214
2015-02-01 02:00:00,2.065,232
2015-02-01 03:00:00,2.705,251
2015-02-01 04:00:00,2.905,267
2015-02-01 05:00:00,2.53,288
2015-02-01 06:00:00,2.115,273
2015-02-01 07:00:00,3.205,279
2015-02-01 08:00:00,3.355,274
2015-02-01 09:00:00,3.765,259
2015-02-01 10:00:00,3.185,244
2015-02-01 11:00:00,3.43,233
2015-02-01 12:00:00,3.525,238
2015-02-01 13:00:00,3.92,244
2015-02-01 14:00:00,4.055,257
2015-02-01 15:00:00,3.67,275
2015-02-01 16:00:00,4.07,321
2015-02-01 17:00:00,4.65,336
2015-02-01 18:00:00,4.87,344
2015-02-01 19:00:00,4.175,338
2015-02-01 20:00:00,2.635,307
2015-02-01 21:00:00,3.235,307
2015-02-01 22:00:00,2.335,283
2015-02-01 23:00:00,2.815,291
2015-02-02 00:00:00,2.645,287
2015-02-02 01:00:00,3.03,307
2015-02-02 02:00:00,2.615,281
2015-02-02 03:00:00,2.8,281
2015-02-02 04:00:00,1.925,270
2015-02-02 05:00:00,2.11,267
2015-02-02 06:00:00,2.755,269
2015-02-02 07:00:00,2.935,258
2015-02-02 08:00:00,3.455,252
2015-02-02 09:00:00,3.1,254
2015-02-02 10:00:00,2.855,249
2015-02-02 11:00:00,3.815,255
2015-02-02 12:00:00,3.56,268
2015-02-02 13:00:00,4.305,271
2015-02-02 14:00:00,4.885,275
2015-02-02 15:00:00,3.92,273
2015-02-02 16:00:00,3.83,279
2015-02-02 17:00:00,3.695,265
2015-02-02 18:00:00,3.075,258
2015-02-02 19:00:00,1.82,242
2015-02-02 20:00:00,1.995,243
2015-02-02 21:00:00,1.795,239
2015-02-02 22:00:00,1.785,241
2015-02-02 23:00:00,1.78,238
2015-02-03 00:00:00,1.525,235
2015-02-03 01:00:00,1.14,233
2015-02-03 02:00:00,1.565,226
2015-02-03 03:00:00,1.405,232
2015-02-03 04:00:00,1.42,226
2015-02-03 05:00:00,1.65,216
2015-02-03 06:00:00,1.215,245
