timestamp,wind_speed,wind_direction
2019-12-01 00:00:00,2.64,78
2019-12-01 01:00:00,3.265,74
2019-12-01 02:00:00,3.385,72
2019-12-01 03:00:00,3.005,62
2019-12-01 04:00:00,3.4,56
2019-12-01 05:00:00,3.74,52
2019-12-01 06:00:00,4.135,54
2019-12-01 07:00:00,3.92,57
2019-12-01 08:00:00,3.81,59
2019-12-01 09:00:00,3.485,57
2019-12-01 10:00:00,3.78,54
2019-12-01 11:00:00,3.655,61
2019-12-01 12:00:00,3.905,55
2019-12-01 13:00:00,3.24,54
2019-12-01 14:00:00,3.66,55
2019-12-01 15:00:00,3.715,51
2019-12-01 16:00:00,3.545,43
2019-12-01 17:00:00,3.39,35
2019-12-01 18:00:00,3.985,34
2019-12-01 19:00:00,3.36,34
2019-12-01 20:00:00,3.215,33
2019-12-01 21:00:00,3.47,25
2019-12-01 22:00:00,3.345,29
2019-12-01 23:00:00,2.63,34
2019-12-02 00:00:00,2.42,56
2019-12-02 01:00:00,2.0,193
2019-12-02 02:00:00,1.2,164
2019-12-02 03:00:00,1.06,310
2019-12-02 04:00:00,1.05,303
2019-12-02 05:00:00,1.295,277
2019-12-02 06:00:00,1.32,250
2019-12-02 07:00:00,1.915,249
2019-12-02 08:00:00,1.47,240
2019-12-02 09:00:00,1.74,240
2019-12-02 10:00:00,1.78,250
2019-12-02 11:00:00,1.135,239
2019-12-02 12:00:00,1.19,234
2019-12-02 13:00:00,1.44,253
2019-12-02 14:00:00,1.845,263
2019-12-02 15:00:00,2.01,257
2019-12-02 16:00:00,1.265,265
2019-12-02 17:00:00,1.465,244
2019-12-02 18:00:00,1.475,262
2019-12-02 19:00:00,1.49,266
2019-12-02 20:00:00,1.55,267
2019-12-02 21:00:00,1.595,267
2019-12-02 22:00:00,1.575,260
2019-12-02 23:00:00,1.435,249
2019-12-03 00:00:00,1.5,244
2019-12-03 01:00:00,1.665,273
2019-12-03 02:00:00,1.725,265
2019-12-03 03:00:00,1.9,251
2019-12-03 04:00:00,1.97,242
2019-12-03 05:00:00,1.685,233
2019-12-03 06:00:00,1.49,219
2019-12-03 07:00:00,1.28,234
2019-12-03 08:00:00,0.855,229
2019-12-03 09:00:00,1.055,205
2019-12-03 10:00:00,0.87,204
2019-12-03 11:00:00,0.81,206
2019-12-03 12:00:00,1.205,188
2019-12-03 13:00:00,1.205,191
2019-12-03 14:00:00,1.415,228
2019-12-03 15:00:00,1.52,252
2019-12-03 16:00:00,1.16,243
2019-12-03 17:00:00,0.56,252
2019-12-03 18:00:00,1.03,192
2019-12-03 19:00:00,1.455,190
2019-12-03 20:00:00,1.47,181
2019-12-03 21:00:00,1.69,171
2019-12-03 22:00:00,1.425,168
2019-12-03 23:00:00,1.375,160
2019-12-04 00:00:00,1.735,145
2019-12-04 01:00:00,2.47,151
2019-12-04 02:00:00,2.535,152
2019-12-04 03:00:00,2.27,152
2019-12-04 04:00:00,1.455,164
2019-12-04 05:00:00,1.25,161
2019-12-04 06:00:00,2.005,136
2019-12-04 07:00:00,1.87,118
2019-12-04 08:00:00,1.865,111
2019-12-04 09:00:00,2.315,119
2019-12-04 10:00:00,2.685,120
2019-12-04 11:00:00,2.36,127
2019-12-04 12:00:00,1.5,118
2019-12-04 13:00:00,1.6,106
2019-12-04 14:00:00,1.36,113
2019-12-04 15:00:00,0.955,84
2019-12-04 16:00:00,1.985,55
2019-12-04 17:00:00,2.15,57
2019-12-04 18:00:00,1.82,70
2019-12-04 19:00:00,1.58,62
2019-12-04 20:00:00,1.205,45
2019-12-04 21:00:00,1.665,105
2019-12-04 22:00:00,1.39,105
2019-12-04 23:00:00,0.81,301
2019-12-05 00:00:00,1.165,235
2019-12-05 01:00:00,1.255,236
2019-12-05 02:00:00,1.765,223
2019-12-05 03:00:00,2.075,222
2019-12-05 04:00:00,2.08,218
2019-12-05 05:00:00,1.62,237
2019-12-05 06:00:00,1.865,210
2019-12-05 07:00:00,1.915,191
2019-12-05 08:00:00,1.875,217
2019-12-05 09:00:00,2.685,208
2019-12-05 10:00:00,1.775,206
2019-12-05 11:00:00,1.935,192
2019-12-05 12:00:00,1.78,191
2019-12-05 13:00:00,1.77,228
2019-12-05 14:00:00,2.885,232
2019-12-05 15:00:00,3.465,222
2019-12-05 16:00:00,4.105,214
2019-12-05 17:00:00,3.825,210
2019-12-05 18:00:00,4.15,212
2019-12-05 19:00:00,4.04,211
2019-12-05 20:00:00,3.54,199
2019-12-05 21:00:00,3.09,200
2019-12-05 22:00:00,4.185,209
2019-12-05 23:00:00,4.515,203
2019-12-06 00:00:00,5.185,205
2019-12-06 01:00:00,5.555,208
2019-12-06 02:00:00,5.5,203
2019-12-06 03:00:00,5.585,200
2019-12-06 04:00:00,5.435,203
2019-12-06 05:00:00,5.7,201
2019-12-06 06:00:00,5.985,204
2019-12-06 07:00:00,5.965,204
2019-12-06 08:00:00,5.745,209
2019-12-06 09:00:00,5.97,203
2019-12-06 10:00:00,6.255,199
2019-12-06 11:00:00,6.54,201
2019-12-06 12:00:00,5.485,203
2019-12-06 13:00:00,5.795,205
2019-12-06 14:00:00,6.485,203
2019-12-06 15:00:00,6.66,206
2019-12-06 16:00:00,6.73,203
2019-12-06 17:00:00,7.645,202
2019-12-06 18:00:00,6.895,201
2019-12-06 19:00:00,7.235,207
2019-12-06 20:00:00,8.055,210
2019-12-06 21:00:00,7.905,217
2019-12-06 22:00:00,7.825,218
2019-12-06 23:00:00,6.48,229
2019-12-07 00:00:00,4.39,248
2019-12-07 01:00:00,4.145,242
2019-12-07 02:00:00,3.845,251
2019-12-07 03:00:00,3.26,241
2019-12-07 04:00:00,3.15,242
2019-12-07 05:00:00,3.56,247
2019-12-07 06:00:00,2.835,240
2019-12-07 07:00:00,3.105,244
2019-12-07 08:00:00,2.87,238
2019-12-07 09:00:00,2.49,234
2019-12-07 10:00:00,3.3,231
2019-12-07 11:00:00,3.165,236
2019-12-07 12:00:00,2.875,234
2019-12-07 13:00:00,3.19,231
2019-12-07 14:00:00,3.48,232
2019-12-07 15:00:00,3.2,232
2019-12-07 16:00:00,3.625,232
2019-12-07 17:00:00,3.79,226
2019-12-07 18:00:00,3.995,224
2019-12-07 19:00:00,4.0,222
2019-12-07 20:00:00,4.775,219
2019-12-07 21:00:00,5.89,212
2019-12-07 22:00:00,5.32,214
2019-12-07 23:00:00,5.315,213
2019-12-08 00:00:00,5.67,208
2019-12-08 01:00:00,5.82,208
2019-12-08 02:00:00,6.285,204
2019-12-08 03:00:00,7.24,209
2019-12-08 04:00:00,7.085,201
2019-12-08 05:00:00,6.935,201
2019-12-08 06:00:00,8.12,208
2019-12-08 07:00:00,7.63,214
2019-12-08 08:00:00,7.485,202
2019-12-08 09:00:00,7.865,209
2019-12-08 10:00:00,8.66,211
2019-12-08 11:00:00,8.955,218
2019-12-08 12:00:00,6.51,232
2019-12-08 13:00:00,6.135,248
2019-12-08 14:00:00,5.595,246
2019-12-08 15:00:00,5.625,251
2019-12-08 16:00:00,4.895,237
2019-12-08 17:00:00,5.285,230
2019-12-08 18:00:00,7.415,221
2019-12-08 19:00:00,6.59,226
2019-12-08 20:00:00,4.87,235
2019-12-08 21:00:00,5.235,234
2019-12-08 22:00:00,6.755,225
2019-12-08 23:00:00,7.085,220
2019-12-09 00:00:00,-9999.0,-9999
2019-12-09 01:00:00,-9999.0,-9999
2019-12-09 02:00:00,8.085,211
2019-12-09 03:00:00,8.355,211
2019-12-09 04:00:00,7.765,206
2019-12-09 05:00:00,8.335,202
2019-12-09 06:00:00,9.58,212
2019-12-09 07:00:00,8.22,227
2019-12-09 08:00:00,6.96,226
2019-12-09 09:00:00,5.83,226
2019-12-09 10:00:00,3.805,232
2019-12-09 11:00:00,3.675,249
2019-12-09 12:00:00,4.055,266
2019-12-09 13:00:00,5.81,290
2019-12-09 14:00:00,6.11,291
2019-12-09 15:00:00,7.14,296
2019-12-09 16:00:00,8.24,319
2019-12-09 17:00:00,5.965,333
2019-12-09 18:00:00,6.92,330
2019-12-09 19:00:00,4.795,334
2019-12-09 20:00:00,4.505,318
2019-12-09 21:00:00,3.555,306
2019-12-09 22:00:00,3.895,308
2019-12-09 23:00:00,3.3,304
2019-12-10 00:00:00,2.52,291
2019-12-10 01:00:00,2.835,277
2019-12-10 02:00:00,2.62,264
2019-12-10 03:00:00,1.38,281
2019-12-10 04:00:00,1.625,222
2019-12-10 05:00:00,2.04,213
2019-12-10 06:00:00,2.32,217
2019-12-10 07:00:00,2.315,208
2019-12-10 08:00:00,2.63,207
2019-12-10 09:00:00,3.005,189
2019-12-10 10:00:00,4.035,179
2019-12-10 11:00:00,4.29,195
2019-12-10 12:00:00,5.575,194
2019-12-10 13:00:00,5.955,192
2019-12-10 14:00:00,6.385,188
2019-12-10 15:00:00,6.475,189
2019-12-10 16:00:00,6.405,190
2019-12-10 17:00:00,7.425,187
2019-12-10 18:00:00,7.63,187
2019-12-10 19:00:00,8.265,184
2019-12-10 20:00:00,8.545,181
2019-12-10 21:00:00,7.87,191
2019-12-10 22:00:00,8.48,195
2019-12-10 23:00:00,8.26,194
2019-12-11 00:00:00,8.28,201
2019-12-11 01:00:00,7.24,199
2019-12-11 02:00:00,6.785,201
2019-12-11 03:00:00,6.65,204
2019-12-11 04:00:00,5.655,208
2019-12-11 05:00:00,4.445,207
2019-12-11 06:00:00,4.365,197
2019-12-11 07:00:00,4.06,188
2019-12-11 08:00:00,3.315,188
2019-12-11 09:00:00,3.745,180
2019-12-11 10:00:00,2.91,183
2019-12-11 11:00:00,2.295,185
2019-12-11 12:00:00,2.255,199
2019-12-11 13:00:00,2.74,189
2019-12-11 14:00:00,2.18,196
2019-12-11 15:00:00,2.98,219
2019-12-11 16:00:00,2.765,218
2019-12-11 17:00:00,2.9,200
2019-12-11 18:00:00,3.12,197
2019-12-11 19:00:00,3.45,197
2019-12-11 20:00:00,3.595,196
2019-12-11 21:00:00,4.36,193
2019-12-11 22:00:00,4.4,197
2019-12-11 23:00:00,4.845,200
2019-12-12 00:00:00,4.585,212
2019-12-12 01:00:00,4.105,218
2019-12-12 02:00:00,3.99,225
2019-12-12 03:00:00,3.3,218
2019-12-12 04:00:00,2.635,230
2019-12-12 05:00:00,2.815,232
2019-12-12 06:00:00,3.195,229
2019-12-12 07:00:00,3.44,224
2019-12-12 08:00:00,3.485,214
2019-12-12 09:00:00,2.89,203
2019-12-12 10:00:00,3.605,192
2019-12-12 11:00:00,3.985,184
2019-12-12 12:00:00,5.56,180
2019-12-12 13:00:00,6.105,180
2019-12-12 14:00:00,6.805,174
2019-12-12 15:00:00,6.86,175
2019-12-12 16:00:00,6.81,169
2019-12-12 17:00:00,7.355,165
2019-12-12 18:00:00,8.76,165
2019-12-12 19:00:00,8.925,165
2019-12-12 20:00:00,8.635,166
2019-12-12 21:00:00,8.62,167
2019-12-12 22:00:00,8.87,166
2019-12-12 23:00:00,8.87,168
2019-12-13 00:00:00,8.945,167
2019-12-13 01:00:00,8.78,166
2019-12-13 02:00:00,7.93,165
2019-12-13 03:00:00,7.065,164
2019-12-13 04:00:00,5.995,162
2019-12-13 05:00:00,5.255,155
2019-12-13 06:00:00,5.635,157
2019-12-13 07:00:00,4.45,192
2019-12-13 08:00:00,4.91,224
2019-12-13 09:00:00,6.195,257
2019-12-13 10:00:00,5.465,252
2019-12-13 11:00:00,4.53,244
2019-12-13 12:00:00,5.375,262
2019-12-13 13:00:00,5.045,288
2019-12-13 14:00:00,5.16,288
2019-12-13 15:00:00,5.295,290
2019-12-13 16:00:00,4.915,275
2019-12-13 17:00:00,4.995,267
2019-12-13 18:00:00,4.73,260
2019-12-13 19:00:00,4.66,250
2019-12-13 20:00:00,4.71,251
2019-12-13 21:00:00,4.21,222
2019-12-13 22:00:00,6.0,219
2019-12-13 23:00:00,5.425,208
2019-12-14 00:00:00,5.41,206
2019-12-14 01:00:00,5.105,203
2019-12-14 02:00:00,4.89,195
2019-12-14 03:00:00,5.395,168
2019-12-14 04:00:00,6.52,186
2019-12-14 05:00:00,6.775,244
2019-12-14 06:00:00,6.19,299
2019-12-14 07:00:00,5.09,262
