timestamp,wind_speed,wind_direction
2022-05-01 00:00:00,1.79,176
2022-05-01 01:00:00,1.785,337
2022-05-01 02:00:00,1.44,326
2022-05-01 03:00:00,0.8,233
2022-05-01 04:00:00,1.63,43
2022-05-01 05:00:00,0.7,36
2022-05-01 06:00:00,1.265,186
2022-05-01 07:00:00,1.075,254
2022-05-01 08:00:00,0.3,314
2022-05-01 09:00:00,0.485,172
2022-05-01 10:00:00,1.32,319
2022-05-01 11:00:00,1.96,178
2022-05-01 12:00:00,1.365,20
2022-05-01 13:00:00,1.34,14
2022-05-01 14:00:00,2.14,36
2022-05-01 15:00:00,2.31,44
2022-05-01 16:00:00,2.475,32
2022-05-01 17:00:00,2.605,27
2022-05-01 18:00:00,2.84,39
2022-05-01 19:00:00,2.18,37
2022-05-01 20:00:00,1.73,70
2022-05-01 21:00:00,1.97,50
2022-05-01 22:00:00,1.91,44
2022-05-01 23:00:00,2.155,25
2022-05-02 00:00:00,2.47,32
2022-05-02 01:00:00,2.555,29
2022-05-02 02:00:00,2.705,32
2022-05-02 03:00:00,2.85,35
2022-05-02 04:00:00,2.935,42
2022-05-02 05:00:00,2.835,41
2022-05-02 06:00:00,2.64,42
2022-05-02 07:00:00,2.795,45
2022-05-02 08:00:00,2.46,45
2022-05-02 09:00:00,2.015,49
2022-05-02 10:00:00,2.6,53
2022-05-02 11:00:00,3.59,49
2022-05-02 12:00:00,3.365,32
2022-05-02 13:00:00,3.485,29
2022-05-02 14:00:00,3.485,18
2022-05-02 15:00:00,3.525,14
2022-05-02 16:00:00,2.82,21
2022-05-02 17:00:00,3.45,19
2022-05-02 18:00:00,3.915,6
2022-05-02 19:00:00,3.78,6
2022-05-02 20:00:00,4.96,352
2022-05-02 21:00:00,5.045,345
2022-05-02 22:00:00,4.365,349
2022-05-02 23:00:00,3.53,177
2022-05-03 00:00:00,3.895,12
2022-05-03 01:00:00,3.54,18
2022-05-03 02:00:00,3.725,25
2022-05-03 03:00:00,3.26,27
2022-05-03 04:00:00,3.305,28
2022-05-03 05:00:00,2.905,31
2022-05-03 06:00:00,2.7,27
2022-05-03 07:00:00,2.66,27
