timestamp,wind_speed,wind_direction
2019-06-01 00:00:00,1.34,145
2019-06-01 01:00:00,1.255,143
2019-06-01 02:00:00,1.59,147
2019-06-01 03:00:00,2.325,157
2019-06-01 04:00:00,2.93,164
2019-06-01 05:00:00,2.5,161
2019-06-01 06:00:00,2.02,169
2019-06-01 07:00:00,1.83,188
2019-06-01 08:00:00,0.98,219
2019-06-01 09:00:00,1.03,233
2019-06-01 10:00:00,1.58,238
2019-06-01 11:00:00,2.45,234
2019-06-01 12:00:00,2.38,228
2019-06-01 13:00:00,2.32,232
2019-06-01 14:00:00,2.48,206
2019-06-01 15:00:00,2.475,219
2019-06-01 16:00:00,2.79,210
2019-06-01 17:00:00,2.2,208
2019-06-01 18:00:00,1.945,221
2019-06-01 19:00:00,2.195,194
2019-06-01 20:00:00,1.98,198
2019-06-01 21:00:00,1.455,186
2019-06-01 22:00:00,1.055,158
2019-06-01 23:00:00,1.69,154
2019-06-02 00:00:00,2.035,165
2019-06-02 01:00:00,2.355,143
2019-06-02 02:00:00,2.52,147
2019-06-02 03:00:00,2.67,153
2019-06-02 04:00:00,2.96,157
2019-06-02 05:00:00,2.93,160
2019-06-02 06:00:00,3.34,159
2019-06-02 07:00:00,3.465,160
2019-06-02 08:00:00,3.5,165
2019-06-02 09:00:00,4.055,165
2019-06-02 10:00:00,3.86,165
2019-06-02 11:00:00,4.65,168
2019-06-02 12:00:00,4.465,180
2019-06-02 13:00:00,5.91,183
2019-06-02 14:00:00,5.805,187
2019-06-02 15:00:00,6.155,189
2019-06-02 16:00:00,5.715,185
2019-06-02 17:00:00,5.87,190
2019-06-02 18:00:00,5.48,196
2019-06-02 19:00:00,6.635,189
2019-06-02 20:00:00,4.73,189
2019-06-02 21:00:00,4.165,204
2019-06-02 22:00:00,1.665,295
2019-06-02 23:00:00,1.085,295
2019-06-03 00:00:00,1.34,146
2019-06-03 01:00:00,1.835,198
2019-06-03 02:00:00,2.225,312
2019-06-03 03:00:00,2.21,318
2019-06-03 04:00:00,1.64,311
2019-06-03 05:00:00,1.805,278
2019-06-03 06:00:00,1.35,258
2019-06-03 07:00:00,1.915,262
2019-06-03 08:00:00,2.305,259
2019-06-03 09:00:00,2.37,249
2019-06-03 10:00:00,3.025,251
2019-06-03 11:00:00,2.59,240
2019-06-03 12:00:00,3.225,247
2019-06-03 13:00:00,3.07,239
2019-06-03 14:00:00,2.4,241
2019-06-03 15:00:00,2.775,210
2019-06-03 16:00:00,2.795,203
2019-06-03 17:00:00,2.995,215
2019-06-03 18:00:00,2.95,255
2019-06-03 19:00:00,3.015,248
2019-06-03 20:00:00,2.715,260
2019-06-03 21:00:00,2.52,252
2019-06-03 22:00:00,2.115,266
2019-06-03 23:00:00,1.805,270
2019-06-04 00:00:00,0.855,243
2019-06-04 01:00:00,0.73,207
2019-06-04 02:00:00,0.87,215
2019-06-04 03:00:00,0.42,171
2019-06-04 04:00:00,0.315,105
2019-06-04 05:00:00,1.6,71
2019-06-04 06:00:00,1.59,73
2019-06-04 07:00:00,1.55,96
2019-06-04 08:00:00,1.81,97
2019-06-04 09:00:00,2.07,93
2019-06-04 10:00:00,3.21,99
2019-06-04 11:00:00,2.755,100
2019-06-04 12:00:00,2.59,96
2019-06-04 13:00:00,3.165,99
2019-06-04 14:00:00,2.84,91
2019-06-04 15:00:00,3.715,86
2019-06-04 16:00:00,3.48,107
2019-06-04 17:00:00,3.595,102
2019-06-04 18:00:00,2.985,103
2019-06-04 19:00:00,3.58,135
2019-06-04 20:00:00,3.165,150
2019-06-04 21:00:00,4.105,200
2019-06-04 22:00:00,5.53,226
2019-06-04 23:00:00,3.635,209
2019-06-05 00:00:00,3.38,225
2019-06-05 01:00:00,2.49,228
2019-06-05 02:00:00,1.84,214
2019-06-05 03:00:00,2.365,174
2019-06-05 04:00:00,2.47,177
2019-06-05 05:00:00,2.98,175
2019-06-05 06:00:00,3.49,190
2019-06-05 07:00:00,1.745,219
2019-06-05 08:00:00,2.855,204
2019-06-05 09:00:00,3.285,207
2019-06-05 10:00:00,1.965,206
2019-06-05 11:00:00,1.925,156
2019-06-05 12:00:00,2.06,173
2019-06-05 13:00:00,1.485,174
2019-06-05 14:00:00,1.235,171
2019-06-05 15:00:00,0.765,161
2019-06-05 16:00:00,0.97,13
2019-06-05 17:00:00,1.02,189
2019-06-05 18:00:00,1.275,25
2019-06-05 19:00:00,2.435,13
2019-06-05 20:00:00,3.285,183
2019-06-05 21:00:00,4.21,352
2019-06-05 22:00:00,4.765,345
2019-06-05 23:00:00,6.475,304
2019-06-06 00:00:00,4.125,334
2019-06-06 01:00:00,4.86,292
2019-06-06 02:00:00,2.9,290
2019-06-06 03:00:00,3.405,256
2019-06-06 04:00:00,4.03,244
2019-06-06 05:00:00,3.36,248
2019-06-06 06:00:00,2.725,228
2019-06-06 07:00:00,3.875,219
2019-06-06 08:00:00,3.8,222
2019-06-06 09:00:00,3.81,220
2019-06-06 10:00:00,4.02,220
2019-06-06 11:00:00,4.085,240
2019-06-06 12:00:00,4.235,236
2019-06-06 13:00:00,4.49,232
2019-06-06 14:00:00,3.235,232
2019-06-06 15:00:00,3.315,233
2019-06-06 16:00:00,2.545,210
