timestamp,wind_speed,wind_direction
2019-07-01 00:00:00,2.3,277
2019-07-01 01:00:00,2.78,272
2019-07-01 02:00:00,2.63,262
2019-07-01 03:00:00,2.84,250
2019-07-01 04:00:00,2.54,245
2019-07-01 05:00:00,2.185,228
2019-07-01 06:00:00,1.97,227
2019-07-01 07:00:00,2.005,239
2019-07-01 08:00:00,1.82,237
2019-07-01 09:00:00,2.345,230
2019-07-01 10:00:00,2.44,224
2019-07-01 11:00:00,3.43,242
2019-07-01 12:00:00,3.595,250
2019-07-01 13:00:00,4.04,262
2019-07-01 14:00:00,3.9,284
2019-07-01 15:00:00,3.765,273
2019-07-01 16:00:00,3.105,274
2019-07-01 17:00:00,3.655,280
2019-07-01 18:00:00,3.375,293
2019-07-01 19:00:00,4.415,324
2019-07-01 20:00:00,4.61,329
2019-07-01 21:00:00,4.465,334
2019-07-01 22:00:00,4.125,328
2019-07-01 23:00:00,2.99,336
2019-07-02 00:00:00,2.82,338
2019-07-02 01:00:00,2.19,338
2019-07-02 02:00:00,1.55,317
2019-07-02 03:00:00,1.225,262
2019-07-02 04:00:00,0.73,266
2019-07-02 05:00:00,0.86,247
2019-07-02 06:00:00,1.075,225
2019-07-02 07:00:00,1.04,251
2019-07-02 08:00:00,1.005,280
2019-07-02 09:00:00,2.125,342
2019-07-02 10:00:00,2.11,7
2019-07-02 11:00:00,2.1,312
2019-07-02 12:00:00,2.09,314
2019-07-02 13:00:00,1.79,320
2019-07-02 14:00:00,1.36,347
2019-07-02 15:00:00,1.475,268
2019-07-02 16:00:00,1.665,195
2019-07-02 17:00:00,1.55,48
2019-07-02 18:00:00,1.945,28
2019-07-02 19:00:00,2.86,18
2019-07-02 20:00:00,3.695,176
2019-07-02 21:00:00,5.225,343
2019-07-02 22:00:00,5.385,179
2019-07-02 23:00:00,4.885,4
2019-07-03 00:00:00,4.43,12
2019-07-03 01:00:00,4.005,10
2019-07-03 02:00:00,3.86,11
2019-07-03 03:00:00,3.26,17
2019-07-03 04:00:00,3.855,14
2019-07-03 05:00:00,3.285,22
2019-07-03 06:00:00,3.16,24
2019-07-03 07:00:00,3.215,27
2019-07-03 08:00:00,3.075,35
2019-07-03 09:00:00,3.645,25
2019-07-03 10:00:00,3.54,34
2019-07-03 11:00:00,3.665,18
2019-07-03 12:00:00,3.775,13
2019-07-03 13:00:00,3.63,30
2019-07-03 14:00:00,3.425,26
2019-07-03 15:00:00,3.265,25
2019-07-03 16:00:00,3.35,42
2019-07-03 17:00:00,4.27,31
2019-07-03 18:00:00,4.365,30
2019-07-03 19:00:00,4.34,28
2019-07-03 20:00:00,5.01,23
2019-07-03 21:00:00,5.13,24
2019-07-03 22:00:00,4.59,22
2019-07-03 23:00:00,3.785,22
2019-07-04 00:00:00,4.385,25
2019-07-04 01:00:00,3.97,27
2019-07-04 02:00:00,3.715,30
2019-07-04 03:00:00,3.645,39
2019-07-04 04:00:00,3.79,39
2019-07-04 05:00:00,3.62,38
2019-07-04 06:00:00,3.215,47
2019-07-04 07:00:00,2.55,47
2019-07-04 08:00:00,3.105,44
2019-07-04 09:00:00,3.155,55
2019-07-04 10:00:00,2.36,56
2019-07-04 11:00:00,2.83,41
2019-07-04 12:00:00,2.325,41
2019-07-04 13:00:00,2.175,55
2019-07-04 14:00:00,2.39,62
2019-07-04 15:00:00,1.86,46
2019-07-04 16:00:00,1.955,60
2019-07-04 17:00:00,1.805,199
2019-07-04 18:00:00,2.155,48
2019-07-04 19:00:00,2.31,24
2019-07-04 20:00:00,2.135,24
2019-07-04 21:00:00,2.035,17
2019-07-04 22:00:00,2.89,179
2019-07-04 23:00:00,2.945,11
2019-07-05 00:00:00,1.47,342
2019-07-05 01:00:00,1.525,178
2019-07-05 02:00:00,0.55,296
2019-07-05 03:00:00,0.86,258
2019-07-05 04:00:00,0.985,222
2019-07-05 05:00:00,0.715,224
2019-07-05 06:00:00,1.09,215
2019-07-05 07:00:00,1.03,263
2019-07-05 08:00:00,1.255,254
2019-07-05 09:00:00,1.58,276
2019-07-05 10:00:00,1.765,265
2019-07-05 11:00:00,1.93,252
2019-07-05 12:00:00,2.19,287
2019-07-05 13:00:00,2.625,251
2019-07-05 14:00:00,3.28,274
2019-07-05 15:00:00,3.325,275
2019-07-05 16:00:00,3.04,295
2019-07-05 17:00:00,3.12,275
2019-07-05 18:00:00,3.435,310
2019-07-05 19:00:00,4.165,343
2019-07-05 20:00:00,3.04,335
2019-07-05 21:00:00,2.46,332
