timestamp,wind_speed,wind_direction
2020-10-01 00:00:00,4.49,147
2020-10-01 01:00:00,4.38,154
2020-10-01 02:00:00,4.485,157
2020-10-01 03:00:00,4.765,158
2020-10-01 04:00:00,4.705,152
2020-10-01 05:00:00,4.26,155
2020-10-01 06:00:00,4.185,152
2020-10-01 07:00:00,4.38,145
2020-10-01 08:00:00,4.595,150
2020-10-01 09:00:00,4.16,154
2020-10-01 10:00:00,4.185,145
2020-10-01 11:00:00,4.79,150
2020-10-01 12:00:00,4.375,155
2020-10-01 13:00:00,4.915,164
2020-10-01 14:00:00,4.8,169
2020-10-01 15:00:00,3.325,214
2020-10-01 16:00:00,3.975,217
2020-10-01 17:00:00,4.035,219
2020-10-01 18:00:00,3.82,223
2020-10-01 19:00:00,3.295,240
2020-10-01 20:00:00,1.895,213
2020-10-01 21:00:00,2.05,174
2020-10-01 22:00:00,3.075,166
2020-10-01 23:00:00,3.94,165
2020-10-02 00:00:00,3.79,153
2020-10-02 01:00:00,4.485,149
2020-10-02 02:00:00,4.43,141
2020-10-02 03:00:00,4.41,134
2020-10-02 04:00:00,3.815,127
2020-10-02 05:00:00,3.465,123
2020-10-02 06:00:00,3.34,118
2020-10-02 07:00:00,3.16,105
2020-10-02 08:00:00,3.4,99
2020-10-02 09:00:00,3.595,94
2020-10-02 10:00:00,4.085,92
2020-10-02 11:00:00,4.375,90
2020-10-02 12:00:00,3.79,90
2020-10-02 13:00:00,3.145,95
2020-10-02 14:00:00,3.11,93
2020-10-02 15:00:00,3.11,86
2020-10-02 16:00:00,2.52,79
2020-10-02 17:00:00,2.425,66
2020-10-02 18:00:00,3.055,51
2020-10-02 19:00:00,3.115,56
2020-10-02 20:00:00,3.59,54
2020-10-02 21:00:00,4.05,52
2020-10-02 22:00:00,4.13,54
2020-10-02 23:00:00,3.775,62
2020-10-03 00:00:00,3.655,68
2020-10-03 01:00:00,3.405,73
2020-10-03 02:00:00,3.08,79
2020-10-03 03:00:00,1.81,143
2020-10-03 04:00:00,2.315,161
2020-10-03 05:00:00,2.885,202
2020-10-03 06:00:00,2.115,203
2020-10-03 07:00:00,1.79,201
2020-10-03 08:00:00,1.4,202
2020-10-03 09:00:00,1.565,208
2020-10-03 10:00:00,2.12,196
2020-10-03 11:00:00,2.355,187
2020-10-03 12:00:00,3.445,184
2020-10-03 13:00:00,3.26,186
2020-10-03 14:00:00,3.42,186
2020-10-03 15:00:00,3.87,182
2020-10-03 16:00:00,3.875,181
2020-10-03 17:00:00,3.98,175
2020-10-03 18:00:00,3.365,170
2020-10-03 19:00:00,2.49,144
2020-10-03 20:00:00,3.155,142
2020-10-03 21:00:00,2.78,130
2020-10-03 22:00:00,3.475,132
2020-10-03 23:00:00,3.505,133
2020-10-04 00:00:00,3.23,132
2020-10-04 01:00:00,2.68,129
2020-10-04 02:00:00,3.745,145
2020-10-04 03:00:00,3.045,152
2020-10-04 04:00:00,3.42,165
2020-10-04 05:00:00,3.825,184
2020-10-04 06:00:00,4.585,183
2020-10-04 07:00:00,5.265,180
2020-10-04 08:00:00,6.24,195
2020-10-04 09:00:00,6.32,196
2020-10-04 10:00:00,6.905,198
2020-10-04 11:00:00,7.785,199
2020-10-04 12:00:00,7.465,195
2020-10-04 13:00:00,7.86,190
2020-10-04 14:00:00,8.505,190
2020-10-04 15:00:00,8.435,188
2020-10-04 16:00:00,7.305,189
2020-10-04 17:00:00,7.055,184
2020-10-04 18:00:00,7.31,180
2020-10-04 19:00:00,6.49,175
2020-10-04 20:00:00,6.345,170
2020-10-04 21:00:00,6.695,166
2020-10-04 22:00:00,6.735,173
2020-10-04 23:00:00,6.54,178
2020-10-05 00:00:00,6.075,175
2020-10-05 01:00:00,5.935,172
2020-10-05 02:00:00,6.035,175
2020-10-05 03:00:00,6.435,174
2020-10-05 04:00:00,6.755,181
2020-10-05 05:00:00,7.255,176
2020-10-05 06:00:00,6.94,178
2020-10-05 07:00:00,6.795,182
2020-10-05 08:00:00,6.665,178
2020-10-05 09:00:00,5.99,184
2020-10-05 10:00:00,4.965,193
2020-10-05 11:00:00,4.47,195
2020-10-05 12:00:00,4.885,193
2020-10-05 13:00:00,5.265,204
2020-10-05 14:00:00,4.82,206
2020-10-05 15:00:00,4.79,205
2020-10-05 16:00:00,5.235,211
2020-10-05 17:00:00,4.78,204
2020-10-05 18:00:00,4.7,197
2020-10-05 19:00:00,4.535,191
2020-10-05 20:00:00,4.34,182
2020-10-05 21:00:00,4.79,189
2020-10-05 22:00:00,4.395,197
2020-10-05 23:00:00,4.505,208
2020-10-06 00:00:00,4.895,209
2020-10-06 01:00:00,4.465,214
2020-10-06 02:00:00,4.28,237
2020-10-06 03:00:00,4.63,226
2020-10-06 04:00:00,5.615,217
2020-10-06 05:00:00,6.03,207
2020-10-06 06:00:00,5.35,199
2020-10-06 07:00:00,4.94,194
2020-10-06 08:00:00,5.59,185
2020-10-06 09:00:00,6.31,186
2020-10-06 10:00:00,5.645,195
2020-10-06 11:00:00,5.05,208
2020-10-06 12:00:00,5.08,221
2020-10-06 13:00:00,4.87,217
2020-10-06 14:00:00,5.055,227
2020-10-06 15:00:00,5.275,232
2020-10-06 16:00:00,5.15,225
2020-10-06 17:00:00,5.385,222
2020-10-06 18:00:00,5.29,223
2020-10-06 19:00:00,4.82,221
2020-10-06 20:00:00,4.94,221
2020-10-06 21:00:00,5.56,215
2020-10-06 22:00:00,5.39,218
2020-10-06 23:00:00,4.475,222
2020-10-07 00:00:00,4.485,226
2020-10-07 01:00:00,4.055,228
2020-10-07 02:00:00,3.84,230
2020-10-07 03:00:00,3.615,232
2020-10-07 04:00:00,3.94,244
2020-10-07 05:00:00,3.745,247
2020-10-07 06:00:00,3.255,245
2020-10-07 07:00:00,2.965,239
2020-10-07 08:00:00,2.83,235
2020-10-07 09:00:00,2.59,232
2020-10-07 10:00:00,3.04,236
2020-10-07 11:00:00,3.35,242
2020-10-07 12:00:00,4.14,250
2020-10-07 13:00:00,4.86,254
2020-10-07 14:00:00,4.785,261
2020-10-07 15:00:00,4.4,252
2020-10-07 16:00:00,4.365,251
2020-10-07 17:00:00,4.715,253
2020-10-07 18:00:00,3.97,260
2020-10-07 19:00:00,3.33,255
2020-10-07 20:00:00,2.62,253
2020-10-07 21:00:00,1.9,237
2020-10-07 22:00:00,2.46,212
2020-10-07 23:00:00,2.38,200
2020-10-08 00:00:00,2.555,195
2020-10-08 01:00:00,2.98,198
2020-10-08 02:00:00,3.305,191
2020-10-08 03:00:00,3.555,196
2020-10-08 04:00:00,4.3,191
2020-10-08 05:00:00,4.39,191
2020-10-08 06:00:00,5.215,187
2020-10-08 07:00:00,5.76,195
2020-10-08 08:00:00,5.33,202
2020-10-08 09:00:00,5.615,200
2020-10-08 10:00:00,5.875,202
2020-10-08 11:00:00,6.375,208
2020-10-08 12:00:00,6.65,210
2020-10-08 13:00:00,7.48,213
2020-10-08 14:00:00,7.915,216
2020-10-08 15:00:00,6.9,208
2020-10-08 16:00:00,7.26,212
2020-10-08 17:00:00,6.845,214
2020-10-08 18:00:00,7.395,217
2020-10-08 19:00:00,6.615,216
2020-10-08 20:00:00,6.25,233
2020-10-08 21:00:00,4.43,291
2020-10-08 22:00:00,3.165,320
2020-10-08 23:00:00,1.595,299
2020-10-09 00:00:00,1.18,262
2020-10-09 01:00:00,0.795,257
2020-10-09 02:00:00,0.695,236
2020-10-09 03:00:00,1.115,261
2020-10-09 04:00:00,0.78,255
2020-10-09 05:00:00,0.685,288
2020-10-09 06:00:00,0.3,253
2020-10-09 07:00:00,0.88,196
2020-10-09 08:00:00,0.91,199
2020-10-09 09:00:00,0.365,161
2020-10-09 10:00:00,0.96,183
2020-10-09 11:00:00,0.93,220
2020-10-09 12:00:00,1.225,242
2020-10-09 13:00:00,1.605,225
2020-10-09 14:00:00,2.39,222
2020-10-09 15:00:00,2.365,273
2020-10-09 16:00:00,1.955,262
2020-10-09 17:00:00,2.715,268
2020-10-09 18:00:00,2.71,278
2020-10-09 19:00:00,2.56,255
2020-10-09 20:00:00,1.74,228
2020-10-09 21:00:00,2.345,231
2020-10-09 22:00:00,2.405,227
2020-10-09 23:00:00,2.64,230
2020-10-10 00:00:00,2.845,278
2020-10-10 01:00:00,1.365,237
2020-10-10 02:00:00,1.845,274
2020-10-10 03:00:00,1.465,243
2020-10-10 04:00:00,2.255,257
2020-10-10 05:00:00,2.255,253
2020-10-10 06:00:00,2.36,255
2020-10-10 07:00:00,2.625,253
2020-10-10 08:00:00,2.54,252
2020-10-10 09:00:00,2.505,247
2020-10-10 10:00:00,2.64,242
2020-10-10 11:00:00,3.615,252
2020-10-10 12:00:00,3.895,254
2020-10-10 13:00:00,4.085,252
2020-10-10 14:00:00,4.47,250
2020-10-10 15:00:00,4.455,247
2020-10-10 16:00:00,4.7,243
2020-10-10 17:00:00,5.055,237
2020-10-10 18:00:00,4.47,236
2020-10-10 19:00:00,4.235,258
2020-10-10 20:00:00,2.755,246
2020-10-10 21:00:00,2.66,265
2020-10-10 22:00:00,1.94,248
2020-10-10 23:00:00,2.02,252
2020-10-11 00:00:00,2.09,254
2020-10-11 01:00:00,1.94,245
2020-10-11 02:00:00,1.265,239
2020-10-11 03:00:00,1.28,240
