timestamp,wind_speed,wind_direction
2022-02-01 00:00:00,3.445,304
2022-02-01 01:00:00,3.23,292
2022-02-01 02:00:00,2.63,266
2022-02-01 03:00:00,1.885,243
2022-02-01 04:00:00,2.945,253
2022-02-01 05:00:00,2.83,250
2022-02-01 06:00:00,2.445,239
2022-02-01 07:00:00,3.21,224
2022-02-01 08:00:00,3.795,229
2022-02-01 09:00:00,3.52,230
2022-02-01 10:00:00,4.415,230
2022-02-01 11:00:00,3.84,235
2022-02-01 12:00:00,3.96,235
2022-02-01 13:00:00,4.205,243
2022-02-01 14:00:00,5.035,256
2022-02-01 15:00:00,3.945,259
2022-02-01 16:00:00,4.475,262
2022-02-01 17:00:00,4.68,262
2022-02-01 18:00:00,3.92,264
2022-02-01 19:00:00,3.27,264
2022-02-01 20:00:00,3.755,272
2022-02-01 21:00:00,4.06,282
2022-02-01 22:00:00,4.69,290
2022-02-01 23:00:00,4.76,293
2022-02-02 00:00:00,5.4,300
2022-02-02 01:00:00,3.965,289
2022-02-02 02:00:00,4.34,282
2022-02-02 03:00:00,4.23,278
2022-02-02 04:00:00,4.305,280
2022-02-02 05:00:00,4.09,280
2022-02-02 06:00:00,3.325,280
2022-02-02 07:00:00,3.395,278
2022-02-02 08:00:00,3.295,284
2022-02-02 09:00:00,3.0,286
2022-02-02 10:00:00,2.63,269
2022-02-02 11:00:00,2.03,287
2022-02-02 12:00:00,1.74,302
2022-02-02 13:00:00,0.865,296
2022-02-02 14:00:00,1.145,301
2022-02-02 15:00:00,2.53,309
2022-02-02 16:00:00,2.125,302
2022-02-02 17:00:00,2.88,275
2022-02-02 18:00:00,2.78,268
2022-02-02 19:00:00,3.035,255
2022-02-02 20:00:00,2.365,254
2022-02-02 21:00:00,1.93,239
2022-02-02 22:00:00,2.705,225
2022-02-02 23:00:00,3.795,223
2022-02-03 00:00:00,3.375,227
2022-02-03 01:00:00,3.42,234
2022-02-03 02:00:00,3.155,248
2022-02-03 03:00:00,2.75,236
2022-02-03 04:00:00,2.97,220
2022-02-03 05:00:00,3.225,205
2022-02-03 06:00:00,3.93,212
2022-02-03 07:00:00,5.565,218
2022-02-03 08:00:00,4.83,216
2022-02-03 09:00:00,4.74,209
2022-02-03 10:00:00,4.77,208
2022-02-03 11:00:00,5.305,214
2022-02-03 12:00:00,4.475,222
2022-02-03 13:00:00,5.29,213
2022-02-03 14:00:00,5.0,213
2022-02-03 15:00:00,5.21,215
2022-02-03 16:00:00,4.155,223
2022-02-03 17:00:00,4.65,216
2022-02-03 18:00:00,4.82,221
2022-02-03 19:00:00,4.655,216
2022-02-03 20:00:00,5.205,218
2022-02-03 21:00:00,4.725,222
2022-02-03 22:00:00,4.065,227
