timestamp,wind_speed,wind_direction
2017-09-01 00:00:00,1.295,202
2017-09-01 01:00:00,1.65,160
2017-09-01 02:00:00,1.445,187
2017-09-01 03:00:00,1.545,197
2017-09-01 04:00:00,1.73,204
2017-09-01 05:00:00,1.39,204
2017-09-01 06:00:00,1.35,183
2017-09-01 07:00:00,1.23,200
2017-09-01 08:00:00,1.31,195
2017-09-01 09:00:00,0.95,138
2017-09-01 10:00:00,0.745,197
2017-09-01 11:00:00,1.32,267
2017-09-01 12:00:00,1.76,305
2017-09-01 13:00:00,1.775,270
2017-09-01 14:00:00,2.25,277
2017-09-01 15:00:00,2.16,249
2017-09-01 16:00:00,2.01,233
2017-09-01 17:00:00,3.485,282
2017-09-01 18:00:00,2.74,247
2017-09-01 19:00:00,2.085,155
2017-09-01 20:00:00,1.05,277
2017-09-01 21:00:00,1.23,260
2017-09-01 22:00:00,1.075,298
2017-09-01 23:00:00,0.835,302
2017-09-02 00:00:00,0.77,339
2017-09-02 01:00:00,1.11,321
2017-09-02 02:00:00,1.465,264
2017-09-02 03:00:00,0.985,259
2017-09-02 04:00:00,1.045,275
2017-09-02 05:00:00,0.935,274
2017-09-02 06:00:00,0.575,264
2017-09-02 07:00:00,0.975,269
2017-09-02 08:00:00,0.81,327
2017-09-02 09:00:00,0.72,318
2017-09-02 10:00:00,0.89,318
2017-09-02 11:00:00,1.21,178
2017-09-02 12:00:00,2.245,185
2017-09-02 13:00:00,2.205,21
2017-09-02 14:00:00,1.78,38
2017-09-02 15:00:00,2.115,32
2017-09-02 16:00:00,2.955,23
2017-09-02 17:00:00,3.045,180
2017-09-02 18:00:00,2.915,347
2017-09-02 19:00:00,3.43,10
2017-09-02 20:00:00,3.415,337
2017-09-02 21:00:00,3.005,344
2017-09-02 22:00:00,1.93,357
2017-09-02 23:00:00,1.335,182
2017-09-03 00:00:00,1.38,37
2017-09-03 01:00:00,1.385,28
2017-09-03 02:00:00,0.24,238
2017-09-03 03:00:00,0.43,150
2017-09-03 04:00:00,0.535,318
2017-09-03 05:00:00,0.885,103
2017-09-03 06:00:00,0.84,104
2017-09-03 07:00:00,1.57,139
2017-09-03 08:00:00,0.585,132
2017-09-03 09:00:00,1.365,105
2017-09-03 10:00:00,1.58,186
2017-09-03 11:00:00,1.9,174
2017-09-03 12:00:00,2.375,171
2017-09-03 13:00:00,3.875,179
2017-09-03 14:00:00,3.325,201
2017-09-03 15:00:00,3.345,194
2017-09-03 16:00:00,3.025,199
2017-09-03 17:00:00,3.215,189
2017-09-03 18:00:00,2.61,199
2017-09-03 19:00:00,2.075,203
2017-09-03 20:00:00,1.425,198
2017-09-03 21:00:00,1.13,141
2017-09-03 22:00:00,1.91,139
2017-09-03 23:00:00,2.445,139
2017-09-04 00:00:00,2.565,136
2017-09-04 01:00:00,2.96,134
2017-09-04 02:00:00,3.585,140
2017-09-04 03:00:00,4.035,146
2017-09-04 04:00:00,4.34,146
2017-09-04 05:00:00,4.155,157
2017-09-04 06:00:00,3.475,153
2017-09-04 07:00:00,3.03,150
2017-09-04 08:00:00,3.185,140
2017-09-04 09:00:00,3.295,157
2017-09-04 10:00:00,2.35,175
2017-09-04 11:00:00,2.955,163
2017-09-04 12:00:00,2.825,143
2017-09-04 13:00:00,3.485,175
2017-09-04 14:00:00,4.34,190
2017-09-04 15:00:00,3.51,186
2017-09-04 16:00:00,2.785,180
2017-09-04 17:00:00,2.44,167
2017-09-04 18:00:00,2.22,178
2017-09-04 19:00:00,1.765,179
2017-09-04 20:00:00,1.965,181
2017-09-04 21:00:00,1.925,177
2017-09-04 22:00:00,1.59,194
2017-09-04 23:00:00,1.305,180
2017-09-05 00:00:00,1.4,165
