timestamp,wind_speed,wind_direction,temperature,relative_humidity
2004-09-01 00:00:00,2.056384,160.0,12.6,82.5
2004-09-01 00:20:00,2.056384,170.0,12.0,87.56
2004-09-01 00:50:00,1.542288,160.0,12.0,81.87
2004-09-01 01:00:00,2.056384,160.0,11.9,84.09
2004-09-01 01:20:00,2.57048,180.0,11.0,93.55
2004-09-01 01:50:00,2.57048,190.0,11.0,93.55
2004-09-01 02:00:00,3.084576,190.0,11.2,89.87
2004-09-01 02:20:00,2.57048,180.0,11.0,87.47
2004-09-01 02:50:00,2.57048,190.0,11.0,87.47
2004-09-01 03:00:00,3.084576,190.0,10.56,89.83
2004-09-01 03:20:00,2.57048,190.0,11.0,87.47
2004-09-01 03:50:00,2.57048,190.0,11.0,87.47
2004-09-01 04:00:00,3.084576,190.0,10.56,89.82
2004-09-01 04:20:00,3.598672,200.0,11.0,87.47
2004-09-01 04:50:00,3.084576,200.0,11.0,87.47
2004-09-01 05:00:00,3.084576,200.0,11.0,89.86
2004-09-01 05:20:00,3.084576,200.0,11.0,87.47
2004-09-01 05:50:00,2.57048,200.0,11.0,93.55
2004-09-01 06:00:00,3.084576,200.0,11.4,89.89
2004-09-01 06:20:00,2.056384,200.0,13.0,87.65
2004-09-01 06:50:00,2.056384,180.0,13.0,87.65
2004-09-01 07:00:00,2.056384,180.0,13.4,85.96
2004-09-01 07:20:00,2.056384,170.0,14.0,82.12
2004-09-01 07:50:00,1.542288,180.0,15.0,82.25
2004-09-01 08:00:00,1.028192,170.0,15.3,79.62
2004-09-01 08:20:00,1.542288,180.0,17.0,72.38
2004-09-01 08:50:00,1.542288,180.0,17.0,72.38
2004-09-01 09:00:00,1.028192,220.0,17.22,71.94
2004-09-01 09:20:00,1.028192,270.0,18.0,67.95
2004-09-01 09:50:00,1.542288,270.0,18.0,67.95
2004-09-01 10:00:00,2.056384,270.0,18.33,66.24
2004-09-01 10:20:00,1.028192,280.0,19.0,63.82
2004-09-01 10:50:00,2.056384,260.0,19.0,59.74
2004-09-01 11:00:00,2.056384,260.0,18.8,62.11
2004-09-01 11:20:00,3.084576,260.0,19.0,59.74
2004-09-01 11:50:00,2.57048,230.0,20.0,56.13
2004-09-01 12:00:00,2.056384,240.0,20.1,55.79
2004-09-01 12:20:00,2.57048,230.0,20.0,56.13
2004-09-01 12:50:00,2.57048,230.0,21.0,52.77
2004-09-01 13:00:00,3.084576,230.0,21.0,53.12
