timestamp,wind_speed,wind_direction,temperature,relative_humidity
2004-12-01 00:00:00,2.056384,80.0,3.5,93.16
2004-12-01 00:20:00,1.542288,60.0,3.0,100.0
2004-12-01 01:00:00,2.056384,40.0,2.9,96.51
2004-12-01 01:20:00,2.056384,50.0,3.0,100.0
2004-12-01 01:50:00,2.056384,60.0,3.0,93.14
2004-12-01 02:00:00,2.056384,50.0,2.7,97.89
2004-12-01 02:20:00,2.056384,40.0,3.0,93.14
2004-12-01 02:50:00,1.542288,50.0,3.0,93.14
2004-12-01 03:00:00,1.028192,50.0,2.78,94.47
2004-12-01 03:20:00,1.542288,80.0,3.0,93.14
2004-12-01 03:50:00,2.57048,50.0,3.0,93.14
2004-12-01 04:00:00,2.056384,40.0,2.9,94.47
2004-12-01 04:20:00,2.056384,50.0,3.0,93.14
2004-12-01 04:50:00,2.056384,60.0,3.0,93.14
2004-12-01 05:00:00,2.056384,60.0,3.0,94.48
2004-12-01 05:20:00,2.056384,50.0,3.0,93.14
2004-12-01 05:50:00,2.056384,70.0,3.0,93.14
2004-12-01 06:00:00,2.056384,80.0,2.78,94.47
2004-12-01 06:20:00,1.542288,70.0,3.0,93.14
2004-12-01 06:50:00,1.542288,60.0,3.0,93.14
2004-12-01 07:00:00,2.056384,50.0,2.78,94.47
2004-12-01 07:20:00,1.542288,50.0,3.0,93.14
2004-12-01 07:50:00,1.028192,70.0,3.0,93.14
2004-12-01 08:00:00,1.028192,70.0,2.7,96.51
2004-12-01 08:20:00,1.028192,20.0,3.0,93.14
2004-12-01 08:50:00,1.542288,90.0,3.0,93.14
2004-12-01 09:00:00,1.028192,90.0,2.7,94.46
2004-12-01 09:20:00,0.514096,70.0,3.0,93.14
2004-12-01 09:50:00,1.028192,10.0,3.0,93.14
2004-12-01 10:00:00,1.028192,10.0,2.78,96.51
2004-12-01 10:20:00,1.028192,30.0,3.0,93.14
2004-12-01 10:50:00,1.028192,80.0,3.0,93.14
2004-12-01 11:00:00,1.028192,90.0,2.9,94.47
2004-12-01 11:20:00,1.028192,80.0,3.0,93.14
2004-12-01 11:50:00,0.514096,30.0,3.0,93.14
2004-12-01 12:00:00,1.028192,30.0,3.2,89.88
2004-12-01 12:20:00,1.028192,330.0,3.0,93.14
2004-12-01 12:50:00,0.514096,280.0,3.0,93.14
2004-12-01 13:00:00,0,0.0,3.33,91.18
2004-12-01 13:20:00,0.514096,30.0,3.0,93.14
2004-12-01 13:50:00,1.028192,30.0,3.0,93.14
2004-12-01 14:00:00,1.028192,40.0,3.4,91.19
2004-12-01 14:20:00,1.028192,30.0,3.0,93.14
2004-12-01 14:50:00,0.514096,350.0,3.0,93.14
2004-12-01 15:00:00,0,0.0,3.33,91.18
2004-12-01 15:20:00,0.514096,50.0,3.0,93.14
2004-12-01 15:50:00,0.514096,340.0,3.0,93.14
2004-12-01 16:00:00,1.028192,340.0,3.4,93.16
2004-12-01 16:20:00,0.514096,320.0,4.0,93.19
2004-12-01 16:50:00,0.514096,350.0,4.0,86.79
2004-12-01 17:00:00,1.028192,350.0,3.6,91.2
2004-12-01 17:20:00,0.514096,10.0,4.0,86.79
2004-12-01 17:50:00,1.028192,340.0,4.0,86.79
2004-12-01 18:00:00,1.028192,340.0,3.7,89.92
2004-12-01 18:20:00,1.542288,300.0,4.0,86.79
2004-12-01 18:50:00,1.028192,300.0,4.0,86.79
2004-12-01 19:00:00,1.028192,300.0,3.8,89.93
2004-12-01 19:20:00,1.028192,310.0,4.0,86.79
