timestamp,wind_speed,wind_direction,temperature,relative_humidity
2019-04-01 00:20:00,4.112768,60.0,6.0,70.28
2019-04-01 00:50:00,3.598672,60.0,5.0,75.33
2019-04-01 01:20:00,4.112768,60.0,5.0,75.33
2019-04-01 01:50:00,3.598672,70.0,4.0,75.16
2019-04-01 02:20:00,4.112768,60.0,4.0,75.16
2019-04-01 02:50:00,3.598672,60.0,3.0,80.65
2019-04-01 03:20:00,3.598672,70.0,3.0,74.98
2019-04-01 03:50:00,3.084576,60.0,2.0,80.51
2019-04-01 04:20:00,3.084576,60.0,2.0,80.51
2019-04-01 04:50:00,2.57048,60.0,2.0,80.51
2019-04-01 05:20:00,2.57048,60.0,1.0,86.49
2019-04-01 05:50:00,2.57048,60.0,2.0,80.51
2019-04-01 06:20:00,2.57048,70.0,2.0,80.51
2019-04-01 06:50:00,3.084576,70.0,3.0,74.98
2019-04-01 07:20:00,3.598672,70.0,4.0,75.16
2019-04-01 07:50:00,3.084576,70.0,4.0,75.16
2019-04-01 08:20:00,3.598672,70.0,6.0,70.28
2019-04-01 08:50:00,3.598672,70.0,7.0,65.61
2019-04-01 09:20:00,3.084576,70.0,8.0,61.27
2019-04-01 09:50:00,3.084576,70.0,9.0,61.52
2019-04-01 10:20:00,2.57048,80.0,10.0,61.76
2019-04-01 10:50:00,3.084576,70.0,11.0,57.77
2019-04-01 11:20:00,2.57048,70.0,12.0,54.07
2019-04-01 11:50:00,3.598672,80.0,13.0,54.34
2019-04-01 12:20:00,3.598672,70.0,14.0,50.91
2019-04-01 12:50:00,3.598672,70.0,14.0,50.91
2019-04-01 13:20:00,3.084576,70.0,15.0,47.72
2019-04-01 13:50:00,3.084576,80.0,15.0,51.18
2019-04-01 14:20:00,3.084576,70.0,16.0,44.76
2019-04-01 14:50:00,3.084576,80.0,16.0,48.0
2019-04-01 15:20:00,2.57048,80.0,16.0,44.76
2019-04-01 15:50:00,2.57048,90.0,16.0,48.0
2019-04-01 16:20:00,2.57048,70.0,16.0,44.76
2019-04-01 16:50:00,2.57048,80.0,15.0,51.18
2019-04-01 17:20:00,2.57048,80.0,15.0,51.18
2019-04-01 17:50:00,2.056384,90.0,14.0,50.91
2019-04-01 18:20:00,2.056384,80.0,13.0,54.34
2019-04-01 18:50:00,2.056384,80.0,12.0,58.02
2019-04-01 19:20:00,1.542288,100.0,12.0,58.02
2019-04-01 19:50:00,2.056384,100.0,11.0,57.77
2019-04-01 20:20:00,2.056384,110.0,11.0,57.77
2019-04-01 20:50:00,2.57048,110.0,12.0,54.07
2019-04-01 21:20:00,2.056384,110.0,11.0,57.77
2019-04-01 21:50:00,2.056384,130.0,10.0,66.27
2019-04-01 22:20:00,3.084576,120.0,11.0,57.77
2019-04-01 22:50:00,3.598672,120.0,11.0,57.77
2019-04-01 23:20:00,3.084576,130.0,10.0,61.76
2019-04-01 23:50:00,3.084576,140.0,10.0,66.27
2019-04-02 00:20:00,3.084576,150.0,10.0,66.27
2019-04-02 00:50:00,4.112768,160.0,10.0,66.27
2019-04-02 01:20:00,3.598672,170.0,10.0,66.27
2019-04-02 01:50:00,3.084576,180.0,9.0,70.88
2019-04-02 02:20:00,4.112768,180.0,10.0,66.27
2019-04-02 02:50:00,4.626864,180.0,10.0,66.27
2019-04-02 03:20:00,4.626864,180.0,10.0,66.27
2019-04-02 03:50:00,4.626864,180.0,10.0,66.27
2019-04-02 04:20:00,4.626864,180.0,10.0,66.27
2019-04-02 04:50:00,5.14096,170.0,10.0,66.27
2019-04-02 05:20:00,4.626864,170.0,10.0,4.16
2019-04-02 05:50:00,4.626864,170.0,9.0,70.88
2019-04-02 06:20:00,5.14096,170.0,10.0,66.27
2019-04-02 06:50:00,4.112768,180.0,11.0,66.48
2019-04-02 07:20:00,5.14096,180.0,11.0,66.48
2019-04-02 07:50:00,4.112768,190.0,11.0,66.48
2019-04-02 08:20:00,3.084576,190.0,12.0,66.7
2019-04-02 08:50:00,6.169152,200.0,12.0,66.7
2019-04-02 09:20:00,5.655056,190.0,11.0,81.74
2019-04-02 09:50:00,3.598672,170.0,11.0,81.74
2019-04-02 10:20:00,5.655056,180.0,12.0,76.5
2019-04-02 10:50:00,5.14096,180.0,12.0,76.5
2019-04-02 11:20:00,5.14096,200.0,12.0,76.5
2019-04-02 11:50:00,4.112768,200.0,13.0,71.64
2019-04-02 12:20:00,5.14096,200.0,15.0,67.33
2019-04-02 12:50:00,6.169152,190.0,16.0,63.15
2019-04-02 13:20:00,5.655056,180.0,15.0,62.92
2019-04-02 13:50:00,7.197344,190.0,15.0,62.92
2019-04-02 14:20:00,7.71144,190.0,16.0,59.01
2019-04-02 14:50:00,10.796016,230.0,10.0,66.27
2019-04-02 15:20:00,6.169152,220.0,9.0,87.28
2019-04-02 15:50:00,4.112768,190.0,10.0,87.37
2019-04-02 16:20:00,3.598672,200.0,10.0,87.37
2019-04-02 16:50:00,3.084576,190.0,10.0,87.37
2019-04-02 17:20:00,4.112768,170.0,10.0,87.37
2019-04-02 17:50:00,3.598672,180.0,10.0,87.37
2019-04-02 18:20:00,7.71144,240.0,9.0,81.47
2019-04-02 18:50:00,5.655056,260.0,9.0,76.01
2019-04-02 19:20:00,6.683248,250.0,8.0,75.84
2019-04-02 19:50:00,5.655056,250.0,8.0,75.84
2019-04-02 20:20:00,3.598672,220.0,7.0,81.2
2019-04-02 20:50:00,3.598672,210.0,7.0,81.2
2019-04-02 21:20:00,4.626864,210.0,7.0,81.2
2019-04-02 21:50:00,4.626864,220.0,7.0,81.2
2019-04-02 22:20:00,4.626864,230.0,7.0,81.2
2019-04-02 22:50:00,4.112768,230.0,7.0,75.67
2019-04-02 23:20:00,3.598672,230.0,6.0,81.07
2019-04-02 23:50:00,2.57048,210.0,5.0,93.24
2019-04-03 00:20:00,2.57048,200.0,6.0,86.99
2019-04-03 00:50:00,3.084576,200.0,6.0,86.99
2019-04-03 01:20:00,2.056384,200.0,5.0,86.89
2019-04-03 01:50:00,2.056384,190.0,5.0,93.24
2019-04-03 02:20:00,2.57048,190.0,5.0,93.24
2019-04-03 02:50:00,2.57048,190.0,5.0,93.24
2019-04-03 03:20:00,2.57048,200.0,5.0,93.24
2019-04-03 03:50:00,2.056384,180.0,5.0,93.24
2019-04-03 04:20:00,2.056384,180.0,5.0,93.24
2019-04-03 04:50:00,2.57048,170.0,5.0,93.24
2019-04-03 05:20:00,2.57048,170.0,5.0,93.24
2019-04-03 05:50:00,3.598672,180.0,6.0,81.07
2019-04-03 06:20:00,2.57048,180.0,6.0,81.07
2019-04-03 06:50:00,3.598672,170.0,5.0,80.93
2019-04-03 07:20:00,2.57048,190.0,6.0,81.07
2019-04-03 07:50:00,2.056384,200.0,6.0,81.07
2019-04-03 08:20:00,3.598672,170.0,7.0,75.67
2019-04-03 08:50:00,3.598672,160.0,7.0,75.67
2019-04-03 09:20:00,5.655056,230.0,4.0,86.79
2019-04-03 09:50:00,5.14096,220.0,7.0,81.2
2019-04-03 10:20:00,3.084576,200.0,7.0,75.67
2019-04-03 10:50:00,1.542288,,8.0,70.68
2019-04-03 11:20:00,2.57048,200.0,8.0,70.68
2019-04-03 11:50:00,3.598672,190.0,9.0,70.88
2019-04-03 12:20:00,2.056384,180.0,9.0,61.52
2019-04-03 12:50:00,5.14096,160.0,8.0,70.68
2019-04-03 13:20:00,3.598672,140.0,9.0,61.52
