timestamp,wind_speed,wind_direction,temperature,relative_humidity
2006-12-01 00:00:00,2.056384,150.0,7.22,86.5
2006-12-01 00:20:00,3.598672,160.0,8.0,81.34
2006-12-01 00:50:00,4.626864,180.0,8.0,87.19
2006-12-01 01:00:00,5.14096,180.0,8.0,85.39
2006-12-01 01:20:00,5.14096,190.0,8.0,87.19
2006-12-01 01:50:00,6.169152,170.0,8.0,87.19
2006-12-01 02:00:00,6.169152,170.0,8.1,84.81
2006-12-01 02:20:00,5.655056,170.0,8.0,81.34
2006-12-01 02:50:00,4.112768,180.0,8.0,81.34
2006-12-01 03:00:00,4.112768,180.0,7.6,85.35
2006-12-01 03:20:00,4.112768,190.0,7.0,87.09
2006-12-01 03:50:00,4.626864,180.0,7.0,87.09
2006-12-01 04:00:00,5.14096,180.0,7.22,86.5
2006-12-01 04:20:00,4.626864,190.0,7.0,87.09
2006-12-01 04:50:00,5.655056,190.0,7.0,87.09
2006-12-01 05:00:00,6.169152,190.0,7.0,84.69
2006-12-01 05:20:00,6.169152,200.0,7.0,87.09
2006-12-01 05:50:00,5.14096,190.0,7.0,81.2
2006-12-01 06:00:00,5.14096,190.0,6.67,85.85
2006-12-01 06:20:00,6.683248,190.0,7.0,81.2
2006-12-01 06:50:00,6.169152,200.0,7.0,81.2
2006-12-01 07:00:00,6.169152,200.0,6.6,85.84
2006-12-01 07:20:00,6.683248,190.0,7.0,81.2
2006-12-01 07:50:00,5.655056,190.0,7.0,81.2
2006-12-01 08:00:00,6.169152,190.0,7.0,84.1
2006-12-01 08:20:00,5.655056,190.0,7.0,87.09
2006-12-01 08:50:00,6.169152,190.0,8.0,75.84
2006-12-01 09:00:00,6.169152,190.0,7.7,79.06
2006-12-01 09:20:00,6.683248,190.0,9.0,70.88
2006-12-01 09:50:00,6.169152,190.0,10.0,66.27
2006-12-01 10:00:00,6.169152,190.0,9.6,69.52
2006-12-01 10:20:00,5.14096,200.0,10.0,66.27
2006-12-01 10:50:00,6.169152,190.0,10.0,66.27
2006-12-01 11:00:00,6.169152,190.0,9.7,68.09
2006-12-01 11:20:00,5.655056,190.0,10.0,66.27
2006-12-01 11:50:00,6.683248,190.0,10.0,66.27
2006-12-01 12:00:00,7.197344,190.0,9.7,68.57
2006-12-01 12:20:00,6.169152,190.0,10.0,71.07
2006-12-01 12:50:00,6.683248,190.0,10.0,66.27
2006-12-01 13:00:00,7.197344,190.0,9.7,68.57
2006-12-01 13:20:00,7.197344,190.0,10.0,66.27
2006-12-01 13:50:00,6.683248,180.0,10.0,66.27
2006-12-01 14:00:00,7.197344,180.0,9.44,69.5
2006-12-01 14:20:00,6.169152,200.0,10.0,66.27
2006-12-01 14:50:00,8.225536,190.0,10.0,66.27
2006-12-01 15:00:00,8.225536,190.0,9.7,68.57
2006-12-01 15:20:00,7.197344,190.0,9.0,70.88
2006-12-01 15:50:00,6.683248,200.0,9.0,70.88
2006-12-01 16:00:00,7.197344,200.0,9.1,71.9
2006-12-01 16:20:00,6.683248,190.0,9.0,76.01
2006-12-01 16:50:00,6.683248,200.0,9.0,76.01
2006-12-01 17:00:00,7.197344,200.0,9.3,74.49
2006-12-01 17:20:00,6.169152,190.0,9.0,76.01
2006-12-01 17:50:00,7.71144,190.0,9.0,76.01
2006-12-01 18:00:00,8.225536,190.0,9.1,77.63
2006-12-01 18:20:00,7.197344,190.0,9.0,76.01
2006-12-01 18:50:00,7.197344,180.0,9.0,76.01
2006-12-01 19:00:00,7.197344,180.0,9.2,77.65
2006-12-01 19:20:00,5.655056,190.0,9.0,76.01
2006-12-01 19:50:00,6.169152,190.0,9.0,76.01
2006-12-01 20:00:00,6.169152,190.0,9.2,74.99
2006-12-01 20:20:00,5.655056,180.0,9.0,76.01
2006-12-01 20:50:00,6.683248,180.0,9.0,76.01
2006-12-01 21:00:00,7.197344,180.0,9.3,73.97
2006-12-01 21:20:00,6.683248,190.0,9.0,76.01
2006-12-01 21:50:00,6.169152,190.0,10.0,71.07
2006-12-01 22:00:00,6.169152,190.0,9.44,71.97
2006-12-01 22:20:00,6.169152,190.0,10.0,66.27
2006-12-01 22:50:00,6.169152,180.0,10.0,66.27
2006-12-01 23:00:00,6.169152,180.0,9.6,70.5
2006-12-01 23:20:00,4.626864,180.0,10.0,66.27
2006-12-01 23:50:00,5.14096,180.0,10.0,66.27
2006-12-02 00:00:00,5.14096,180.0,9.44,69.99
2006-12-02 00:20:00,5.655056,190.0,10.0,66.27
2006-12-02 00:50:00,5.655056,190.0,10.0,66.27
2006-12-02 01:00:00,6.169152,190.0,10.0,67.68
2006-12-02 01:20:00,5.655056,190.0,10.0,66.27
2006-12-02 01:50:00,5.655056,190.0,10.0,66.27
2006-12-02 02:00:00,6.169152,190.0,9.7,69.05
2006-12-02 02:20:00,5.14096,190.0,10.0,71.07
2006-12-02 02:50:00,5.14096,190.0,10.0,71.07
2006-12-02 03:00:00,5.14096,190.0,10.0,69.11
2006-12-02 03:20:00,6.169152,200.0,11.0,66.48
2006-12-02 03:50:00,5.655056,190.0,10.0,71.07
2006-12-02 04:00:00,6.169152,190.0,9.9,71.05
2006-12-02 04:20:00,5.655056,190.0,10.0,71.07
2006-12-02 04:50:00,5.14096,190.0,10.0,71.07
2006-12-02 05:00:00,5.14096,190.0,9.9,72.05
2006-12-02 05:20:00,5.14096,190.0,10.0,71.07
