timestamp,wind_speed,wind_direction,temperature,relative_humidity
2006-08-01 00:00:00,4.112768,180.0,18.6,68.52
2006-08-01 00:20:00,4.112768,180.0,18.0,67.95
2006-08-01 00:50:00,3.598672,180.0,18.0,72.56
2006-08-01 01:00:00,4.112768,180.0,18.1,71.17
2006-08-01 01:20:00,3.598672,190.0,18.0,72.56
2006-08-01 01:50:00,3.598672,190.0,19.0,68.15
2006-08-01 02:00:00,4.112768,190.0,18.5,68.95
2006-08-01 02:20:00,3.084576,180.0,18.0,72.56
2006-08-01 02:50:00,3.598672,190.0,18.0,72.56
2006-08-01 03:00:00,4.112768,190.0,18.4,69.84
2006-08-01 03:20:00,3.598672,200.0,18.0,72.56
2006-08-01 03:50:00,4.626864,210.0,17.0,82.5
2006-08-01 04:00:00,5.14096,210.0,17.4,81.48
2006-08-01 04:20:00,4.112768,200.0,17.0,82.5
2006-08-01 04:50:00,3.084576,190.0,16.0,87.92
2006-08-01 05:00:00,3.084576,190.0,16.2,87.93
2006-08-01 05:20:00,3.598672,180.0,17.0,88.0
2006-08-01 05:50:00,4.112768,190.0,17.0,88.0
2006-08-01 06:00:00,4.112768,190.0,17.1,85.77
2006-08-01 06:20:00,5.14096,200.0,17.0,88.0
2006-08-01 06:50:00,6.683248,200.0,16.0,93.79
2006-08-01 07:00:00,7.197344,200.0,16.0,91.4
2006-08-01 07:20:00,7.71144,210.0,19.0,82.74
2006-08-01 07:50:00,5.655056,210.0,19.0,82.74
2006-08-01 08:00:00,6.169152,210.0,18.5,84.82
2006-08-01 08:50:00,7.197344,170.0,19.0,82.74
2006-08-01 09:00:00,7.197344,170.0,19.1,80.15
2006-08-01 09:20:00,8.739632,220.0,19.0,77.6
2006-08-01 09:50:00,10.28192,250.0,18.0,77.45
2006-08-01 10:20:00,6.683248,250.0,18.0,82.62
2006-08-01 10:50:00,8.225536,250.0,19.0,72.74
2006-08-01 11:00:00,8.225536,250.0,19.44,73.28
2006-08-01 11:20:00,7.197344,260.0,20.0,68.35
2006-08-01 11:50:00,8.225536,240.0,20.0,64.04
2006-08-01 12:00:00,8.225536,240.0,19.8,66.13
2006-08-01 12:20:00,7.71144,240.0,20.0,64.04
2006-08-01 12:50:00,8.739632,240.0,21.0,56.38
2006-08-01 13:00:00,8.739632,240.0,20.8,58.6
2006-08-01 13:20:00,9.767824,280.0,17.0,88.0
2006-08-01 13:50:00,7.71144,260.0,18.0,82.62
2006-08-01 14:00:00,8.225536,260.0,17.78,84.75
2006-08-01 14:20:00,9.253728,260.0,20.0,68.35
2006-08-01 14:50:00,8.225536,250.0,20.0,59.97
2006-08-01 15:00:00,8.225536,250.0,19.6,61.48
2006-08-01 15:20:00,7.71144,250.0,21.0,52.77
2006-08-01 15:50:00,9.253728,250.0,21.0,49.37
2006-08-01 16:00:00,8.739632,250.0,21.11,48.41
2006-08-01 16:20:00,8.225536,240.0,21.0,49.37
2006-08-01 16:50:00,8.739632,250.0,21.0,49.37
2006-08-01 17:00:00,8.739632,250.0,20.7,50.63
2006-08-01 17:20:00,9.767824,240.0,20.0,56.13
2006-08-01 17:50:00,7.71144,250.0,20.0,52.51
2006-08-01 18:00:00,8.225536,250.0,19.6,55.66
2006-08-01 18:20:00,7.71144,240.0,19.0,59.74
2006-08-01 18:50:00,9.767824,260.0,17.0,72.38
2006-08-01 19:00:00,8.739632,260.0,16.8,72.34
2006-08-01 19:20:00,6.683248,250.0,18.0,67.95
2006-08-01 19:50:00,5.655056,250.0,17.0,67.75
2006-08-01 20:00:00,6.169152,250.0,17.3,68.26
2006-08-01 20:20:00,6.169152,240.0,17.0,67.75
2006-08-01 20:50:00,5.655056,240.0,17.0,72.38
2006-08-01 21:00:00,6.169152,240.0,16.9,71.89
2006-08-01 21:20:00,6.683248,240.0,17.0,72.38
2006-08-01 21:50:00,8.225536,230.0,16.0,77.14
2006-08-01 22:00:00,8.225536,230.0,16.3,73.7
2006-08-01 22:20:00,7.197344,230.0,16.0,77.14
2006-08-01 22:50:00,7.197344,230.0,16.0,77.14
2006-08-01 23:00:00,7.197344,230.0,16.0,75.63
2006-08-01 23:20:00,7.197344,240.0,16.0,77.14
2006-08-01 23:50:00,7.197344,230.0,16.0,77.14
2006-08-02 00:00:00,7.197344,230.0,15.56,79.65
2006-08-02 00:20:00,6.683248,240.0,16.0,77.14
2006-08-02 00:50:00,5.655056,240.0,16.0,77.14
2006-08-02 01:00:00,6.169152,240.0,15.8,78.65
2006-08-02 01:20:00,5.655056,230.0,16.0,77.14
2006-08-02 01:50:00,6.683248,230.0,15.0,82.25
2006-08-02 02:00:00,7.197344,240.0,15.3,82.83
2006-08-02 02:20:00,5.655056,230.0,15.0,82.25
2006-08-02 02:50:00,5.655056,220.0,15.0,87.83
2006-08-02 03:00:00,6.169152,230.0,14.6,87.22
2006-08-02 03:20:00,6.683248,230.0,15.0,87.83
2006-08-02 03:50:00,5.14096,240.0,15.0,87.83
2006-08-02 04:00:00,5.14096,240.0,14.6,88.37
2006-08-02 04:20:00,5.14096,230.0,15.0,87.83
2006-08-02 04:50:00,5.655056,230.0,15.0,87.83
2006-08-02 05:00:00,6.169152,230.0,15.1,87.84
2006-08-02 05:20:00,5.655056,240.0,15.0,87.83
2006-08-02 05:50:00,5.655056,240.0,16.0,82.37
2006-08-02 06:00:00,6.169152,240.0,16.0,84.0
2006-08-02 06:20:00,5.655056,240.0,16.0,82.37
2006-08-02 06:50:00,5.655056,250.0,17.0,77.29
2006-08-02 07:00:00,6.169152,250.0,16.67,78.78
2006-08-02 07:20:00,6.683248,250.0,17.0,72.38
2006-08-02 07:50:00,7.71144,250.0,18.0,67.95
2006-08-02 08:00:00,8.225536,250.0,17.6,69.23
2006-08-02 08:20:00,7.71144,250.0,18.0,63.6
2006-08-02 08:50:00,7.71144,250.0,18.0,67.95
2006-08-02 09:00:00,8.225536,250.0,18.4,64.54
2006-08-02 09:20:00,8.739632,250.0,18.0,59.5
2006-08-02 09:50:00,7.71144,250.0,18.0,59.5
2006-08-02 10:00:00,8.225536,250.0,18.0,61.52
2006-08-02 10:20:00,8.739632,250.0,19.0,55.88
2006-08-02 10:50:00,8.739632,250.0,19.0,52.25
2006-08-02 11:00:00,8.739632,250.0,18.5,54.27
2006-08-02 11:20:00,7.71144,260.0,20.0,52.51
2006-08-02 11:50:00,9.253728,260.0,20.0,52.51
2006-08-02 12:00:00,8.739632,260.0,20.1,50.81
2006-08-02 12:20:00,7.197344,280.0,19.0,52.25
2006-08-02 12:50:00,9.253728,260.0,20.0,49.1
2006-08-02 13:00:00,8.739632,260.0,20.0,48.11
2006-08-02 13:20:00,9.253728,260.0,20.0,45.88
2006-08-02 13:50:00,8.739632,270.0,20.0,45.88
2006-08-02 14:00:00,8.739632,270.0,19.9,47.76
2006-08-02 14:20:00,9.767824,270.0,20.0,49.1
2006-08-02 14:50:00,9.253728,270.0,20.0,49.1
2006-08-02 15:00:00,8.739632,270.0,20.4,48.88
2006-08-02 15:20:00,8.739632,270.0,20.0,49.1
2006-08-02 15:50:00,8.225536,270.0,20.0,49.1
2006-08-02 16:00:00,8.225536,270.0,19.44,50.31
2006-08-02 16:20:00,7.197344,270.0,19.0,55.88
2006-08-02 16:50:00,6.683248,270.0,19.0,52.25
2006-08-02 17:00:00,7.197344,270.0,19.1,52.28
2006-08-02 17:20:00,7.71144,280.0,19.0,52.25
2006-08-02 17:50:00,4.112768,270.0,19.0,55.88
2006-08-02 18:00:00,4.112768,270.0,18.6,56.53
2006-08-02 18:20:00,6.683248,330.0,15.0,76.98
2006-08-02 18:50:00,2.056384,330.0,14.0,87.74
2006-08-02 19:00:00,2.056384,330.0,13.6,91.24
2006-08-02 19:20:00,4.626864,320.0,14.0,87.74
2006-08-02 19:50:00,2.57048,310.0,13.0,87.65
2006-08-02 20:00:00,2.056384,300.0,13.1,88.83
2006-08-02 20:20:00,2.57048,210.0,13.0,93.65
2006-08-02 20:50:00,3.084576,230.0,14.0,93.69
2006-08-02 21:00:00,3.084576,230.0,14.3,89.51
2006-08-02 21:20:00,4.112768,220.0,14.0,93.69
2006-08-02 21:50:00,4.112768,210.0,14.0,87.74
2006-08-02 22:00:00,4.112768,210.0,14.1,90.09
2006-08-02 22:20:00,3.598672,210.0,14.0,87.74
2006-08-02 22:50:00,3.598672,250.0,15.0,82.25
2006-08-02 23:00:00,4.112768,250.0,14.44,87.78
2006-08-02 23:20:00,3.084576,260.0,13.0,93.65
2006-08-02 23:50:00,2.056384,210.0,13.0,93.65
2006-08-03 00:00:00,2.056384,210.0,13.33,93.66
2006-08-03 00:20:00,2.056384,200.0,14.0,93.69
2006-08-03 00:50:00,2.57048,210.0,14.0,93.69
2006-08-03 01:00:00,3.084576,210.0,13.6,94.29
2006-08-03 01:20:00,2.056384,210.0,14.0,93.69
2006-08-03 01:50:00,1.028192,210.0,13.0,93.65
2006-08-03 02:00:00,1.028192,210.0,13.4,94.28
2006-08-03 02:20:00,2.056384,230.0,13.0,100.0
2006-08-03 02:50:00,3.084576,240.0,14.0,87.74
2006-08-03 03:00:00,3.084576,240.0,13.6,93.06
2006-08-03 03:20:00,2.056384,240.0,14.0,93.69
2006-08-03 03:50:00,2.57048,230.0,14.0,87.74
2006-08-03 04:00:00,3.084576,230.0,13.6,93.06
2006-08-03 04:20:00,2.57048,240.0,14.0,87.74
2006-08-03 04:50:00,3.084576,240.0,14.0,93.69
2006-08-03 05:00:00,3.084576,240.0,14.0,92.47
2006-08-03 05:20:00,3.084576,240.0,14.0,93.69
2006-08-03 05:50:00,3.084576,260.0,14.0,93.69
2006-08-03 06:00:00,3.084576,260.0,14.3,91.29
2006-08-03 06:20:00,3.598672,270.0,14.0,93.69
2006-08-03 06:50:00,3.084576,280.0,15.0,87.83
2006-08-03 07:00:00,3.084576,280.0,14.6,91.31
2006-08-03 07:20:00,2.57048,310.0,15.0,87.83
2006-08-03 07:50:00,2.57048,320.0,15.0,87.83
2006-08-03 08:00:00,3.084576,320.0,15.4,87.86
2006-08-03 08:20:00,2.57048,310.0,16.0,82.37
2006-08-03 08:50:00,2.57048,320.0,17.0,77.29
2006-08-03 09:00:00,3.084576,320.0,16.9,79.84
2006-08-03 09:20:00,3.084576,320.0,17.0,72.38
2006-08-03 09:50:00,2.57048,340.0,18.0,72.56
2006-08-03 10:00:00,3.084576,340.0,18.0,70.69
2006-08-03 10:20:00,2.57048,350.0,19.0,68.15
2006-08-03 10:50:00,2.57048,350.0,19.0,63.82
2006-08-03 11:00:00,3.084576,350.0,19.2,62.62
2006-08-03 11:20:00,3.084576,350.0,20.0,59.97
2006-08-03 11:50:00,4.626864,310.0,19.0,63.82
2006-08-03 12:00:00,5.14096,310.0,18.6,67.63
2006-08-03 12:20:00,4.112768,310.0,20.0,64.04
2006-08-03 12:50:00,4.626864,310.0,20.0,59.97
2006-08-03 13:00:00,5.14096,310.0,19.6,59.88
2006-08-03 13:20:00,4.626864,310.0,19.0,63.82
2006-08-03 13:50:00,5.655056,320.0,17.0,72.38
2006-08-03 14:00:00,6.169152,310.0,16.67,72.33
2006-08-03 14:20:00,3.598672,300.0,16.0,93.79
2006-08-03 14:50:00,3.598672,300.0,16.0,87.92
2006-08-03 15:00:00,4.112768,310.0,15.9,87.34
2006-08-03 15:20:00,4.626864,280.0,16.0,87.92
2006-08-03 15:50:00,3.084576,270.0,16.0,87.92
2006-08-03 16:00:00,3.084576,270.0,15.8,89.63
2006-08-03 16:20:00,2.57048,240.0,16.0,87.92
2006-08-03 16:50:00,3.598672,230.0,16.0,87.92
2006-08-03 17:00:00,4.112768,240.0,15.56,93.16
2006-08-03 17:20:00,5.14096,240.0,15.0,93.74
2006-08-03 17:50:00,3.598672,250.0,15.0,93.74
2006-08-03 18:00:00,4.112768,250.0,15.1,94.35
2006-08-03 18:20:00,2.056384,290.0,16.0,87.92
2006-08-03 18:50:00,5.655056,350.0,16.0,93.79
2006-08-03 19:00:00,6.169152,360.0,16.4,93.81
2006-08-03 19:20:00,6.169152,340.0,17.0,93.83
2006-08-03 19:50:00,5.655056,340.0,17.0,93.83
2006-08-03 20:00:00,6.169152,340.0,17.3,91.48
2006-08-03 20:20:00,4.626864,330.0,17.0,93.83
2006-08-03 20:50:00,5.655056,330.0,17.0,93.83
2006-08-03 21:00:00,6.169152,330.0,17.3,92.07
2006-08-03 21:20:00,6.169152,340.0,17.0,93.83
2006-08-03 21:50:00,4.626864,350.0,17.0,93.83
2006-08-03 22:00:00,5.14096,350.0,17.1,91.47
2006-08-03 22:20:00,4.626864,340.0,17.0,93.83
2006-08-03 22:50:00,4.112768,350.0,17.0,93.83
2006-08-03 23:00:00,4.112768,350.0,16.9,91.46
2006-08-03 23:20:00,3.598672,350.0,17.0,93.83
2006-08-03 23:50:00,4.626864,350.0,17.0,93.83
2006-08-04 00:00:00,5.14096,350.0,16.8,93.23
2006-08-04 00:20:00,5.14096,340.0,17.0,93.83
2006-08-04 00:50:00,4.626864,320.0,17.0,93.83
2006-08-04 01:00:00,5.14096,320.0,16.9,92.64
2006-08-04 01:20:00,4.112768,330.0,17.0,88.0
2006-08-04 01:50:00,5.655056,330.0,17.0,88.0
2006-08-04 02:00:00,6.169152,330.0,16.8,91.45
2006-08-04 02:20:00,5.655056,330.0,17.0,88.0
2006-08-04 02:50:00,4.626864,330.0,17.0,88.0
2006-08-04 03:00:00,5.14096,330.0,16.8,89.7
2006-08-04 03:20:00,4.626864,320.0,17.0,88.0
2006-08-04 03:50:00,4.626864,320.0,17.0,88.0
2006-08-04 04:00:00,5.14096,320.0,16.5,90.84
2006-08-04 04:20:00,4.626864,330.0,17.0,88.0
2006-08-04 04:50:00,5.14096,330.0,17.0,88.0
2006-08-04 05:00:00,5.14096,330.0,16.6,87.97
2006-08-04 05:20:00,5.14096,320.0,17.0,88.0
2006-08-04 05:50:00,5.14096,320.0,17.0,88.0
2006-08-04 06:00:00,5.14096,320.0,16.67,87.98
2006-08-04 06:20:00,4.626864,310.0,17.0,88.0
2006-08-04 06:50:00,5.14096,310.0,17.0,88.0
2006-08-04 07:00:00,5.14096,310.0,16.67,89.7
2006-08-04 07:20:00,6.169152,310.0,17.0,88.0
2006-08-04 07:50:00,6.169152,310.0,17.0,88.0
2006-08-04 08:00:00,7.197344,310.0,17.3,85.24
2006-08-04 08:20:00,7.197344,300.0,17.0,88.0
2006-08-04 08:50:00,5.655056,310.0,16.0,93.79
2006-08-04 09:00:00,6.169152,310.0,16.2,91.41
2006-08-04 09:20:00,5.655056,310.0,16.0,93.79
2006-08-04 09:50:00,4.626864,310.0,17.0,88.0
2006-08-04 10:00:00,5.14096,310.0,16.5,93.21
2006-08-04 10:20:00,4.626864,310.0,17.0,93.83
2006-08-04 10:50:00,4.626864,320.0,18.0,93.88
2006-08-04 11:00:00,5.14096,320.0,18.0,92.11
2006-08-04 11:20:00,5.14096,310.0,19.0,88.18
2006-08-04 11:50:00,6.683248,320.0,19.0,82.74
2006-08-04 12:00:00,7.197344,320.0,19.1,83.81
2006-08-04 12:20:00,7.71144,320.0,20.0,77.75
2006-08-04 12:50:00,7.197344,330.0,20.0,82.86
2006-08-04 13:00:00,7.197344,330.0,20.4,80.32
2006-08-04 13:20:00,6.169152,340.0,18.0,88.09
2006-08-04 13:50:00,5.14096,330.0,19.0,88.18
2006-08-04 14:00:00,5.14096,330.0,18.7,87.04
2006-08-04 14:20:00,5.14096,330.0,20.0,77.75
2006-08-04 14:50:00,6.683248,320.0,20.0,77.75
2006-08-04 15:00:00,7.197344,320.0,19.9,78.73
2006-08-04 15:20:00,7.71144,320.0,20.0,72.92
2006-08-04 15:50:00,7.71144,330.0,20.0,77.75
2006-08-04 16:00:00,8.225536,330.0,20.2,74.85
2006-08-04 16:20:00,6.683248,330.0,19.0,77.6
2006-08-04 16:50:00,7.197344,330.0,19.0,77.6
2006-08-04 17:00:00,7.197344,330.0,18.89,76.59
2006-08-04 17:20:00,7.197344,330.0,19.0,77.6
2006-08-04 17:50:00,6.169152,320.0,18.0,77.45
2006-08-04 18:00:00,6.169152,320.0,18.0,78.46
2006-08-04 18:20:00,6.683248,330.0,18.0,77.45
2006-08-04 18:50:00,5.655056,320.0,18.0,77.45
2006-08-04 19:00:00,6.169152,320.0,17.5,77.87
2006-08-04 19:20:00,5.14096,320.0,17.0,77.29
2006-08-04 19:50:00,4.112768,310.0,17.0,77.29
2006-08-04 20:00:00,4.112768,310.0,17.1,75.31
2006-08-04 20:20:00,4.112768,310.0,17.0,77.29
2006-08-04 20:50:00,4.626864,300.0,17.0,77.29
2006-08-04 21:00:00,5.14096,300.0,16.9,79.84
2006-08-04 21:20:00,5.655056,300.0,17.0,77.29
2006-08-04 21:50:00,4.626864,300.0,16.0,87.92
2006-08-04 22:00:00,5.14096,300.0,16.11,84.56
2006-08-04 22:20:00,4.626864,310.0,17.0,82.5
2006-08-04 22:50:00,5.14096,300.0,17.0,82.5
2006-08-04 23:00:00,5.14096,300.0,16.5,84.06
2006-08-04 23:20:00,5.14096,310.0,17.0,82.5
2006-08-04 23:50:00,4.626864,300.0,16.0,87.92
2006-08-05 00:00:00,5.14096,300.0,16.4,85.7
