timestamp,wind_speed,wind_direction,temperature,relative_humidity
2010-03-01 00:00:00,7.197344,260.0,3.89,88.03
2010-03-01 00:20:00,7.71144,250.0,4.0,80.79
2010-03-01 00:50:00,7.197344,250.0,4.0,80.79
2010-03-01 01:00:00,7.197344,250.0,3.7,81.33
2010-03-01 01:20:00,6.683248,250.0,3.0,86.69
2010-03-01 01:50:00,6.169152,250.0,3.0,80.65
2010-03-01 02:00:00,6.169152,250.0,3.33,81.87
2010-03-01 02:20:00,5.655056,250.0,3.0,80.65
2010-03-01 02:50:00,6.169152,260.0,4.0,75.16
2010-03-01 03:00:00,6.169152,260.0,3.5,80.14
2010-03-01 03:20:00,6.169152,260.0,4.0,75.16
2010-03-01 03:50:00,6.169152,260.0,4.0,75.16
2010-03-01 04:00:00,6.169152,260.0,3.7,77.32
2010-03-01 04:20:00,6.169152,250.0,4.0,75.16
2010-03-01 04:50:00,6.683248,260.0,4.0,75.16
2010-03-01 05:00:00,7.197344,260.0,3.6,76.74
2010-03-01 05:20:00,5.14096,250.0,4.0,75.16
2010-03-01 05:50:00,5.14096,250.0,4.0,80.79
2010-03-01 06:00:00,5.14096,250.0,3.6,81.91
2010-03-01 06:20:00,4.626864,240.0,3.0,86.69
2010-03-01 06:50:00,4.626864,250.0,3.0,86.69
2010-03-01 07:00:00,4.112768,250.0,3.2,86.09
2010-03-01 07:20:00,5.14096,240.0,3.0,86.69
2010-03-01 07:50:00,4.626864,240.0,3.0,86.69
2010-03-01 08:00:00,4.112768,240.0,3.33,83.66
2010-03-01 08:20:00,5.14096,240.0,4.0,80.79
2010-03-01 08:50:00,4.626864,240.0,4.0,80.79
2010-03-01 09:00:00,5.14096,240.0,3.7,83.11
2010-03-01 09:20:00,4.626864,240.0,4.0,80.79
2010-03-01 09:50:00,4.112768,240.0,4.0,80.79
2010-03-01 10:00:00,4.112768,240.0,4.3,79.11
2010-03-01 10:20:00,4.112768,250.0,5.0,75.33
2010-03-01 10:50:00,4.626864,260.0,5.0,75.33
2010-03-01 11:00:00,5.14096,260.0,4.9,74.24
2010-03-01 11:20:00,4.626864,260.0,5.0,75.33
2010-03-01 11:50:00,4.112768,260.0,5.0,75.33
2010-03-01 12:00:00,4.112768,260.0,4.9,75.31
2010-03-01 12:20:00,3.084576,260.0,6.0,70.28
2010-03-01 12:50:00,3.598672,260.0,6.0,70.28
2010-03-01 13:00:00,4.112768,260.0,5.8,68.74
2010-03-01 13:20:00,3.598672,250.0,6.0,70.28
2010-03-01 13:50:00,4.112768,260.0,6.0,65.38
2010-03-01 14:00:00,4.112768,260.0,5.8,66.29
2010-03-01 14:20:00,3.598672,250.0,6.0,65.38
2010-03-01 14:50:00,3.598672,290.0,7.0,61.03
2010-03-01 15:00:00,4.112768,290.0,6.67,61.85
2010-03-01 15:20:00,4.112768,280.0,7.0,61.03
2010-03-01 15:50:00,3.598672,270.0,6.0,65.38
2010-03-01 16:00:00,4.112768,270.0,6.3,63.58
2010-03-01 16:20:00,4.112768,300.0,6.0,65.38
2010-03-01 16:50:00,2.57048,320.0,6.0,70.28
2010-03-01 17:00:00,3.084576,320.0,5.7,72.27
2010-03-01 17:20:00,2.056384,300.0,5.0,70.08
2010-03-01 17:50:00,2.056384,300.0,5.0,70.08
2010-03-01 18:00:00,2.056384,300.0,4.9,72.12
2010-03-01 18:20:00,2.056384,330.0,4.0,80.79
2010-03-01 18:50:00,1.542288,350.0,4.0,75.16
2010-03-01 19:00:00,2.056384,350.0,4.1,77.38
