timestamp,wind_speed,wind_direction,temperature,relative_humidity
2006-05-01 00:00:00,3.084576,180.0,4.1,92.54
2006-05-01 00:20:00,3.598672,170.0,4.0,93.19
2006-05-01 00:50:00,4.112768,170.0,4.0,93.19
2006-05-01 01:00:00,4.112768,170.0,4.2,92.54
2006-05-01 01:20:00,3.598672,170.0,4.0,93.19
2006-05-01 01:50:00,3.598672,160.0,4.0,93.19
2006-05-01 02:00:00,4.112768,160.0,4.2,91.24
2006-05-01 02:20:00,4.112768,170.0,4.0,93.19
2006-05-01 02:50:00,4.112768,170.0,4.0,93.19
2006-05-01 03:00:00,4.112768,170.0,4.3,91.9
2006-05-01 03:20:00,4.112768,170.0,5.0,86.89
2006-05-01 03:50:00,5.14096,170.0,5.0,86.89
2006-05-01 04:00:00,5.14096,170.0,4.7,91.28
2006-05-01 04:20:00,4.626864,170.0,5.0,86.89
2006-05-01 04:50:00,4.626864,170.0,5.0,93.24
2006-05-01 05:00:00,5.14096,170.0,5.2,89.4
2006-05-01 05:20:00,5.655056,170.0,6.0,86.99
2006-05-01 05:50:00,5.655056,170.0,6.0,86.99
2006-05-01 06:00:00,6.169152,170.0,6.11,85.79
2006-05-01 06:20:00,5.655056,170.0,7.0,81.2
2006-05-01 06:50:00,4.626864,180.0,7.0,87.09
2006-05-01 07:00:00,5.14096,180.0,7.3,82.39
2006-05-01 07:20:00,4.626864,170.0,8.0,81.34
2006-05-01 07:50:00,5.655056,180.0,8.0,81.34
2006-05-01 08:00:00,6.169152,180.0,8.4,80.27
2006-05-01 08:20:00,5.14096,180.0,9.0,81.47
2006-05-01 08:50:00,5.655056,190.0,9.0,81.47
2006-05-01 09:00:00,6.169152,190.0,9.44,79.31
2006-05-01 09:20:00,4.626864,180.0,9.0,81.47
2006-05-01 09:50:00,4.626864,170.0,10.0,81.61
2006-05-01 10:00:00,5.14096,170.0,9.7,82.13
2006-05-01 10:20:00,4.112768,180.0,10.0,87.37
2006-05-01 10:50:00,6.683248,190.0,10.0,76.18
2006-05-01 11:00:00,7.197344,190.0,9.9,78.84
2006-05-01 11:20:00,7.197344,190.0,10.0,76.18
2006-05-01 11:50:00,6.169152,180.0,10.0,81.61
2006-05-01 12:00:00,6.169152,180.0,9.44,83.24
2006-05-01 12:20:00,6.169152,180.0,10.0,81.61
2006-05-01 12:50:00,5.14096,170.0,10.0,87.37
2006-05-01 13:00:00,5.14096,170.0,9.7,86.16
2006-05-01 13:20:00,4.626864,200.0,10.0,87.37
2006-05-01 13:50:00,6.169152,210.0,11.0,87.47
2006-05-01 14:00:00,6.169152,220.0,10.56,89.22
2006-05-01 14:20:00,6.683248,210.0,11.0,81.74
2006-05-01 14:50:00,6.683248,210.0,11.0,81.74
2006-05-01 15:00:00,7.197344,210.0,10.56,85.08
2006-05-01 15:20:00,5.14096,200.0,11.0,87.47
2006-05-01 15:50:00,5.655056,210.0,10.0,87.37
2006-05-01 16:00:00,6.169152,200.0,10.4,83.35
2006-05-01 16:20:00,5.14096,210.0,11.0,81.74
2006-05-01 16:50:00,6.169152,200.0,11.0,81.74
2006-05-01 17:00:00,6.169152,200.0,11.0,81.74
2006-05-01 17:20:00,5.14096,210.0,11.0,81.74
2006-05-01 17:50:00,5.14096,200.0,11.0,81.74
2006-05-01 18:00:00,5.14096,200.0,10.56,83.94
2006-05-01 18:20:00,5.655056,210.0,10.0,87.37
2006-05-01 18:50:00,5.14096,210.0,10.0,87.37
2006-05-01 19:00:00,5.14096,210.0,10.2,86.21
2006-05-01 19:20:00,4.626864,210.0,10.0,87.37
2006-05-01 19:50:00,4.626864,200.0,10.0,87.37
2006-05-01 20:00:00,5.14096,200.0,9.6,89.75
2006-05-01 20:20:00,4.112768,200.0,10.0,87.37
2006-05-01 20:50:00,4.112768,200.0,10.0,87.37
2006-05-01 21:00:00,4.112768,200.0,9.6,89.14
2006-05-01 21:20:00,5.655056,210.0,10.0,87.37
2006-05-01 21:50:00,4.112768,220.0,10.0,87.37
2006-05-01 22:00:00,4.112768,220.0,10.0,87.37
2006-05-01 22:20:00,3.598672,230.0,9.0,93.45
2006-05-01 22:50:00,3.598672,230.0,9.0,87.28
2006-05-01 23:00:00,4.112768,230.0,8.5,90.9
2006-05-01 23:20:00,3.084576,220.0,8.0,93.4
2006-05-01 23:50:00,3.084576,230.0,8.0,87.19
2006-05-02 00:00:00,3.084576,230.0,8.2,84.24
2006-05-02 00:20:00,1.542288,190.0,7.0,93.35
2006-05-02 00:50:00,2.056384,200.0,8.0,87.19
2006-05-02 01:00:00,2.056384,200.0,7.22,94.0
2006-05-02 01:20:00,2.57048,190.0,8.0,93.4
2006-05-02 01:50:00,2.056384,200.0,7.0,100.0
2006-05-02 02:00:00,2.056384,200.0,7.3,94.66
2006-05-02 02:20:00,2.056384,220.0,7.0,100.0
2006-05-02 02:50:00,1.542288,200.0,7.0,93.35
2006-05-02 03:00:00,2.056384,200.0,7.0,95.3
2006-05-02 03:20:00,1.028192,180.0,7.0,100.0
2006-05-02 03:50:00,1.542288,170.0,7.0,93.35
2006-05-02 04:00:00,2.056384,180.0,7.1,95.3
2006-05-02 04:20:00,2.056384,200.0,6.0,93.3
2006-05-02 04:50:00,1.542288,180.0,6.0,100.0
2006-05-02 05:00:00,2.056384,180.0,6.2,97.27
