timestamp,wind_speed,wind_direction,temperature,relative_humidity
2007-09-01 00:00:00,5.14096,240.0,14.44,85.51
2007-09-01 00:20:00,4.112768,240.0,14.0,87.74
2007-09-01 00:50:00,3.598672,240.0,15.0,82.25
2007-09-01 01:00:00,4.112768,240.0,14.44,87.21
2007-09-01 01:20:00,4.112768,240.0,15.0,82.25
2007-09-01 01:50:00,3.598672,240.0,14.0,87.74
2007-09-01 02:00:00,4.112768,240.0,14.3,88.93
2007-09-01 02:20:00,3.598672,240.0,15.0,87.83
2007-09-01 02:50:00,4.112768,240.0,15.0,87.83
2007-09-01 03:00:00,4.112768,240.0,14.7,87.8
2007-09-01 03:20:00,3.598672,240.0,15.0,87.83
2007-09-01 03:50:00,3.598672,240.0,15.0,87.83
2007-09-01 04:00:00,4.112768,240.0,14.8,88.39
2007-09-01 04:20:00,4.112768,250.0,15.0,87.83
2007-09-01 04:50:00,3.084576,240.0,15.0,87.83
2007-09-01 05:00:00,3.084576,240.0,14.8,88.97
2007-09-01 05:20:00,3.598672,240.0,15.0,87.83
2007-09-01 05:50:00,3.598672,240.0,15.0,87.83
2007-09-01 06:00:00,4.112768,240.0,15.1,88.99
2007-09-01 06:20:00,3.598672,250.0,15.0,87.83
2007-09-01 06:50:00,3.598672,260.0,16.0,87.92
2007-09-01 07:00:00,4.112768,260.0,15.9,85.65
2007-09-01 07:20:00,6.169152,270.0,16.0,82.37
2007-09-01 07:50:00,5.14096,280.0,17.0,77.29
2007-09-01 08:00:00,5.14096,280.0,16.6,79.28
2007-09-01 08:20:00,5.14096,290.0,17.0,72.38
2007-09-01 08:50:00,6.169152,280.0,18.0,67.95
2007-09-01 09:00:00,7.197344,290.0,17.9,67.93
2007-09-01 09:20:00,5.14096,290.0,18.0,63.6
2007-09-01 09:50:00,5.14096,290.0,18.0,63.6
2007-09-01 10:00:00,5.14096,290.0,18.1,62.37
2007-09-01 10:20:00,5.14096,290.0,19.0,59.74
2007-09-01 10:50:00,5.655056,280.0,19.0,59.74
2007-09-01 11:00:00,6.169152,280.0,18.89,60.11
2007-09-01 11:20:00,5.14096,300.0,18.0,59.5
2007-09-01 11:50:00,4.626864,310.0,19.0,55.88
2007-09-01 12:00:00,5.14096,310.0,18.8,57.73
2007-09-01 12:20:00,5.14096,300.0,19.0,55.88
2007-09-01 12:50:00,3.598672,300.0,19.0,59.74
2007-09-01 13:00:00,4.112768,300.0,19.0,59.34
2007-09-01 13:20:00,6.169152,310.0,19.0,55.88
2007-09-01 13:50:00,6.169152,300.0,19.0,55.88
2007-09-01 14:00:00,6.169152,300.0,19.2,55.56
2007-09-01 14:20:00,5.14096,300.0,20.0,52.51
2007-09-01 14:50:00,5.14096,290.0,20.0,52.51
2007-09-01 15:00:00,5.14096,290.0,19.8,54.97
2007-09-01 15:20:00,4.112768,320.0,19.0,59.74
2007-09-01 15:50:00,5.14096,300.0,19.0,59.74
2007-09-01 16:00:00,5.14096,300.0,18.5,60.02
2007-09-01 16:20:00,4.112768,310.0,19.0,59.74
2007-09-01 16:50:00,3.598672,300.0,18.0,63.6
2007-09-01 17:00:00,4.112768,300.0,18.4,62.02
2007-09-01 17:20:00,4.112768,300.0,18.0,63.6
2007-09-01 17:50:00,2.056384,320.0,18.0,67.95
2007-09-01 18:00:00,2.056384,320.0,17.7,67.0
2007-09-01 18:20:00,2.056384,320.0,17.0,67.75
2007-09-01 18:50:00,1.028192,310.0,17.0,67.75
2007-09-01 19:00:00,1.028192,310.0,16.6,70.42
2007-09-01 19:20:00,0.514096,350.0,17.0,72.38
2007-09-01 19:50:00,0,0.0,16.0,77.14
2007-09-01 20:00:00,0,0.0,16.11,74.65
2007-09-01 20:20:00,1.542288,220.0,16.0,77.14
2007-09-01 20:50:00,1.542288,200.0,15.0,82.25
2007-09-01 21:00:00,2.056384,200.0,15.1,80.12
2007-09-01 21:20:00,1.542288,200.0,15.0,82.25
2007-09-01 21:50:00,2.056384,200.0,15.0,82.25
2007-09-01 22:00:00,2.056384,200.0,15.1,81.18
2007-09-01 22:20:00,2.056384,200.0,15.0,82.25
2007-09-01 22:50:00,2.056384,200.0,15.0,82.25
2007-09-01 23:00:00,2.056384,200.0,15.4,79.63
2007-09-01 23:20:00,2.57048,200.0,16.0,77.14
2007-09-01 23:50:00,3.084576,210.0,16.0,77.14
2007-09-02 00:00:00,3.084576,210.0,15.9,77.63
2007-09-02 00:20:00,2.57048,220.0,16.0,77.14
2007-09-02 00:50:00,3.084576,210.0,16.0,82.37
2007-09-02 01:00:00,3.084576,210.0,16.0,80.24
2007-09-02 01:20:00,3.084576,230.0,16.0,82.37
2007-09-02 01:50:00,2.57048,220.0,16.0,82.37
2007-09-02 02:00:00,3.084576,220.0,15.8,82.89
2007-09-02 02:20:00,2.57048,230.0,16.0,82.37
2007-09-02 02:50:00,3.598672,230.0,16.0,82.37
2007-09-02 03:00:00,3.084576,230.0,15.56,84.51
