timestamp,wind_speed,wind_direction,temperature,relative_humidity
2009-09-01 00:00:00,3.084576,160.0,19.44,47.62
2009-09-01 00:20:00,5.14096,170.0,20.0,45.88
2009-09-01 00:50:00,4.626864,170.0,20.0,49.1
2009-09-01 01:00:00,4.112768,170.0,19.6,48.66
2009-09-01 01:20:00,4.626864,170.0,20.0,49.1
2009-09-01 01:50:00,5.14096,170.0,20.0,52.51
2009-09-01 02:00:00,5.14096,170.0,19.6,52.41
2009-09-01 02:20:00,5.14096,170.0,20.0,52.51
2009-09-01 02:50:00,5.14096,180.0,20.0,52.51
2009-09-01 03:00:00,5.14096,180.0,19.9,53.91
2009-09-01 03:20:00,5.655056,180.0,20.0,56.13
2009-09-01 03:50:00,5.14096,190.0,20.0,56.13
2009-09-01 04:00:00,5.14096,190.0,19.9,56.48
2009-09-01 04:20:00,5.14096,190.0,20.0,56.13
2009-09-01 04:50:00,3.598672,200.0,20.0,56.13
2009-09-01 05:00:00,4.112768,200.0,19.9,58.0
2009-09-01 05:20:00,4.626864,210.0,21.0,52.77
2009-09-01 05:50:00,5.655056,210.0,21.0,52.77
2009-09-01 06:00:00,6.169152,210.0,20.9,52.75
2009-09-01 06:20:00,6.169152,220.0,21.0,52.77
2009-09-01 06:50:00,6.169152,230.0,21.0,49.37
2009-09-01 07:00:00,6.169152,230.0,20.9,50.01
2009-09-01 07:20:00,6.683248,230.0,21.0,49.37
2009-09-01 07:50:00,4.626864,240.0,20.0,52.51
2009-09-01 08:00:00,5.14096,240.0,20.4,52.62
2009-09-01 08:20:00,3.084576,220.0,21.0,52.77
2009-09-01 08:50:00,6.683248,240.0,20.0,56.13
2009-09-01 09:00:00,6.169152,240.0,19.6,56.41
2009-09-01 09:20:00,6.169152,240.0,19.0,59.74
2009-09-01 09:50:00,5.14096,230.0,19.0,63.82
2009-09-01 10:00:00,5.14096,230.0,19.3,62.23
2009-09-01 10:20:00,3.598672,230.0,18.0,77.45
2009-09-01 10:50:00,2.57048,220.0,18.0,82.62
2009-09-01 11:00:00,3.084576,220.0,17.5,85.26
2009-09-01 11:20:00,3.084576,210.0,17.0,88.0
2009-09-01 11:50:00,3.084576,190.0,17.0,88.0
2009-09-01 12:00:00,3.084576,190.0,17.1,88.01
2009-09-01 12:20:00,4.626864,200.0,17.0,88.0
2009-09-01 12:50:00,4.112768,210.0,17.0,88.0
2009-09-01 13:00:00,4.112768,210.0,16.6,89.11
2009-09-01 13:20:00,3.598672,210.0,17.0,88.0
2009-09-01 13:50:00,4.112768,200.0,16.0,93.79
2009-09-01 14:00:00,4.112768,200.0,16.2,94.4
2009-09-01 14:20:00,4.626864,210.0,17.0,88.0
2009-09-01 14:50:00,2.57048,220.0,17.0,88.0
2009-09-01 15:00:00,3.084576,220.0,16.6,93.22
2009-09-01 15:20:00,3.084576,210.0,17.0,88.0
2009-09-01 15:50:00,3.598672,200.0,17.0,88.0
2009-09-01 16:00:00,4.112768,200.0,16.67,90.27
2009-09-01 16:20:00,3.598672,200.0,17.0,88.0
2009-09-01 16:50:00,3.598672,200.0,17.0,88.0
2009-09-01 17:00:00,4.112768,200.0,17.3,87.47
2009-09-01 17:20:00,3.084576,200.0,18.0,82.62
2009-09-01 17:50:00,3.084576,190.0,17.0,88.0
2009-09-01 18:00:00,3.084576,190.0,16.8,87.99
2009-09-01 18:20:00,2.57048,200.0,16.0,87.92
2009-09-01 18:50:00,3.084576,210.0,16.0,93.79
2009-09-01 19:00:00,3.084576,210.0,15.9,91.39
2009-09-01 19:20:00,3.084576,210.0,16.0,93.79
2009-09-01 19:50:00,5.14096,210.0,16.0,82.37
2009-09-01 20:00:00,5.14096,210.0,15.9,84.54
2009-09-01 20:20:00,3.598672,200.0,15.0,87.83
2009-09-01 20:50:00,3.084576,210.0,14.0,87.74
2009-09-01 21:00:00,3.084576,210.0,14.3,88.35
2009-09-01 21:20:00,3.084576,210.0,14.0,87.74
2009-09-01 21:50:00,3.598672,210.0,14.0,87.74
2009-09-01 22:00:00,4.112768,210.0,14.1,88.91
2009-09-01 22:20:00,3.084576,220.0,14.0,87.74
2009-09-01 22:50:00,3.598672,220.0,14.0,87.74
2009-09-01 23:00:00,4.112768,220.0,14.1,87.75
2009-09-01 23:20:00,4.112768,220.0,14.0,87.74
2009-09-01 23:50:00,3.598672,230.0,14.0,87.74
2009-09-02 00:00:00,3.084576,230.0,14.3,84.92
2009-09-02 00:20:00,4.112768,230.0,15.0,82.25
2009-09-02 00:50:00,3.598672,220.0,14.0,87.74
2009-09-02 01:00:00,4.112768,220.0,13.7,87.13
2009-09-02 01:20:00,3.084576,200.0,13.0,87.65
2009-09-02 01:50:00,3.084576,200.0,12.0,93.6
2009-09-02 02:00:00,3.084576,200.0,12.3,91.16
2009-09-02 02:20:00,2.056384,200.0,12.0,93.6
2009-09-02 02:50:00,3.084576,190.0,12.0,87.56
2009-09-02 03:00:00,3.084576,190.0,11.8,91.13
2009-09-02 03:20:00,3.084576,180.0,12.0,93.6
2009-09-02 03:50:00,3.598672,180.0,12.0,93.6
2009-09-02 04:00:00,3.084576,180.0,12.0,91.75
2009-09-02 04:20:00,3.084576,180.0,12.0,93.6
2009-09-02 04:50:00,2.57048,180.0,12.0,93.6
2009-09-02 05:00:00,3.084576,180.0,12.4,90.56
2009-09-02 05:20:00,2.57048,190.0,12.0,93.6
2009-09-02 05:50:00,2.57048,200.0,13.0,87.65
2009-09-02 06:00:00,3.084576,200.0,13.2,87.09
2009-09-02 06:20:00,3.084576,200.0,14.0,82.12
2009-09-02 06:50:00,4.112768,210.0,14.0,87.74
2009-09-02 07:00:00,4.112768,210.0,14.44,83.27
2009-09-02 07:20:00,4.112768,200.0,15.0,82.25
2009-09-02 07:50:00,4.112768,200.0,15.0,82.25
2009-09-02 08:00:00,4.112768,200.0,15.4,81.22
2009-09-02 08:20:00,4.626864,190.0,16.0,77.14
2009-09-02 08:50:00,4.626864,190.0,16.0,77.14
2009-09-02 09:00:00,4.112768,190.0,16.2,77.17
2009-09-02 09:20:00,3.598672,180.0,17.0,72.38
2009-09-02 09:50:00,5.14096,190.0,17.0,72.38
2009-09-02 10:00:00,5.14096,190.0,17.4,71.51
2009-09-02 10:20:00,5.14096,210.0,18.0,63.6
2009-09-02 10:50:00,5.655056,210.0,18.0,63.6
2009-09-02 11:00:00,6.169152,210.0,17.78,66.14
2009-09-02 11:20:00,6.169152,200.0,19.0,59.74
2009-09-02 11:50:00,5.14096,210.0,19.0,55.88
2009-09-02 12:00:00,5.14096,210.0,18.7,55.43
2009-09-02 12:20:00,5.655056,210.0,20.0,52.51
2009-09-02 12:50:00,6.169152,200.0,19.0,52.25
2009-09-02 13:00:00,6.169152,200.0,18.89,52.93
2009-09-02 13:20:00,5.14096,210.0,19.0,55.88
2009-09-02 13:50:00,5.655056,210.0,19.0,55.88
2009-09-02 14:00:00,6.169152,210.0,19.3,55.58
2009-09-02 14:20:00,4.626864,200.0,19.0,55.88
2009-09-02 14:50:00,5.14096,200.0,19.0,55.88
2009-09-02 15:00:00,5.14096,200.0,19.44,53.78
2009-09-02 15:20:00,5.655056,200.0,19.0,55.88
2009-09-02 15:50:00,4.626864,200.0,19.0,55.88
2009-09-02 16:00:00,4.112768,200.0,19.2,55.56
2009-09-02 16:20:00,4.626864,200.0,19.0,55.88
2009-09-02 16:50:00,4.112768,190.0,19.0,55.88
2009-09-02 17:00:00,4.112768,190.0,18.5,58.43
2009-09-02 17:20:00,3.084576,180.0,18.0,59.5
2009-09-02 17:50:00,3.598672,180.0,18.0,63.6
2009-09-02 18:00:00,3.084576,180.0,18.1,61.54
2009-09-02 18:20:00,2.57048,170.0,18.0,59.5
2009-09-02 18:50:00,3.598672,170.0,18.0,63.6
2009-09-02 19:00:00,3.084576,170.0,17.7,63.11
2009-09-02 19:20:00,3.598672,170.0,17.0,67.75
2009-09-02 19:50:00,4.626864,170.0,17.0,67.75
2009-09-02 20:00:00,5.14096,170.0,17.22,66.89
2009-09-02 20:20:00,4.112768,170.0,17.0,67.75
2009-09-02 20:50:00,4.112768,170.0,16.0,72.2
2009-09-02 21:00:00,4.112768,170.0,16.4,70.85
2009-09-02 21:50:00,3.598672,180.0,16.0,72.2
2009-09-02 22:00:00,3.084576,180.0,16.3,71.3
2009-09-02 22:20:00,3.598672,190.0,16.0,77.14
2009-09-02 22:50:00,4.626864,190.0,15.0,87.83
2009-09-02 23:00:00,4.112768,190.0,15.1,85.57
2009-09-02 23:20:00,3.598672,180.0,15.0,87.83
2009-09-02 23:50:00,4.112768,170.0,15.0,87.83
