timestamp,temperature,pressure,relative_humidity,no2,pm1,pm25,pm10,o3
2024-01-01 00:05:13,8,994,82.4,17,2,3,3,79
2024-01-01 00:15:21,7.9,994,82.8,17,2,3,3,94
2024-01-01 00:25:30,7.6,994,84.2,17,2,3,3,100
2024-01-01 00:45:47,7.7,994,85.1,17,1,2,2,111
2024-01-01 00:55:56,7.6,994,85.3,23,1,2,2,113
2024-01-01 01:06:04,7.6,994,85.4,17,1,2,2,114
2024-01-01 01:16:13,7.6,994,85.8,17,1,2,2,119
2024-01-01 01:36:38,7.5,995,86.3,22,1,2,2,118
2024-01-01 01:46:45,7.4,995,86.2,17,1,2,2,117
2024-01-01 02:07:11,7.4,995,85.5,17,1,2,2,111
2024-01-01 02:17:19,7.4,995,85.6,17,1,2,2,111
2024-01-01 02:37:46,7.3,995,85.4,17,2,3,3,108
2024-01-01 02:47:54,7.3,995,85.7,17,1,2,2,104
2024-01-01 02:58:02,7.2,995,85.4,17,1,2,2,100
2024-01-01 03:08:11,7.2,995,85.4,17,1,2,2,95
2024-01-01 03:18:20,7.3,995,85.2,17,1,2,2,93
2024-01-01 03:28:29,7.2,995,85.2,18,1,2,2,95
2024-01-01 03:38:38,7.3,996,85,18,1,2,2,92
2024-01-01 03:48:47,7.3,995,85,17,0,1,1,91
2024-01-01 03:58:56,7.2,995,85.7,20,1,2,2,86
2024-01-01 04:09:04,7.1,996,85.8,18,1,2,2,84
2024-01-01 04:19:12,7.1,996,86.1,17,1,2,2,85
2024-01-01 04:29:21,7.1,996,85.9,21,0,1,1,84
2024-01-01 04:39:30,7,996,86.1,18,1,2,2,85
2024-01-01 04:49:40,7,996,85.6,17,0,1,1,90
2024-01-01 04:59:47,7,996,85.7,17,0,1,1,83
2024-01-01 05:09:55,7,996,85.6,18,0,1,1,83
2024-01-01 05:20:03,7.1,996,85.5,17,1,2,2,82
2024-01-01 05:30:12,7,996,85.9,21,0,1,1,82
2024-01-01 05:40:21,7.1,996,85.8,22,0,1,1,81
2024-01-01 05:50:30,7.2,996,86,21,0,1,1,79
